Sample	command
Sfa-ABas_013_Ex1_L3_clmp.r1r2_fastp	fastp --in1 fq_fp1_clmparray/Sfa-ABas_013_Ex1_L3_clmp.r1.fq.gz --in2 fq_fp1_clmparray/Sfa-ABas_013_Ex1_L3_clmp.r2.fq.gz --out1 fq_fp1_clmparray_fp2b/Sfa-ABas_013_Ex1_L3_clmp.fp2_r1.fq.gz --out2 fq_fp1_clmparray_fp2b/Sfa-ABas_013_Ex1_L3_clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_013_Ex1_L3_clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_013_Ex1_L3_clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmparray_fp2b/failed/Sfa-ABas_013_Ex1_L3_clmp.fp2_fail.fq.gz -h fq_fp1_clmparray_fp2b/Sfa-ABas_013_Ex1_L3_clmp.r1r2_fastp.html -j fq_fp1_clmparray_fp2b/Sfa-ABas_013_Ex1_L3_clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 15 --trim_front2 15 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Sfa-ABas_014_Ex1_L3_clmp.r1r2_fastp	fastp --in1 fq_fp1_clmparray/Sfa-ABas_014_Ex1_L3_clmp.r1.fq.gz --in2 fq_fp1_clmparray/Sfa-ABas_014_Ex1_L3_clmp.r2.fq.gz --out1 fq_fp1_clmparray_fp2b/Sfa-ABas_014_Ex1_L3_clmp.fp2_r1.fq.gz --out2 fq_fp1_clmparray_fp2b/Sfa-ABas_014_Ex1_L3_clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_014_Ex1_L3_clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_014_Ex1_L3_clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmparray_fp2b/failed/Sfa-ABas_014_Ex1_L3_clmp.fp2_fail.fq.gz -h fq_fp1_clmparray_fp2b/Sfa-ABas_014_Ex1_L3_clmp.r1r2_fastp.html -j fq_fp1_clmparray_fp2b/Sfa-ABas_014_Ex1_L3_clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 15 --trim_front2 15 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Sfa-ABas_016_Ex1_L3_clmp.r1r2_fastp	fastp --in1 fq_fp1_clmparray/Sfa-ABas_016_Ex1_L3_clmp.r1.fq.gz --in2 fq_fp1_clmparray/Sfa-ABas_016_Ex1_L3_clmp.r2.fq.gz --out1 fq_fp1_clmparray_fp2b/Sfa-ABas_016_Ex1_L3_clmp.fp2_r1.fq.gz --out2 fq_fp1_clmparray_fp2b/Sfa-ABas_016_Ex1_L3_clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_016_Ex1_L3_clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_016_Ex1_L3_clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmparray_fp2b/failed/Sfa-ABas_016_Ex1_L3_clmp.fp2_fail.fq.gz -h fq_fp1_clmparray_fp2b/Sfa-ABas_016_Ex1_L3_clmp.r1r2_fastp.html -j fq_fp1_clmparray_fp2b/Sfa-ABas_016_Ex1_L3_clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 15 --trim_front2 15 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Sfa-ABas_017_Ex1_L3_clmp.r1r2_fastp	fastp --in1 fq_fp1_clmparray/Sfa-ABas_017_Ex1_L3_clmp.r1.fq.gz --in2 fq_fp1_clmparray/Sfa-ABas_017_Ex1_L3_clmp.r2.fq.gz --out1 fq_fp1_clmparray_fp2b/Sfa-ABas_017_Ex1_L3_clmp.fp2_r1.fq.gz --out2 fq_fp1_clmparray_fp2b/Sfa-ABas_017_Ex1_L3_clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_017_Ex1_L3_clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_017_Ex1_L3_clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmparray_fp2b/failed/Sfa-ABas_017_Ex1_L3_clmp.fp2_fail.fq.gz -h fq_fp1_clmparray_fp2b/Sfa-ABas_017_Ex1_L3_clmp.r1r2_fastp.html -j fq_fp1_clmparray_fp2b/Sfa-ABas_017_Ex1_L3_clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 15 --trim_front2 15 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Sfa-ABas_018_Ex1_L3_clmp.r1r2_fastp	fastp --in1 fq_fp1_clmparray/Sfa-ABas_018_Ex1_L3_clmp.r1.fq.gz --in2 fq_fp1_clmparray/Sfa-ABas_018_Ex1_L3_clmp.r2.fq.gz --out1 fq_fp1_clmparray_fp2b/Sfa-ABas_018_Ex1_L3_clmp.fp2_r1.fq.gz --out2 fq_fp1_clmparray_fp2b/Sfa-ABas_018_Ex1_L3_clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_018_Ex1_L3_clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_018_Ex1_L3_clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmparray_fp2b/failed/Sfa-ABas_018_Ex1_L3_clmp.fp2_fail.fq.gz -h fq_fp1_clmparray_fp2b/Sfa-ABas_018_Ex1_L3_clmp.r1r2_fastp.html -j fq_fp1_clmparray_fp2b/Sfa-ABas_018_Ex1_L3_clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 15 --trim_front2 15 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Sfa-ABas_019_Ex1_L3_clmp.r1r2_fastp	fastp --in1 fq_fp1_clmparray/Sfa-ABas_019_Ex1_L3_clmp.r1.fq.gz --in2 fq_fp1_clmparray/Sfa-ABas_019_Ex1_L3_clmp.r2.fq.gz --out1 fq_fp1_clmparray_fp2b/Sfa-ABas_019_Ex1_L3_clmp.fp2_r1.fq.gz --out2 fq_fp1_clmparray_fp2b/Sfa-ABas_019_Ex1_L3_clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_019_Ex1_L3_clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_019_Ex1_L3_clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmparray_fp2b/failed/Sfa-ABas_019_Ex1_L3_clmp.fp2_fail.fq.gz -h fq_fp1_clmparray_fp2b/Sfa-ABas_019_Ex1_L3_clmp.r1r2_fastp.html -j fq_fp1_clmparray_fp2b/Sfa-ABas_019_Ex1_L3_clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 15 --trim_front2 15 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Sfa-ABas_020_Ex1_L3_clmp.r1r2_fastp	fastp --in1 fq_fp1_clmparray/Sfa-ABas_020_Ex1_L3_clmp.r1.fq.gz --in2 fq_fp1_clmparray/Sfa-ABas_020_Ex1_L3_clmp.r2.fq.gz --out1 fq_fp1_clmparray_fp2b/Sfa-ABas_020_Ex1_L3_clmp.fp2_r1.fq.gz --out2 fq_fp1_clmparray_fp2b/Sfa-ABas_020_Ex1_L3_clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_020_Ex1_L3_clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_020_Ex1_L3_clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmparray_fp2b/failed/Sfa-ABas_020_Ex1_L3_clmp.fp2_fail.fq.gz -h fq_fp1_clmparray_fp2b/Sfa-ABas_020_Ex1_L3_clmp.r1r2_fastp.html -j fq_fp1_clmparray_fp2b/Sfa-ABas_020_Ex1_L3_clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 15 --trim_front2 15 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Sfa-ABas_021_Ex1_L3_clmp.r1r2_fastp	fastp --in1 fq_fp1_clmparray/Sfa-ABas_021_Ex1_L3_clmp.r1.fq.gz --in2 fq_fp1_clmparray/Sfa-ABas_021_Ex1_L3_clmp.r2.fq.gz --out1 fq_fp1_clmparray_fp2b/Sfa-ABas_021_Ex1_L3_clmp.fp2_r1.fq.gz --out2 fq_fp1_clmparray_fp2b/Sfa-ABas_021_Ex1_L3_clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_021_Ex1_L3_clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_021_Ex1_L3_clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmparray_fp2b/failed/Sfa-ABas_021_Ex1_L3_clmp.fp2_fail.fq.gz -h fq_fp1_clmparray_fp2b/Sfa-ABas_021_Ex1_L3_clmp.r1r2_fastp.html -j fq_fp1_clmparray_fp2b/Sfa-ABas_021_Ex1_L3_clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 15 --trim_front2 15 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Sfa-ABas_022_Ex1_L3_clmp.r1r2_fastp	fastp --in1 fq_fp1_clmparray/Sfa-ABas_022_Ex1_L3_clmp.r1.fq.gz --in2 fq_fp1_clmparray/Sfa-ABas_022_Ex1_L3_clmp.r2.fq.gz --out1 fq_fp1_clmparray_fp2b/Sfa-ABas_022_Ex1_L3_clmp.fp2_r1.fq.gz --out2 fq_fp1_clmparray_fp2b/Sfa-ABas_022_Ex1_L3_clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_022_Ex1_L3_clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_022_Ex1_L3_clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmparray_fp2b/failed/Sfa-ABas_022_Ex1_L3_clmp.fp2_fail.fq.gz -h fq_fp1_clmparray_fp2b/Sfa-ABas_022_Ex1_L3_clmp.r1r2_fastp.html -j fq_fp1_clmparray_fp2b/Sfa-ABas_022_Ex1_L3_clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 15 --trim_front2 15 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Sfa-ABas_023_Ex1_L3_clmp.r1r2_fastp	fastp --in1 fq_fp1_clmparray/Sfa-ABas_023_Ex1_L3_clmp.r1.fq.gz --in2 fq_fp1_clmparray/Sfa-ABas_023_Ex1_L3_clmp.r2.fq.gz --out1 fq_fp1_clmparray_fp2b/Sfa-ABas_023_Ex1_L3_clmp.fp2_r1.fq.gz --out2 fq_fp1_clmparray_fp2b/Sfa-ABas_023_Ex1_L3_clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_023_Ex1_L3_clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmparray_fp2b/failed/Sfa-ABas_023_Ex1_L3_clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmparray_fp2b/failed/Sfa-ABas_023_Ex1_L3_clmp.fp2_fail.fq.gz -h fq_fp1_clmparray_fp2b/Sfa-ABas_023_Ex1_L3_clmp.r1r2_fastp.html -j fq_fp1_clmparray_fp2b/Sfa-ABas_023_Ex1_L3_clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 15 --trim_front2 15 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
