Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter	Snippy_mqc-generalstats-snippy-VariantTotal
Pli-AMvi_029-Ex1-2D-lcwgs-2-1	10.0719	0.955403	6272855.0	0.441782	59.32831830011766	96.47818698230478	
Pli-AMvi_030-Ex1-3D-lcwgs-1-1	9.469859999999999	0.939734	11460830.0	0.433524	88.19460876212665	94.19240639959229	
Pli-AMvi_030-Ex1-3D-lcwgs-2-1	9.63309	0.956416	5561436.0	0.443456	62.871387100845645	94.92868862804494	
Pli-AMvi_031-Ex1-4D-lcwgs-1-1	3.52902	0.857	904351.0	0.460755	73.35924486396446	73.37034980566351	
Pli-AMvi_031-Ex1-4D-lcwgs-2-1	1.5748000000000002	0.890059	16394.0	0.467995	47.325102880658434	86.62551440329219	
Pli-AMvi_032-Ex1-5C-lcwgs-1-1	10.8497	0.946067	30639649.0	0.412393	87.14252813897124	93.55389997550749	
Pli-AMvi_032-Ex1-5C-lcwgs-2-1	10.3839	0.957158	81993795.0	0.430971	66.83656046170134	96.49802146296486	
Pli-AMvi_033-Ex1-6C-lcwgs-1-1	8.827210000000001	0.934835	1753532.0	0.433205	79.36733024270521	92.2907008453777	
Pli-AMvi_033-Ex1-6C-lcwgs-2-1	10.914200000000001	0.958678	149164346.0	0.439568	70.81312728552852	97.55767255066779	
Pli-AMvi_034-Ex1-7C-lcwgs-1-1	0.626118	0.847156	338570.0	0.457042	74.09598948060486	68.01446416831031	
Pli-AMvi_034-Ex1-7C-lcwgs-2-1	6.6770700000000005	0.917929	366811.0	0.462414	17.591387673015497	93.92227611498876	
Pli-AMvi_035-Ex1-8C-lcwgs-1-1	8.26886	0.94713	2589249.0	0.424147	85.9969207082371	94.74403387220939	
Pli-AMvi_035-Ex1-8C-lcwgs-2-1	5.87595	0.906633	113088.0	0.446021	27.083333333333332	91.06182795698925	
Pli-AMvi_036-Ex1-9C-lcwgs-1-1	23.3474	0.913349	44947841.0	0.424655	87.26399965404033	64.24939366965899	
Pli-AMvi_036-Ex1-9C-lcwgs-2-1	30.7408	0.889821	691830845.0	0.488704	74.0155751164141	48.255434380903736	
Pli-AMvi_037-Ex1-10C-lcwgs-1-1	9.91155	0.949132	108007073.0	0.388608	91.41412496716362	96.51092990488844	
Pli-AMvi_037-Ex1-10C-lcwgs-2-1	20.7792	0.945841	9780.0	0.405222	78.2051282051282	85.25641025641025	
Pli-AMvi_038-Ex1-11C-lcwgs-1-1	10.4216	0.934154	47653399.0	0.43967	83.80313681582908	91.12367387394002	
Pli-AMvi_038-Ex1-11C-lcwgs-2-1	19.3277	0.88299	16217.0	0.453447	72.72727272727273	66.11570247933885	
Pli-AMvi_039-Ex1-12C-lcwgs-1-1	5.47445	0.863937	53279.0	0.430777	91.39784946236558	43.18996415770609	
Pli-AMvi_039-Ex1-12C-lcwgs-2-1	35.8139	0.87558	112947358.0	0.576532	91.50187341730319	14.13035844855435	
Pli-AMvi_040-Ex1-5A-lcwgs-1-1	10.34	0.943845	9639255.0	0.420609	90.16059075773772	94.230036738054	
Pli-AMvi_040-Ex1-5A-lcwgs-2-1	14.0321	0.92431	283103698.0	0.474011	78.56747531644255	79.9933084750501	
Pli-AMvi_041-Ex1-6A-lcwgs-1-1	11.3569	0.946738	28219567.0	0.381529	88.92302937995277	94.18140079023463	
Pli-AMvi_041-Ex1-6A-lcwgs-2-1	13.3681	0.937684	356117869.0	0.444662	81.76669244467779	87.92923935947556	
Pli-AMvi_042-Ex1-5B-lcwgs-1-1	0.734137	0.844509	288079.0	0.447241	77.80548628428927	64.31837073981713	
Pli-AMvi_042-Ex1-5B-lcwgs-2-1	1.80587	0.89951	129713.0	0.470299	58.05346127484579	86.77176148046607	
Pli-AMvi_043-Ex1-6B-lcwgs-1-1	10.5546	0.943242	10111216.0	0.41864	83.57575289745597	93.10124279082078	
Pli-AMvi_043-Ex1-6B-lcwgs-2-1	16.182199999999998	0.920672	256971687.0	0.510259	66.18136210000013	78.73403036398514	
Pli-AMvi_044-Ex1-5D-lcwgs-1-1	0.5927479999999999	0.832643	437239.0	0.45072	78.6036036036036	61.48648648648649	
Pli-AMvi_044-Ex1-5D-lcwgs-2-1	9.94215	0.960912	9465573.0	0.44525	40.29484506086029	97.01881577033122	
Pli-AMvi_045-Ex1-6D-lcwgs-1-1	8.8543	0.906544	2008107.0	0.461726	75.91385536862504	86.87131154760857	
Pli-AMvi_045-Ex1-6D-lcwgs-2-1	9.537379999999999	0.931923	795372.0	0.478297	28.81026438569207	92.78188180404354	
Pli-AMvi_046-Ex1-1E-lcwgs-1-1	1.06055	0.821316	479620.0	0.460308	75.22773279352226	59.691295546558706	
Pli-AMvi_046-Ex1-1E-lcwgs-2-1	10.7692	0.9363	73685115.0	0.454103	35.277667015952794	92.24928674536423	
Pli-AMvi_047-Ex1-2E-lcwgs-1-1	9.71186	0.947583	14223111.0	0.408108	88.39339423639908	95.12347708916498	
Pli-AMvi_047-Ex1-2E-lcwgs-2-1	10.0024	0.956764	397969.0	0.46005	41.3275344309827	93.62120741431086	
Pli-AMvi_048-Ex1-3E-lcwgs-1-1	0.746269	0.877606	793297.0	0.430766	83.10089020771514	76.79525222551928	
Pli-AMvi_048-Ex1-3E-lcwgs-2-1	8.57143	0.934003	9298.0	0.383626	88.57142857142857	91.42857142857143	
Pli-AMvi_049-Ex1-4E-lcwgs-1-1	0.583897	0.851531	495041.0	0.45233	81.62802419354838	68.80040322580645	
Pli-AMvi_049-Ex1-4E-lcwgs-2-1	1.49254	0.931849	8286.0	0.405083	61.95652173913043	83.69565217391305	
Pli-AMvi_050-Ex1-5E-lcwgs-1-1	0.45112800000000003	0.833818	306866.0	0.449328	82.70868824531516	62.62776831345826	
Pli-AMvi_050-Ex1-5E-lcwgs-2-1	7.361959999999999	0.928257	22966.0	0.439837	68.14159292035397	89.82300884955751	
Pli-AMvi_051-Ex1-6E-lcwgs-1-1	7.01788	0.877404	737383.0	0.457173	72.16387916504603	79.05484247374562	
Pli-AMvi_051-Ex1-6E-lcwgs-2-1	11.7081	0.941319	511168.0	0.488478	23.220628257760968	94.63305503021357	
Pli-AMvi_052-Ex1-7D-lcwgs-1-1	9.83899	0.947065	56977091.0	0.42876	88.69285408107542	95.43821086812278	
Pli-AMvi_052-Ex1-7D-lcwgs-2-1	10.7973	0.921747	241871.0	0.485315	15.248910792086278	94.4432540532819	
Pli-AMvi_053-Ex1-8D-lcwgs-1-1	0.806723	0.84644	443697.0	0.442485	80.01095290251918	67.22343921139102	
Pli-AMvi_053-Ex1-8D-lcwgs-2-1	2.4	0.898644	35908.0	0.436158	47.43083003952569	89.03162055335969	
Pli-AMvi_054-Ex1-9D-lcwgs-1-1	9.632259999999999	0.940379	5547952.0	0.446098	86.03105304621849	93.73769038865547	
Pli-AMvi_054-Ex1-9D-lcwgs-2-1	2.2321400000000002	0.870412	63749.0	0.475246	44.495944380069524	78.09965237543453	
Pli-AMvi_055-Ex1-10D-lcwgs-1-1	8.37737	0.945498	13548300.0	0.42129	90.29401373292984	96.09786632667169	
Pli-AMvi_055-Ex1-10D-lcwgs-2-1	11.8881	0.943581	21006.0	0.441694	41.082802547770704	90.28662420382165	
Pli-AMvi_056-Ex1-11D-lcwgs-1-1	0.797048	0.871803	1011305.0	0.436795	84.56384166770071	73.6940067005832	
Pli-AMvi_056-Ex1-11D-lcwgs-2-1	8.33333	0.872399	10064.0	0.495232	56.38297872340425	70.2127659574468	
Pli-AMvi_057-Ex1-12D-lcwgs-1-1	9.79021	0.882344	52758.0	0.422257	86.4406779661017	50.847457627118644	
Pli-AMvi_057-Ex1-12D-lcwgs-2-1	3.84106	0.875319	129794.0	0.511937	67.79661016949152	60.11964107676969	
Pli-AMvi_058-Ex1-1F-lcwgs-1-1	0.527325	0.828217	344230.0	0.458371	77.67459138187222	62.239970282317984	
Pli-AMvi_058-Ex1-1F-lcwgs-2-1	33.653	0.874364	302072404.0	0.580926	79.35066584479203	26.214841752561206	
Pli-AMvi_059-Ex1-2F-lcwgs-1-1	1.06124	0.876012	833870.0	0.443961	82.27958236658934	77.05916473317865	
Pli-AMvi_059-Ex1-2F-lcwgs-2-1	2.39521	0.851814	32357.0	0.534802	67.2811059907834	49.07834101382488	
Pli-AMvi_060-Ex1-3F-lcwgs-1-1	0.821104	0.881491	780904.0	0.434412	83.60827834433113	78.94421115776845	
Pli-AMvi_060-Ex1-3F-lcwgs-2-1	0.0	0.887839	11937.0	0.488955	75.53191489361703	75.0	
Pli-AMvi_061-Ex1-4F-lcwgs-1-1	0.707692	0.851148	502838.0	0.453041	81.49801587301587	69.34523809523809	
Pli-AMvi_061-Ex1-4F-lcwgs-2-1	0.9900990000000001	0.846869	17299.0	0.526656	62.585034013605444	65.98639455782312	
Pli-AMvi_062-Ex1-5F-lcwgs-1-1	1.28546	0.842905	349464.0	0.450956	80.29380150483698	65.8187029738445	
Pli-AMvi_062-Ex1-5F-lcwgs-2-1	1.7301	0.887916	45630.0	0.487896	68.70229007633588	76.08142493638677	
Pli-AMvi_063-Ex1-6F-lcwgs-1-1	7.645440000000001	0.899354	997197.0	0.458357	72.34454391483183	85.25284297120736	
Pli-AMvi_063-Ex1-6F-lcwgs-2-1	0.904393	0.896319	118082.0	0.477422	68.06953339432754	80.7868252516011	
Pli-AMvi_064-Ex1-7E-lcwgs-1-1	9.49246	0.95001	15163773.0	0.425443	92.32083918057592	95.61554804669431	
Pli-AMvi_064-Ex1-7E-lcwgs-2-1	13.621500000000001	0.927265	129220.0	0.482649	11.335732430143945	94.50677392040645	
Pli-AMvi_065-Ex1-8E-lcwgs-1-1	9.466470000000001	0.951631	8270764.0	0.394193	92.96856011323507	96.1361394278198	
Pli-AMvi_065-Ex1-8E-lcwgs-2-1	10.3849	0.958229	323130.0	0.459688	37.742623134747	95.98900482441378	
Pli-AMvi_066-Ex1-9E-lcwgs-1-1	0.854066	0.862402	410368.0	0.440345	80.12879484820607	67.95461514872738	
Pli-AMvi_066-Ex1-9E-lcwgs-2-1	3.7190099999999995	0.89044	44701.0	0.481883	66.28571428571428	67.42857142857143	
Pli-AMvi_067-Ex1-10E-lcwgs-1-1	7.60807	0.931301	3563993.0	0.434382	90.29069389347727	92.87572348312415	
Pli-AMvi_067-Ex1-10E-lcwgs-2-1	14.285700000000002	0.953654	4424.0	0.344686	100.0	95.23809523809523	
Pli-AMvi_068-Ex1-1E-lcwgs-1-1	2.0270300000000003	0.830452	390652.0	0.459951	73.01829268292683	60.548780487804876	
Pli-AMvi_068-Ex1-1E-lcwgs-2-1	2.6845600000000003	0.883053	26126.0	0.53211	56.03448275862068	64.4396551724138	
Pli-AMvi_069-Ex1-12E-lcwgs-1-1	1.19403	0.860428	72091.0	0.437417	87.97814207650273	32.10382513661202	
Pli-AMvi_069-Ex1-12E-lcwgs-2-1	26.089000000000002	0.878618	164764234.0	0.600448	88.66515586999779	16.560910899845236	
Pli-AMvi_070-Ex1-1G-lcwgs-1-1	0.763942	0.83823	418805.0	0.456264	77.20832077178173	63.65691890262285	
Pli-AMvi_070-Ex1-1G-lcwgs-2-1	38.2052	0.873716	482135943.0	0.573718	83.19429783546232	22.793014202610294	
Pli-AMvi_071-Ex1-2G-lcwgs-1-1	0.801124	0.873186	1031932.0	0.443722	82.74843436133759	77.31300957107409	
Pli-AMvi_071-Ex1-2G-lcwgs-2-1	41.8882	0.873898	442396449.0	0.565597	85.45376076241978	18.974670747304593	
Pli-AMvi_072-Ex1-3G-lcwgs-1-1	0.76786	0.88484	988602.0	0.430505	83.31565924354895	79.69247083775186	
Pli-AMvi_072-Ex1-3G-lcwgs-2-1	1.94805	0.884423	47138.0	0.492664	61.31868131868132	73.95604395604396	
Pli-AMvi_073-Ex1-4G-lcwgs-1-1	0.6427689999999999	0.859824	608652.0	0.45162	80.75040783034257	70.58523654159869	
Pli-AMvi_073-Ex1-4G-lcwgs-2-1	10.3416	0.928006	552946.0	0.461852	40.348319779039436	90.0989719195949	
Pli-AMvi_074-Ex1-5G-lcwgs-1-1	0.943396	0.853681	382782.0	0.444579	82.26452905811624	67.11756847027388	
Pli-AMvi_074-Ex1-5G-lcwgs-2-1	2.3454200000000003	0.886603	144972.0	0.471458	65.5701754385965	80.2266081871345	
Pli-AMvi_075-Ex1-6G-lcwgs-1-1	0.890347	0.806488	331739.0	0.438459	77.01989443767762	50.2436053593179	
Pli-AMvi_075-Ex1-6G-lcwgs-2-1	18.2916	0.912004	100421721.0	0.511269	58.73397583121407	76.07947317623587	
Pli-AMvi_076-Ex1-7F-lcwgs-1-1	8.85418	0.943248	4681535.0	0.462059	83.18537859007833	94.38735546437897	
Pli-AMvi_076-Ex1-7F-lcwgs-2-1	1.38568	0.875976	74726.0	0.512016	50.90439276485789	74.93540051679587	
Pli-AMvi_077-Ex1-8F-lcwgs-1-1	3.91292	0.876529	474748.0	0.450282	78.14054054054054	78.02162162162162	
Pli-AMvi_077-Ex1-8F-lcwgs-2-1	0.492611	0.877433	32859.0	0.513605	59.62145110410094	76.18296529968454	
Pli-AMvi_078-Ex1-9F-lcwgs-1-1	0.8524830000000001	0.861809	405320.0	0.441859	79.66565349544072	70.41033434650456	
Pli-AMvi_078-Ex1-9F-lcwgs-2-1	1.5576299999999998	0.872939	56851.0	0.503209	58.61386138613861	69.5049504950495	
Pli-AMvi_079-Ex1-10F-lcwgs-1-1	0.539629	0.84808	450692.0	0.433462	83.65467625899281	68.20143884892086	
Pli-AMvi_079-Ex1-10F-lcwgs-2-1	11.9205	0.874236	75374.0	0.575617	77.92207792207793	30.909090909090907	
Pli-AMvi_080-Ex1-11F-lcwgs-1-1	0.912779	0.879935	872295.0	0.433535	88.57826281955448	76.05770668261324	
Pli-AMvi_080-Ex1-11F-lcwgs-2-1	0.0	0.971029	2849.0	0.364349	94.73684210526315	94.73684210526315	
Pli-AMvi_081-Ex1-12F-lcwgs-1-1	1.19048	0.868233	73970.0	0.427579	88.98305084745762	29.37853107344633	
Pli-AMvi_081-Ex1-12F-lcwgs-2-1	24.6638	0.869671	70261852.0	0.56721	94.04562227440456	8.416399099055925	
Pli-AMvi_082-Ex1-1H-lcwgs-1-1	10.4303	0.948172	295501444.0	0.449106	82.6290406572584	95.0574022959509	
Pli-AMvi_082-Ex1-1H-lcwgs-2-1	18.5654	0.883152	50359349.0	0.565643	84.17945690672963	39.43310597913957	
Pli-AMvi_083-Ex1-2H-lcwgs-1-1	10.5783	0.960542	317403660.0	0.415074	84.79449946563038	98.0230465830176	
Pli-AMvi_083-Ex1-2H-lcwgs-2-1	10.2076	0.958181	12430296.0	0.425764	82.83920503600137	97.2397549056588	
Pli-AMvi_084-Ex1-3H-lcwgs-1-1	10.3673	0.942885	144658185.0	0.453811	82.98413013742568	95.42000608389569	
Pli-AMvi_084-Ex1-3H-lcwgs-2-1	15.3534	0.91238	82179977.0	0.50557	53.593894414891395	80.30110635631775	
Pli-AMvi_085-Ex1-4H-lcwgs-1-1	10.267900000000001	0.953052	50812408.0	0.427681	84.15326516980937	96.57702160142688	
Pli-AMvi_085-Ex1-4H-lcwgs-2-1	10.3667	0.959055	8100412.0	0.441241	49.75121022735788	97.18612772207484	
Pli-AMvi_086-Ex1-5H-lcwgs-1-1	9.197049999999999	0.936707	4134193.0	0.464695	64.77868179443159	92.51175636336492	
Pli-AMvi_086-Ex1-5H-lcwgs-2-1	11.4865	0.952019	158019428.0	0.434813	69.49500007451454	95.3597412855248	
Pli-AMvi_087-Ex1-6H-lcwgs-1-1	9.58539	0.945651	22449618.0	0.478217	68.64792645719642	95.59932997879595	
Pli-AMvi_087-Ex1-6H-lcwgs-2-1	13.107	0.918083	134184883.0	0.516535	37.99333733185493	86.92855832251496	
Pli-AMvi_088-Ex1-7G-lcwgs-1-1	0.750939	0.849241	350040.0	0.451099	79.33682373472949	68.25479930191972	
Pli-AMvi_088-Ex1-7G-lcwgs-2-1	12.966099999999999	0.92339	133558028.0	0.482805	49.57964520978746	86.318864314809	
Pli-AMvi_089-Ex1-8G-lcwgs-1-1	0.881057	0.866557	405714.0	0.434895	83.6715282181357	71.05263157894737	
Pli-AMvi_089-Ex1-8G-lcwgs-2-1	0.686813	0.892171	111119.0	0.484998	56.683587140439926	80.2876480541455	
Pli-AMvi_090-Ex1-9G-lcwgs-1-1	0.6237010000000001	0.865701	508060.0	0.438683	79.9853907962016	70.7572437302167	
Pli-AMvi_090-Ex1-9G-lcwgs-2-1	1.8851	0.869837	190156.0	0.494408	57.11098717233687	70.85889570552148	
Pli-AMvi_091-Ex1-10G-lcwgs-1-1	0.556328	0.855955	537296.0	0.433498	82.71694464587866	67.92361614696641	
Pli-AMvi_091-Ex1-10G-lcwgs-2-1	9.39457	0.86537	117377.0	0.564355	80.64516129032258	27.419354838709676	
Pli-AMvi_092-Ex1-11G-lcwgs-1-1	0.938697	0.879895	779449.0	0.437622	87.6076872100729	76.53247183565274	
Pli-AMvi_092-Ex1-11G-lcwgs-2-1	17.0732	0.875089	6165.0	0.466572	73.17073170731707	50.0	
Pli-AMvi_093-Ex1-12G-lcwgs-1-1	5.20833	0.885519	62360.0	0.434126	92.12328767123287	38.18493150684932	
Pli-AMvi_093-Ex1-12G-lcwgs-2-1	41.226400000000005	0.870822	163644012.0	0.574061	92.97059886452395	9.068944613483488	
Pli-AMvi_094-Ex1-7H-lcwgs-1-1	9.702620000000001	0.953658	37320365.0	0.435544	82.70374854888843	96.67885808440788	
Pli-AMvi_094-Ex1-7H-lcwgs-2-1	9.834800000000001	0.959358	33921981.0	0.443525	60.25780819847345	97.4711477215067	
Pli-AMvi_095-Ex1-8H-lcwgs-1-1	10.2467	0.943899	26956796.0	0.478791	64.71503464526903	94.51554820763882	
Pli-AMvi_095-Ex1-8H-lcwgs-2-1	10.0584	0.953125	3672866.0	0.462506	43.97312664504777	96.32963485392703	
Pli-AMvi_096-Ex1-9H-lcwgs-1-1	3.30961	0.861334	802787.0	0.447382	63.74287195438051	78.76101607050285	
Pli-AMvi_096-Ex1-9H-lcwgs-2-1	29.729699999999998	0.920173	9556.0	0.494848	67.56756756756756	71.62162162162163	
Pli-AMvi_097-Ex1-10H-lcwgs-1-1	1.1536	0.877198	1109104.0	0.4394	82.23874432052871	78.36121437422553	
Pli-AMvi_097-Ex1-10H-lcwgs-2-1	3.77358	0.933366	5729.0	0.418051	44.680851063829785	83.51063829787235	
Pli-AMvi_098-Ex1-11H-lcwgs-1-1	0.671423	0.884806	1025623.0	0.431989	87.74265803882528	78.2976605276257	
Pli-AMvi_098-Ex1-11H-lcwgs-2-1	2.32558	0.900134	16810.0	0.506399	70.79646017699115	60.61946902654868	
Pli-AMvi_099-Ex1-12H-lcwgs-1-1	7.219250000000001	0.885833	78631.0	0.416639	87.17277486910994	35.340314136125656	
Pli-AMvi_099-Ex1-12H-lcwgs-2-1	49.4898	0.872905	364376493.0	0.553992	88.08042426413068	16.11900404204915	
Pli-CMvi_001-Ex1-1B-lcwgs-1-1	11.3224	0.87969	1108397594.0	0.428418	91.12345975289844	17.695825506243743	
Pli-CMvi_002-Ex1-2A-lcwgs-1-1	8.09075	0.881592	282911245.0	0.428932	93.8164694048073	23.41398220181551	
Pli-CMvi_003-Ex1-2G-lcwgs-1-1	8.90906	0.892427	145593239.0	0.423565	81.16786083247243	41.46205885293431	
Pli-CMvi_004-Ex1-3F-lcwgs-1-1	8.80968	0.878183	259017226.0	0.425535	95.46981977791035	19.05266191985143	
Pli-CMvi_005-Ex1-4C-lcwgs-1-1	0.41383699999999995	0.877927	5934163.0	0.427979	89.74027234207718	45.128893489018985	
Pli-CMvi_006-Ex1-5A-lcwgs-1-1	1.45759	0.876431	13743116.0	0.429788	87.73246102449889	42.40464922048998	
Pli-CMvi_007-Ex1-5G-lcwgs-1-1	7.983	0.879649	236005027.0	0.42575	87.90335197715805	31.74928974494821	
Pli-CMvi_013-Ex1-1C-lcwgs-1-1	12.5388	0.863065	688218816.0	0.43699	81.21517490568547	17.81261268924305	
Pli-CMvi_014-Ex1-2B-lcwgs-1-1	1.22841	0.877173	8374107.0	0.426835	89.23261786395872	42.124731993497164	
Pli-CMvi_015-Ex1-2H-lcwgs-1-1	9.7446	0.884721	535312923.0	0.429752	80.0144913745961	32.03660090258234	
Pli-CMvi_020-Ex1-6D-lcwgs-1-1	14.5126	0.883021	1150574023.0	0.431366	88.6730154562104	23.40715234022479	
