#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
81	0.99338	0.00662	0.00000	0.00000	0.00000	0.00000
82	0.99086	0.00914	0.00000	0.00000	0.00000	0.00000
83	0.99167	0.00833	0.00000	0.00000	0.00000	0.00000
84	0.99108	0.00892	0.00000	0.00000	0.00000	0.00000
85	0.99078	0.00894	0.00000	0.00028	0.00000	0.00000
86	0.99468	0.00504	0.00000	0.00000	0.00000	0.00028
87	0.99155	0.00788	0.00000	0.00028	0.00000	0.00028
88	0.99379	0.00593	0.00000	0.00000	0.00000	0.00028
89	0.99207	0.00765	0.00028	0.00000	0.00000	0.00028
90	0.99402	0.00569	0.00000	0.00000	0.00000	0.00028
91	0.99314	0.00657	0.00057	0.00000	0.00000	0.00029
92	0.98851	0.01034	0.00000	0.00000	0.00000	0.00115
93	0.98876	0.00980	0.00000	0.00000	0.00000	0.00144
94	0.99012	0.00843	0.00000	0.00000	0.00000	0.00145
95	0.98919	0.00935	0.00000	0.00000	0.00000	0.00146
96	0.98882	0.00853	0.00000	0.00088	0.00000	0.00177
97	0.99111	0.00652	0.00000	0.00059	0.00000	0.00178
98	0.98804	0.00957	0.00000	0.00060	0.00000	0.00179
99	0.98945	0.00814	0.00060	0.00060	0.00000	0.00181
100	0.98847	0.00880	0.00030	0.00091	0.00000	0.00182
101	0.98927	0.00828	0.00000	0.00061	0.00000	0.00184
102	0.99070	0.00713	0.00000	0.00031	0.00000	0.00186
103	0.98964	0.00817	0.00000	0.00031	0.00000	0.00188
104	0.99043	0.00702	0.00032	0.00032	0.00000	0.00223
105	0.98971	0.00804	0.00000	0.00000	0.00000	0.00225
106	0.99156	0.00617	0.00000	0.00000	0.00000	0.00227
107	0.98977	0.00792	0.00000	0.00000	0.00000	0.00231
108	0.98995	0.00770	0.00000	0.00033	0.00000	0.00201
109	0.99321	0.00442	0.00000	0.00034	0.00000	0.00204
110	0.99002	0.00723	0.00000	0.00034	0.00000	0.00241
111	0.99025	0.00696	0.00000	0.00035	0.00000	0.00244
112	0.99117	0.00636	0.00000	0.00000	0.00000	0.00247
113	0.99141	0.00572	0.00000	0.00036	0.00000	0.00250
114	0.99164	0.00545	0.00000	0.00036	0.00036	0.00218
115	0.98956	0.00783	0.00037	0.00075	0.00000	0.00186
116	0.98937	0.00835	0.00000	0.00038	0.00000	0.00190
117	0.99188	0.00541	0.00000	0.00039	0.00000	0.00232
118	0.98899	0.00825	0.00000	0.00000	0.00000	0.00275
119	0.98842	0.00838	0.00000	0.00040	0.00000	0.00279
120	0.98983	0.00732	0.00000	0.00000	0.00000	0.00285
121	0.98476	0.01236	0.00000	0.00000	0.00000	0.00288
122	0.98950	0.00756	0.00000	0.00000	0.00000	0.00294
123	0.98846	0.00855	0.00000	0.00000	0.00000	0.00299
124	0.98781	0.00914	0.00044	0.00000	0.00000	0.00305
125	0.98981	0.00709	0.00000	0.00000	0.00000	0.00310
126	0.98829	0.00856	0.00135	0.00000	0.00000	0.00315
127	0.98946	0.00687	0.00000	0.00046	0.00000	0.00321
128	0.98883	0.00745	0.00000	0.00047	0.00000	0.00326
129	0.98812	0.00808	0.00000	0.00048	0.00000	0.00333
130	0.98977	0.00682	0.00000	0.00049	0.00000	0.00292
131	0.99010	0.00644	0.00000	0.00050	0.00000	0.00297
132	0.98534	0.01112	0.00000	0.00051	0.00000	0.00303
133	0.98503	0.01084	0.00000	0.00103	0.00000	0.00310
134	0.98361	0.01163	0.00000	0.00159	0.00000	0.00317
135	0.98491	0.01024	0.00000	0.00162	0.00000	0.00323
136	0.98189	0.01427	0.00055	0.00055	0.00000	0.00329
137	0.98934	0.00617	0.00000	0.00112	0.00000	0.00337
138	0.98402	0.01142	0.00000	0.00114	0.00000	0.00342
139	0.98658	0.00992	0.00058	0.00058	0.00000	0.00292
140	0.98741	0.00899	0.00000	0.00060	0.00000	0.00300
141	0.99077	0.00615	0.00000	0.00062	0.00000	0.00246
142	0.98172	0.01513	0.00000	0.00063	0.00000	0.00252
143	0.98968	0.00709	0.00000	0.00064	0.00000	0.00258
144	0.98809	0.00927	0.00000	0.00066	0.00000	0.00199
145	0.98370	0.01359	0.00000	0.00068	0.00000	0.00204
146	0.98819	0.00972	0.00000	0.00000	0.00000	0.00208
147	0.99002	0.00784	0.00000	0.00000	0.00000	0.00214
148	0.98907	0.00875	0.00000	0.00000	0.00000	0.00219
149	0.98342	0.01432	0.00000	0.00000	0.00000	0.00226
150	0.98970	0.00792	0.00000	0.00000	0.00000	0.00238
