# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	57	175
+	61	228
+	46	124
+	196	40
+	197	74
+	222	36
+	162	157
+	169	137
+	49	144
+	156	169
+	189	83
+	131	320
+	70	356
+	203	49
+	239	20
+	187	76
+	161	167
+	235	20
+	223	22
+	53	148
+	176	120
+	164	158
+	47	111
+	244	11
+	134	289
+	202	51
+	153	174
+	38	54
+	163	167
+	227	28
+	216	44
+	237	20
+	256	7
+	192	65
+	37	61
+	35	45
+	204	51
+	193	69
+	184	67
+	195	80
+	199	55
+	191	91
+	44	92
+	247	18
+	225	29
+	231	25
+	210	38
+	213	46
+	34	39
+	171	123
+	211	42
+	234	23
+	248	15
+	51	140
+	194	66
+	39	88
+	41	85
+	219	52
+	201	58
+	29	12
+	215	25
+	198	66
+	252	8
+	240	23
+	253	10
+	255	8
+	26	10
+	243	17
+	220	34
+	221	26
+	28	11
+	32	23
+	246	15
+	249	9
+	233	18
+	241	17
+	232	21
+	245	13
+	27	8
+	30	18
+	229	16
+	25	5
+	250	15
+	258	5
+	259	7
+	257	5
+	260	1
-	208	53
-	155	196
-	91	460
-	132	355
-	135	296
-	136	280
-	119	381
-	134	308
-	124	348
-	71	408
-	75	462
-	48	118
-	122	306
-	96	474
-	68	349
-	160	146
-	103	442
-	150	213
-	130	315
-	151	200
-	137	304
-	159	171
-	133	301
-	170	130
-	88	478
-	106	461
-	164	148
-	190	81
-	182	124
-	64	237
-	85	477
-	93	535
-	90	460
-	94	456
-	131	302
-	57	178
-	53	145
-	180	99
-	79	436
-	211	48
-	80	462
-	140	272
-	78	447
-	87	426
-	100	437
-	92	445
-	115	424
-	107	440
-	62	244
-	39	76
-	121	340
-	120	381
-	113	391
-	147	223
-	145	239
-	213	48
-	118	397
-	172	130
-	82	450
-	154	193
-	105	448
-	185	91
-	66	275
-	214	33
-	148	237
-	49	142
-	77	431
-	56	175
-	143	221
-	89	475
-	153	205
-	60	237
-	72	397
-	84	460
-	141	266
-	117	359
-	99	503
-	157	181
-	139	285
-	126	366
-	81	502
-	123	344
-	76	415
-	83	503
-	74	433
-	63	249
-	97	474
-	61	245
-	189	90
-	70	371
-	102	440
-	86	461
-	146	241
-	44	129
-	101	418
-	194	69
-	158	177
-	125	354
-	191	80
-	142	259
-	162	163
-	46	128
-	109	451
-	58	196
-	104	445
-	67	337
-	95	446
-	188	69
-	98	457
-	69	362
-	156	194
-	73	425
-	40	77
-	187	85
-	112	419
-	149	203
-	166	156
-	226	30
-	203	58
-	34	45
-	38	66
-	152	190
-	128	327
-	246	21
-	65	272
-	175	111
-	167	136
-	163	157
-	179	106
-	168	144
-	215	41
-	173	129
-	114	361
-	59	213
-	165	137
-	54	149
-	195	73
-	108	443
-	116	416
-	174	117
-	183	110
-	204	53
-	129	302
-	111	407
-	33	38
-	176	100
-	177	109
-	253	12
-	221	29
-	51	130
-	127	304
-	207	51
-	230	28
-	186	86
-	144	247
-	30	24
-	206	52
-	181	74
-	42	101
-	209	49
-	110	431
-	50	145
-	199	54
-	196	72
-	138	269
-	224	31
-	225	34
-	228	17
-	45	125
-	216	46
-	202	52
-	201	49
-	25	4
-	47	118
-	43	104
-	36	63
-	223	27
-	240	23
-	169	147
-	52	143
-	259	7
-	55	172
-	248	11
-	161	157
-	171	139
-	192	80
-	205	53
-	41	77
-	218	37
-	193	61
-	178	107
-	35	36
-	237	21
-	200	62
-	219	31
-	220	21
-	197	54
-	236	8
-	241	18
-	198	63
-	184	94
-	244	19
-	254	9
-	249	13
-	32	12
-	243	15
-	251	10
-	242	12
-	252	14
-	210	32
-	232	17
-	222	29
-	212	36
-	227	23
-	37	58
-	258	15
-	27	12
-	31	24
-	235	23
-	239	12
-	229	18
-	247	11
-	231	19
-	233	17
-	256	13
-	238	15
-	28	10
-	217	31
-	260	1
-	234	22
-	245	11
-	250	11
-	255	3
-	29	6
-	26	6
-	257	8
