# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	32	3
-	98	506
-	214	34
-	146	380
-	105	652
-	165	251
-	111	646
-	184	152
-	54	53
-	241	14
-	197	94
-	92	393
-	89	293
-	126	570
-	51	45
-	177	154
-	198	99
-	119	612
-	75	136
-	127	524
-	80	143
-	160	328
-	164	237
-	172	181
-	149	369
-	73	109
-	56	45
-	255	19
-	215	73
-	154	320
-	37	10
-	134	463
-	203	84
-	100	585
-	212	69
-	224	46
-	244	28
-	186	142
-	232	40
-	216	51
-	227	43
-	67	91
-	183	175
-	194	121
-	81	135
-	206	81
-	78	101
-	178	194
-	52	54
-	65	83
-	155	309
-	147	366
-	59	63
-	90	287
-	63	66
-	208	78
-	173	197
-	62	79
-	230	29
-	58	71
-	269	12
-	136	433
-	185	140
-	82	148
-	175	189
-	61	66
-	72	95
-	60	68
-	201	92
-	70	91
-	66	80
-	55	48
-	266	16
-	256	17
-	239	19
-	77	98
-	46	39
-	40	20
-	235	33
-	200	95
-	189	125
-	226	39
-	43	23
-	205	73
-	209	85
-	220	69
-	257	19
-	57	86
-	49	35
-	229	36
-	50	46
-	273	5
-	213	74
-	48	46
-	287	4
-	228	42
-	289	3
-	74	98
-	45	26
-	245	24
-	276	4
-	199	107
-	262	12
-	240	24
-	44	33
-	284	7
-	237	37
-	272	11
-	249	20
-	236	25
-	218	50
-	47	32
-	267	12
-	217	55
-	76	108
-	202	73
-	231	29
-	225	33
-	277	8
-	259	19
-	33	4
-	253	17
-	234	32
-	41	14
-	285	4
-	252	16
-	38	13
-	221	42
-	260	17
-	280	9
-	268	15
-	238	31
-	271	11
-	248	17
-	42	21
-	34	8
-	250	24
-	286	7
-	274	7
-	263	16
-	265	13
-	278	18
-	288	5
-	281	8
-	279	3
-	270	10
-	258	15
-	282	7
-	39	13
-	36	7
-	261	12
-	31	1
-	35	9
-	275	10
-	30	1
-	283	2
-	29	3
-	27	1
-	28	1
