Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Hte-ABur_024-Ex1-3H-lcwgs-1-T	7998.0	454.0	2.0	2.0	3706.0	0.0
Hte-ABur_025-Ex1-4A-lcwgs-1-T	13348.0	596.0	2.0	6.0	3814.0	0.0
Hte-ABur_026-Ex1-4B-lcwgs-1-T	415444.0	66402.0	138.0	122.0	1571826.0	0.0
Hte-ABur_027-Ex1-4C-lcwgs-1-T	415400.0	21056.0	124.0	514.0	330206.0	0.0
Hte-ABur_028-Ex1-4D-lcwgs-1-T	435464.0	19698.0	146.0	84.0	364542.0	0.0
Hte-ABur_029-Ex1-4E-lcwgs-1-T	355524.0	18784.0	110.0	108.0	371310.0	0.0
Hte-ABur_030-Ex1-4F-lcwgs-1-T	54020.0	4320.0	16.0	6.0	93508.0	0.0
Hte-ABur_031-Ex1-4G-lcwgs-1-T	71368.0	37048.0	18.0	250.0	954932.0	0.0
Hte-ABur_032-Ex1-4H-lcwgs-1-T	94706.0	16826.0	28.0	522.0	313034.0	0.0
Hte-ABur_034-Ex1-5B-lcwgs-1-T	38724.0	1712.0	16.0	18.0	10680.0	0.0
Hte-ABur_035-Ex1-5C-lcwgs-1-T	142970.0	3848.0	56.0	18.0	11868.0	0.0
Hte-ABur_036-Ex1-5D-lcwgs-1-T	291190.0	5368.0	130.0	76.0	34654.0	0.0
Hte-ABur_037-Ex1-5E-lcwgs-1-T	799268.0	14454.0	290.0	268.0	88100.0	0.0
Hte-ABur_038-Ex1-5F-lcwgs-1-T	478520.0	12722.0	172.0	406.0	31766.0	0.0
Hte-ABur_039-Ex1-5G-lcwgs-1-T	281748.0	8136.0	88.0	50.0	17842.0	0.0
Hte-ABur_040-Ex1-5H-lcwgs-1-T	302774.0	4802.0	106.0	84.0	18544.0	0.0
Hte-ABur_041-Ex1-6A-lcwgs-1-T	12708.0	628.0	8.0	2.0	3122.0	0.0
Hte-ABur_042-Ex1-6B-lcwgs-1-T	196106.0	13732.0	62.0	48.0	285874.0	0.0
Hte-ABur_043-Ex1-6C-lcwgs-1-T	89256.0	8052.0	24.0	60.0	168514.0	0.0
Hte-ABur_044-Ex1-6D-lcwgs-1-T	37236.0	2286.0	8.0	6.0	30572.0	0.0
Hte-ABur_045-Ex1-6E-lcwgs-1-T	160282.0	12518.0	54.0	140.0	254838.0	0.0
Hte-ABur_046-Ex1-6F-lcwgs-1-T	12178.0	624.0	6.0	6.0	2718.0	0.0
Hte-ABur_047-Ex1-6G-lcwgs-1-T	123968.0	31014.0	38.0	252.0	758938.0	0.0
Hte-ABur_048-Ex1-6H-lcwgs-1-T	216626.0	11596.0	66.0	280.0	180786.0	0.0
Hte-ABur_049-Ex1-7A-lcwgs-1-T	9714.0	526.0	2.0	2.0	3042.0	0.0
Hte-ABur_050-Ex1-7B-lcwgs-1-T	320592.0	11388.0	112.0	104.0	164208.0	0.0
Hte-ABur_051-Ex1-7C-lcwgs-1-T	245634.0	7902.0	78.0	52.0	65686.0	0.0
Hte-ABur_052-Ex1-7D-lcwgs-1-T	188286.0	9076.0	48.0	58.0	128688.0	0.0
Hte-ABur_053-Ex1-7E-lcwgs-1-T	24814.0	3368.0	6.0	10.0	68368.0	0.0
Hte-ABur_054-Ex1-7F-lcwgs-1-T	18180.0	1834.0	8.0	4.0	34198.0	0.0
Hte-ABur_055-Ex1-7G-lcwgs-1-T	129438.0	11656.0	60.0	28.0	246614.0	0.0
Hte-ABur_056-Ex1-7H-lcwgs-1-T	129036.0	5650.0	48.0	10.0	79722.0	0.0
Hte-ABur_057-Ex1-8A-lcwgs-1-T	1787308.0	32080.0	604.0	548.0	433238.0	0.0
Hte-ABur_058-Ex1-8B-lcwgs-1-T	7622.0	460.0	2.0	0.0	3578.0	0.0
Hte-ABur_059-Ex1-8C-lcwgs-1-T	49210.0	2280.0	20.0	4.0	34862.0	0.0
Hte-ABur_060-Ex1-8D-lcwgs-1-T	64812.0	5536.0	26.0	4.0	110714.0	0.0
Hte-ABur_061-Ex1-8E-lcwgs-1-T	105280.0	6918.0	34.0	20.0	153096.0	0.0
Hte-ABur_062-Ex1-8F-lcwgs-1-T	204900.0	13676.0	108.0	72.0	296984.0	0.0
Hte-ABur_063-Ex1-8G-lcwgs-1-T	73180.0	5072.0	32.0	14.0	104724.0	0.0
Hte-ABur_064-Ex1-8H-lcwgs-1-T	87620.0	5038.0	20.0	182.0	87026.0	0.0
Hte-ABur_065-Ex1-9A-lcwgs-1-T	532412.0	13224.0	202.0	500.0	72200.0	0.0
Hte-ABur_066-Ex1-9B-lcwgs-1-T	264132.0	7712.0	88.0	104.0	38326.0	0.0
Hte-ABur_067-Ex1-9C-lcwgs-1-T	566940.0	37836.0	210.0	446.0	608120.0	0.0
Hte-ABur_068-Ex1-9D-lcwgs-1-T	30926.0	1828.0	4.0	18.0	30298.0	0.0
Hte-ABur_069-Ex1-9E-lcwgs-1-T	488634.0	24378.0	218.0	210.0	442760.0	0.0
Hte-ABur_070-Ex1-9F-lcwgs-1-T	966100.0	26386.0	352.0	580.0	349164.0	0.0
Hte-ABur_071-Ex1-9G-lcwgs-1-T	202418.0	26790.0	58.0	184.0	596696.0	0.0
Hte-ABur_072-Ex1-9H-lcwgs-1-T	286376.0	8896.0	94.0	40.0	77828.0	0.0
Hte-ABur_073-Ex1-10A-lcwgs-1-T	2095234.0	28614.0	702.0	728.0	120798.0	0.0
Hte-ABur_074-Ex1-10B-lcwgs-1-T	4032.0	172.0	0.0	2.0	964.0	0.0
Hte-ABur_075-Ex1-10C-lcwgs-1-T	700874.0	28262.0	242.0	718.0	310332.0	0.0
Hte-ABur_076-Ex1-10D-lcwgs-1-T	137750.0	5788.0	70.0	48.0	55492.0	0.0
Hte-ABur_077-Ex1-10E-lcwgs-1-T	1774762.0	58930.0	610.0	854.0	512520.0	0.0
Hte-ABur_078-Ex1-10F-lcwgs-1-T	1523112.0	18806.0	568.0	294.0	89128.0	0.0
Hte-ABur_079-Ex1-10G-lcwgs-1-T	1008712.0	29904.0	350.0	376.0	246316.0	0.0
Hte-ABur_080-Ex1-10H-lcwgs-1-T	881350.0	20352.0	294.0	106.0	35596.0	0.0
Hte-ABur_081-Ex1-11A-lcwgs-1-T	662198.0	13326.0	186.0	320.0	21216.0	0.0
Hte-ABur_082-Ex1-11B-lcwgs-1-T	2146348.0	52070.0	762.0	648.0	495168.0	0.0
Hte-ABur_083-Ex1-11C-lcwgs-1-T	1638642.0	40282.0	472.0	908.0	54736.0	0.0
Hte-ABur_084-Ex1-11D-lcwgs-1-T	800716.0	37286.0	326.0	612.0	469378.0	0.0
Hte-ABur_085-Ex1-11E-lcwgs-1-T	1408208.0	37456.0	534.0	948.0	310844.0	0.0
Hte-ABur_086-Ex1-11F-lcwgs-1-T	5636.0	188.0	4.0	4.0	752.0	0.0
Hte-ABur_087-Ex1-11G-lcwgs-1-T	2715042.0	45098.0	1038.0	1224.0	182416.0	0.0
Hte-ABur_088-Ex1-11H-lcwgs-1-T	949906.0	19482.0	360.0	530.0	137768.0	0.0
Hte-ABur_089-Ex1-12A-lcwgs-1-T	87218.0	3412.0	26.0	220.0	9406.0	0.0
Hte-ABur_090-Ex1-12B-lcwgs-1-T	262472.0	8854.0	102.0	100.0	32764.0	0.0
Hte-ABur_091-Ex1-12C-lcwgs-1-T	1836.0	92.0	2.0	2.0	420.0	0.0
Hte-ABur_092-Ex1-12D-lcwgs-1-T	2480942.0	49430.0	878.0	922.0	399578.0	0.0
Hte-ABur_093-Ex1-12E-lcwgs-1-T	1118686.0	30380.0	396.0	702.0	213400.0	0.0
Hte-ABur_094-Ex1-12F-lcwgs-1-T	163562.0	12124.0	68.0	414.0	96778.0	0.0
Hte-ABur_095-Ex1-12G-lcwgs-1-T	964236.0	20384.0	276.0	458.0	88134.0	0.0
Hte-ABur_096-Ex1-12H-lcwgs-1-T	2872.0	70.0	0.0	0.0	610.0	0.0
Hte-AJol_001-Ex1-1A-lcwgs-1-T	3616222.0	29230.0	1348.0	690.0	102214.0	0.0
Hte-AJol_002-Ex1-2A-lcwgs-1-T	960752.0	13780.0	316.0	116.0	79124.0	0.0
Hte-AJol_003-Ex1-3A-lcwgs-1-T	3267064.0	30780.0	1144.0	320.0	142478.0	0.0
Hte-AJol_004-Ex1-4A-lcwgs-1-T	4112366.0	27648.0	1478.0	558.0	100628.0	0.0
Hte-AJol_005-Ex1-5A-lcwgs-1-T	2968592.0	22284.0	1102.0	274.0	124288.0	0.0
Hte-AJol_006-Ex1-6A-lcwgs-1-T	3038572.0	27866.0	928.0	352.0	206840.0	0.0
Hte-AJol_007-Ex1-7A-lcwgs-1-T	2545610.0	15808.0	878.0	166.0	54646.0	0.0
Hte-AJol_008-Ex1-8A-lcwgs-1-T	2852176.0	25330.0	1122.0	376.0	137908.0	0.0
Hte-AJol_009-Ex1-9A-lcwgs-1-T	2127986.0	19274.0	778.0	204.0	73350.0	0.0
Hte-AJol_010-Ex1-10A-lcwgs-1-T	4528970.0	35606.0	1552.0	332.0	58026.0	0.0
Hte-AJol_011-Ex1-11A-lcwgs-1-T	5209528.0	36718.0	1722.0	572.0	145732.0	0.0
Hte-AJol_012-Ex1-12A-lcwgs-1-T	3375330.0	34424.0	1118.0	368.0	237242.0	0.0
Hte-AJol_013-Ex1-1B-lcwgs-1-T	3524838.0	32794.0	1350.0	438.0	128648.0	0.0
Hte-AJol_014-Ex1-2B-lcwgs-1-T	4911230.0	42404.0	1750.0	688.0	277414.0	0.0
Hte-AJol_015-Ex1-3B-lcwgs-1-T	1332216.0	36120.0	420.0	84.0	37690.0	0.0
Hte-AJol_016-Ex1-4B-lcwgs-1-T	4085774.0	33132.0	1370.0	358.0	197986.0	0.0
Hte-AJol_017-Ex1-5B-lcwgs-1-T	852372.0	12836.0	314.0	104.0	30996.0	0.0
Hte-AJol_018-Ex1-6B-lcwgs-1-T	306834.0	6452.0	100.0	30.0	14592.0	0.0
Hte-AJol_019-Ex1-7B-lcwgs-1-T	291518.0	5970.0	116.0	72.0	14376.0	0.0
Hte-AJol_020-Ex1-8B-lcwgs-1-T	1120904.0	15742.0	380.0	74.0	25878.0	0.0
Hte-AJol_021-Ex1-9B-lcwgs-1-T	4254618.0	34156.0	1550.0	702.0	83474.0	0.0
Hte-AJol_022-Ex1-10B-lcwgs-1-T	4100976.0	34394.0	1344.0	558.0	81902.0	0.0
Hte-AJol_023-Ex1-11B-lcwgs-1-T	5016982.0	29808.0	1610.0	1024.0	114474.0	0.0
Hte-AJol_024-Ex1-12B-lcwgs-1-T	5374142.0	50258.0	1876.0	1262.0	317112.0	0.0
Hte-AJol_025-Ex1-1C-lcwgs-1-T	4287126.0	40446.0	1580.0	754.0	153074.0	0.0
Hte-AJol_026-Ex1-2C-lcwgs-1-T	2567646.0	55638.0	818.0	178.0	92072.0	0.0
Hte-AJol_027-Ex1-3C-lcwgs-1-T	3579522.0	95374.0	1118.0	956.0	107782.0	0.0
Hte-AJol_028-Ex1-4C-lcwgs-1-T	789372.0	10064.0	280.0	112.0	49444.0	0.0
Hte-AJol_029-Ex1-5C-lcwgs-1-T	5507682.0	41096.0	2068.0	636.0	145384.0	0.0
Hte-AJol_030-Ex1-6C-lcwgs-1-T	2454098.0	17618.0	812.0	328.0	115994.0	0.0
Hte-AJol_031-Ex1-7C-lcwgs-1-T	596402.0	15686.0	166.0	176.0	14120.0	0.0
Hte-AJol_032-Ex1-8C-lcwgs-1-T	2367476.0	22210.0	788.0	390.0	159492.0	0.0
Hte-AJol_033-Ex1-9C-lcwgs-1-T	3620300.0	31374.0	1392.0	594.0	183292.0	0.0
Hte-AJol_034-Ex1-10C-lcwgs-1-T	3164052.0	33600.0	1082.0	442.0	222664.0	0.0
Hte-AJol_035-Ex1-11C-lcwgs-1-T	3700254.0	42510.0	1206.0	1558.0	242264.0	0.0
Hte-AJol_036-Ex1-12C-lcwgs-1-T	3193702.0	32710.0	1146.0	784.0	191190.0	0.0
Hte-AJol_037-Ex1-1D-lcwgs-1-T	3414400.0	26680.0	1204.0	476.0	95264.0	0.0
Hte-AJol_038-Ex1-2D-lcwgs-1-T	7038188.0	64616.0	2592.0	1444.0	357250.0	0.0
Hte-AJol_039-Ex1-3D-lcwgs-1-T	4873420.0	46308.0	1780.0	530.0	206116.0	0.0
Hte-AJol_040-Ex1-4D-lcwgs-1-T	4028026.0	40954.0	1374.0	552.0	276738.0	0.0
Hte-AJol_041-Ex1-5D-lcwgs-1-T	828180.0	9210.0	292.0	134.0	82072.0	0.0
Hte-AJol_042-Ex1-6D-lcwgs-1-T	5648656.0	44824.0	1898.0	646.0	330122.0	0.0
Hte-AJol_043-Ex1-7D-lcwgs-1-T	1564804.0	16550.0	528.0	282.0	67292.0	0.0
Hte-AJol_044-Ex1-8D-lcwgs-1-T	450182.0	10802.0	154.0	32.0	14044.0	0.0
Hte-AJol_045-Ex1-9D-lcwgs-1-T	1862304.0	24804.0	660.0	122.0	82000.0	0.0
Hte-AJol_046-Ex1-10D-lcwgs-1-T	3710628.0	42132.0	1320.0	386.0	82826.0	0.0
Hte-AJol_047-Ex1-11D-lcwgs-1-T	1050704.0	13142.0	340.0	64.0	37574.0	0.0
Hte-AJol_048-Ex1-12D-lcwgs-1-T	5232060.0	46132.0	1756.0	714.0	379864.0	0.0
Hte-AJol_049-Ex1-1E-lcwgs-1-T	5579384.0	36454.0	1750.0	1212.0	217044.0	0.0
Hte-AJol_050-Ex1-2E-lcwgs-1-T	8628880.0	70194.0	2956.0	1334.0	399994.0	0.0
Hte-AJol_051-Ex1-3E-lcwgs-1-T	7960568.0	61996.0	2870.0	1772.0	252462.0	0.0
Hte-AJol_052-Ex1-4E-lcwgs-1-T	5257638.0	39316.0	1782.0	582.0	178028.0	0.0
Hte-AJol_053-Ex1-5E-lcwgs-1-T	5841270.0	52244.0	1936.0	1258.0	349332.0	0.0
Hte-AJol_054-Ex1-6E-lcwgs-1-T	4486268.0	32164.0	1498.0	636.0	186428.0	0.0
Hte-AJol_055-Ex1-7E-lcwgs-1-T	6724894.0	52526.0	2442.0	1608.0	215712.0	0.0
Hte-AJol_056-Ex1-8E-lcwgs-1-T	3928732.0	30420.0	1456.0	470.0	117184.0	0.0
Hte-AJol_057-Ex1-9E-lcwgs-1-T	7548090.0	62940.0	2670.0	794.0	311424.0	0.0
Hte-AJol_058-Ex1-10E-lcwgs-1-T	2127216.0	38200.0	754.0	208.0	38380.0	0.0
Hte-AJol_059-Ex1-11E-lcwgs-1-T	2442420.0	29878.0	860.0	390.0	67206.0	0.0
Hte-AJol_060-Ex1-12E-lcwgs-1-T	4572700.0	42836.0	1410.0	670.0	246728.0	0.0
Hte-AJol_061-Ex1-1F-lcwgs-1-T	4553002.0	38424.0	1726.0	900.0	223918.0	0.0
Hte-AJol_062-Ex1-2F-lcwgs-1-T	7683268.0	54256.0	2560.0	1018.0	262478.0	0.0
Hte-AJol_063-Ex1-3F-lcwgs-1-T	6084966.0	47670.0	2330.0	1354.0	249998.0	0.0
Hte-AJol_064-Ex1-4F-lcwgs-1-T	5704484.0	40862.0	1958.0	704.0	174232.0	0.0
Hte-AJol_065-Ex1-5F-lcwgs-1-T	722734.0	18946.0	248.0	34.0	22290.0	0.0
Hte-AJol_066-Ex1-6F-lcwgs-1-T	1490816.0	32550.0	434.0	132.0	24800.0	0.0
Hte-AJol_067-Ex1-7F-lcwgs-1-T	4728574.0	38276.0	1640.0	980.0	117596.0	0.0
Hte-AJol_068-Ex1-8F-lcwgs-1-T	2585964.0	23222.0	976.0	454.0	105352.0	0.0
Hte-AJol_069-Ex1-9F-lcwgs-1-T	4859342.0	36666.0	1694.0	478.0	164644.0	0.0
Hte-AJol_070-Ex1-10F-lcwgs-1-T	3883192.0	33334.0	1288.0	502.0	120242.0	0.0
Hte-AJol_071-Ex1-11F-lcwgs-1-T	527884.0	12386.0	192.0	34.0	10278.0	0.0
Hte-AJol_072-Ex1-12F-lcwgs-1-T	3702436.0	27254.0	1352.0	728.0	115634.0	0.0
Hte-AJol_073-Ex1-1G-lcwgs-1-T	5112534.0	72938.0	1460.0	2448.0	724710.0	0.0
Hte-AJol_074-Ex1-2G-lcwgs-1-T	3709674.0	63092.0	1380.0	678.0	103588.0	0.0
Hte-AJol_075-Ex1-3G-lcwgs-1-T	1746332.0	26372.0	604.0	404.0	239078.0	0.0
Hte-AJol_076-Ex1-4G-lcwgs-1-T	5278918.0	44534.0	1812.0	982.0	266764.0	0.0
Hte-AJol_077-Ex1-5G-lcwgs-1-T	246874.0	4054.0	96.0	42.0	14852.0	0.0
Hte-AJol_078-Ex1-6G-lcwgs-1-T	3804886.0	32186.0	1288.0	418.0	134866.0	0.0
Hte-AJol_079-Ex1-7G-lcwgs-1-T	5518544.0	55758.0	2164.0	1002.0	102550.0	0.0
Hte-AJol_080-Ex1-8G-lcwgs-1-T	6010496.0	46674.0	2070.0	1190.0	223096.0	0.0
Hte-AJol_081-Ex1-9G-lcwgs-1-T	5665636.0	51512.0	1946.0	978.0	264914.0	0.0
Hte-AJol_082-Ex1-10G-lcwgs-1-T	3841224.0	41796.0	1340.0	676.0	162776.0	0.0
Hte-AJol_083-Ex1-11G-lcwgs-1-T	4541104.0	31468.0	1418.0	736.0	137474.0	0.0
Hte-AJol_084-Ex1-12G-lcwgs-1-T	4696600.0	31046.0	1534.0	508.0	173392.0	0.0
Hte-AJol_085-Ex1-1H-lcwgs-1-T	2749814.0	32176.0	910.0	1212.0	220670.0	0.0
Hte-AJol_086-Ex1-2H-lcwgs-1-T	4880466.0	36332.0	1698.0	1118.0	143130.0	0.0
Hte-AJol_087-Ex1-3H-lcwgs-1-T	6480360.0	87214.0	2230.0	1704.0	530530.0	0.0
Hte-AJol_088-Ex1-4H-lcwgs-1-T	8966374.0	83282.0	3070.0	1698.0	462396.0	0.0
Hte-AJol_089-Ex1-5H-lcwgs-1-T	4201848.0	28198.0	1386.0	832.0	162970.0	0.0
Hte-AJol_090-Ex1-6H-lcwgs-1-T	6031350.0	53708.0	2084.0	2418.0	128802.0	0.0
Hte-AJol_091-Ex1-7H-lcwgs-1-T	3750144.0	36576.0	1426.0	986.0	192226.0	0.0
Hte-AJol_092-Ex1-8H-lcwgs-1-T	1831334.0	21468.0	588.0	422.0	151146.0	0.0
Hte-AJol_093-Ex1-9H-lcwgs-1-T	6946094.0	73222.0	2352.0	1884.0	442332.0	0.0
Hte-AJol_094-Ex1-10H-lcwgs-1-T	3638372.0	33460.0	1178.0	768.0	156346.0	0.0
Hte-AJol_095-Ex1-11H-lcwgs-1-T	5413168.0	57898.0	1878.0	1256.0	197704.0	0.0
Hte-AJol_096-Ex1-12H-lcwgs-1-T	4716244.0	36746.0	1578.0	1096.0	192460.0	0.0
Hte-AMvi_001-Ex1-2C1D-lcwgs-2and3-T	299462.0	3774.0	144.0	140.0	9420.0	0.0
Hte-AMvi_002-Ex1-2D-lcwgs-2-T	19016.0	916.0	4.0	10.0	3758.0	0.0
Hte-AMvi_003-Ex1-2E-lcwgs-2-T	36660.0	1404.0	18.0	14.0	6350.0	0.0
Hte-AMvi_004-Ex1-1F-lcwgs-3-T	1474716.0	13044.0	578.0	96.0	33940.0	0.0
Hte-AMvi_005-Ex1-2G1G-lcwgs-2and3-T	216846.0	2892.0	92.0	128.0	12736.0	0.0
Hte-AMvi_006-Ex1-2H-lcwgs-2-T	20584.0	988.0	8.0	6.0	6576.0	0.0
Hte-AMvi_007-Ex1-3A-lcwgs-2-T	14644.0	632.0	4.0	8.0	2154.0	0.0
Hte-AMvi_008-Ex1-3B-lcwgs-2-T	18244.0	544.0	2.0	4.0	1756.0	0.0
Hte-AMvi_009-Ex1-3C-lcwgs-2-T	17396.0	696.0	8.0	4.0	3082.0	0.0
Hte-AMvi_010-Ex1-3D-lcwgs-2-T	12950.0	616.0	2.0	6.0	2616.0	0.0
Hte-AMvi_011-Ex1-3E-lcwgs-2-T	29152.0	1066.0	12.0	6.0	5104.0	0.0
Hte-AMvi_012-Ex1-3F-lcwgs-2-T	33962.0	1152.0	20.0	8.0	4444.0	0.0
Hte-AMvi_014-Ex1-3H-lcwgs-2-T	29660.0	874.0	10.0	8.0	5034.0	0.0
Hte-AMvi_015-Ex1-4A2B-lcwgs-2and3-T	396154.0	3058.0	138.0	46.0	6408.0	0.0
Hte-AMvi_016-Ex1-4B2C-lcwgs-2and3-T	463506.0	5412.0	192.0	24.0	14684.0	0.0
Hte-AMvi_017-Ex1-4C2D-lcwgs-2and3-T	734474.0	7278.0	288.0	54.0	14906.0	0.0
Hte-AMvi_018-Ex1-4D2E-lcwgs-2and3-T	72222.0	1554.0	34.0	8.0	5782.0	0.0
Hte-AMvi_020-Ex1-4F-lcwgs-2-T	49624.0	1958.0	24.0	4.0	7632.0	0.0
Hte-AMvi_022-Ex1-11B-lcwgs-2-T	26080.0	844.0	8.0	8.0	2452.0	0.0
Hte-AMvi_023-Ex1-11C-lcwgs-2-T	32534.0	1354.0	12.0	6.0	4998.0	0.0
Hte-AMvi_024-Ex1-11D-lcwgs-2-T	16820.0	974.0	4.0	18.0	3570.0	0.0
Hte-AMvi_026-Ex1-11E-lcwgs-2-T	48714.0	1774.0	16.0	22.0	7558.0	0.0
Hte-AMvi_027-Ex1-11F-lcwgs-2-T	50370.0	1888.0	10.0	16.0	6086.0	0.0
Hte-AMvi_028-Ex1-11G-lcwgs-2-T	24882.0	890.0	10.0	12.0	2086.0	0.0
Hte-AMvi_029-Ex1-11H-lcwgs-2-T	36976.0	1462.0	8.0	24.0	8500.0	0.0
Hte-AMvi_030-Ex1-12A-lcwgs-2-T	72994.0	1126.0	20.0	38.0	4924.0	0.0
Hte-AMvi_031-Ex1-12B-lcwgs-2-T	37128.0	1164.0	6.0	14.0	4632.0	0.0
Hte-AMvi_032-Ex1-12C-lcwgs-2-T	54544.0	1430.0	22.0	34.0	8130.0	0.0
Hte-AMvi_033-Ex1-12D-lcwgs-2-T	25766.0	1124.0	2.0	10.0	5280.0	0.0
Hte-AMvi_034-Ex1-12E-lcwgs-2-T	77056.0	1966.0	18.0	28.0	9414.0	0.0
Hte-AMvi_035-Ex1-12F-lcwgs-2-T	65786.0	2260.0	30.0	48.0	8262.0	0.0
Hte-AMvi_036-Ex1-12G-lcwgs-2-T	24946.0	880.0	4.0	4.0	3000.0	0.0
Hte-AMvi_037-Ex1-12H-lcwgs-2-T	26676.0	1082.0	8.0	20.0	7542.0	0.0
Hte-AMvi_038-Ex1-1A-lcwgs-2-T	17250.0	686.0	14.0	20.0	2214.0	0.0
Hte-AMvi_039-Ex1-1B-lcwgs-2-T	31484.0	560.0	8.0	16.0	1704.0	0.0
Hte-AMvi_040-Ex1-1C-lcwgs-2-T	12988.0	524.0	0.0	2.0	2248.0	0.0
Hte-AMvi_041-Ex1-1D-lcwgs-2-T	14644.0	590.0	4.0	8.0	2790.0	0.0
Hte-AMvi_042-Ex1-1E-lcwgs-2-T	25038.0	946.0	6.0	26.0	5926.0	0.0
Hte-AMvi_043-Ex1-1F-lcwgs-2-T	28406.0	994.0	16.0	6.0	4282.0	0.0
Hte-AMvi_044-Ex1-1G1B-lcwgs-2and3-T	133140.0	1360.0	40.0	22.0	2106.0	0.0
Hte-AMvi_045-Ex1-1H-lcwgs-2-T	11842.0	536.0	2.0	6.0	3738.0	0.0
Hte-AMvi_046-Ex1-2A-lcwgs-2-T	8680.0	330.0	6.0	2.0	1264.0	0.0
Hte-AMvi_047-Ex1-2B-lcwgs-2-T	27370.0	788.0	6.0	12.0	2232.0	0.0
Hte-AMvi_048-Ex1-2G-lcwgs-1-T	875744.0	9340.0	324.0	394.0	19566.0	0.0
Hte-AMvi_049-Ex1-2H-lcwgs-1-T	407470.0	5336.0	172.0	144.0	9182.0	0.0
Hte-AMvi_050-Ex1-3A-lcwgs-1-T	338606.0	2898.0	110.0	38.0	10222.0	0.0
Hte-AMvi_051-Ex1-3B-lcwgs-1-T	15696.0	576.0	6.0	2.0	2378.0	0.0
Hte-AMvi_052-Ex1-3C-lcwgs-1-T	136496.0	2214.0	58.0	28.0	3462.0	0.0
Hte-AMvi_053-Ex1-3D-lcwgs-1-T	555006.0	6206.0	154.0	186.0	11496.0	0.0
Hte-AMvi_054-Ex1-3E-lcwgs-1-T	1181544.0	13406.0	416.0	278.0	60220.0	0.0
Hte-AMvi_055-Ex1-3F-lcwgs-1-T	1675720.0	15192.0	522.0	570.0	62086.0	0.0
Hte-AMvi_056-Ex1-3G-lcwgs-1-T	1276894.0	13404.0	428.0	166.0	47098.0	0.0
Hte-AMvi_057-Ex1-3H-lcwgs-1-T	1106028.0	14224.0	328.0	326.0	45260.0	0.0
Hte-AMvi_058-Ex1-4A-lcwgs-1-T	574512.0	6376.0	206.0	242.0	9422.0	0.0
Hte-AMvi_059-Ex1-4B-lcwgs-1-T	434478.0	3936.0	110.0	98.0	36164.0	0.0
Hte-AMvi_060-Ex1-4C-lcwgs-1-T	642238.0	4910.0	202.0	220.0	34666.0	0.0
Hte-AMvi_061-Ex1-4D-lcwgs-1-T	851222.0	7742.0	236.0	276.0	28542.0	0.0
