Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter	Snippy_mqc-generalstats-snippy-VariantTotal
Hte-AMvi_014-Ex1-3H-lcwgs-2-T	5.08908	0.945661	3373996.0	0.467434	83.347383802619	64.82043500252908	
Hte-AMvi_015-Ex1-4A2B-lcwgs-2and3-T	10.6974	0.963567	46522725.0	0.40685	97.62200471163419	68.1326453164582	
Hte-AMvi_016-Ex1-4B2C-lcwgs-2and3-T	13.4945	0.954623	56282097.0	0.48109	95.80172709572608	54.572380523254616	
Hte-AMvi_017-Ex1-4C2D-lcwgs-2and3-T	13.266300000000001	0.95855	85506964.0	0.4862	97.02430647291942	62.10488771466315	
Hte-AMvi_018-Ex1-4D2E-lcwgs-2and3-T	9.65375	0.949274	8485410.0	0.477462	90.73115577889446	58.221105527638194	
Hte-AMvi_020-Ex1-4F-lcwgs-2-T	0.8168440000000001	0.939373	5074531.0	0.433613	83.76489652611323	72.06373856385673	
Hte-AMvi_022-Ex1-11B-lcwgs-2-T	0.8792970000000001	0.940743	2695045.0	0.419539	88.73162765378333	71.58410451823626	
Hte-AMvi_023-Ex1-11C-lcwgs-2-T	3.23224	0.945217	3408957.0	0.422713	83.6263623277812	72.17252724655563	
Hte-AMvi_024-Ex1-11D-lcwgs-2-T	0.953932	0.929802	1775274.0	0.438781	78.64958383989526	66.90358178247452	
Hte-AMvi_026-Ex1-11E-lcwgs-2-T	2.12866	0.945155	4987241.0	0.423586	83.86819089594381	73.89814751050203	
Hte-AMvi_027-Ex1-11F-lcwgs-2-T	2.28879	0.941608	5242607.0	0.429286	86.29432927873908	70.77094397807092	
Hte-AMvi_028-Ex1-11G-lcwgs-2-T	0.879336	0.940605	2568930.0	0.414402	89.2467718794835	70.4519368723099	
Hte-AMvi_029-Ex1-11H-lcwgs-2-T	4.0198	0.941368	4037743.0	0.432277	78.72258888652331	68.68000851607408	
Hte-AMvi_030-Ex1-12A-lcwgs-2-T	6.62899	0.959688	7412756.0	0.408647	92.27832418902176	78.82607266567217	
Hte-AMvi_031-Ex1-12B-lcwgs-2-T	3.8745000000000003	0.94754	3813709.0	0.418087	86.45678092399403	74.56454918032787	
Hte-AMvi_032-Ex1-12C-lcwgs-2-T	6.64636	0.956161	5546455.0	0.42893	85.01246882793018	78.47412718204488	
Hte-AMvi_033-Ex1-12D-lcwgs-2-T	4.300820000000001	0.941116	2791755.0	0.435741	80.06338947237587	67.43210490336213	
Hte-AMvi_034-Ex1-12E-lcwgs-2-T	5.29249	0.9537	7865816.0	0.40628	87.08663909043646	76.27540064645916	
Hte-AMvi_035-Ex1-12F-lcwgs-2-T	4.844939999999999	0.945525	7079786.0	0.441663	86.12311156494646	68.16563244573614	
Hte-AMvi_036-Ex1-12G-lcwgs-2-T	1.12967	0.941391	2532925.0	0.416127	86.51591870708192	73.37171394881044	
Hte-AMvi_037-Ex1-12H-lcwgs-2-T	2.64066	0.937633	2840115.0	0.441086	75.50951086956522	71.54381793478261	
Hte-AMvi_038-Ex1-1A-lcwgs-2-T	1.5829900000000001	0.939373	1807050.0	0.43945	85.46373365041617	69.04478795085215	
Hte-AMvi_039-Ex1-1B-lcwgs-2-T	5.89357	0.955017	3237046.0	0.409603	93.22515693473883	77.24446286864858	
Hte-AMvi_040-Ex1-1C-lcwgs-2-T	1.67468	0.942826	1302666.0	0.419186	82.40071056972465	76.21494734170791	
Hte-AMvi_041-Ex1-1D-lcwgs-2-T	4.77167	0.937172	1558629.0	0.435456	81.19316921712131	67.37081392770015	
Hte-AMvi_042-Ex1-1E-lcwgs-2-T	2.07933	0.946134	2472843.0	0.422774	78.38582430655563	78.81785736647674	
Hte-AMvi_043-Ex1-1F-lcwgs-2-T	2.98857	0.942816	2969285.0	0.439506	84.28079753145028	70.73047709470686	
Hte-AMvi_044-Ex1-1G1B-lcwgs-2and3-T	9.77134	0.95947	15846598.0	0.451647	97.41856177012907	60.88696695641994	
Hte-AMvi_045-Ex1-1H-lcwgs-2-T	0.762347	0.933148	1242460.0	0.44764	73.44331431406599	71.85561895311338	
Hte-AMvi_046-Ex1-2A-lcwgs-2-T	1.11472	0.935207	894517.0	0.440183	84.41937366271154	69.89885236335344	
Hte-AMvi_047-Ex1-2B-lcwgs-2-T	2.06586	0.942633	2831637.0	0.427148	90.00920810313076	71.71468034727704	
Hte-AMvi_048-Ex1-2G-lcwgs-1-T	10.758	0.9606	86708827.0	0.429073	96.72796034319747	76.31449311219305	
Hte-AMvi_049-Ex1-2H-lcwgs-1-T	11.238	0.953974	41657938.0	0.471689	96.48736455254982	68.1625085246647	
Hte-AMvi_050-Ex1-3A-lcwgs-1-T	11.2652	0.967687	30902441.0	0.428397	96.2293320904642	85.13047283970967	
Hte-AMvi_051-Ex1-3B-lcwgs-1-T	0.7106600000000001	0.942818	1488659.0	0.416419	84.12477221567156	81.98091971272376	
Hte-AMvi_052-Ex1-3C-lcwgs-1-T	11.0446	0.957258	13530279.0	0.455052	95.9496126755613	73.25633707770389	
Hte-AMvi_053-Ex1-3D-lcwgs-1-T	12.2016	0.956863	57934306.0	0.480408	96.85157264312937	66.43946056874816	
Hte-AMvi_054-Ex1-3E-lcwgs-1-T	12.754999999999999	0.958816	113664023.0	0.478014	94.08216176273864	72.72355923889849	
Hte-AMvi_055-Ex1-3F-lcwgs-1-T	11.7574	0.965151	151497540.0	0.431161	95.53215627476355	82.58960486634095	
Hte-AMvi_056-Ex1-3G-lcwgs-1-T	11.6481	0.962359	123884110.0	0.438422	95.43374763637993	79.30948661798668	
Hte-AMvi_057-Ex1-3H-lcwgs-1-T	12.718599999999999	0.954943	111000357.0	0.464655	94.84310123944618	69.80781466789462	
Hte-AMvi_058-Ex1-4A-lcwgs-1-T	12.671399999999998	0.954964	60330728.0	0.471677	97.24997376252205	66.08205051814787	
Hte-AMvi_059-Ex1-4B-lcwgs-1-T	10.5664	0.974712	33233463.0	0.421535	91.51028042107392	93.14322663263029	
Hte-AMvi_060-Ex1-4C-lcwgs-1-T	10.326699999999999	0.974342	49963088.0	0.415724	94.13721937863144	92.91418218915449	
Hte-AMvi_061-Ex1-4D-lcwgs-1-T	11.049000000000001	0.964113	79945326.0	0.465479	95.85639029839486	78.59660502377204	
Hte-APnd_001-Ex1-10G-lcwgs-1-T	9.04007	0.971391	25928385.0	0.403296	95.87414307427426	91.71549119897074	
Hte-APnd_002-Ex1-10H-lcwgs-1-T	4.3931499999999994	0.933466	2946130.0	0.560337	88.16131830008673	44.15293437409656	
Hte-APnd_003-Ex1-11A-lcwgs-1-T	3.04824	0.941983	1695739.0	0.440322	88.05953814162197	67.7793586516362	
Hte-APnd_004-Ex1-11B-lcwgs-1-T	1.9781300000000002	0.944323	1281137.0	0.440471	88.25271470878579	70.01833309829362	
Hte-APnd_005-Ex1-11C-lcwgs-1-T	5.15937	0.964144	5241438.0	0.43034	89.64248317127898	87.64248317127898	
Hte-APnd_006-Ex1-11D-lcwgs-1-T	8.18499	0.970831	20801336.0	0.435675	92.87468719923004	90.34841193455246	
Hte-APnd_007-Ex1-11E-lcwgs-1-T	8.88213	0.971502	30701953.0	0.409292	92.81978920110862	91.73367927009367	
Hte-APnd_008-Ex1-11F-lcwgs-1-T	8.26761	0.966414	16353954.0	0.409982	91.15486487605015	85.69093241733229	
Hte-APnd_009-Ex1-11G-lcwgs-1-T	8.35595	0.966973	13350481.0	0.414753	92.73697270471463	86.68548387096774	
Hte-APnd_010-Ex1-11H-lcwgs-1-T	7.416720000000001	0.963518	10965935.0	0.408062	95.0466522605826	79.68072097425332	
Hte-APnd_011-Ex1-12A-lcwgs-1-T	10.2684	0.962293	22638423.0	0.39425	96.74924238780123	68.21107316369233	
Hte-APnd_012-Ex1-12B-lcwgs-1-T	1.81564	0.940276	603208.0	0.433558	86.90724724127647	69.89263346257083	
Hte-APnd_013-Ex1-12C-lcwgs-1-T	8.06189	0.970423	9083445.0	0.427863	89.81930066126098	90.580005779659	
Hte-APnd_014-Ex1-12D-lcwgs-1-T	2.92186	0.94308	1002415.0	0.499086	85.13360933383515	62.82461422657132	
Hte-APnd_015-Ex1-12E-lcwgs-1-T	9.2903	0.970168	12643148.0	0.394501	90.31929475974295	90.14197864661277	
Hte-APnd_016-Ex1-12F-lcwgs-1-T	10.4586	0.965691	9935087.0	0.415181	91.00602129017787	84.03409188937388	
Hte-APnd_017-Ex1-12G-lcwgs-1-T	8.6199	0.95552	4062175.0	0.481652	89.8782410651717	74.71531184302734	
Hte-APnd_018-Ex1-12H-lcwgs-1-T	9.37593	0.969139	8651780.0	0.491089	90.15577862851296	89.04609847749767	
Hte-APnd_019-Ex1-1A-lcwgs-1-T	11.7842	0.969841	193355780.0	0.405286	97.01774949286482	86.69775124769083	
Hte-APnd_020-Ex1-1B-lcwgs-1-T	11.2744	0.97196	139066102.0	0.407453	95.3713985808352	88.77671170159573	
Hte-APnd_021-Ex1-1C-lcwgs-1-T	10.4701	0.973312	40122109.0	0.395662	96.0804270610473	91.21741478511933	
Hte-APnd_022-Ex1-1D-lcwgs-1-T	10.2476	0.973986	76854479.0	0.399684	96.77548953193417	91.21374856554267	
Hte-APnd_023-Ex1-1E-lcwgs-1-T	10.6873	0.975232	185778593.0	0.408815	94.85828265711038	93.48852442389692	
Hte-APnd_024-Ex1-1F-lcwgs-1-T	10.633	0.973941	111101349.0	0.401152	95.75553068361324	91.79730746920582	
Hte-APnd_025-Ex1-1G-lcwgs-1-T	10.9313	0.964979	182614671.0	0.404703	94.60025604664811	80.21000628630026	
Hte-APnd_026-Ex1-1H-lcwgs-1-T	10.5976	0.971	135442406.0	0.398911	97.26419329284394	86.29647478214946	
Hte-APnd_027-Ex1-2A-lcwgs-1-T	11.1039	0.960174	55573018.0	0.425793	96.4407140601708	72.74102468075107	
Hte-APnd_028-Ex1-2B-lcwgs-1-T	10.492799999999999	0.969797	234334021.0	0.394368	94.49455929062208	86.95302397368437	
Hte-APnd_029-Ex1-2C-lcwgs-1-T	10.3422	0.969904	103563872.0	0.395794	97.95599774827028	85.89809304391773	
Hte-APnd_030-Ex1-2D-lcwgs-1-T	9.73067	0.974415	172635817.0	0.401704	96.3012522274436	92.26153154676861	
Hte-APnd_031-Ex1-2E-lcwgs-1-T	10.2452	0.973744	373620405.0	0.411289	95.13298223048604	91.69046163011467	
Hte-APnd_032-Ex1-2F-lcwgs-1-T	10.4533	0.970475	399704739.0	0.39943	97.4467322186546	85.30344764960499	
Hte-ATaw_001-Ex1-1A-lcwgs-1-T	4.37688	0.944692	2233698.0	0.431269	73.11055812300036	71.70991823675791	
Hte-ATaw_002-Ex1-1B-lcwgs-1-T	5.856730000000001	0.951898	2215567.0	0.428588	76.29766385003195	76.87992615209828	
Hte-ATaw_003-Ex1-1C-lcwgs-1-T	2.64221	0.941835	1767584.0	0.417729	67.5510850625693	76.40582924124821	
Hte-ATaw_004-Ex1-1D-lcwgs-1-T	5.18002	0.955689	2456800.0	0.407613	76.57030142390433	80.83893237995439	
Hte-ATaw_005-Ex1-1E-lcwgs-1-T	1.79956	0.935436	1431691.0	0.436156	62.50932835820896	73.05503731343283	
Hte-ATaw_006-Ex1-1F-lcwgs-1-T	3.1757599999999995	0.939535	1768948.0	0.425516	67.4496085290688	71.61419290354823	
Hte-ATaw_007-Ex1-1G-lcwgs-1-T	1.0697699999999999	0.938153	1781135.0	0.423873	62.243118222491844	72.29468415864109	
Hte-ATaw_008-Ex1-1H-lcwgs-1-T	5.1564	0.945685	2320750.0	0.480972	72.81200423056585	72.4748810153358	
Hte-ATaw_009-Ex1-2A-lcwgs-1-T	7.60228	0.949441	9847725.0	0.416864	89.56517988094211	53.869381416616335	
Hte-ATaw_010-Ex1-2B-lcwgs-1-T	7.83703	0.966323	11430394.0	0.403323	92.69246849429612	84.6995759421848	
Hte-ATaw_011-Ex1-2C-lcwgs-1-T	9.34034	0.970992	96384657.0	0.404285	97.28313242827436	86.53410126216092	
Hte-ATaw_012-Ex1-2D-lcwgs-1-T	1.17611	0.935323	2139091.0	0.4164	69.33440726367431	63.242293329428136	
Hte-ATaw_013-Ex1-2E-lcwgs-1-T	9.816650000000001	0.971863	68298615.0	0.429563	96.14819738472329	90.29058358646273	
Hte-ATaw_014-Ex1-2F-lcwgs-1-T	9.633750000000001	0.970968	33602830.0	0.40756	96.00467090656683	88.56630231590763	
Hte-ATaw_015-Ex1-2G-lcwgs-1-T	8.31336	0.966078	16083650.0	0.408206	91.67927382753403	84.73430408472012	
Hte-ATaw_016-Ex1-2H-lcwgs-1-T	5.12512	0.947747	4164623.0	0.423255	79.87915407854985	70.14702920443102	
Hte-ATaw_017-Ex1-3A-lcwgs-1-T	4.77219	0.941989	5534709.0	0.421224	81.14224137931035	56.60282258064516	
Hte-ATaw_018-Ex1-3B-lcwgs-1-T	1.00449	0.932407	2273740.0	0.421651	70.34332654637365	61.258161904093235	
Hte-ATaw_019-Ex1-3C-lcwgs-1-T	4.581049999999999	0.953614	5947893.0	0.395913	83.69889787719202	78.0213366632282	
Hte-ATaw_020-Ex1-3D-lcwgs-1-T	5.29825	0.957318	7021879.0	0.427382	85.43283718381883	81.1090311387088	
Hte-ATaw_021-Ex1-3E-lcwgs-1-T	6.94395	0.958915	10582996.0	0.407451	87.80220826194555	80.97991623834	
Hte-ATaw_022-Ex1-3F-lcwgs-1-T	10.047	0.970549	32448497.0	0.412529	94.96683099020144	89.01390663988802	
Hte-ATaw_023-Ex1-3G-lcwgs-1-T	3.50336	0.941156	4299625.0	0.419656	74.93054783864875	67.83716709263993	
Hte-ATaw_024-Ex1-3H-lcwgs-1-T	9.57853	0.967302	53821738.0	0.403605	96.63088697870613	80.66284227463146	
Hte-ATaw_025-Ex1-4A-lcwgs-1-T	9.49688	0.96459	149648966.0	0.412254	97.11931202409605	74.29949752987375	
Hte-ATaw_026-Ex1-4B-lcwgs-1-T	8.14739	0.970673	27323705.0	0.405568	95.8610583967907	89.95201662302722	
Hte-ATaw_027-Ex1-4C-lcwgs-1-T	9.15751	0.970606	77678862.0	0.39854	96.83049640387621	87.72289482845318	
Hte-ATaw_028-Ex1-4D-lcwgs-1-T	7.95757	0.965875	21869494.0	0.381433	94.41512507085885	85.57513433240985	
Hte-ATaw_029-Ex1-4E-lcwgs-1-T	9.512030000000001	0.966682	62958929.0	0.442365	95.14926003751923	84.80203820651347	
Hte-ATaw_030-Ex1-4F-lcwgs-1-T	9.9913	0.971236	86249167.0	0.433403	94.89744372801988	89.79267864036832	
Hte-ATaw_031-Ex1-4G-lcwgs-1-T	9.19667	0.966074	36803125.0	0.456509	90.81882106124046	85.7477487087856	
Hte-ATaw_032-Ex1-4H-lcwgs-1-T	9.43018	0.969703	41979028.0	0.415939	96.43501308290924	86.52904913923773	
Hte-ATaw_033-Ex1-5A-lcwgs-1-T	7.148680000000001	0.956946	20905273.0	0.484367	93.48901306350524	72.1433021218757	
Hte-ATaw_034-Ex1-5B-lcwgs-1-T	8.57103	0.968621	62204285.0	0.434828	95.05140941574777	86.70846316561921	
Hte-ATaw_035-Ex1-5C-lcwgs-1-T	8.25272	0.967523	50433529.0	0.43869	95.4675020461152	85.5657155758756	
Hte-ATaw_036-Ex1-5D-lcwgs-1-T	8.90048	0.969035	67207595.0	0.432152	96.38412547947051	86.65174836766354	
Hte-ATaw_037-Ex1-5E-lcwgs-1-T	1.8797700000000002	0.932334	3367455.0	0.427031	74.95625218739063	60.75196240187991	
Hte-ATaw_038-Ex1-5F-lcwgs-1-T	10.1028	0.968911	95474207.0	0.448172	95.20738727186341	87.9737814021757	
Hte-ATaw_039-Ex1-5G-lcwgs-1-T	2.16253	0.935964	4526956.0	0.424415	76.95387032810804	62.4602491675708	
Hte-ATaw_040-Ex1-5H-lcwgs-1-T	1.3310199999999999	0.930641	3489884.0	0.433161	75.9224172317511	56.96051057040287	
Hte-ATaw_041-Ex1-6A-lcwgs-1-T	8.16461	0.948348	60513041.0	0.474168	94.47721029124374	55.32175047979258	
Hte-ATaw_042-Ex1-6B-lcwgs-1-T	8.88837	0.946703	92805255.0	0.414569	95.5599132629624	41.84481677047779	
Hte-ATaw_043-Ex1-6C-lcwgs-1-T	8.43785	0.970229	61433159.0	0.429094	93.38687294543497	89.61174986940486	
Hte-ATaw_044-Ex1-6D-lcwgs-1-T	8.710080000000001	0.952172	25608190.0	0.523934	91.29178341758909	67.9398918697462	
Hte-ATaw_045-Ex1-6E-lcwgs-1-T	8.836879999999999	0.949838	21832872.0	0.501182	92.26139216983783	63.83966206477696	
Hte-ATaw_046-Ex1-6F-lcwgs-1-T	8.17735	0.959552	19655743.0	0.534232	90.43275519920265	77.76957098235341	
Hte-ATaw_047-Ex1-6G-lcwgs-1-T	6.94318	0.962637	27904045.0	0.548008	91.38922781941781	79.64310615304166	
Hte-ATaw_048-Ex1-6H-lcwgs-1-T	6.08062	0.952146	12149103.0	0.501352	89.32040346180187	67.52926343316106	
Hte-ATaw_049-Ex1-7A-lcwgs-1-T	0.8763979999999999	0.931488	2220013.0	0.42879	72.33898813991894	59.37546914877646	
Hte-ATaw_050-Ex1-7B-lcwgs-1-T	1.9971599999999998	0.937892	2191365.0	0.433813	74.06150736355761	66.33699104822408	
Hte-ATaw_051-Ex1-7C-lcwgs-1-T	7.812099999999999	0.955707	16005404.0	0.486142	89.37092015703766	70.62687295281901	
Hte-ATaw_052-Ex1-7D-lcwgs-1-T	7.81411	0.967328	26767211.0	0.426577	90.71016510841457	85.16728416550626	
Hte-ATaw_053-Ex1-7E-lcwgs-1-T	7.94291	0.963066	22723404.0	0.442985	91.10322232561049	79.85205920759408	
Hte-ATaw_054-Ex1-7F-lcwgs-1-T	9.07601	0.959087	27502187.0	0.532406	91.3786185932963	72.91486742875017	
Hte-ATaw_055-Ex1-7G-lcwgs-1-T	1.0101799999999999	0.935789	2904175.0	0.43571	71.64936949001228	61.61421716326303	
Hte-ATaw_056-Ex1-7H-lcwgs-1-T	9.505700000000001	0.961614	76034423.0	0.613426	96.16706809132006	68.88473993609536	
Hte-ATaw_057-Ex1-8A-lcwgs-1-T	3.08552	0.939749	2903949.0	0.428125	76.93821564885496	62.38967080152672	
Hte-ATaw_058-Ex1-8B-lcwgs-1-T	6.9162	0.965167	15936987.0	0.420349	89.46215674525281	83.91222596441928	
Hte-ATaw_059-Ex1-8C-lcwgs-1-T	9.21228	0.97086	34833010.0	0.417186	90.74326750448833	89.07473070017954	
Hte-ATaw_060-Ex1-8D-lcwgs-1-T	8.50548	0.970279	32900403.0	0.367994	94.77178681112659	88.24674887485952	
Hte-ATaw_061-Ex1-8E-lcwgs-1-T	8.49965	0.970058	15630141.0	0.400378	91.6980198019802	90.25346534653465	
Hte-ATaw_062-Ex1-8F-lcwgs-1-T	10.2715	0.966229	86199517.0	0.399225	95.09524663510022	76.06583302085201	
Hte-ATaw_063-Ex1-8G-lcwgs-1-T	8.4188	0.942785	9910947.0	0.5391	80.89422440684375	55.6508176576236	
Hte-ATaw_064-Ex1-8H-lcwgs-1-T	8.92028	0.956449	19401930.0	0.430903	87.77849374182335	70.15455060238611	
Hte-ATaw_065-Ex1-9A-lcwgs-1-T	2.7800100000000003	0.94256	745389.0	0.418947	78.03126320236586	75.27460920997042	
Hte-ATaw_066-Ex1-9B-lcwgs-1-T	1.27551	0.937993	561767.0	0.422469	74.29509991787572	73.81604160963592	
Hte-ATaw_067-Ex1-9C-lcwgs-1-T	7.668279999999999	0.972612	20378026.0	0.366097	95.89893750522882	89.87241696645194	
Hte-ATaw_068-Ex1-9D-lcwgs-1-T	7.07067	0.972791	12720366.0	0.361828	95.82680401777687	92.08068949572277	
Hte-ATaw_069-Ex1-9E-lcwgs-1-T	9.11096	0.947039	9184282.0	0.477973	88.52535071247101	56.94907765381642	
Hte-ATaw_070-Ex1-9F-lcwgs-1-T	6.93187	0.962	5478103.0	0.453031	84.93646311330745	81.65225320625956	
Hte-ATaw_071-Ex1-9G-lcwgs-1-T	6.56471	0.970207	9111779.0	0.373473	91.76107618557899	92.11687428467165	
Hte-ATaw_072-Ex1-9H-lcwgs-1-T	8.695369999999999	0.973128	23114344.0	0.375114	96.04429682103438	89.86934348407578	
Hte-ATaw_073-Ex1-10A-lcwgs-1-T	7.46111	0.960085	27301358.0	0.420112	91.74073271190115	74.59109249456304	
Hte-ATaw_074-Ex1-10B-lcwgs-1-T	6.72804	0.97073	21384963.0	0.411994	87.58507831546605	92.43295594963764	
Hte-ATaw_075-Ex1-10C-lcwgs-1-T	7.53326	0.971467	11367881.0	0.399854	91.94192329190068	91.5546565169945	
Hte-ATaw_076-Ex1-10D-lcwgs-1-T	8.25376	0.953861	16687610.0	0.414805	95.66777278460088	63.45953689984939	
Hte-ATaw_077-Ex1-10E-lcwgs-1-T	7.850840000000001	0.971356	10884078.0	0.370244	94.96467195385725	92.13770728190339	
Hte-ATaw_078-Ex1-10F-lcwgs-1-T	8.67869	0.969124	23237090.0	0.378191	94.91157937529643	86.8927434108002	
Hte-ATic_001-Ex1-1A-lcwgs-2-T	2.74846	0.936596	1097447.0	0.45766	63.661345197592254	67.94032975660822	
Hte-ATic_002-Ex1-2A-lcwgs-1-T	1.09704	0.932356	1708982.0	0.428853	67.42134933624295	62.347699581742134	
Hte-ATic_003-Ex1-2H-lcwgs-2-T	6.55171	0.946649	4276837.0	0.444028	78.9838337182448	64.09615788368676	
Hte-ATic_004-Ex1-3H-lcwgs-2-T	7.171710000000001	0.944803	6074005.0	0.452148	80.80221997981837	56.82706861755802	
Hte-ATic_005-Ex1-4C-lcwgs-2-T	3.84615	0.943576	5102681.0	0.427468	76.85132749258803	68.02858189813118	
Hte-ATic_006-Ex1-4H-lcwgs-2-T	6.959269999999999	0.946148	6277862.0	0.437595	84.6667921686747	58.68473895582329	
Hte-ATic_007-Ex1-5G-lcwgs-1-T	9.55194	0.95864	60408999.0	0.463256	81.48488923490693	66.10840485341588	
Hte-ATic_008-Ex1-6D-lcwgs-2-T	1.01784	0.931706	5312913.0	0.434257	75.81159131647082	57.89849299608312	
Hte-ATic_010-Ex1-8B-lcwgs-2-T	0.945003	0.935028	2720387.0	0.425566	70.85835608128602	60.506521079769485	
Hte-ATic_011-Ex1-9B-lcwgs-2-T	2.91324	0.947615	969682.0	0.426136	73.40968890264665	76.21885157096425	
Hte-ATic_012-Ex1-10B-lcwgs-2-T	1.4016000000000002	0.937894	1548757.0	0.429653	87.95850314931457	66.16030628627887	
Hte-ATic_013-Ex1-1B-lcwgs-2-T	10.8332	0.949935	18099870.0	0.474946	92.07585003280069	48.47012662301494	
Hte-ATic_015-Ex1-3A-lcwgs-2-T	6.37823	0.949468	4003957.0	0.450949	81.10575042378406	71.33698439605337	
Hte-ATic_017-Ex1-4D-lcwgs-2-T	2.67528	0.938916	4978485.0	0.425881	78.25224139763989	62.72546865587015	
Hte-ATic_018-Ex1-5A-lcwgs-2-T	8.66624	0.967024	7128771.0	0.421449	92.5802033989628	88.77601418853692	
Hte-ATic_019-Ex1-5F-lcwgs-2-T	3.55846	0.940167	5941759.0	0.463131	78.14122686068002	63.83371959984745	
Hte-ATic_020-Ex1-6E-lcwgs-2-T	1.95707	0.936312	7930140.0	0.444735	75.82059034650773	60.02544972048811	
Hte-ATic_021-Ex1-7C-lcwgs-2-T	4.49151	0.947205	6055139.0	0.430197	79.39613190482817	71.4303603728955	
Hte-ATic_022-Ex1-8C-lcwgs-2-T	2.86473	0.940115	4440714.0	0.438358	71.08484741576999	68.57823249250309	
Hte-ATic_023-Ex1-9C-lcwgs-2-T	2.53165	0.94367	1322353.0	0.438522	75.03917078462095	73.12281547547306	
Hte-ATic_024-Ex1-10C-lcwgs-2-T	2.28728	0.942482	2361352.0	0.441766	83.20758945245387	71.15858668857847	
Hte-ATic_025-Ex1-1C-lcwgs-2-T	0.761283	0.933861	776414.0	0.442366	62.12572229031693	72.16774645421117	
Hte-ATic_026-Ex1-2C-lcwgs-1-T	10.5471	0.952425	40358995.0	0.410716	91.33476678795898	50.271253721468746	
Hte-ATic_027-Ex1-3B-lcwgs-2-T	7.01464	0.9536	3947873.0	0.426851	84.71938094814551	74.32624744285333	
Hte-ATic_029-Ex1-4E-lcwgs-2-T	1.14246	0.935012	5573105.0	0.436113	72.61097683192833	63.80799386900902	
Hte-ATic_030-Ex1-5B-lcwgs-2-T	2.07964	0.933267	4231664.0	0.438834	76.84800664451828	60.97383720930233	
Hte-ATic_031-Ex1-5G-lcwgs-2-T	2.39992	0.930496	2346427.0	0.435097	71.58694742713708	60.249616510946865	
Hte-ATic_032-Ex1-6H-lcwgs-1-T	9.48632	0.961181	41267978.0	0.428346	75.44113779051816	78.47659272756383	
Hte-ATic_033-Ex1-7D-lcwgs-2-T	3.90235	0.942516	7361087.0	0.467033	72.80213333333333	68.51093333333334	
Hte-ATic_034-Ex1-8D-lcwgs-2-T	2.17478	0.936679	5052061.0	0.437477	69.33661381447057	67.00078974545896	
Hte-ATic_035-Ex1-9D-lcwgs-2-T	4.253019999999999	0.94723	2036803.0	0.434527	74.06450660565356	77.58137131891652	
Hte-ATic_036-Ex1-10D-lcwgs-2-T	3.63968	0.947691	3779571.0	0.442024	84.2144245903157	73.70613832052588	
Hte-ATic_037-Ex1-1D-lcwgs-2-T	6.2308900000000005	0.952045	3545608.0	0.46222	73.09579688500106	76.48175805419245	
Hte-ATic_038-Ex1-2C-lcwgs-2-T	6.15081	0.952658	5881833.0	0.42691	80.87160899360028	74.65594381831568	
Hte-ATic_039-Ex1-3C-lcwgs-2-T	5.06115	0.941803	5351420.0	0.481129	77.04612103439082	60.58551053052519	
Hte-ATic_041-Ex1-4G-lcwgs-1-T	5.88297	0.95443	18042887.0	0.412539	78.44122714336027	74.54667466232617	
Hte-ATic_044-Ex1-6G-lcwgs-2-T	5.10638	0.946528	2673160.0	0.449579	78.81135268845203	66.28694180445255	
Hte-ATic_045-Ex1-7E-lcwgs-2-T	5.14677	0.944778	5209431.0	0.478919	79.73508552357113	62.61298845779446	
Hte-ATic_046-Ex1-8E-lcwgs-2-T	4.86057	0.945892	4582308.0	0.452777	74.61615012794995	69.4323997725334	
Hte-ATic_047-Ex1-9E-lcwgs-2-T	3.4829600000000003	0.946798	1085231.0	0.436117	72.96491940945415	78.03738317757009	
Hte-ATic_048-Ex1-10E-lcwgs-2-T	6.23963	0.954993	3655221.0	0.449516	88.13467947461282	76.74965693001371	
Hte-ATic_049-Ex1-1E-lcwgs-2-T	7.8499799999999995	0.958257	6873783.0	0.414652	82.60553811554139	80.41043901981915	
Hte-ATic_050-Ex1-2D-lcwgs-2-T	8.56833	0.962446	13794990.0	0.414936	90.90542893526339	80.79926713272174	
Hte-ATic_051-Ex1-3D-lcwgs-2-T	7.06811	0.956949	8153059.0	0.447958	82.09494025211869	80.2281809231482	
Hte-ATic_054-Ex1-5C-lcwgs-2-T	3.27472	0.938215	5695002.0	0.452506	78.06933537636468	58.74513183936666	
Hte-ATic_055-Ex1-5H-lcwgs-2-T	6.33048	0.9459	4744180.0	0.471071	78.09602828180802	67.32982215648786	
Hte-ATic_056-Ex1-6H-lcwgs-2-T	6.94844	0.952207	4031890.0	0.470692	82.40703359799039	70.0601085542547	
Hte-ATic_057-Ex1-7F-lcwgs-2-T	6.5833	0.946895	3036850.0	0.467568	70.97226394312607	71.74576950035045	
Hte-ATic_058-Ex1-8F-lcwgs-2-T	9.35492	0.961082	2436703.0	0.441609	75.46787752347058	82.04577529606676	
Hte-ATic_059-Ex1-9F-lcwgs-2-T	3.96074	0.949547	1200779.0	0.431167	83.74277456647398	75.15895953757226	
