# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	223	120
-	180	123
-	190	163
-	148	163
-	138	144
-	159	130
-	160	160
-	151	168
-	189	163
-	82	93
-	208	144
-	64	51
-	55	26
-	236	103
-	95	134
-	186	127
-	98	113
-	124	145
-	250	95
-	113	164
-	196	120
-	245	112
-	94	119
-	166	158
-	150	166
-	132	142
-	197	145
-	71	68
-	70	72
-	187	148
-	252	111
-	62	47
-	217	137
-	131	161
-	129	162
-	259	92
-	87	99
-	165	143
-	115	159
-	175	166
-	68	53
-	72	61
-	235	100
-	215	124
-	221	119
-	178	145
-	143	163
-	149	153
-	66	50
-	184	154
-	176	155
-	162	155
-	192	145
-	205	130
-	218	116
-	173	135
-	137	165
-	232	127
-	99	124
-	136	188
-	59	26
-	195	138
-	256	103
-	203	116
-	240	91
-	222	125
-	146	173
-	116	164
-	141	145
-	47	9
-	77	85
-	144	165
-	243	101
-	253	113
-	255	97
-	234	105
-	242	93
-	109	125
-	118	149
-	76	81
-	58	27
-	246	111
-	194	127
-	125	154
-	247	96
-	177	153
-	50	11
-	78	75
-	100	137
-	60	33
-	63	43
-	38	3
-	239	106
-	198	131
-	244	106
-	251	90
-	51	18
-	229	103
-	103	122
-	119	141
-	238	122
-	93	109
-	89	113
-	61	38
-	249	104
-	88	99
-	52	16
-	57	27
-	65	55
-	56	17
-	69	50
-	44	9
-	45	10
-	42	11
-	43	10
-	53	16
-	39	4
-	40	4
-	49	15
-	54	20
-	30	1
-	34	1
-	31	1
-	48	7
-	41	7
-	46	6
-	35	2
-	36	2
-	260	3
-	32	1
-	28	1
-	37	1
