# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	230	28
-	39	20
-	225	36
-	226	27
-	258	8
-	261	12
-	277	2
-	255	13
-	53	75
-	220	47
-	273	9
-	250	20
-	257	10
-	268	4
-	275	4
-	274	9
-	234	21
-	264	6
-	252	16
-	229	24
-	34	10
-	248	10
-	245	11
-	38	16
-	237	22
-	30	4
-	249	18
-	267	4
-	32	6
-	287	7
-	244	11
-	280	3
-	279	3
-	289	2
-	242	15
-	33	8
-	271	4
-	31	3
-	37	9
-	272	9
-	281	4
-	278	5
-	26	2
-	288	2
-	265	7
-	266	7
-	284	6
-	241	17
-	28	3
-	29	2
-	283	2
-	282	4
-	286	2
