Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Cha-APnd_006-Ex1-1F-lcwgs-1-1.clmp.fp2_r1_screen	445102	10885.0	2.44	8.0	0.0	0.0	0.0	252.0	0.06	2628.0	0.59	6428.0	1.4400000000000002	14162.0	3.1899999999999995	5016.0	1.1199999999999999	10658.0	2.3899999999999997	6740.0	1.51	8586.0	1.9300000000000002	7131.0	1.6	427119	95.96
Cha-APnd_006-Ex1-1F-lcwgs-1-1.clmp.fp2_r2_screen	445102	10665.0	2.4	8.0	0.0	0.0	0.0	266.0	0.06	2601.0	0.59	6399.0	1.44	14101.0	3.17	4895.0	1.09	10518.0	2.36	6703.0	1.5	8359.0	1.88	7031.0	1.58	427431	96.03
Cha-APnd_007-Ex1-1G-lcwgs-1-1.clmp.fp2_r1_screen	537731	5915.0	1.1	2.0	0.0	0.0	0.0	34.0	0.01	761.0	0.14	4500.0	0.84	8188.0	1.52	2069.0	0.38	4930.0	0.91	2800.0	0.52	3782.0	0.7	2812.0	0.52	525416	97.71
Cha-APnd_007-Ex1-1G-lcwgs-1-1.clmp.fp2_r2_screen	537731	6028.0	1.12	2.0	0.0	0.0	0.0	38.0	0.0	772.0	0.14	4495.0	0.84	8287.0	1.54	2020.0	0.37	4970.0	0.9199999999999999	2826.0	0.52	3817.0	0.71	2866.0	0.53	525255	97.68
Cha-APnd_008-Ex1-1H-lcwgs-1-1.clmp.fp2_r1_screen	1958796	15833.0	0.8099999999999999	132.0	0.01	0.0	0.0	152.0	0.01	1782.0	0.09000000000000001	50208.0	2.5700000000000003	31609.0	1.6199999999999999	6297.0	0.32	14702.0	0.75	7879.0	0.39999999999999997	10750.0	0.55	7883.0	0.4	1885732	96.27
Cha-APnd_008-Ex1-1H-lcwgs-1-1.clmp.fp2_r2_screen	1958796	15951.0	0.8099999999999999	130.0	0.01	0.0	0.0	157.0	0.01	1835.0	0.09000000000000001	49946.0	2.5500000000000003	31496.0	1.6099999999999999	6197.0	0.32	14605.0	0.74	7871.0	0.39999999999999997	10869.0	0.55	7910.0	0.4	1886124	96.29
Cha-APnd_009-Ex1-2A-lcwgs-1-1.clmp.fp2_r1_screen	1447977	19931.0	1.37	2.0	0.0	0.0	0.0	324.0	0.02	3497.0	0.24	17289.0	1.19	29972.0	2.0700000000000003	8545.0	0.58	19671.0	1.36	11803.0	0.81	15537.0	1.06	12094.0	0.8300000000000001	1406130	97.11
Cha-APnd_009-Ex1-2A-lcwgs-1-1.clmp.fp2_r2_screen	1447977	20081.0	1.3900000000000001	9.0	0.0	0.0	0.0	313.0	0.02	3512.0	0.24	17208.0	1.19	30142.0	2.08	8522.0	0.59	19806.0	1.37	11836.0	0.81	15619.0	1.08	12114.0	0.8300000000000001	1406130	97.11
Cha-APnd_010-Ex1-2B-lcwgs-1-1.clmp.fp2_r1_screen	875435	5488.0	0.63	16.0	0.0	0.0	0.0	78.0	0.01	486.0	0.05	6848.0	0.78	9215.0	1.05	2003.0	0.23	4960.0	0.5599999999999999	2769.0	0.31	3717.0	0.42	2594.0	0.29	860377	98.28
Cha-APnd_010-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	875435	5459.0	0.62	11.0	0.0	0.0	0.0	86.0	0.01	487.0	0.05	6802.0	0.78	9272.0	1.07	1969.0	0.23	4940.0	0.5599999999999999	2775.0	0.32	3725.0	0.43	2520.0	0.28	860552	98.3
Cha-APnd_011-Ex1-2C-lcwgs-1-1.clmp.fp2_r1_screen	755565	12832.0	1.71	18.0	0.0	0.0	0.0	153.0	0.02	2519.0	0.33	11210.0	1.48	18089.0	2.4	5745.0	0.76	12174.0	1.62	7553.0	1.0	9568.0	1.26	7866.0	1.04	729800	96.59
Cha-APnd_011-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen	755565	12746.0	1.6800000000000002	16.0	0.0	0.0	0.0	160.0	0.02	2462.0	0.33	11170.0	1.48	18028.0	2.38	5609.0	0.74	12152.0	1.61	7437.0	0.98	9552.0	1.26	7769.0	1.02	729800	96.59
Cha-APnd_012-Ex1-2D-lcwgs-1-1.clmp.fp2_r1_screen	1374963	10044.0	0.74	13.0	0.0	0.0	0.0	96.0	0.01	1097.0	0.08	8047.0	0.59	15085.0	1.09	3675.0	0.27	9062.0	0.6699999999999999	4996.0	0.36	6913.0	0.51	4961.0	0.36000000000000004	1352826	98.39
Cha-APnd_012-Ex1-2D-lcwgs-1-1.clmp.fp2_r2_screen	1374963	10048.0	0.73	11.0	0.0	0.0	0.0	84.0	0.01	1126.0	0.08	7949.0	0.58	15201.0	1.1099999999999999	3632.0	0.27	9095.0	0.6599999999999999	5129.0	0.37	6980.0	0.51	4993.0	0.37	1352826	98.39
Cha-APnd_013-Ex1-2E-lcwgs-1-1.clmp.fp2_r1_screen	387981	9799.0	2.54	10.0	0.0	0.0	0.0	19.0	0.0	1357.0	0.35000000000000003	5252.0	1.36	11224.0	2.9	2910.0	0.74	7365.0	1.9	4363.0	1.13	5787.0	1.48	4463.0	1.1600000000000001	371259	95.69
Cha-APnd_013-Ex1-2E-lcwgs-1-1.clmp.fp2_r2_screen	387981	9818.0	2.5300000000000002	11.0	0.0	0.0	0.0	27.0	0.01	1321.0	0.34	5219.0	1.34	11203.0	2.88	2921.0	0.75	7401.0	1.91	4329.0	1.1099999999999999	5821.0	1.5	4407.0	1.13	371336	95.71
Cha-APnd_014-Ex1-2F-lcwgs-1-1.clmp.fp2_r1_screen	1662259	18455.0	1.1199999999999999	5.0	0.0	0.0	0.0	116.0	0.01	2420.0	0.14	9377.0	0.5700000000000001	27789.0	1.67	6456.0	0.38	17451.0	1.04	10022.0	0.6000000000000001	13910.0	0.83	10051.0	0.6000000000000001	1627185	97.89
Cha-APnd_014-Ex1-2F-lcwgs-1-1.clmp.fp2_r2_screen	1662259	18501.0	1.1199999999999999	4.0	0.0	0.0	0.0	105.0	0.01	2380.0	0.14	9324.0	0.56	27636.0	1.67	6288.0	0.38	17578.0	1.06	10081.0	0.6000000000000001	13761.0	0.82	10011.0	0.6000000000000001	1627351	97.9
Cha-APnd_015-Ex1-2G-lcwgs-1-1.clmp.fp2_r1_screen	1114238	19912.0	1.79	9.0	0.0	0.0	0.0	102.0	0.01	3296.0	0.30000000000000004	11481.0	1.03	29764.0	2.67	7564.0	0.67	19330.0	1.7400000000000002	11450.0	1.03	15149.0	1.37	11834.0	1.06	1076242	96.59
Cha-APnd_015-Ex1-2G-lcwgs-1-1.clmp.fp2_r2_screen	1114238	19883.0	1.79	8.0	0.0	0.0	0.0	93.0	0.01	3271.0	0.29000000000000004	11452.0	1.03	29794.0	2.6799999999999997	7478.0	0.66	19310.0	1.73	11381.0	1.01	15102.0	1.35	11686.0	1.05	1076576	96.62
Cha-APnd_016-Ex1-2H-lcwgs-1-1.clmp.fp2_r1_screen	1535760	17989.0	1.17	5.0	0.0	0.0	0.0	98.0	0.01	2586.0	0.17	9931.0	0.64	26209.0	1.71	6803.0	0.44999999999999996	16790.0	1.0899999999999999	9533.0	0.62	13098.0	0.84	9840.0	0.64	1501973	97.8
Cha-APnd_016-Ex1-2H-lcwgs-1-1.clmp.fp2_r2_screen	1535760	17917.0	1.17	5.0	0.0	0.0	0.0	79.0	0.01	2557.0	0.16	9806.0	0.63	26234.0	1.71	6594.0	0.43	16773.0	1.0899999999999999	9458.0	0.6100000000000001	13086.0	0.84	9705.0	0.63	1502126	97.81
Cha-APnd_017-Ex1-3A-lcwgs-1-1.clmp.fp2_r1_screen	1164747	19288.0	1.65	16.0	0.0	0.0	0.0	257.0	0.02	3856.0	0.33	19296.0	1.67	28221.0	2.42	8172.0	0.7	18500.0	1.58	11421.0	0.97	14609.0	1.25	11630.0	1.01	1122466	96.37
Cha-APnd_017-Ex1-3A-lcwgs-1-1.clmp.fp2_r2_screen	1164747	19232.0	1.65	17.0	0.0	0.0	0.0	255.0	0.02	3902.0	0.33	19163.0	1.64	28118.0	2.41	8132.0	0.7	18494.0	1.59	11345.0	0.97	14457.0	1.24	11774.0	1.0	1122816	96.4
Cha-APnd_018-Ex1-3B-lcwgs-1-1.clmp.fp2_r1_screen	191541	1574.0	0.82	1.0	0.0	0.0	0.0	18.0	0.01	175.0	0.09000000000000001	1024.0	0.54	2324.0	1.21	610.0	0.32	1336.0	0.7000000000000001	739.0	0.39	1004.0	0.52	715.0	0.37	188361	98.34
Cha-APnd_018-Ex1-3B-lcwgs-1-1.clmp.fp2_r2_screen	191541	1555.0	0.82	2.0	0.0	0.0	0.0	12.0	0.01	176.0	0.1	1009.0	0.52	2246.0	1.17	603.0	0.31	1288.0	0.6799999999999999	705.0	0.37	1013.0	0.53	711.0	0.37	188399	98.36
Cha-APnd_019-Ex1-3C-lcwgs-1-1.clmp.fp2_r1_screen	44636	687.0	1.53	0.0	0.0	0.0	0.0	3.0	0.01	78.0	0.16999999999999998	447.0	1.0	891.0	1.9900000000000002	236.0	0.53	542.0	1.22	310.0	0.7000000000000001	437.0	0.97	322.0	0.72	43359	97.14
Cha-APnd_019-Ex1-3C-lcwgs-1-1.clmp.fp2_r2_screen	44636	682.0	1.53	0.0	0.0	0.0	0.0	5.0	0.01	68.0	0.15000000000000002	441.0	0.99	897.0	2.01	245.0	0.5499999999999999	571.0	1.27	304.0	0.6799999999999999	418.0	0.9299999999999999	327.0	0.74	43381	97.19
Cha-APnd_020-Ex1-3D-lcwgs-1-1.clmp.fp2_r1_screen	24781	350.0	1.42	5.0	0.02	0.0	0.0	12.0	0.05	71.0	0.29000000000000004	2503.0	10.09	1337.0	5.4	194.0	0.78	352.0	1.42	218.0	0.88	274.0	1.1099999999999999	211.0	0.86	21864	88.23
Cha-APnd_020-Ex1-3D-lcwgs-1-1.clmp.fp2_r2_screen	24781	362.0	1.46	3.0	0.01	0.0	0.0	13.0	0.05	72.0	0.29000000000000004	2453.0	9.9	1342.0	5.41	206.0	0.82	365.0	1.47	233.0	0.9400000000000001	277.0	1.1199999999999999	215.0	0.87	21879	88.29
Cha-APnd_021-Ex1-3E-lcwgs-1-1.clmp.fp2_r1_screen	392836	3425.0	0.88	1.0	0.0	0.0	0.0	81.0	0.02	470.0	0.11	2675.0	0.6699999999999999	5030.0	1.29	1440.0	0.37	3015.0	0.77	1644.0	0.42000000000000004	2306.0	0.58	1711.0	0.43000000000000005	385725	98.19
Cha-APnd_021-Ex1-3E-lcwgs-1-1.clmp.fp2_r2_screen	392836	3472.0	0.88	2.0	0.0	0.0	0.0	78.0	0.02	441.0	0.11	2599.0	0.6599999999999999	5136.0	1.3199999999999998	1391.0	0.35	3117.0	0.8	1653.0	0.42000000000000004	2392.0	0.61	1698.0	0.43	385607	98.16
Cha-APnd_022-Ex1-3F-lcwgs-1-1.clmp.fp2_r1_screen	1358647	22319.0	1.6400000000000001	12.0	0.0	0.0	0.0	158.0	0.01	2111.0	0.15	13537.0	1.0	24191.0	1.77	5486.0	0.4	14082.0	1.04	7655.0	0.56	10454.0	0.77	7712.0	0.56	1317615	96.98
Cha-APnd_022-Ex1-3F-lcwgs-1-1.clmp.fp2_r2_screen	1358647	22298.0	1.6300000000000001	16.0	0.0	0.0	0.0	161.0	0.01	2214.0	0.16	13523.0	1.0	24210.0	1.7799999999999998	5525.0	0.41000000000000003	14078.0	1.04	7825.0	0.5700000000000001	10525.0	0.77	7804.0	0.5700000000000001	1317887	97.0
Cha-APnd_023-Ex1-3G-lcwgs-1-1.clmp.fp2_r1_screen	11423	168.0	1.48	0.0	0.0	0.0	0.0	1.0	0.01	25.0	0.22	105.0	0.9199999999999999	240.0	2.1	77.0	0.6699999999999999	154.0	1.35	100.0	0.8799999999999999	120.0	1.05	87.0	0.76	11123	97.38
Cha-APnd_023-Ex1-3G-lcwgs-1-1.clmp.fp2_r2_screen	11423	172.0	1.52	0.0	0.0	0.0	0.0	2.0	0.02	30.0	0.27	105.0	0.92	242.0	2.12	79.0	0.7	150.0	1.3199999999999998	102.0	0.89	120.0	1.05	92.0	0.8	11118	97.33
Cha-APnd_024-Ex1-3H-lcwgs-1-1.clmp.fp2_r1_screen	10213	231.0	2.27	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.34	165.0	1.62	297.0	2.91	125.0	1.23	214.0	2.09	149.0	1.46	179.0	1.76	152.0	1.49	9855	96.5
Cha-APnd_024-Ex1-3H-lcwgs-1-1.clmp.fp2_r2_screen	10213	215.0	2.1100000000000003	0.0	0.0	0.0	0.0	1.0	0.01	41.0	0.4	170.0	1.67	302.0	2.96	127.0	1.25	207.0	2.0300000000000002	142.0	1.39	172.0	1.69	136.0	1.33	9855	96.5
Cha-APnd_025-Ex1-4A-lcwgs-1-1.clmp.fp2_r1_screen	61608	1369.0	2.22	0.0	0.0	0.0	0.0	16.0	0.02	286.0	0.47000000000000003	755.0	1.23	1960.0	3.19	585.0	0.9500000000000001	1383.0	2.24	865.0	1.4000000000000001	1129.0	1.8399999999999999	919.0	1.49	59217	96.12
Cha-APnd_025-Ex1-4A-lcwgs-1-1.clmp.fp2_r2_screen	61608	1422.0	2.3200000000000003	0.0	0.0	0.0	0.0	14.0	0.02	298.0	0.48	754.0	1.22	1982.0	3.22	603.0	0.98	1418.0	2.31	883.0	1.43	1128.0	1.83	904.0	1.46	59199	96.09
Cha-APnd_026-Ex1-4B-lcwgs-1-1.clmp.fp2_r1_screen	1566296	52642.0	3.36	2.0	0.0	0.0	0.0	292.0	0.02	3320.0	0.21000000000000002	13422.0	0.8500000000000001	37439.0	2.3899999999999997	8690.0	0.55	21962.0	1.4	11493.0	0.73	15810.0	1.01	11924.0	0.76	1494716	95.43
Cha-APnd_026-Ex1-4B-lcwgs-1-1.clmp.fp2_r2_screen	1566296	52584.0	3.3600000000000003	2.0	0.0	0.0	0.0	241.0	0.02	3235.0	0.2	13109.0	0.8400000000000001	37243.0	2.37	8448.0	0.54	21723.0	1.37	11632.0	0.74	15789.0	1.0	11954.0	0.76	1495029	95.45
Cha-APnd_027-Ex1-4C-lcwgs-1-1.clmp.fp2_r1_screen	1387555	12487.0	0.9099999999999999	5.0	0.0	0.0	0.0	259.0	0.02	2151.0	0.15	8022.0	0.5800000000000001	19730.0	1.42	5066.0	0.36	12502.0	0.8999999999999999	7160.0	0.51	9636.0	0.69	7177.0	0.52	1362023	98.16
Cha-APnd_027-Ex1-4C-lcwgs-1-1.clmp.fp2_r2_screen	1387555	12417.0	0.8999999999999999	7.0	0.0	0.0	0.0	219.0	0.02	2056.0	0.15	7791.0	0.55	19641.0	1.42	4795.0	0.34	12527.0	0.9	7093.0	0.51	9521.0	0.68	7103.0	0.52	1362301	98.18
Cha-APnd_028-Ex1-4D-lcwgs-1-1.clmp.fp2_r1_screen	1865622	27951.0	1.5	15.0	0.0	0.0	0.0	101.0	0.0	4138.0	0.22000000000000003	18582.0	1.0	43913.0	2.3499999999999996	10000.0	0.54	27398.0	1.4700000000000002	15969.0	0.8500000000000001	21167.0	1.14	16163.0	0.87	1808347	96.93
Cha-APnd_028-Ex1-4D-lcwgs-1-1.clmp.fp2_r2_screen	1865622	27766.0	1.4899999999999998	13.0	0.0	0.0	0.0	84.0	0.0	4128.0	0.22999999999999998	18545.0	1.0	43802.0	2.3499999999999996	9807.0	0.52	27136.0	1.4400000000000002	16060.0	0.8600000000000001	21230.0	1.13	16125.0	0.87	1808907	96.96
Cha-APnd_029-Ex1-4E-lcwgs-1-1.clmp.fp2_r1_screen	1351738	16338.0	1.21	19.0	0.0	0.0	0.0	204.0	0.01	2768.0	0.21000000000000002	15421.0	1.14	25341.0	1.88	6666.0	0.49	15778.0	1.1600000000000001	9224.0	0.68	11976.0	0.88	9459.0	0.7000000000000001	1315105	97.29
Cha-APnd_029-Ex1-4E-lcwgs-1-1.clmp.fp2_r2_screen	1351738	16439.0	1.21	18.0	0.0	0.0	0.0	199.0	0.01	2721.0	0.2	15150.0	1.12	25224.0	1.87	6508.0	0.48000000000000004	15712.0	1.1600000000000001	9112.0	0.67	11993.0	0.89	9404.0	0.6900000000000001	1315511	97.32
Cha-APnd_030-Ex1-4F-lcwgs-1-1.clmp.fp2_r1_screen	543006	4451.0	0.82	0.0	0.0	0.0	0.0	46.0	0.01	529.0	0.1	2552.0	0.48	6685.0	1.23	1561.0	0.29	4083.0	0.75	2346.0	0.44	3128.0	0.58	2265.0	0.42	534100	98.36
Cha-APnd_030-Ex1-4F-lcwgs-1-1.clmp.fp2_r2_screen	543006	4410.0	0.8099999999999999	2.0	0.0	0.0	0.0	44.0	0.01	494.0	0.09000000000000001	2524.0	0.45999999999999996	6755.0	1.24	1539.0	0.29	4078.0	0.75	2288.0	0.42	3045.0	0.5599999999999999	2212.0	0.4	534100	98.36
Cha-APnd_031-Ex1-4G-lcwgs-1-1.clmp.fp2_r1_screen	220850	5030.0	2.2800000000000002	0.0	0.0	0.0	0.0	27.0	0.01	1035.0	0.47	2777.0	1.27	6748.0	3.05	2210.0	1.0	4983.0	2.2600000000000002	3197.0	1.45	4085.0	1.8599999999999999	3274.0	1.49	212568	96.25
Cha-APnd_031-Ex1-4G-lcwgs-1-1.clmp.fp2_r2_screen	220850	4965.0	2.2600000000000002	0.0	0.0	0.0	0.0	30.0	0.01	1041.0	0.47	2785.0	1.26	6625.0	3.0	2198.0	0.99	4966.0	2.24	3147.0	1.43	3998.0	1.81	3274.0	1.48	212656	96.29
Cha-APnd_032-Ex1-4H-lcwgs-1-1.clmp.fp2_r1_screen	1614103	26296.0	1.6400000000000001	12.0	0.0	0.0	0.0	88.0	0.0	4034.0	0.24	15350.0	0.94	39750.0	2.46	9376.0	0.5800000000000001	25598.0	1.5899999999999999	14694.0	0.9	19973.0	1.24	15144.0	0.94	1563258	96.85
Cha-APnd_032-Ex1-4H-lcwgs-1-1.clmp.fp2_r2_screen	1614103	26278.0	1.63	12.0	0.0	0.0	0.0	77.0	0.0	4055.0	0.25	15241.0	0.95	39531.0	2.45	9321.0	0.5700000000000001	25444.0	1.58	14800.0	0.9099999999999999	19885.0	1.23	15174.0	0.94	1563581	96.87
Cha-APnd_033-Ex1-5A-lcwgs-1-1.clmp.fp2_r1_screen	6399	199.0	3.12	0.0	0.0	0.0	0.0	1.0	0.02	24.0	0.37	158.0	2.48	227.0	3.55	79.0	1.24	143.0	2.2399999999999998	94.0	1.4700000000000002	112.0	1.76	88.0	1.38	6050	94.55
Cha-APnd_033-Ex1-5A-lcwgs-1-1.clmp.fp2_r2_screen	6399	200.0	3.13	0.0	0.0	0.0	0.0	1.0	0.02	29.0	0.45999999999999996	158.0	2.4699999999999998	216.0	3.37	79.0	1.2400000000000002	141.0	2.2	95.0	1.49	124.0	1.94	88.0	1.38	6063	94.75
Cha-APnd_034-Ex1-5B-lcwgs-1-1.clmp.fp2_r1_screen	24712	847.0	3.4399999999999995	15.0	0.060000000000000005	0.0	0.0	10.0	0.04	57.0	0.23	3780.0	15.3	1247.0	5.05	217.0	0.87	362.0	1.46	205.0	0.8300000000000001	266.0	1.07	207.0	0.8300000000000001	20036	81.08
Cha-APnd_034-Ex1-5B-lcwgs-1-1.clmp.fp2_r2_screen	24712	839.0	3.4	15.0	0.06	0.0	0.0	9.0	0.03	53.0	0.22	3749.0	15.170000000000002	1255.0	5.09	227.0	0.9199999999999999	373.0	1.5099999999999998	203.0	0.82	259.0	1.05	207.0	0.84	20076	81.24
Cha-APnd_035-Ex1-5C-lcwgs-1-1.clmp.fp2_r1_screen	689572	38310.0	5.56	345.0	0.05	0.0	0.0	92.0	0.01	692.0	0.1	128439.0	18.630000000000003	39131.0	5.67	4539.0	0.6699999999999999	8547.0	1.23	3864.0	0.56	4805.0	0.7000000000000001	3730.0	0.54	521523	75.63
Cha-APnd_035-Ex1-5C-lcwgs-1-1.clmp.fp2_r2_screen	689572	38251.0	5.5600000000000005	350.0	0.05	0.0	0.0	87.0	0.01	725.0	0.1	127719.0	18.52	39018.0	5.67	4539.0	0.6599999999999999	8573.0	1.25	3898.0	0.56	4802.0	0.7	3761.0	0.55	522281	75.74
Cha-APnd_036-Ex1-5D-lcwgs-1-1.clmp.fp2_r1_screen	455055	11494.0	2.5300000000000002	404.0	0.09000000000000001	0.0	0.0	51.0	0.01	287.0	0.06999999999999999	182827.0	40.18	44069.0	9.69	2621.0	0.5800000000000001	3646.0	0.81	1098.0	0.24	1297.0	0.29000000000000004	1182.0	0.26	258152	56.73
Cha-APnd_036-Ex1-5D-lcwgs-1-1.clmp.fp2_r2_screen	455055	11470.0	2.5200000000000005	361.0	0.08	0.0	0.0	61.0	0.01	314.0	0.06999999999999999	181799.0	39.96	43480.0	9.56	2633.0	0.5800000000000001	3614.0	0.8	1140.0	0.25	1299.0	0.28	1139.0	0.25	259335	56.99
Cha-APnd_037-Ex1-5E-lcwgs-1-1.clmp.fp2_r1_screen	394081	320396.0	81.29999999999998	31.0	0.0	0.0	0.0	43.0	0.01	569.0	0.14	39764.0	10.09	78929.0	20.02	6727.0	1.71	20592.0	5.22	3594.0	0.92	5888.0	1.49	2512.0	0.63	42245	10.72
Cha-APnd_037-Ex1-5E-lcwgs-1-1.clmp.fp2_r2_screen	394081	320067.0	81.22000000000001	27.0	0.0	0.0	0.0	47.0	0.01	611.0	0.15000000000000002	39210.0	9.95	78130.0	19.83	6730.0	1.71	20294.0	5.15	3610.0	0.92	5783.0	1.47	2514.0	0.63	43073	10.93
Cha-APnd_038-Ex1-5F-lcwgs-1-1.clmp.fp2_r1_screen	979605	418294.0	42.7	286.0	0.03	0.0	0.0	27.0	0.0	1946.0	0.2	134484.0	13.73	120119.0	12.25	13128.0	1.33	38257.0	3.91	9437.0	0.9600000000000001	13668.0	1.3900000000000001	9003.0	0.92	433769	44.28
Cha-APnd_038-Ex1-5F-lcwgs-1-1.clmp.fp2_r2_screen	979605	416948.0	42.56	289.0	0.03	0.0	0.0	28.0	0.0	1895.0	0.2	133609.0	13.64	118237.0	12.06	12769.0	1.3	37711.0	3.8500000000000005	9397.0	0.9500000000000001	13452.0	1.36	8736.0	0.9	435924	44.5
Cha-APnd_039-Ex1-5G-lcwgs-1-1.clmp.fp2_r1_screen	9869	2797.0	28.33	12.0	0.12000000000000001	0.0	0.0	1.0	0.01	19.0	0.19	1948.0	19.740000000000002	1084.0	10.97	120.0	1.21	305.0	3.09	85.0	0.86	112.0	1.13	74.0	0.75	5159	52.28
Cha-APnd_039-Ex1-5G-lcwgs-1-1.clmp.fp2_r2_screen	9869	2799.0	28.370000000000005	8.0	0.08	0.0	0.0	3.0	0.03	20.0	0.2	1896.0	19.22	1056.0	10.7	123.0	1.24	323.0	3.27	86.0	0.87	110.0	1.1099999999999999	66.0	0.6699999999999999	5205	52.75
Cha-APnd_040-Ex1-5H-lcwgs-1-1.clmp.fp2_r1_screen	11605	1842.0	15.88	1.0	0.01	0.0	0.0	1.0	0.01	18.0	0.16	1295.0	11.149999999999999	822.0	7.09	132.0	1.1400000000000001	297.0	2.56	107.0	0.92	141.0	1.22	112.0	0.96	8470	72.99
Cha-APnd_040-Ex1-5H-lcwgs-1-1.clmp.fp2_r2_screen	11605	1809.0	15.59	2.0	0.02	0.0	0.0	2.0	0.02	24.0	0.2	1289.0	11.11	776.0	6.680000000000001	123.0	1.06	279.0	2.41	102.0	0.8799999999999999	136.0	1.17	99.0	0.85	8512	73.35
