# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	178	86
-	55	185
-	68	464
-	88	547
-	118	375
-	126	317
-	74	570
-	90	523
-	206	35
-	105	441
-	219	16
-	42	119
-	96	533
-	50	161
-	156	157
-	148	186
-	94	530
-	41	84
-	43	103
-	194	36
-	45	120
-	138	215
-	52	171
-	54	175
-	182	66
-	215	24
-	47	113
-	174	83
-	115	411
-	154	179
-	77	532
-	199	36
-	159	157
-	140	249
-	169	107
-	103	424
-	139	258
-	191	43
-	166	123
-	155	181
-	236	12
-	131	266
-	232	15
-	102	455
-	92	561
-	51	144
-	201	27
-	30	23
-	211	33
-	109	418
-	124	347
-	87	518
-	163	128
-	34	48
-	56	195
-	149	206
-	142	236
-	161	138
-	221	23
-	200	41
-	181	81
-	227	13
-	39	89
-	53	164
-	158	156
-	187	73
-	173	120
-	190	49
-	152	145
-	132	278
-	185	62
-	177	90
-	179	72
-	33	31
-	196	41
-	203	31
-	38	57
-	205	27
-	162	137
-	176	79
-	146	187
-	213	23
-	244	9
-	35	42
-	37	65
-	170	102
-	183	84
-	171	104
-	209	34
-	216	25
-	207	29
-	44	85
-	225	22
-	168	115
-	27	7
-	238	13
-	229	25
-	29	8
-	175	79
-	223	21
-	224	15
-	242	6
-	204	33
-	257	4
-	198	50
-	188	70
-	184	68
-	25	8
-	222	11
-	193	53
-	36	67
-	26	6
-	246	8
-	192	47
-	214	27
-	217	14
-	230	16
-	243	13
-	210	26
-	241	14
-	226	16
-	202	46
-	208	21
-	195	50
-	233	17
-	220	23
-	239	10
-	251	9
-	228	13
-	218	20
-	28	8
-	249	6
-	245	4
-	252	4
-	231	11
-	240	10
-	256	3
-	253	4
-	234	5
-	235	12
-	247	7
-	32	11
-	31	14
-	258	3
-	259	5
-	237	10
-	248	6
-	255	5
-	254	5
-	250	3
