#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
101	0.99799	0.00172	0.00000	0.00004	0.00000	0.00026
102	0.99795	0.00176	0.00000	0.00004	0.00000	0.00026
103	0.99820	0.00143	0.00000	0.00007	0.00000	0.00029
104	0.99794	0.00173	0.00000	0.00000	0.00000	0.00033
105	0.99791	0.00165	0.00000	0.00000	0.00000	0.00044
106	0.99732	0.00221	0.00007	0.00000	0.00000	0.00048
107	0.99750	0.00202	0.00004	0.00000	0.00000	0.00048
108	0.99735	0.00217	0.00007	0.00000	0.00000	0.00048
109	0.99775	0.00173	0.00000	0.00004	0.00000	0.00048
110	0.99753	0.00188	0.00000	0.00007	0.00000	0.00052
111	0.99727	0.00211	0.00000	0.00011	0.00000	0.00052
112	0.99704	0.00229	0.00007	0.00011	0.00000	0.00055
113	0.99778	0.00144	0.00004	0.00015	0.00004	0.00059
114	0.99633	0.00218	0.00000	0.00007	0.00081	0.00059
115	0.99696	0.00237	0.00000	0.00007	0.00000	0.00059
116	0.99588	0.00338	0.00004	0.00011	0.00000	0.00063
117	0.99577	0.00349	0.00000	0.00011	0.00000	0.00063
118	0.99628	0.00294	0.00004	0.00015	0.00000	0.00063
119	0.99576	0.00346	0.00000	0.00011	0.00000	0.00067
120	0.99654	0.00264	0.00000	0.00011	0.00000	0.00071
121	0.99661	0.00257	0.00007	0.00011	0.00000	0.00071
122	0.99649	0.00257	0.00000	0.00011	0.00000	0.00082
123	0.99686	0.00217	0.00000	0.00015	0.00000	0.00082
124	0.99570	0.00325	0.00000	0.00015	0.00000	0.00090
125	0.99663	0.00232	0.00000	0.00011	0.00004	0.00090
126	0.99659	0.00236	0.00000	0.00007	0.00000	0.00097
127	0.99711	0.00173	0.00008	0.00015	0.00000	0.00101
128	0.99677	0.00214	0.00000	0.00011	0.00000	0.00098
129	0.99639	0.00245	0.00004	0.00015	0.00004	0.00098
130	0.99600	0.00286	0.00000	0.00015	0.00000	0.00098
131	0.99675	0.00211	0.00000	0.00015	0.00000	0.00098
132	0.99649	0.00238	0.00000	0.00011	0.00000	0.00102
133	0.99602	0.00284	0.00000	0.00011	0.00000	0.00102
134	0.99674	0.00213	0.00008	0.00011	0.00000	0.00102
135	0.99555	0.00331	0.00000	0.00011	0.00000	0.00103
136	0.99634	0.00255	0.00000	0.00008	0.00000	0.00103
137	0.99648	0.00237	0.00000	0.00011	0.00000	0.00103
138	0.99720	0.00176	0.00004	0.00008	0.00000	0.00096
139	0.99704	0.00192	0.00008	0.00008	0.00000	0.00096
140	0.99626	0.00270	0.00000	0.00008	0.00000	0.00096
141	0.99625	0.00274	0.00000	0.00004	0.00000	0.00097
142	0.99616	0.00287	0.00000	0.00000	0.00000	0.00097
143	0.99545	0.00358	0.00000	0.00000	0.00000	0.00097
144	0.99586	0.00316	0.00000	0.00000	0.00000	0.00098
145	0.99604	0.00302	0.00000	0.00000	0.00000	0.00094
146	0.99606	0.00299	0.00008	0.00000	0.00000	0.00094
147	0.99605	0.00304	0.00000	0.00000	0.00000	0.00091
148	0.99635	0.00274	0.00000	0.00000	0.00000	0.00091
149	0.99576	0.00324	0.00000	0.00000	0.00008	0.00092
150	0.99767	0.00137	0.00000	0.00000	0.00000	0.00096
