#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
118	0.99531	0.00328	0.00000	0.00005	0.00000	0.00135
119	0.99463	0.00396	0.00005	0.00005	0.00000	0.00136
120	0.99546	0.00308	0.00000	0.00005	0.00000	0.00141
121	0.99482	0.00371	0.00000	0.00005	0.00000	0.00141
122	0.99445	0.00398	0.00000	0.00005	0.00000	0.00152
123	0.99466	0.00377	0.00000	0.00005	0.00000	0.00152
124	0.99496	0.00352	0.00000	0.00000	0.00000	0.00152
125	0.99506	0.00341	0.00000	0.00000	0.00000	0.00152
126	0.99515	0.00316	0.00000	0.00011	0.00000	0.00158
127	0.99594	0.00248	0.00011	0.00000	0.00000	0.00158
128	0.99530	0.00306	0.00000	0.00000	0.00000	0.00164
129	0.99429	0.00402	0.00011	0.00000	0.00000	0.00169
130	0.99449	0.00382	0.00000	0.00000	0.00000	0.00170
131	0.99501	0.00329	0.00000	0.00000	0.00000	0.00170
132	0.99495	0.00319	0.00000	0.00016	0.00000	0.00170
133	0.99435	0.00378	0.00000	0.00016	0.00000	0.00170
134	0.99472	0.00342	0.00011	0.00016	0.00000	0.00171
135	0.99401	0.00412	0.00000	0.00021	0.00000	0.00166
136	0.99442	0.00370	0.00000	0.00021	0.00000	0.00166
137	0.99446	0.00360	0.00000	0.00021	0.00000	0.00172
138	0.99440	0.00372	0.00005	0.00022	0.00000	0.00167
139	0.99471	0.00356	0.00005	0.00005	0.00000	0.00167
140	0.99480	0.00347	0.00000	0.00005	0.00000	0.00168
141	0.99538	0.00294	0.00000	0.00000	0.00000	0.00168
142	0.99285	0.00546	0.00000	0.00000	0.00000	0.00169
143	0.99294	0.00536	0.00000	0.00000	0.00000	0.00170
144	0.99358	0.00461	0.00000	0.00000	0.00000	0.00181
145	0.99378	0.00440	0.00000	0.00000	0.00000	0.00182
146	0.99342	0.00481	0.00006	0.00000	0.00000	0.00177
147	0.99302	0.00521	0.00000	0.00000	0.00000	0.00177
148	0.99371	0.00457	0.00000	0.00000	0.00000	0.00173
149	0.99310	0.00511	0.00000	0.00000	0.00000	0.00180
150	0.99642	0.00170	0.00000	0.00000	0.00000	0.00188
