Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Pbb-AGal_011-Ex1-1G-lcwgs-1-1.clmp.fp2_r1_screen	50485193	1988153.0	3.9400000000000004	132.0	0.0	0.0	0.0	147.0	0.0	468546.0	0.93	1097704.0	2.17	2729755.0	5.41	1034340.0	2.04	1896131.0	3.7600000000000002	1151605.0	2.2800000000000002	1399673.0	2.7800000000000002	1307145.0	2.59	47440935	93.97
Pbb-AGal_011-Ex1-1G-lcwgs-1-1.clmp.fp2_r2_screen	50485193	1986177.0	3.9299999999999997	127.0	0.0	0.0	0.0	31.0	0.0	465992.0	0.93	1093619.0	2.17	2726538.0	5.41	1030283.0	2.03	1892208.0	3.75	1148567.0	2.27	1396687.0	2.76	1303953.0	2.5700000000000003	47445984	93.98
Pbb-AGal_012-Ex1-1H-lcwgs-1-1.clmp.fp2_r1_screen	220157	8984.0	4.09	8.0	0.0	0.0	0.0	1.0	0.0	2149.0	0.97	6797.0	3.08	11793.0	5.359999999999999	4520.0	2.05	7746.0	3.5100000000000002	4834.0	2.19	5890.0	2.68	5341.0	2.4200000000000004	204900	93.07
Pbb-AGal_012-Ex1-1H-lcwgs-1-1.clmp.fp2_r2_screen	220157	9001.0	4.09	6.0	0.0	0.0	0.0	1.0	0.0	2143.0	0.97	6716.0	3.05	11916.0	5.4	4439.0	2.0100000000000002	7717.0	3.51	4744.0	2.16	5825.0	2.64	5263.0	2.39	204834	93.04
Pbb-AGal_013-Ex1-2A-lcwgs-1-1.clmp.fp2_r1_screen	17503	859.0	4.9	0.0	0.0	0.0	0.0	0.0	0.0	250.0	1.43	602.0	3.45	1142.0	6.5200000000000005	483.0	2.77	779.0	4.45	504.0	2.88	600.0	3.43	558.0	3.19	16158	92.32
Pbb-AGal_013-Ex1-2A-lcwgs-1-1.clmp.fp2_r2_screen	17503	854.0	4.880000000000001	0.0	0.0	0.0	0.0	0.0	0.0	248.0	1.42	603.0	3.45	1122.0	6.41	481.0	2.75	776.0	4.44	494.0	2.83	589.0	3.37	572.0	3.27	16179	92.44
Pbb-AGal_014-Ex1-2B-lcwgs-1-1.clmp.fp2_r1_screen	39941	1860.0	4.66	0.0	0.0	0.0	0.0	1.0	0.0	476.0	1.19	1215.0	3.04	2416.0	6.05	1051.0	2.64	1657.0	4.16	1065.0	2.67	1286.0	3.2199999999999998	1226.0	3.0700000000000003	37097	92.88
Pbb-AGal_014-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	39941	1881.0	4.720000000000001	0.0	0.0	0.0	0.0	1.0	0.0	475.0	1.19	1187.0	2.98	2378.0	5.96	1037.0	2.6	1657.0	4.15	1065.0	2.66	1286.0	3.2300000000000004	1189.0	2.98	37153	93.02
Pbb-AGal_015-Ex1-2C-lcwgs-1-1.clmp.fp2_r1_screen	40069	1501.0	3.74	0.0	0.0	0.0	0.0	0.0	0.0	403.0	1.0	864.0	2.15	2066.0	5.15	842.0	2.1	1429.0	3.57	906.0	2.26	1082.0	2.6999999999999997	1019.0	2.54	37749	94.21
Pbb-AGal_015-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen	40069	1498.0	3.7300000000000004	0.0	0.0	0.0	0.0	0.0	0.0	375.0	0.93	865.0	2.15	2000.0	4.9799999999999995	825.0	2.06	1429.0	3.56	867.0	2.16	1063.0	2.65	1002.0	2.5	37825	94.4
Pbb-AGal_016-Ex1-2D-lcwgs-1-1.clmp.fp2_r1_screen	42949	1717.0	3.99	0.0	0.0	0.0	0.0	0.0	0.0	443.0	1.03	1072.0	2.4899999999999998	2331.0	5.43	967.0	2.25	1611.0	3.75	1033.0	2.4000000000000004	1267.0	2.94	1157.0	2.69	40286	93.8
Pbb-AGal_016-Ex1-2D-lcwgs-1-1.clmp.fp2_r2_screen	42949	1753.0	4.08	0.0	0.0	0.0	0.0	0.0	0.0	450.0	1.04	1087.0	2.5300000000000002	2360.0	5.5	969.0	2.2600000000000002	1636.0	3.8000000000000003	1016.0	2.37	1267.0	2.95	1146.0	2.67	40273	93.77
Pbb-AGal_017-Ex1-2E-lcwgs-1-1.clmp.fp2_r1_screen	80132	3344.0	4.18	1.0	0.0	0.0	0.0	1.0	0.0	882.0	1.1	2096.0	2.62	4519.0	5.65	1913.0	2.3800000000000003	3229.0	4.02	2019.0	2.52	2478.0	3.09	2249.0	2.8000000000000003	75035	93.64
Pbb-AGal_017-Ex1-2E-lcwgs-1-1.clmp.fp2_r2_screen	80132	3318.0	4.14	0.0	0.0	0.0	0.0	0.0	0.0	847.0	1.06	2042.0	2.5500000000000003	4517.0	5.64	1876.0	2.33	3181.0	3.97	1981.0	2.47	2425.0	3.02	2246.0	2.8	75091	93.71
Pbb-AGal_018-Ex1-2F-lcwgs-1-1.clmp.fp2_r1_screen	18168	889.0	4.890000000000001	0.0	0.0	0.0	0.0	0.0	0.0	274.0	1.51	729.0	4.02	1164.0	6.41	513.0	2.8200000000000003	796.0	4.38	534.0	2.94	625.0	3.44	581.0	3.2	16689	91.86
Pbb-AGal_018-Ex1-2F-lcwgs-1-1.clmp.fp2_r2_screen	18168	909.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	278.0	1.53	736.0	4.05	1186.0	6.53	511.0	2.82	826.0	4.55	547.0	3.0100000000000002	647.0	3.56	606.0	3.33	16687	91.85
Pbb-AGal_019-Ex1-2G-lcwgs-1-1.clmp.fp2_r1_screen	69435	2561.0	3.6900000000000004	3.0	0.0	0.0	0.0	1.0	0.0	615.0	0.89	1870.0	2.6900000000000004	3610.0	5.199999999999999	1323.0	1.9	2387.0	3.4400000000000004	1426.0	2.0500000000000003	1760.0	2.54	1610.0	2.32	65011	93.63
Pbb-AGal_019-Ex1-2G-lcwgs-1-1.clmp.fp2_r2_screen	69435	2545.0	3.67	2.0	0.0	0.0	0.0	0.0	0.0	599.0	0.86	1885.0	2.7199999999999998	3579.0	5.15	1336.0	1.92	2387.0	3.44	1457.0	2.1	1739.0	2.5	1599.0	2.3	65039	93.67
Pbb-AGal_020-Ex1-2H-lcwgs-1-1.clmp.fp2_r1_screen	26444789	1126427.0	4.26	151.0	0.0	0.0	0.0	256.0	0.0	315494.0	1.19	722323.0	2.73	1530264.0	5.78	623555.0	2.3600000000000003	1074947.0	4.07	687081.0	2.59	818827.0	3.11	769547.0	2.9	24688855	93.36
Pbb-AGal_020-Ex1-2H-lcwgs-1-1.clmp.fp2_r2_screen	26444789	1126123.0	4.26	147.0	0.0	0.0	0.0	61.0	0.0	314586.0	1.19	720280.0	2.72	1531106.0	5.79	622480.0	2.35	1074098.0	4.0600000000000005	686820.0	2.59	818475.0	3.09	769780.0	2.91	24691499	93.37
Pbb-AGal_021-Ex1-3A-lcwgs-1-1.clmp.fp2_r1_screen	9767350	600961.0	6.15	287.0	0.0	0.0	0.0	109.0	0.0	206655.0	2.11	613109.0	6.27	823684.0	8.43	380734.0	3.9000000000000004	580427.0	5.9399999999999995	402431.0	4.12	452407.0	4.63	442638.0	4.53	8709545	89.17
Pbb-AGal_021-Ex1-3A-lcwgs-1-1.clmp.fp2_r2_screen	9767350	598395.0	6.119999999999999	283.0	0.0	0.0	0.0	19.0	0.0	205938.0	2.11	610031.0	6.24	820852.0	8.41	377992.0	3.86	577793.0	5.92	400957.0	4.109999999999999	450723.0	4.609999999999999	440646.0	4.51	8714429	89.22
Pbb-AGal_022-Ex1-3B-lcwgs-1-1.clmp.fp2_r1_screen	13651269	808176.0	5.92	347.0	0.0	0.0	0.0	177.0	0.0	270746.0	1.98	822535.0	6.03	1110047.0	8.129999999999999	492612.0	3.6100000000000003	761793.0	5.58	515720.0	3.78	582997.0	4.26	568825.0	4.16	12193313	89.32
Pbb-AGal_022-Ex1-3B-lcwgs-1-1.clmp.fp2_r2_screen	13651269	805119.0	5.8999999999999995	342.0	0.0	0.0	0.0	27.0	0.0	269597.0	1.97	818034.0	5.99	1105215.0	8.1	489148.0	3.58	757247.0	5.55	513296.0	3.76	581163.0	4.25	566629.0	4.15	12200139	89.37
Pbb-AGal_023-Ex1-3C-lcwgs-1-1.clmp.fp2_r1_screen	54507537	1979567.0	3.63	138.0	0.0	0.0	0.0	449.0	0.0	434396.0	0.8	1087230.0	2.0	2729789.0	5.01	988651.0	1.8099999999999998	1884621.0	3.46	1132707.0	2.08	1389563.0	2.5500000000000003	1262878.0	2.31	51416959	94.33
Pbb-AGal_023-Ex1-3C-lcwgs-1-1.clmp.fp2_r2_screen	54507537	1976679.0	3.63	155.0	0.0	0.0	0.0	70.0	0.0	430189.0	0.79	1083138.0	1.98	2725884.0	5.01	983599.0	1.8099999999999998	1881243.0	3.45	1130028.0	2.0700000000000003	1388629.0	2.5500000000000003	1259965.0	2.31	51427861	94.35
Pbb-AGal_024-Ex1-3D-lcwgs-1-1.clmp.fp2_r1_screen	42151594	1813127.0	4.3100000000000005	254.0	0.0	0.0	0.0	423.0	0.0	427567.0	1.02	1119604.0	2.6599999999999997	2472489.0	5.87	951953.0	2.26	1723532.0	4.1	1049085.0	2.4899999999999998	1259296.0	2.99	1194069.0	2.8299999999999996	39306361	93.25
Pbb-AGal_024-Ex1-3D-lcwgs-1-1.clmp.fp2_r2_screen	42151594	1805877.0	4.28	239.0	0.0	0.0	0.0	90.0	0.0	422862.0	1.01	1111968.0	2.63	2465759.0	5.85	943412.0	2.23	1716295.0	4.08	1041903.0	2.4699999999999998	1252472.0	2.97	1186373.0	2.8099999999999996	39314791	93.27
Pbb-AGal_025-Ex1-3E-lcwgs-1-1.clmp.fp2_r1_screen	55962063	2780750.0	4.970000000000001	300.0	0.0	0.0	0.0	722.0	0.0	782076.0	1.4	1748155.0	3.12	3722660.0	6.65	1590074.0	2.83	2695494.0	4.83	1733081.0	3.1	2038827.0	3.64	1947195.0	3.48	51815274	92.59
Pbb-AGal_025-Ex1-3E-lcwgs-1-1.clmp.fp2_r2_screen	55962063	2768592.0	4.9399999999999995	317.0	0.0	0.0	0.0	130.0	0.0	772827.0	1.3800000000000001	1732894.0	3.09	3711904.0	6.630000000000001	1575454.0	2.81	2681651.0	4.800000000000001	1721027.0	3.08	2025689.0	3.6100000000000003	1934965.0	3.46	51832062	92.62
Pbb-AGal_026-Ex1-3F-lcwgs-1-1.clmp.fp2_r1_screen	26429969	1058902.0	4.01	64.0	0.0	0.0	0.0	218.0	0.0	265367.0	1.01	611474.0	2.31	1437967.0	5.4399999999999995	566448.0	2.14	1014195.0	3.83	636275.0	2.4000000000000004	766952.0	2.9000000000000004	705158.0	2.67	24825669	93.93
Pbb-AGal_026-Ex1-3F-lcwgs-1-1.clmp.fp2_r2_screen	26429969	1056302.0	3.99	57.0	0.0	0.0	0.0	34.0	0.0	263260.0	1.0	608829.0	2.3	1436756.0	5.4399999999999995	563724.0	2.13	1011796.0	3.8200000000000003	634101.0	2.4000000000000004	764281.0	2.89	703344.0	2.66	24828312	93.94
Pbb-AGal_027-Ex1-3G-lcwgs-1-1.clmp.fp2_r1_screen	20991198	899895.0	4.28	38.0	0.0	0.0	0.0	269.0	0.0	234948.0	1.12	503302.0	2.4	1232936.0	5.87	486246.0	2.32	870202.0	4.14	532792.0	2.54	645989.0	3.07	611869.0	2.92	19637265	93.55
Pbb-AGal_027-Ex1-3G-lcwgs-1-1.clmp.fp2_r2_screen	20991198	896507.0	4.2700000000000005	36.0	0.0	0.0	0.0	64.0	0.0	231913.0	1.11	499359.0	2.3699999999999997	1230761.0	5.859999999999999	482585.0	2.3	866937.0	4.13	530149.0	2.5300000000000002	643392.0	3.06	609184.0	2.9	19641463	93.57
Pbb-AGal_028-Ex1-3H-lcwgs-1-1.clmp.fp2_r1_screen	28241315	1037609.0	3.68	54.0	0.0	0.0	0.0	312.0	0.0	231282.0	0.8200000000000001	556399.0	1.96	1447315.0	5.12	535713.0	1.89	998774.0	3.53	595580.0	2.1100000000000003	730295.0	2.58	680207.0	2.4	26645680	94.35
Pbb-AGal_028-Ex1-3H-lcwgs-1-1.clmp.fp2_r2_screen	28241315	1034110.0	3.67	53.0	0.0	0.0	0.0	60.0	0.0	228987.0	0.81	552875.0	1.95	1444451.0	5.109999999999999	531951.0	1.88	994783.0	3.52	593112.0	2.1	726985.0	2.57	677547.0	2.39	26651328	94.37
Pbb-AGal_029-Ex1-4A-lcwgs-1-1.clmp.fp2_r1_screen	21234874	787102.0	3.71	50.0	0.0	0.0	0.0	90.0	0.0	166878.0	0.78	459347.0	2.16	1095024.0	5.15	414594.0	1.94	764358.0	3.5900000000000003	452274.0	2.13	547885.0	2.57	509666.0	2.4000000000000004	20013868	94.25
Pbb-AGal_029-Ex1-4A-lcwgs-1-1.clmp.fp2_r2_screen	21234874	783436.0	3.69	48.0	0.0	0.0	0.0	18.0	0.0	164513.0	0.77	456367.0	2.15	1092275.0	5.140000000000001	410581.0	1.93	760927.0	3.58	448987.0	2.1100000000000003	544881.0	2.56	505656.0	2.38	20018115	94.27
Pbb-AGal_030-Ex1-4B-lcwgs-1-1.clmp.fp2_r1_screen	43234167	1893699.0	4.38	109.0	0.0	0.0	0.0	358.0	0.0	446926.0	1.03	1131057.0	2.62	2569348.0	5.95	1047840.0	2.4200000000000004	1842528.0	4.2700000000000005	1148322.0	2.65	1376086.0	3.1799999999999997	1282384.0	2.96	40380711	93.4
Pbb-AGal_030-Ex1-4B-lcwgs-1-1.clmp.fp2_r2_screen	43234167	1888225.0	4.37	109.0	0.0	0.0	0.0	70.0	0.0	443970.0	1.03	1125084.0	2.6100000000000003	2562882.0	5.93	1041573.0	2.41	1836536.0	4.26	1144132.0	2.64	1371618.0	3.17	1278775.0	2.9499999999999997	40389358	93.42
Pbb-AGal_031-Ex1-4C-lcwgs-1-1.clmp.fp2_r1_screen	8775061	323607.0	3.6799999999999997	11.0	0.0	0.0	0.0	31.0	0.0	70474.0	0.8	175372.0	2.0	449204.0	5.12	169402.0	1.93	312206.0	3.55	185463.0	2.1100000000000003	226211.0	2.5700000000000003	212453.0	2.42	8282780	94.39
Pbb-AGal_031-Ex1-4C-lcwgs-1-1.clmp.fp2_r2_screen	8775061	322685.0	3.67	15.0	0.0	0.0	0.0	6.0	0.0	69017.0	0.78	173460.0	1.98	448167.0	5.119999999999999	167779.0	1.91	310869.0	3.53	183963.0	2.1	224671.0	2.56	210972.0	2.41	8283657	94.4
Pbb-AGal_032-Ex1-4D-lcwgs-1-1.clmp.fp2_r1_screen	26928028	798673.0	2.96	26.0	0.0	0.0	0.0	112.0	0.0	141223.0	0.52	405119.0	1.51	1160896.0	4.32	373631.0	1.3900000000000001	770034.0	2.86	427401.0	1.59	540735.0	2.01	489670.0	1.82	25635482	95.2
Pbb-AGal_032-Ex1-4D-lcwgs-1-1.clmp.fp2_r2_screen	26928028	797388.0	2.95	31.0	0.0	0.0	0.0	20.0	0.0	139965.0	0.52	403450.0	1.5	1159010.0	4.31	371522.0	1.38	767907.0	2.8400000000000003	425882.0	1.59	539355.0	2.0	487703.0	1.81	25640868	95.22
Pbb-AGal_033-Ex1-4E-lcwgs-1-1.clmp.fp2_r1_screen	47321549	1688400.0	3.5599999999999996	169.0	0.0	0.0	0.0	372.0	0.0	356615.0	0.75	915068.0	1.9300000000000002	2406546.0	5.08	820704.0	1.73	1633520.0	3.45	940940.0	1.99	1181461.0	2.5	1081990.0	2.29	44614756	94.28
Pbb-AGal_033-Ex1-4E-lcwgs-1-1.clmp.fp2_r2_screen	47321549	1687622.0	3.5599999999999996	179.0	0.0	0.0	0.0	69.0	0.0	355420.0	0.75	913627.0	1.9300000000000002	2405693.0	5.09	819178.0	1.72	1630550.0	3.46	940276.0	1.99	1180030.0	2.5	1081467.0	2.29	44619488	94.29
Pbb-AGal_034-Ex1-4F-lcwgs-1-1.clmp.fp2_r1_screen	23663957	686021.0	2.9000000000000004	1699.0	0.01	0.0	0.0	390.0	0.0	46728.0	0.19999999999999998	1687078.0	7.12	1105275.0	4.67	151800.0	0.64	436288.0	1.84	211555.0	0.8899999999999999	286556.0	1.22	211601.0	0.89	21041990	88.92
Pbb-AGal_034-Ex1-4F-lcwgs-1-1.clmp.fp2_r2_screen	23663957	691212.0	2.92	1731.0	0.01	0.0	0.0	60.0	0.0	50419.0	0.21	1686300.0	7.12	1108705.0	4.68	156440.0	0.66	441594.0	1.86	216348.0	0.9099999999999999	292251.0	1.24	216325.0	0.91	21044356	88.93
Pbb-AGal_035-Ex1-4G-lcwgs-1-1.clmp.fp2_r1_screen	20337582	562134.0	2.76	1320.0	0.0	0.0	0.0	456.0	0.0	41352.0	0.21	1084460.0	5.34	1012939.0	4.98	151334.0	0.73	447745.0	2.1999999999999997	236908.0	1.1600000000000001	323082.0	1.5799999999999998	222288.0	1.1	18456355	90.75
Pbb-AGal_035-Ex1-4G-lcwgs-1-1.clmp.fp2_r2_screen	20337582	565068.0	2.7800000000000002	1296.0	0.0	0.0	0.0	58.0	0.0	44100.0	0.22	1085311.0	5.34	1014631.0	4.98	154822.0	0.75	451528.0	2.2199999999999998	240473.0	1.17	326401.0	1.6099999999999999	226233.0	1.1099999999999999	18456355	90.75
Pbb-AGal_036-Ex1-4H-lcwgs-1-1.clmp.fp2_r1_screen	16017736	423942.0	2.65	1407.0	0.01	0.0	0.0	576.0	0.0	32901.0	0.21	1121026.0	6.99	845656.0	5.27	110755.0	0.7000000000000001	331531.0	2.08	171035.0	1.07	232658.0	1.4500000000000002	160337.0	1.0	14278209	89.14
Pbb-AGal_036-Ex1-4H-lcwgs-1-1.clmp.fp2_r2_screen	16017736	427798.0	2.66	1375.0	0.01	0.0	0.0	126.0	0.0	35227.0	0.22	1121106.0	7.0	847426.0	5.28	113973.0	0.72	334996.0	2.09	174646.0	1.0899999999999999	236349.0	1.48	164244.0	1.02	14278209	89.14
Pbb-CGal_001-Ex1-5A-lcwgs-1-1.clmp.fp2_r1_screen	5209828	110024.0	2.11	7253.0	0.13999999999999999	0.0	0.0	6.0	0.0	17405.0	0.33	197587.0	3.8	185298.0	3.56	60711.0	1.1600000000000001	111246.0	2.14	56174.0	1.08	73141.0	1.4100000000000001	60185.0	1.16	4880045	93.67
Pbb-CGal_001-Ex1-5A-lcwgs-1-1.clmp.fp2_r2_screen	5209828	111054.0	2.13	7153.0	0.13999999999999999	0.0	0.0	1.0	0.0	18210.0	0.35000000000000003	197470.0	3.79	185434.0	3.5600000000000005	61300.0	1.17	112282.0	2.16	57278.0	1.1	73796.0	1.4200000000000002	60946.0	1.17	4880045	93.67
Pbb-CGal_002-Ex1-5B-lcwgs-1-1.clmp.fp2_r1_screen	11712967	311073.0	2.65	12585.0	0.09999999999999999	0.0	0.0	29.0	0.0	48050.0	0.41000000000000003	640458.0	5.470000000000001	508713.0	4.35	170111.0	1.44	313293.0	2.6799999999999997	157103.0	1.34	205291.0	1.75	170006.0	1.45	10710337	91.44
Pbb-CGal_002-Ex1-5B-lcwgs-1-1.clmp.fp2_r2_screen	11712967	315211.0	2.69	12656.0	0.09999999999999999	0.0	0.0	4.0	0.0	50790.0	0.43	642106.0	5.49	510905.0	4.37	172556.0	1.46	316231.0	2.7	160498.0	1.3699999999999999	208781.0	1.77	173875.0	1.48	10707994	91.42
Pbb-CGal_003-Ex1-5C-lcwgs-1-1.clmp.fp2_r1_screen	3308359	57304.0	1.72	6417.0	0.19	0.0	0.0	5.0	0.0	8293.0	0.25	256252.0	7.760000000000001	107982.0	3.26	33474.0	1.01	59397.0	1.79	29244.0	0.8899999999999999	37922.0	1.15	31540.0	0.9500000000000001	2978846	90.04
Pbb-CGal_003-Ex1-5C-lcwgs-1-1.clmp.fp2_r2_screen	3308359	57777.0	1.74	6396.0	0.2	0.0	0.0	2.0	0.0	8547.0	0.26	255779.0	7.73	108186.0	3.2700000000000005	33616.0	1.01	59631.0	1.7999999999999998	29583.0	0.8999999999999999	38304.0	1.1600000000000001	32065.0	0.9700000000000001	2979177	90.05
Pbb-CGal_004-Ex1-5D-lcwgs-1-1.clmp.fp2_r1_screen	3270237	101154.0	3.0999999999999996	42.0	0.0	0.0	0.0	11.0	0.0	13100.0	0.4	54903.0	1.6800000000000002	153810.0	4.7	46639.0	1.42	98157.0	3.0	46690.0	1.42	64169.0	1.97	53550.0	1.64	3093644	94.6
