#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
46	0.99775	0.00166	0.00004	0.00001	0.00000	0.00057
47	0.99764	0.00182	0.00001	0.00001	0.00000	0.00053
48	0.99783	0.00164	0.00004	0.00001	0.00000	0.00051
49	0.99768	0.00182	0.00001	0.00001	0.00000	0.00048
50	0.99780	0.00175	0.00001	0.00001	0.00000	0.00044
51	0.99815	0.00141	0.00000	0.00000	0.00000	0.00044
52	0.99813	0.00147	0.00001	0.00000	0.00000	0.00040
53	0.99781	0.00184	0.00001	0.00000	0.00000	0.00035
54	0.99777	0.00191	0.00001	0.00000	0.00000	0.00032
55	0.99794	0.00173	0.00006	0.00000	0.00000	0.00032
56	0.99788	0.00179	0.00004	0.00000	0.00000	0.00032
57	0.99759	0.00212	0.00003	0.00001	0.00000	0.00028
58	0.99791	0.00182	0.00001	0.00001	0.00000	0.00025
59	0.99791	0.00190	0.00001	0.00001	0.00000	0.00018
60	0.99784	0.00199	0.00007	0.00001	0.00000	0.00016
61	0.99773	0.00215	0.00003	0.00000	0.00000	0.00012
62	0.99788	0.00202	0.00000	0.00001	0.00000	0.00009
63	0.99800	0.00193	0.00006	0.00000	0.00000	0.00007
64	0.99779	0.00214	0.00003	0.00001	0.00000	0.00006
65	0.99798	0.00200	0.00004	0.00000	0.00000	0.00001
66	0.99800	0.00199	0.00000	0.00000	0.00000	0.00001
67	0.99766	0.00233	0.00006	0.00000	0.00000	0.00001
68	0.99791	0.00208	0.00001	0.00000	0.00000	0.00001
69	0.99786	0.00212	0.00000	0.00000	0.00000	0.00001
70	0.99808	0.00190	0.00003	0.00000	0.00000	0.00001
71	0.99773	0.00226	0.00003	0.00000	0.00000	0.00001
72	0.99751	0.00244	0.00006	0.00000	0.00004	0.00001
73	0.99722	0.00275	0.00004	0.00001	0.00000	0.00001
74	0.99756	0.00241	0.00003	0.00001	0.00000	0.00001
75	0.99824	0.00173	0.00000	0.00001	0.00000	0.00001
76	0.99796	0.00201	0.00000	0.00001	0.00000	0.00001
77	0.99796	0.00203	0.00001	0.00000	0.00000	0.00001
78	0.99769	0.00229	0.00001	0.00000	0.00000	0.00001
79	0.99787	0.00212	0.00001	0.00000	0.00000	0.00001
80	0.99717	0.00278	0.00004	0.00001	0.00001	0.00001
81	0.99776	0.00222	0.00003	0.00000	0.00000	0.00001
82	0.99730	0.00267	0.00001	0.00000	0.00001	0.00001
83	0.99807	0.00191	0.00003	0.00000	0.00000	0.00001
84	0.99791	0.00203	0.00006	0.00003	0.00001	0.00001
85	0.99748	0.00249	0.00000	0.00000	0.00000	0.00003
86	0.99765	0.00227	0.00000	0.00000	0.00000	0.00007
87	0.99745	0.00247	0.00003	0.00000	0.00000	0.00009
88	0.99746	0.00239	0.00001	0.00000	0.00000	0.00015
89	0.99761	0.00223	0.00000	0.00000	0.00000	0.00016
90	0.99765	0.00219	0.00003	0.00000	0.00000	0.00016
91	0.99723	0.00252	0.00001	0.00000	0.00000	0.00025
92	0.99735	0.00231	0.00003	0.00000	0.00000	0.00034
93	0.99684	0.00271	0.00003	0.00000	0.00000	0.00045
94	0.99739	0.00206	0.00001	0.00000	0.00000	0.00055
95	0.99708	0.00233	0.00003	0.00000	0.00000	0.00060
96	0.99672	0.00261	0.00000	0.00000	0.00000	0.00067
97	0.99658	0.00269	0.00001	0.00000	0.00000	0.00073
98	0.99664	0.00255	0.00003	0.00000	0.00000	0.00081
99	0.99688	0.00229	0.00001	0.00000	0.00000	0.00084
100	0.99598	0.00312	0.00000	0.00000	0.00000	0.00090
101	0.99665	0.00242	0.00003	0.00000	0.00000	0.00093
102	0.99657	0.00242	0.00001	0.00000	0.00000	0.00100
103	0.99678	0.00214	0.00003	0.00000	0.00006	0.00102
104	0.99630	0.00259	0.00000	0.00000	0.00000	0.00111
105	0.99634	0.00251	0.00003	0.00000	0.00000	0.00116
106	0.99622	0.00260	0.00003	0.00000	0.00000	0.00119
107	0.99609	0.00264	0.00005	0.00000	0.00002	0.00125
108	0.99587	0.00286	0.00002	0.00000	0.00000	0.00128
109	0.99634	0.00233	0.00002	0.00000	0.00000	0.00132
110	0.99586	0.00271	0.00005	0.00000	0.00000	0.00143
111	0.99569	0.00283	0.00002	0.00000	0.00002	0.00146
112	0.99576	0.00267	0.00002	0.00000	0.00000	0.00157
113	0.99561	0.00278	0.00009	0.00000	0.00003	0.00158
114	0.99450	0.00310	0.00003	0.00003	0.00076	0.00162
115	0.99480	0.00355	0.00009	0.00002	0.00000	0.00163
116	0.99505	0.00325	0.00000	0.00002	0.00002	0.00167
117	0.99506	0.00323	0.00002	0.00000	0.00000	0.00171
118	0.99468	0.00349	0.00005	0.00003	0.00000	0.00180
119	0.99473	0.00343	0.00003	0.00002	0.00000	0.00182
120	0.99509	0.00302	0.00005	0.00002	0.00000	0.00187
121	0.99440	0.00368	0.00005	0.00002	0.00000	0.00190
122	0.99435	0.00364	0.00009	0.00002	0.00000	0.00199
123	0.99439	0.00360	0.00002	0.00002	0.00000	0.00200
124	0.99420	0.00369	0.00002	0.00002	0.00000	0.00209
125	0.99481	0.00307	0.00008	0.00002	0.00002	0.00209
126	0.99465	0.00320	0.00003	0.00003	0.00000	0.00213
127	0.99551	0.00231	0.00000	0.00005	0.00000	0.00213
128	0.99480	0.00301	0.00003	0.00003	0.00000	0.00216
129	0.99462	0.00313	0.00002	0.00003	0.00000	0.00221
130	0.99434	0.00338	0.00005	0.00005	0.00000	0.00223
131	0.99470	0.00302	0.00000	0.00005	0.00000	0.00223
132	0.99442	0.00333	0.00003	0.00002	0.00000	0.00224
133	0.99459	0.00314	0.00002	0.00003	0.00000	0.00224
134	0.99480	0.00292	0.00002	0.00002	0.00000	0.00226
135	0.99417	0.00355	0.00000	0.00002	0.00000	0.00226
136	0.99418	0.00351	0.00002	0.00003	0.00000	0.00228
137	0.99449	0.00321	0.00003	0.00003	0.00000	0.00227
138	0.99434	0.00335	0.00003	0.00002	0.00000	0.00229
139	0.99489	0.00277	0.00005	0.00002	0.00002	0.00231
140	0.99384	0.00382	0.00006	0.00003	0.00000	0.00230
141	0.99407	0.00355	0.00000	0.00002	0.00003	0.00233
142	0.99390	0.00370	0.00005	0.00002	0.00000	0.00238
143	0.99371	0.00388	0.00005	0.00002	0.00000	0.00239
144	0.99315	0.00440	0.00002	0.00002	0.00002	0.00241
145	0.99373	0.00383	0.00000	0.00000	0.00002	0.00242
146	0.99321	0.00429	0.00008	0.00002	0.00002	0.00247
147	0.99331	0.00413	0.00002	0.00005	0.00003	0.00248
148	0.99311	0.00438	0.00000	0.00002	0.00002	0.00247
149	0.99277	0.00472	0.00000	0.00000	0.00002	0.00250
150	0.99589	0.00161	0.00000	0.00000	0.00000	0.00250
