# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	176	214
-	165	287
-	64	65
-	213	66
-	120	641
-	108	637
-	168	246
-	157	333
-	283	11
-	121	631
-	146	443
-	68	86
-	90	249
-	92	290
-	167	269
-	166	259
-	131	544
-	109	605
-	228	51
-	142	424
-	220	61
-	162	292
-	97	443
-	153	389
-	180	176
-	197	118
-	136	529
-	98	446
-	143	427
-	112	583
-	86	150
-	212	74
-	184	163
-	155	357
-	144	431
-	173	198
-	149	373
-	185	170
-	223	55
-	45	34
-	77	109
-	74	105
-	188	139
-	202	95
-	204	100
-	240	36
-	286	6
-	40	25
-	151	388
-	87	188
-	148	382
-	200	105
-	93	314
-	190	149
-	134	491
-	177	192
-	174	195
-	163	307
-	94	338
-	248	22
-	89	190
-	130	533
-	230	47
-	137	487
-	138	511
-	72	103
-	208	87
-	99	497
-	215	74
-	140	435
-	261	14
-	189	150
-	69	88
-	275	12
-	193	118
-	156	317
-	199	92
-	65	72
-	49	40
-	115	651
-	258	17
-	118	630
-	79	109
-	281	4
-	164	265
-	196	110
-	83	125
-	128	576
-	44	37
-	60	70
-	216	67
-	95	382
-	78	99
-	224	51
-	198	107
-	249	30
-	170	227
-	71	95
-	221	55
-	63	73
-	56	65
-	161	333
-	81	106
-	76	112
-	73	103
-	192	110
-	52	49
-	288	14
-	187	175
-	222	39
-	122	593
-	57	49
-	58	68
-	111	632
-	276	12
-	80	123
-	42	22
-	219	51
-	284	8
-	211	72
-	231	44
-	85	155
-	54	65
-	183	157
-	234	35
-	55	48
-	33	12
-	37	18
-	271	14
-	34	15
-	182	175
-	47	39
-	48	36
-	243	28
-	29	4
-	241	36
-	205	89
-	235	32
-	195	122
-	31	5
-	82	125
-	218	62
-	225	55
-	251	19
-	203	86
-	247	25
-	227	37
-	75	90
-	260	17
-	70	101
-	264	24
-	217	59
-	279	13
-	226	39
-	36	8
-	67	74
-	273	13
-	263	17
-	244	36
-	239	23
-	272	8
-	252	26
-	242	23
-	43	36
-	214	71
-	51	48
-	253	24
-	236	34
-	267	13
-	50	40
-	268	8
-	53	51
-	257	19
-	246	26
-	62	68
-	238	32
-	259	21
-	233	32
-	285	7
-	277	10
-	262	10
-	256	25
-	41	17
-	282	6
-	269	8
-	274	9
-	245	17
-	266	16
-	38	15
-	278	8
-	250	13
-	255	19
-	265	16
-	270	13
-	254	16
-	232	36
-	287	7
-	35	11
-	32	5
-	289	5
-	28	2
-	290	1
-	30	2
