# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	203	114
-	120	116
-	179	153
-	90	70
-	114	124
-	72	48
-	231	140
-	70	48
-	256	92
-	126	108
-	86	83
-	174	124
-	101	102
-	83	66
-	54	12
-	252	113
-	73	59
-	202	133
-	166	153
-	143	132
-	163	145
-	38	3
-	60	10
-	56	11
-	71	53
-	95	91
-	69	37
-	55	11
-	85	72
-	57	17
-	104	91
-	51	10
-	61	16
-	52	3
-	62	21
-	32	1
-	260	3
-	47	3
-	49	4
-	37	1
-	36	2
-	50	3
-	41	1
-	46	5
-	48	3
-	43	4
-	39	3
-	58	14
-	42	2
-	261	1
-	40	2
-	45	1
-	35	2
