# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	139	112
+	211	106
+	117	63
+	178	116
+	170	124
+	269	104
+	168	106
+	113	65
+	129	92
+	206	134
+	207	103
+	239	113
+	124	88
+	233	115
+	98	40
+	97	31
+	86	11
+	94	32
+	218	114
+	111	51
+	177	97
+	264	76
+	287	86
+	205	100
+	74	3
+	88	13
+	274	78
+	163	95
+	214	107
+	222	108
+	105	45
+	102	42
+	160	115
+	81	8
+	101	40
+	87	11
+	54	1
+	82	10
+	73	4
+	52	5
+	77	5
+	96	33
+	85	13
+	83	11
+	80	8
+	69	2
+	89	11
+	76	3
+	90	10
+	68	4
+	51	5
+	93	25
+	70	5
+	91	10
+	65	3
+	67	6
+	62	1
+	75	4
+	61	3
+	53	1
+	55	2
+	59	3
+	49	2
+	66	3
+	78	5
+	71	2
+	72	1
+	64	3
+	290	2
+	41	1
+	35	1
+	56	1
+	60	2
+	50	1
+	79	1
-	153	120
-	237	99
-	137	111
-	225	108
-	206	126
-	150	126
-	116	67
-	223	145
-	264	91
-	287	93
-	226	135
-	167	113
-	277	94
-	139	97
-	212	105
-	85	5
-	220	116
-	251	105
-	207	133
-	172	115
-	222	115
-	158	114
-	122	77
-	197	114
-	186	135
-	204	126
-	262	96
-	135	97
-	219	122
-	183	120
-	109	66
-	253	108
-	131	91
-	266	104
-	203	116
-	132	88
-	149	95
-	254	133
-	282	100
-	146	111
-	115	79
-	125	88
-	123	73
-	232	98
-	214	110
-	247	102
-	217	108
-	178	125
-	195	112
-	144	126
-	176	124
-	216	128
-	162	115
-	121	76
-	156	114
-	210	121
-	163	102
-	240	111
-	235	99
-	229	107
-	171	96
-	127	80
-	249	105
-	140	85
-	173	120
-	215	112
-	169	123
-	224	109
-	275	82
-	274	104
-	170	119
-	236	107
-	284	83
-	118	79
-	114	58
-	190	116
-	211	117
-	278	93
-	120	72
-	259	107
-	213	114
-	281	101
-	286	106
-	155	108
-	124	71
-	230	90
-	202	119
-	243	110
-	276	98
-	279	86
-	29	1
-	257	94
-	161	119
-	267	89
-	271	87
-	157	103
-	205	112
-	193	122
-	92	22
-	198	114
-	252	101
-	55	2
-	242	105
-	234	111
-	269	104
-	182	99
-	134	85
-	233	118
-	258	116
-	192	105
-	128	92
-	97	27
-	130	91
-	164	121
-	160	115
-	110	49
-	263	97
-	152	116
-	107	62
-	289	91
-	201	121
-	231	125
-	248	102
-	238	99
-	221	117
-	154	109
-	209	115
-	166	121
-	84	12
-	133	94
-	89	18
-	175	136
-	245	106
-	194	126
-	196	99
-	239	88
-	188	140
-	180	109
-	208	116
-	181	119
-	285	102
-	148	92
-	218	102
-	283	89
-	145	103
-	189	121
-	228	86
-	227	98
-	200	110
-	184	108
-	93	23
-	179	123
-	95	25
-	104	39
-	174	113
-	268	94
-	256	117
-	102	43
-	94	24
-	151	98
-	147	116
-	100	34
-	105	47
-	98	48
-	165	106
-	265	103
-	142	96
-	288	75
-	261	95
-	260	97
-	185	109
-	101	43
-	76	5
-	108	58
-	141	94
-	244	105
-	117	70
-	168	117
-	126	87
-	119	68
-	106	52
-	270	93
-	103	48
-	111	51
-	246	112
-	241	110
-	191	119
-	86	12
-	273	101
-	255	100
-	138	100
-	199	106
-	136	98
-	143	117
-	187	110
-	159	112
-	82	5
-	112	63
-	129	67
-	177	89
-	70	4
-	113	74
-	51	2
-	83	9
-	74	6
-	272	83
-	96	34
-	280	92
-	250	77
-	90	21
-	54	3
-	88	14
-	62	4
-	91	13
-	87	12
-	79	6
-	99	52
-	57	3
-	64	5
-	50	4
-	73	4
-	42	1
-	60	2
-	48	2
-	69	1
-	290	4
-	78	5
-	81	6
-	65	4
-	47	2
-	52	3
-	56	2
-	77	6
-	49	1
-	71	3
-	80	6
-	63	1
-	58	1
-	75	4
-	59	2
-	72	3
-	67	1
-	46	2
-	45	1
-	61	1
