# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	28	8
+	29	10
+	271	3
+	251	4
+	233	10
+	244	6
+	283	1
+	224	24
+	268	3
+	238	4
+	245	7
+	255	2
+	252	3
+	231	5
+	265	4
+	260	1
+	248	7
+	266	2
+	267	1
+	279	2
+	289	2
+	249	4
+	276	2
+	256	3
+	275	2
+	263	3
+	280	2
+	261	1
+	284	1
+	281	1
+	277	1
+	27	1
+	26	2
+	259	1
+	269	1
-	82	417
-	49	251
-	101	622
-	28	6
-	116	528
-	69	374
-	130	417
-	202	35
-	135	362
-	104	560
-	110	519
-	211	27
-	62	317
-	118	553
-	117	530
-	43	143
-	199	37
-	251	12
-	134	381
-	90	432
-	94	499
-	93	485
-	133	359
-	108	565
-	109	579
-	48	188
-	73	356
-	107	577
-	150	287
-	100	576
-	91	437
-	154	230
-	77	342
-	115	537
-	79	352
-	99	560
-	131	389
-	47	186
-	58	288
-	84	396
-	74	332
-	83	396
-	102	560
-	80	354
-	64	333
-	57	299
-	136	340
-	92	468
-	65	334
-	166	148
-	103	539
-	121	456
-	148	249
-	170	126
-	46	183
-	68	345
-	124	438
-	126	452
-	55	268
-	112	558
-	159	188
-	44	166
-	106	550
-	113	535
-	114	537
-	152	203
-	111	570
-	190	56
-	45	165
-	54	275
-	128	433
-	41	125
-	105	602
-	81	333
-	95	493
-	162	152
-	96	519
-	120	505
-	172	138
-	119	540
-	129	361
-	122	473
-	123	482
-	85	367
-	76	356
-	139	340
-	127	440
-	144	281
-	87	397
-	56	257
-	200	37
-	205	36
-	191	63
-	86	371
-	70	350
-	67	340
-	140	318
-	145	288
-	213	30
-	125	458
-	98	508
-	53	243
-	176	108
-	179	95
-	246	6
-	178	125
-	63	330
-	42	122
-	59	281
-	35	55
-	182	81
-	75	362
-	71	355
-	189	72
-	61	310
-	66	351
-	180	96
-	142	337
-	153	206
-	88	396
-	177	104
-	40	103
-	30	13
-	97	549
-	195	55
-	60	293
-	165	155
-	132	379
-	143	296
-	212	30
-	155	233
-	247	4
-	147	263
-	192	52
-	217	28
-	137	358
-	50	223
-	31	16
-	164	155
-	78	319
-	157	188
-	51	217
-	138	356
-	52	258
-	146	332
-	174	110
-	226	16
-	181	93
-	141	335
-	168	159
-	218	14
-	89	394
-	149	263
-	185	69
-	32	24
-	36	57
-	160	176
-	187	54
-	221	21
-	196	49
-	210	31
-	156	204
-	183	79
-	201	43
-	209	23
-	161	167
-	72	336
-	173	117
-	163	160
-	33	39
-	169	135
-	167	125
-	188	84
-	39	104
-	203	39
-	193	48
-	34	35
-	184	84
-	171	112
-	214	23
-	204	36
-	186	67
-	158	194
-	151	224
-	175	90
-	38	83
-	245	5
-	234	6
-	198	44
-	223	21
-	37	89
-	197	41
-	235	10
-	237	9
-	207	31
-	216	24
-	225	9
-	229	11
-	232	7
-	206	38
-	194	53
-	208	32
-	250	4
-	219	23
-	242	6
-	269	2
-	236	17
-	249	10
-	239	11
-	224	17
-	231	15
-	227	8
-	244	6
-	240	5
-	254	7
-	241	14
-	215	21
-	264	5
-	259	2
-	222	12
-	233	11
-	220	16
-	243	7
-	238	8
-	266	5
-	277	1
-	267	2
-	263	1
-	279	2
-	274	2
-	268	3
-	285	1
-	29	5
-	258	5
-	252	2
-	27	3
-	280	1
-	253	5
-	228	8
-	261	2
-	230	6
-	248	7
-	271	1
-	262	2
-	272	2
-	270	2
-	265	2
-	255	2
-	278	1
-	284	1
-	287	2
-	289	1
-	256	2
-	26	1
-	257	1
-	25	1
-	260	1
