Sample	Protists_1k	Bacteria_24k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
Lva-CPnd_027-Ex1-3C-lcwgs-2-1.clmp.fp2_r2_screen	12291.0	2850.0	1779.0	1110.0	853.0	212.0	175.0	65.0	3.0	0.0	48255.0	1749410.0
Lva-CPnd_028-Ex1-4C-lcwgs-2-1.clmp.fp2_r1_screen	19380.0	2836.0	2969.0	1733.0	1346.0	348.0	257.0	102.0	2.0	0.0	71308.0	2814841.0
Lva-CPnd_028-Ex1-4C-lcwgs-2-1.clmp.fp2_r2_screen	19400.0	2837.0	2934.0	1720.0	1354.0	350.0	243.0	96.0	6.0	0.0	69883.0	2816299.0
Lva-CPnd_029-Ex1-5C-lcwgs-2-1.clmp.fp2_r1_screen	15381.0	1015.0	2267.0	1369.0	1164.0	285.0	205.0	85.0	1.0	0.0	58505.0	2330420.0
Lva-CPnd_029-Ex1-5C-lcwgs-2-1.clmp.fp2_r2_screen	15474.0	1047.0	2385.0	1292.0	1083.0	268.0	199.0	73.0	6.0	0.0	57485.0	2331385.0
Lva-CPnd_030-Ex1-6C-lcwgs-2-1.clmp.fp2_r1_screen	27172.0	36401.0	3692.0	2301.0	1810.0	464.0	350.0	203.0	4.0	0.0	142467.0	3574618.0
Lva-CPnd_030-Ex1-6C-lcwgs-2-1.clmp.fp2_r2_screen	27318.0	35892.0	3570.0	2162.0	1724.0	478.0	299.0	189.0	7.0	0.0	137541.0	3580302.0
Lva-CPnd_031-Ex1-7C-lcwgs-2-1.clmp.fp2_r1_screen	13536.0	1032.0	1929.0	1211.0	904.0	216.0	160.0	74.0	2.0	1.0	54692.0	1760982.0
Lva-CPnd_031-Ex1-7C-lcwgs-2-1.clmp.fp2_r2_screen	13830.0	1037.0	1822.0	1153.0	921.0	237.0	163.0	60.0	5.0	0.0	53795.0	1761716.0
Lva-CPnd_032-Ex1-8C-lcwgs-2-1.clmp.fp2_r1_screen	23924.0	19602.0	3605.0	2091.0	1814.0	430.0	337.0	108.0	8.0	0.0	98751.0	3258151.0
Lva-CPnd_032-Ex1-8C-lcwgs-2-1.clmp.fp2_r2_screen	24203.0	19110.0	3281.0	2032.0	1729.0	355.0	299.0	135.0	8.0	0.0	93723.0	3263946.0
Lva-CPnd_033-Ex1-9C-lcwgs-2-1.clmp.fp2_r1_screen	13428.0	5378.0	2116.0	1170.0	1035.0	280.0	188.0	68.0	5.0	0.0	53853.0	2087866.0
Lva-CPnd_033-Ex1-9C-lcwgs-2-1.clmp.fp2_r2_screen	13521.0	5260.0	2054.0	1132.0	999.0	230.0	180.0	59.0	4.0	0.0	51917.0	2090031.0
Lva-CPnd_034-Ex1-10C-lcwgs-2-1.clmp.fp2_r1_screen	21463.0	2946.0	3507.0	1928.0	1670.0	379.0	300.0	94.0	8.0	0.0	80561.0	3075143.0
Lva-CPnd_034-Ex1-10C-lcwgs-2-1.clmp.fp2_r2_screen	21578.0	2897.0	3289.0	1854.0	1534.0	342.0	269.0	109.0	7.0	0.0	78426.0	3077694.0
Lva-CPnd_035-Ex1-11C-lcwgs-2-1.clmp.fp2_r1_screen	20570.0	17478.0	3120.0	1817.0	1488.0	386.0	277.0	106.0	9.0	0.0	89858.0	2739550.0
Lva-CPnd_035-Ex1-11C-lcwgs-2-1.clmp.fp2_r2_screen	20608.0	17074.0	2933.0	1737.0	1501.0	373.0	263.0	133.0	3.0	0.0	86460.0	2743574.0
Lva-CPnd_036-Ex1-12C-lcwgs-2-1.clmp.fp2_r1_screen	7679.0	8131.0	1455.0	669.0	552.0	141.0	110.0	36.0	2.0	0.0	32718.0	1090241.0
Lva-CPnd_036-Ex1-12C-lcwgs-2-1.clmp.fp2_r2_screen	7509.0	8066.0	1386.0	669.0	464.0	114.0	89.0	49.0	3.0	0.0	31317.0	1092068.0
Lva-CPnd_037-Ex1-1D-lcwgs-2-1.clmp.fp2_r1_screen	4305.0	8627.0	601.0	366.0	261.0	57.0	53.0	29.0	1.0	0.0	20665.0	522679.0
Lva-CPnd_037-Ex1-1D-lcwgs-2-1.clmp.fp2_r2_screen	4321.0	8525.0	663.0	351.0	296.0	51.0	57.0	18.0	2.0	0.0	20290.0	523070.0
Lva-CPnd_038-Ex1-2D-lcwgs-2-1.clmp.fp2_r1_screen	27686.0	1890.0	3981.0	2492.0	1839.0	487.0	423.0	107.0	9.0	0.0	93990.0	4326940.0
Lva-CPnd_038-Ex1-2D-lcwgs-2-1.clmp.fp2_r2_screen	27799.0	1891.0	3746.0	2524.0	1825.0	503.0	412.0	137.0	2.0	0.0	92727.0	4328278.0
Lva-CPnd_039-Ex1-3D-lcwgs-2-1.clmp.fp2_r1_screen	26571.0	1773.0	3877.0	2407.0	1944.0	531.0	399.0	134.0	7.0	0.0	104349.0	3961815.0
Lva-CPnd_039-Ex1-3D-lcwgs-2-1.clmp.fp2_r2_screen	26888.0	1859.0	3828.0	2284.0	1914.0	494.0	404.0	130.0	5.0	0.0	100903.0	3965098.0
Lva-CPnd_040-Ex1-4D-lcwgs-2-1.clmp.fp2_r1_screen	26345.0	4499.0	3874.0	2340.0	1908.0	485.0	369.0	147.0	2.0	0.0	103639.0	3625605.0
Lva-CPnd_040-Ex1-4D-lcwgs-2-1.clmp.fp2_r2_screen	26566.0	4539.0	3650.0	2340.0	1780.0	450.0	338.0	140.0	9.0	0.0	100780.0	3628621.0
Lva-CPnd_041-Ex1-5D-lcwgs-2-1.clmp.fp2_r1_screen	18533.0	2269.0	2829.0	1673.0	1330.0	328.0	254.0	104.0	2.0	0.0	70485.0	3027009.0
Lva-CPnd_041-Ex1-5D-lcwgs-2-1.clmp.fp2_r2_screen	18775.0	2225.0	2764.0	1639.0	1287.0	312.0	261.0	99.0	2.0	0.0	69193.0	3028259.0
Lva-CPnd_042-Ex1-6D-lcwgs-2-1.clmp.fp2_r1_screen	33828.0	10370.0	4913.0	3017.0	2517.0	580.0	394.0	171.0	10.0	0.0	137784.0	4551098.0
Lva-CPnd_042-Ex1-6D-lcwgs-2-1.clmp.fp2_r2_screen	33809.0	10202.0	4858.0	2965.0	2330.0	552.0	442.0	183.0	7.0	0.0	133965.0	4555369.0
Lva-CPnd_043-Ex1-7D-lcwgs-2-1.clmp.fp2_r1_screen	22092.0	7784.0	3332.0	1924.0	1606.0	394.0	306.0	101.0	2.0	0.0	80071.0	3435607.0
Lva-CPnd_043-Ex1-7D-lcwgs-2-1.clmp.fp2_r2_screen	21946.0	7709.0	3294.0	1955.0	1374.0	358.0	310.0	114.0	4.0	0.0	78416.0	3437739.0
Lva-CPnd_044-Ex1-8D-lcwgs-2-1.clmp.fp2_r1_screen	11368.0	3257.0	1723.0	967.0	813.0	204.0	140.0	84.0	20.0	0.0	52646.0	1536479.0
Lva-CPnd_044-Ex1-8D-lcwgs-2-1.clmp.fp2_r2_screen	11278.0	3122.0	1682.0	976.0	798.0	189.0	123.0	92.0	3.0	0.0	50386.0	1539052.0
Lva-CPnd_045-Ex1-9D-lcwgs-2-1.clmp.fp2_r1_screen	34152.0	20762.0	5273.0	3174.0	2585.0	627.0	455.0	184.0	8.0	0.0	133648.0	5155606.0
Lva-CPnd_045-Ex1-9D-lcwgs-2-1.clmp.fp2_r2_screen	34347.0	20508.0	5106.0	3037.0	2416.0	568.0	438.0	159.0	8.0	0.0	129460.0	5160427.0
Lva-CPnd_046-Ex1-10D-lcwgs-2-1.clmp.fp2_r1_screen	26300.0	4968.0	3919.0	2218.0	2047.0	465.0	319.0	183.0	16.0	0.0	127632.0	3566743.0
Lva-CPnd_046-Ex1-10D-lcwgs-2-1.clmp.fp2_r2_screen	26131.0	4818.0	3843.0	2158.0	1968.0	411.0	308.0	220.0	2.0	0.0	124100.0	3570851.0
Lva-CPnd_047-Ex1-11D-lcwgs-2-1.clmp.fp2_r1_screen	32038.0	42987.0	4840.0	2838.0	2417.0	558.0	424.0	193.0	8.0	0.0	140009.0	4290885.0
Lva-CPnd_047-Ex1-11D-lcwgs-2-1.clmp.fp2_r2_screen	31657.0	42282.0	4763.0	2735.0	2310.0	537.0	397.0	177.0	2.0	0.0	135128.0	4297209.0
Lva-CPnd_048-Ex1-12D-lcwgs-2-1.clmp.fp2_r1_screen	18310.0	8967.0	3075.0	1567.0	1450.0	302.0	242.0	156.0	6.0	0.0	93524.0	2514193.0
Lva-CPnd_048-Ex1-12D-lcwgs-2-1.clmp.fp2_r2_screen	18187.0	8857.0	2925.0	1504.0	1375.0	266.0	214.0	147.0	5.0	0.0	90685.0	2517627.0
