Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.fp2_r1_screen	8880	171.0	1.93	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.26	110.0	1.25	257.0	2.8899999999999997	98.0	1.1	169.0	1.9100000000000001	110.0	1.24	130.0	1.46	100.0	1.13	8592	96.76
Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.fp2_r2_screen	8880	160.0	1.8	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.26	101.0	1.1400000000000001	244.0	2.75	96.0	1.09	160.0	1.79	108.0	1.22	125.0	1.4	93.0	1.05	8610	96.97
Lva-APnd_007-Ex1-10B-lcwgs-1-1.clmp.fp2_r1_screen	1908	45.0	2.36	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.37	30.0	1.57	63.0	3.3	28.0	1.47	40.0	2.1	27.0	1.4100000000000001	35.0	1.83	29.0	1.52	1838	96.38
Lva-APnd_007-Ex1-10B-lcwgs-1-1.clmp.fp2_r2_screen	1908	42.0	2.19	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.31	27.0	1.4100000000000001	55.0	2.87	27.0	1.4100000000000001	38.0	1.99	27.0	1.42	37.0	1.94	27.0	1.42	1846	96.8
Lva-APnd_008-Ex1-10C-lcwgs-1-1.clmp.fp2_r1_screen	1997	48.0	2.4000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.55	33.0	1.65	61.0	3.05	30.0	1.5	48.0	2.4	34.0	1.7	36.0	1.8	34.0	1.7	1925	96.44
Lva-APnd_008-Ex1-10C-lcwgs-1-1.clmp.fp2_r2_screen	1997	47.0	2.35	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.4	35.0	1.75	64.0	3.2	31.0	1.5499999999999998	50.0	2.5	38.0	1.9	42.0	2.0999999999999996	37.0	1.8499999999999999	1929	96.64
Lva-APnd_009-Ex1-10D-lcwgs-1-1.clmp.fp2_r1_screen	3305	67.0	2.02	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.27	46.0	1.39	101.0	3.06	37.0	1.1199999999999999	69.0	2.08	47.0	1.4200000000000002	52.0	1.57	37.0	1.12	3188	96.46
Lva-APnd_009-Ex1-10D-lcwgs-1-1.clmp.fp2_r2_screen	3305	64.0	1.93	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.24	42.0	1.27	89.0	2.6900000000000004	36.0	1.09	64.0	1.93	46.0	1.39	54.0	1.6300000000000001	35.0	1.06	3204	96.97
Lva-APnd_010-Ex1-10E-lcwgs-1-1.clmp.fp2_r1_screen	1324	29.0	2.2	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.23	23.0	1.7400000000000002	43.0	3.24	17.0	1.29	28.0	2.11	20.0	1.52	23.0	1.74	16.0	1.21	1275	96.37
Lva-APnd_010-Ex1-10E-lcwgs-1-1.clmp.fp2_r2_screen	1324	31.0	2.34	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.3	21.0	1.59	44.0	3.3299999999999996	16.0	1.21	30.0	2.27	20.0	1.51	24.0	1.8099999999999998	15.0	1.1400000000000001	1275	96.37
Lva-APnd_011-Ex1-10F-lcwgs-1-1.clmp.fp2_r1_screen	1038	21.0	2.03	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.29	10.0	0.96	28.0	2.71	14.0	1.35	20.0	1.93	15.0	1.45	19.0	1.83	13.0	1.25	1008	97.11
Lva-APnd_011-Ex1-10F-lcwgs-1-1.clmp.fp2_r2_screen	1038	24.0	2.32	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.29	11.0	1.06	35.0	3.38	14.0	1.35	24.0	2.31	14.0	1.3499999999999999	16.0	1.54	15.0	1.45	998	96.15
Lva-APnd_012-Ex1-10G-lcwgs-1-1.clmp.fp2_r1_screen	2479	44.0	1.77	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.4	31.0	1.25	62.0	2.5	24.0	0.9700000000000001	40.0	1.6099999999999999	28.0	1.13	33.0	1.33	28.0	1.13	2406	97.06
Lva-APnd_012-Ex1-10G-lcwgs-1-1.clmp.fp2_r2_screen	2479	46.0	1.8499999999999999	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.36	33.0	1.3299999999999998	67.0	2.7	29.0	1.17	45.0	1.81	30.0	1.21	32.0	1.29	28.0	1.1300000000000001	2406	97.06
Lva-APnd_013-Ex1-10H-lcwgs-1-1.clmp.fp2_r1_screen	1827	42.0	2.29	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.27	30.0	1.6400000000000001	63.0	3.45	29.0	1.5799999999999998	41.0	2.2399999999999998	26.0	1.42	33.0	1.7999999999999998	19.0	1.04	1755	96.06
Lva-APnd_013-Ex1-10H-lcwgs-1-1.clmp.fp2_r2_screen	1827	38.0	2.08	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.33	30.0	1.64	55.0	3.0	27.0	1.47	38.0	2.08	29.0	1.59	37.0	2.0300000000000002	19.0	1.04	1765	96.61
Lva-APnd_014-Ex1-11A-lcwgs-1-1.clmp.fp2_r1_screen	8744	183.0	2.1	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.19	107.0	1.2200000000000002	265.0	3.03	106.0	1.2100000000000002	178.0	2.04	116.0	1.3299999999999998	144.0	1.65	105.0	1.2000000000000002	8461	96.77
Lva-APnd_014-Ex1-11A-lcwgs-1-1.clmp.fp2_r2_screen	8744	194.0	2.21	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.26	120.0	1.38	275.0	3.14	108.0	1.24	192.0	2.19	123.0	1.41	149.0	1.7	115.0	1.3199999999999998	8442	96.55
Lva-APnd_015-Ex1-11B-lcwgs-1-1.clmp.fp2_r1_screen	2099	40.0	1.9100000000000001	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.19	26.0	1.2400000000000002	60.0	2.86	21.0	1.0	38.0	1.81	19.0	0.91	29.0	1.38	24.0	1.15	2032	96.81
Lva-APnd_015-Ex1-11B-lcwgs-1-1.clmp.fp2_r2_screen	2099	37.0	1.7600000000000002	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.19	26.0	1.25	53.0	2.52	22.0	1.05	38.0	1.82	22.0	1.05	28.0	1.3299999999999998	22.0	1.05	2041	97.28
Lva-APnd_016-Ex1-11C-lcwgs-1-1.clmp.fp2_r1_screen	1873	24.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.05	12.0	0.64	41.0	2.19	12.0	0.64	26.0	1.3800000000000001	13.0	0.6900000000000001	16.0	0.86	11.0	0.59	1828	97.65
Lva-APnd_016-Ex1-11C-lcwgs-1-1.clmp.fp2_r2_screen	1873	20.0	1.06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.05	12.0	0.64	38.0	2.03	9.0	0.48	25.0	1.33	9.0	0.48	14.0	0.74	10.0	0.53	1828	97.65
Lva-APnd_017-Ex1-11D-lcwgs-1-1.clmp.fp2_r1_screen	3100	67.0	2.16	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.42	51.0	1.64	98.0	3.16	44.0	1.4100000000000001	68.0	2.19	48.0	1.5499999999999998	56.0	1.81	42.0	1.3599999999999999	2994	96.61
Lva-APnd_017-Ex1-11D-lcwgs-1-1.clmp.fp2_r2_screen	3100	64.0	2.06	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.42000000000000004	48.0	1.54	91.0	2.9299999999999997	44.0	1.4200000000000002	68.0	2.19	49.0	1.5799999999999998	56.0	1.7999999999999998	37.0	1.19	2999	96.77
Lva-APnd_018-Ex1-11E-lcwgs-1-1.clmp.fp2_r1_screen	1304	15.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.08	15.0	1.15	26.0	1.9899999999999998	8.0	0.62	20.0	1.54	9.0	0.69	12.0	0.92	6.0	0.46	1275	97.78
Lva-APnd_018-Ex1-11E-lcwgs-1-1.clmp.fp2_r2_screen	1304	19.0	1.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.77	30.0	2.3	6.0	0.46	24.0	1.84	9.0	0.69	20.0	1.5299999999999998	10.0	0.77	1269	97.32
Lva-APnd_019-Ex1-11F-lcwgs-1-1.clmp.fp2_r1_screen	1031	22.0	2.13	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.48	10.0	0.97	25.0	2.4299999999999997	10.0	0.97	19.0	1.8499999999999999	8.0	0.78	16.0	1.55	12.0	1.17	999	96.9
Lva-APnd_019-Ex1-11F-lcwgs-1-1.clmp.fp2_r2_screen	1031	21.0	2.04	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.39	12.0	1.17	29.0	2.8099999999999996	10.0	0.97	20.0	1.9400000000000002	10.0	0.97	15.0	1.45	10.0	0.97	999	96.9
Lva-APnd_020-Ex1-11G-lcwgs-1-1.clmp.fp2_r1_screen	2426	49.0	2.0100000000000002	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.25	38.0	1.56	70.0	2.88	34.0	1.4	53.0	2.1799999999999997	34.0	1.4	44.0	1.81	30.0	1.23	2344	96.66
Lva-APnd_020-Ex1-11G-lcwgs-1-1.clmp.fp2_r2_screen	2426	47.0	1.94	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.25	39.0	1.6099999999999999	64.0	2.64	29.0	1.19	50.0	2.06	33.0	1.36	40.0	1.64	32.0	1.32	2355	97.11
Lva-APnd_021-Ex1-11H-lcwgs-1-1.clmp.fp2_r1_screen	1821	33.0	1.8	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.22	26.0	1.42	52.0	2.85	21.0	1.1500000000000001	36.0	1.97	26.0	1.4300000000000002	27.0	1.48	20.0	1.09	1766	97.03
Lva-APnd_021-Ex1-11H-lcwgs-1-1.clmp.fp2_r2_screen	1821	36.0	1.97	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.38	26.0	1.43	54.0	2.96	22.0	1.21	32.0	1.76	25.0	1.37	29.0	1.58	19.0	1.04	1761	96.71
Lva-APnd_022-Ex1-12A-lcwgs-1-1.clmp.fp2_r1_screen	9429	214.0	2.27	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.29000000000000004	120.0	1.27	317.0	3.3600000000000003	114.0	1.21	214.0	2.2699999999999996	131.0	1.3900000000000001	166.0	1.75	126.0	1.3399999999999999	9083	96.34
Lva-APnd_022-Ex1-12A-lcwgs-1-1.clmp.fp2_r2_screen	9429	196.0	2.08	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.28	133.0	1.41	304.0	3.23	116.0	1.2300000000000002	201.0	2.13	126.0	1.3399999999999999	152.0	1.61	109.0	1.16	9091	96.42
Lva-APnd_023-Ex1-12B-lcwgs-1-1.clmp.fp2_r1_screen	2419	49.0	2.0300000000000002	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.37	26.0	1.07	70.0	2.8899999999999997	25.0	1.03	41.0	1.69	26.0	1.07	34.0	1.41	28.0	1.15	2336	96.61
Lva-APnd_023-Ex1-12B-lcwgs-1-1.clmp.fp2_r2_screen	2419	52.0	2.1399999999999997	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.41	31.0	1.28	68.0	2.8	30.0	1.24	49.0	2.02	35.0	1.45	38.0	1.5699999999999998	30.0	1.24	2344	96.9
Lva-APnd_024-Ex1-12C-lcwgs-1-1.clmp.fp2_r1_screen	2122	44.0	2.07	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.24	27.0	1.27	66.0	3.11	23.0	1.08	47.0	2.2199999999999998	26.0	1.23	36.0	1.7000000000000002	24.0	1.13	2047	96.51
Lva-APnd_024-Ex1-12C-lcwgs-1-1.clmp.fp2_r2_screen	2122	53.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.28	31.0	1.46	71.0	3.34	30.0	1.42	53.0	2.5	29.0	1.37	40.0	1.8900000000000001	23.0	1.09	2043	96.28
Lva-APnd_025-Ex1-12D-lcwgs-1-1.clmp.fp2_r1_screen	3548	79.0	2.23	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.33999999999999997	53.0	1.5	104.0	2.9299999999999997	43.0	1.22	76.0	2.14	49.0	1.3800000000000001	57.0	1.6099999999999999	49.0	1.38	3431	96.73
Lva-APnd_025-Ex1-12D-lcwgs-1-1.clmp.fp2_r2_screen	3548	75.0	2.12	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.2	53.0	1.49	113.0	3.1799999999999997	46.0	1.3	77.0	2.17	52.0	1.46	59.0	1.67	41.0	1.1500000000000001	3427	96.59
Lva-APnd_026-Ex1-12E-lcwgs-1-1.clmp.fp2_r1_screen	1379	30.0	2.18	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.22	19.0	1.37	41.0	2.97	21.0	1.5299999999999998	30.0	2.18	17.0	1.23	23.0	1.67	17.0	1.24	1335	96.81
Lva-APnd_026-Ex1-12E-lcwgs-1-1.clmp.fp2_r2_screen	1379	31.0	2.25	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.22	24.0	1.7399999999999998	44.0	3.2	20.0	1.45	34.0	2.4699999999999998	20.0	1.45	23.0	1.67	17.0	1.24	1332	96.66
Lva-APnd_027-Ex1-12F-lcwgs-1-1.clmp.fp2_r1_screen	1105	30.0	2.71	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.72	19.0	1.72	43.0	3.88	21.0	1.9	27.0	2.44	19.0	1.72	22.0	1.99	17.0	1.54	1057	95.66
Lva-APnd_027-Ex1-12F-lcwgs-1-1.clmp.fp2_r2_screen	1105	25.0	2.26	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.45	18.0	1.6300000000000001	33.0	2.98	17.0	1.54	21.0	1.9	17.0	1.54	17.0	1.54	13.0	1.18	1066	96.56
Lva-APnd_028-Ex1-12G-lcwgs-1-1.clmp.fp2_r1_screen	2545	39.0	1.54	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.12	24.0	0.95	59.0	2.3200000000000003	24.0	0.95	41.0	1.6099999999999999	23.0	0.9	34.0	1.34	22.0	0.87	2475	97.25
Lva-APnd_028-Ex1-12G-lcwgs-1-1.clmp.fp2_r2_screen	2545	45.0	1.77	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.16	26.0	1.03	59.0	2.32	22.0	0.87	41.0	1.61	22.0	0.87	38.0	1.5	24.0	0.9400000000000001	2470	97.09
Lva-APnd_029-Ex1-12H-lcwgs-1-1.clmp.fp2_r1_screen	1949	55.0	2.8200000000000003	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.56	35.0	1.79	77.0	3.9400000000000004	39.0	2.0	55.0	2.82	38.0	1.95	44.0	2.26	36.0	1.85	1867	95.84
Lva-APnd_029-Ex1-12H-lcwgs-1-1.clmp.fp2_r2_screen	1949	58.0	2.97	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.56	35.0	1.79	79.0	4.05	38.0	1.95	54.0	2.77	43.0	2.21	51.0	2.6199999999999997	34.0	1.74	1862	95.54
Lva-APnd_030-Ex1-1A-lcwgs-1-1.clmp.fp2_r1_screen	3131	66.0	2.1	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.32	39.0	1.24	86.0	2.74	41.0	1.31	56.0	1.78	45.0	1.44	50.0	1.6	39.0	1.25	3031	96.81
Lva-APnd_030-Ex1-1A-lcwgs-1-1.clmp.fp2_r2_screen	3131	66.0	2.1	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.13	40.0	1.28	93.0	2.98	38.0	1.2200000000000002	71.0	2.2600000000000002	47.0	1.5	51.0	1.63	37.0	1.1800000000000002	3027	96.71
Lva-APnd_031-Ex1-1B-lcwgs-1-1.clmp.fp2_r1_screen	1157	24.0	2.08	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.43	16.0	1.38	30.0	2.59	15.0	1.3	20.0	1.73	16.0	1.38	22.0	1.9	17.0	1.4700000000000002	1122	97.06
Lva-APnd_031-Ex1-1B-lcwgs-1-1.clmp.fp2_r2_screen	1157	26.0	2.25	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.52	16.0	1.38	32.0	2.7600000000000002	16.0	1.3900000000000001	24.0	2.07	17.0	1.47	24.0	2.07	16.0	1.38	1119	96.72
Lva-APnd_032-Ex1-1C-lcwgs-1-1.clmp.fp2_r1_screen	734	17.0	2.31	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.27	12.0	1.6400000000000001	25.0	3.4	9.0	1.23	15.0	2.05	10.0	1.3599999999999999	12.0	1.6400000000000001	11.0	1.5	703	95.91
Lva-APnd_032-Ex1-1C-lcwgs-1-1.clmp.fp2_r2_screen	734	12.0	1.6400000000000001	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.27	11.0	1.5	18.0	2.45	8.0	1.09	12.0	1.63	6.0	0.8200000000000001	12.0	1.6400000000000001	10.0	1.36	711	97.0
Lva-APnd_033-Ex1-1D-lcwgs-1-1.clmp.fp2_r1_screen	1050	26.0	2.48	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.67	22.0	2.09	39.0	3.7199999999999998	20.0	1.9100000000000001	27.0	2.58	21.0	2.0	24.0	2.29	18.0	1.7200000000000002	1009	96.19
Lva-APnd_033-Ex1-1D-lcwgs-1-1.clmp.fp2_r2_screen	1050	22.0	2.09	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.48	14.0	1.34	35.0	3.34	16.0	1.53	21.0	2.0100000000000002	18.0	1.71	20.0	1.9100000000000001	15.0	1.4300000000000002	1013	96.48
Lva-APnd_034-Ex1-1E-lcwgs-1-1.clmp.fp2_r1_screen	488	13.0	2.66	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.61	9.0	1.84	15.0	3.07	10.0	2.05	13.0	2.66	9.0	1.84	9.0	1.84	10.0	2.04	471	96.52
Lva-APnd_034-Ex1-1E-lcwgs-1-1.clmp.fp2_r2_screen	488	13.0	2.66	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.2	7.0	1.43	17.0	3.48	8.0	1.63	11.0	2.25	7.0	1.43	9.0	1.84	8.0	1.63	467	95.9
Lva-APnd_035-Ex1-1F-lcwgs-1-1.clmp.fp2_r1_screen	382	9.0	2.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.31	10.0	2.62	4.0	1.05	9.0	2.35	5.0	1.31	5.0	1.31	3.0	0.78	371	97.38
Lva-APnd_035-Ex1-1F-lcwgs-1-1.clmp.fp2_r2_screen	382	8.0	2.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.79	10.0	2.62	4.0	1.05	9.0	2.36	5.0	1.31	7.0	1.83	6.0	1.57	371	97.38
Lva-APnd_036-Ex1-1G-lcwgs-1-1.clmp.fp2_r1_screen	909	24.0	2.64	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.33	16.0	1.76	27.0	2.9699999999999998	13.0	1.4300000000000002	23.0	2.53	13.0	1.43	16.0	1.76	11.0	1.21	875	96.26
Lva-APnd_036-Ex1-1G-lcwgs-1-1.clmp.fp2_r2_screen	909	22.0	2.42	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.11	15.0	1.6500000000000001	27.0	2.9699999999999998	12.0	1.32	22.0	2.42	13.0	1.43	16.0	1.76	9.0	0.99	879	96.7
Lva-APnd_037-Ex1-1H-lcwgs-1-1.clmp.fp2_r1_screen	673	14.0	2.08	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.59	8.0	1.19	17.0	2.53	7.0	1.04	15.0	2.23	10.0	1.49	12.0	1.7799999999999998	9.0	1.34	654	97.18
Lva-APnd_037-Ex1-1H-lcwgs-1-1.clmp.fp2_r2_screen	673	14.0	2.08	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.59	11.0	1.64	19.0	2.83	7.0	1.04	12.0	1.7799999999999998	11.0	1.6400000000000001	14.0	2.08	11.0	1.64	653	97.03
Lva-APnd_038-Ex1-2A-lcwgs-1-1.clmp.fp2_r1_screen	3208	84.0	2.62	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.37	54.0	1.68	109.0	3.4000000000000004	57.0	1.78	79.0	2.4699999999999998	61.0	1.9000000000000001	68.0	2.12	53.0	1.66	3082	96.1
Lva-APnd_038-Ex1-2A-lcwgs-1-1.clmp.fp2_r2_screen	3208	75.0	2.34	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.28	41.0	1.27	104.0	3.23	47.0	1.47	73.0	2.27	39.0	1.22	59.0	1.83	47.0	1.46	3088	96.26
Lva-APnd_039-Ex1-2B-lcwgs-1-1.clmp.fp2_r1_screen	1433	30.0	2.09	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.56	28.0	1.95	48.0	3.35	22.0	1.54	36.0	2.51	24.0	1.6800000000000002	27.0	1.8900000000000001	23.0	1.61	1382	96.51
Lva-APnd_039-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	1433	29.0	2.02	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.49	19.0	1.33	49.0	3.42	20.0	1.4	32.0	2.23	18.0	1.26	22.0	1.54	22.0	1.54	1379	96.3
Lva-APnd_040-Ex1-2C-lcwgs-1-1.clmp.fp2_r1_screen	727	17.0	2.3400000000000003	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.28	18.0	2.48	23.0	3.17	15.0	2.0700000000000003	19.0	2.62	14.0	1.93	13.0	1.79	14.0	1.9300000000000002	700	96.42
Lva-APnd_040-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen	727	16.0	2.21	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.55	16.0	2.2	18.0	2.48	13.0	1.79	16.0	2.21	13.0	1.79	14.0	1.9300000000000002	10.0	1.38	704	96.84
Lva-APnd_041-Ex1-2D-lcwgs-1-1.clmp.fp2_r1_screen	1272	30.0	2.37	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.08	16.0	1.26	39.0	3.06	15.0	1.1800000000000002	25.0	1.97	19.0	1.49	19.0	1.5	22.0	1.74	1225	96.38
Lva-APnd_041-Ex1-2D-lcwgs-1-1.clmp.fp2_r2_screen	1272	27.0	2.12	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.08	14.0	1.1	34.0	2.67	16.0	1.26	22.0	1.73	17.0	1.3399999999999999	19.0	1.5	16.0	1.26	1233	97.01
Lva-APnd_042-Ex1-2E-lcwgs-1-1.clmp.fp2_r1_screen	482	7.0	1.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.8599999999999999	16.0	3.32	4.0	0.83	13.0	2.7	6.0	1.24	8.0	1.66	5.0	1.04	461	95.85
Lva-APnd_042-Ex1-2E-lcwgs-1-1.clmp.fp2_r2_screen	482	8.0	1.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.8599999999999999	17.0	3.5199999999999996	5.0	1.04	10.0	2.08	7.0	1.45	8.0	1.66	4.0	0.83	463	96.06
Lva-APnd_043-Ex1-2F-lcwgs-1-1.clmp.fp2_r1_screen	360	7.0	1.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.67	11.0	3.0500000000000003	7.0	1.94	7.0	1.94	6.0	1.67	7.0	1.95	3.0	0.83	348	96.94
Lva-APnd_043-Ex1-2F-lcwgs-1-1.clmp.fp2_r2_screen	360	11.0	3.06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.28	6.0	1.67	13.0	3.62	9.0	2.5	10.0	2.78	6.0	1.67	9.0	2.5	7.0	1.95	347	96.39
