#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
81	0.99825	0.00170	0.00002	0.00002	0.00000	0.00002
82	0.99801	0.00192	0.00002	0.00002	0.00002	0.00002
83	0.99825	0.00168	0.00002	0.00002	0.00000	0.00005
84	0.99823	0.00168	0.00002	0.00002	0.00002	0.00005
85	0.99830	0.00160	0.00002	0.00002	0.00002	0.00005
86	0.99815	0.00178	0.00002	0.00002	0.00000	0.00005
87	0.99805	0.00187	0.00002	0.00002	0.00000	0.00005
88	0.99834	0.00149	0.00000	0.00002	0.00000	0.00015
89	0.99795	0.00190	0.00000	0.00000	0.00000	0.00015
90	0.99773	0.00202	0.00000	0.00000	0.00002	0.00022
91	0.99778	0.00193	0.00002	0.00002	0.00000	0.00027
92	0.99793	0.00171	0.00002	0.00005	0.00000	0.00032
93	0.99766	0.00195	0.00002	0.00000	0.00000	0.00039
94	0.99824	0.00132	0.00002	0.00000	0.00000	0.00044
95	0.99770	0.00176	0.00002	0.00000	0.00000	0.00054
96	0.99751	0.00193	0.00002	0.00000	0.00000	0.00056
97	0.99741	0.00201	0.00005	0.00000	0.00000	0.00059
98	0.99738	0.00201	0.00000	0.00000	0.00000	0.00061
99	0.99750	0.00184	0.00005	0.00005	0.00002	0.00059
100	0.99686	0.00247	0.00002	0.00002	0.00000	0.00064
101	0.99691	0.00238	0.00002	0.00005	0.00000	0.00066
102	0.99750	0.00182	0.00002	0.00005	0.00000	0.00064
103	0.99757	0.00172	0.00005	0.00005	0.00000	0.00066
104	0.99767	0.00165	0.00005	0.00002	0.00000	0.00066
105	0.99705	0.00216	0.00007	0.00005	0.00000	0.00074
106	0.99710	0.00199	0.00000	0.00005	0.00000	0.00086
107	0.99719	0.00185	0.00007	0.00007	0.00000	0.00089
108	0.99638	0.00261	0.00000	0.00007	0.00000	0.00094
109	0.99664	0.00227	0.00000	0.00007	0.00000	0.00101
110	0.99672	0.00205	0.00000	0.00007	0.00000	0.00116
111	0.99666	0.00205	0.00000	0.00007	0.00000	0.00121
112	0.99646	0.00215	0.00005	0.00010	0.00002	0.00126
113	0.99661	0.00201	0.00005	0.00012	0.00000	0.00126
114	0.99551	0.00255	0.00005	0.00015	0.00047	0.00131
115	0.99623	0.00231	0.00000	0.00012	0.00000	0.00134
116	0.99575	0.00276	0.00002	0.00012	0.00000	0.00137
117	0.99588	0.00263	0.00002	0.00012	0.00000	0.00137
118	0.99587	0.00264	0.00002	0.00012	0.00000	0.00137
119	0.99619	0.00234	0.00000	0.00010	0.00000	0.00137
120	0.99551	0.00297	0.00005	0.00010	0.00000	0.00142
121	0.99541	0.00302	0.00000	0.00012	0.00000	0.00145
122	0.99561	0.00277	0.00000	0.00010	0.00000	0.00152
123	0.99565	0.00272	0.00000	0.00010	0.00000	0.00152
124	0.99545	0.00285	0.00008	0.00010	0.00000	0.00160
125	0.99612	0.00218	0.00000	0.00010	0.00000	0.00160
126	0.99584	0.00248	0.00003	0.00008	0.00000	0.00161
127	0.99611	0.00213	0.00003	0.00015	0.00000	0.00161
128	0.99590	0.00236	0.00003	0.00013	0.00000	0.00161
129	0.99597	0.00229	0.00003	0.00008	0.00000	0.00166
130	0.99534	0.00280	0.00003	0.00013	0.00000	0.00174
131	0.99538	0.00270	0.00003	0.00015	0.00000	0.00177
132	0.99530	0.00278	0.00000	0.00015	0.00000	0.00177
133	0.99587	0.00215	0.00000	0.00018	0.00000	0.00180
134	0.99559	0.00246	0.00000	0.00018	0.00000	0.00178
135	0.99507	0.00300	0.00000	0.00015	0.00000	0.00178
136	0.99519	0.00290	0.00003	0.00013	0.00000	0.00178
137	0.99536	0.00273	0.00000	0.00015	0.00000	0.00176
138	0.99560	0.00248	0.00005	0.00013	0.00000	0.00179
139	0.99579	0.00231	0.00005	0.00010	0.00000	0.00180
140	0.99527	0.00286	0.00003	0.00010	0.00000	0.00178
141	0.99522	0.00294	0.00005	0.00008	0.00000	0.00176
142	0.99509	0.00306	0.00000	0.00005	0.00000	0.00179
143	0.99508	0.00310	0.00000	0.00005	0.00000	0.00177
144	0.99482	0.00332	0.00005	0.00005	0.00003	0.00178
145	0.99519	0.00302	0.00003	0.00000	0.00000	0.00179
146	0.99456	0.00359	0.00005	0.00003	0.00000	0.00182
147	0.99488	0.00329	0.00000	0.00000	0.00000	0.00183
148	0.99455	0.00355	0.00000	0.00000	0.00000	0.00190
149	0.99455	0.00345	0.00000	0.00000	0.00003	0.00197
150	0.99671	0.00132	0.00000	0.00000	0.00000	0.00197
