# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	171	91
+	187	57
+	123	343
+	33	33
+	202	23
+	249	9
+	198	41
+	35	33
+	181	61
+	204	33
+	178	79
+	32	25
+	250	8
+	208	24
+	195	36
+	193	33
+	36	59
+	221	25
+	210	22
+	192	33
+	211	22
+	201	38
+	257	4
+	188	44
+	205	34
+	190	61
+	220	13
+	216	22
+	244	10
+	214	24
+	233	11
+	196	40
+	209	19
+	203	28
+	245	6
+	258	6
+	30	22
+	224	17
+	212	31
+	243	12
+	227	14
+	194	37
+	37	61
+	225	16
+	247	8
+	199	42
+	207	27
+	29	10
+	31	15
+	215	18
+	226	17
+	34	32
+	256	6
+	240	6
+	259	4
+	28	20
+	246	5
+	252	6
+	248	9
+	238	17
+	218	16
+	228	10
+	232	13
+	27	7
+	239	9
+	26	8
+	230	9
+	235	11
+	241	6
+	231	6
+	253	2
+	251	7
+	254	4
+	25	2
+	255	3
-	39	89
-	72	475
-	112	381
-	108	439
-	105	492
-	145	190
-	125	341
-	113	421
-	124	359
-	59	231
-	88	509
-	102	440
-	115	397
-	104	449
-	128	283
-	42	116
-	164	118
-	120	339
-	172	90
-	95	491
-	87	515
-	111	420
-	154	179
-	123	348
-	84	586
-	64	364
-	76	494
-	100	512
-	116	393
-	101	495
-	159	127
-	162	120
-	83	571
-	150	167
-	85	564
-	151	190
-	79	542
-	66	387
-	58	224
-	73	494
-	106	424
-	149	173
-	98	502
-	86	523
-	143	215
-	118	357
-	41	88
-	90	531
-	181	68
-	131	290
-	136	221
-	38	69
-	140	191
-	121	306
-	117	419
-	103	508
-	114	395
-	93	545
-	94	516
-	177	91
-	91	511
-	99	495
-	190	56
-	67	445
-	96	532
-	153	164
-	81	561
-	132	255
-	74	509
-	92	556
-	97	489
-	77	513
-	193	51
-	119	354
-	139	240
-	109	442
-	71	490
-	168	100
-	61	276
-	201	32
-	126	294
-	69	461
-	137	263
-	62	338
-	82	497
-	56	212
-	142	226
-	36	65
-	141	226
-	80	541
-	43	109
-	129	307
-	192	47
-	130	320
-	144	229
-	48	124
-	63	330
-	147	187
-	163	121
-	110	402
-	127	287
-	169	102
-	70	485
-	135	226
-	199	35
-	107	499
-	50	163
-	35	39
-	68	444
-	37	65
-	51	178
-	152	151
-	175	80
-	170	110
-	173	100
-	134	263
-	54	194
-	60	259
-	229	12
-	75	491
-	65	370
-	57	234
-	185	63
-	78	590
-	133	258
-	187	58
-	122	316
-	200	42
-	195	48
-	189	55
-	188	53
-	155	154
-	55	203
-	138	216
-	176	99
-	203	34
-	221	20
-	89	492
-	171	115
-	160	143
-	146	186
-	161	121
-	194	37
-	44	128
-	52	170
-	158	136
-	191	44
-	205	32
-	29	5
-	209	32
-	45	122
-	228	10
-	49	167
-	218	15
-	223	20
-	165	108
-	46	132
-	219	18
-	214	26
-	174	80
-	179	64
-	26	5
-	182	61
-	183	60
-	156	144
-	204	26
-	53	190
-	225	20
-	34	31
-	202	32
-	167	107
-	198	24
-	166	104
-	186	68
-	180	75
-	178	95
-	47	155
-	33	44
-	248	3
-	40	100
-	27	7
-	157	152
-	208	27
-	196	39
-	230	12
-	184	65
-	233	10
-	148	184
-	213	20
-	212	19
-	236	12
-	231	17
-	216	23
-	242	11
-	207	31
-	217	23
-	211	18
-	197	39
-	31	28
-	246	6
-	25	6
-	28	12
-	32	19
-	232	6
-	259	3
-	215	21
-	206	32
-	234	19
-	258	4
-	247	6
-	251	4
-	222	16
-	235	7
-	220	24
-	252	4
-	237	16
-	250	6
-	256	3
-	249	4
-	254	6
-	30	24
-	226	12
-	224	18
-	238	5
-	253	5
-	210	16
-	240	7
-	243	7
-	239	13
-	260	1
-	245	6
-	241	7
-	227	11
-	257	5
-	244	5
-	255	5
