# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	189	144
-	201	140
-	88	116
-	254	74
-	122	171
-	223	125
-	246	107
-	64	43
-	69	55
-	198	141
-	253	83
-	197	141
-	234	104
-	51	16
-	134	153
-	206	123
-	39	4
-	118	149
-	65	37
-	97	137
-	211	119
-	102	128
-	77	80
-	75	95
-	63	45
-	56	18
-	120	150
-	67	44
-	244	103
-	238	121
-	68	60
-	60	33
-	202	119
-	200	134
-	210	140
-	251	98
-	59	23
-	52	9
-	45	10
-	245	116
-	58	19
-	241	95
-	115	148
-	87	94
-	93	109
-	57	27
-	44	10
-	72	73
-	50	7
-	55	20
-	47	6
-	54	9
-	260	6
-	31	2
-	33	2
-	46	7
-	40	4
-	43	6
-	42	3
-	37	4
-	34	3
-	41	2
