Sample	Protists_1k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Bacteria_24k	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
Cch-CBS_027-4D-lcwgs-1-2.clmp.fp2_r1_screen	2239.0	312.0	145.0	127.0	43.0	44.0	30.0	12.0	0.0	0.0	12120.0	137469.0
Cch-CBS_027-4D-lcwgs-1-2.clmp.fp2_r2_screen	2231.0	304.0	161.0	106.0	50.0	28.0	40.0	17.0	0.0	0.0	12074.0	137530.0
Cch-CBS_028-9D-lcwgs-1-2.clmp.fp2_r1_screen	248619.0	37374.0	19375.0	13876.0	5462.0	4253.0	4705.0	1501.0	34.0	0.0	1357176.0	14596117.0
Cch-CBS_028-9D-lcwgs-1-2.clmp.fp2_r2_screen	250052.0	36691.0	18881.0	13610.0	5299.0	4220.0	4637.0	1459.0	35.0	0.0	1367264.0	14586344.0
Cch-CBS_029-4H-lcwgs-1-2.clmp.fp2_r1_screen	144630.0	21376.0	11217.0	8041.0	3131.0	2368.0	2983.0	873.0	20.0	0.0	791156.0	8456677.0
Cch-CBS_029-4H-lcwgs-1-2.clmp.fp2_r2_screen	145672.0	21403.0	11060.0	7936.0	3090.0	2353.0	2940.0	921.0	15.0	0.0	791349.0	8455733.0
Cch-CBS_030-3C-lcwgs-1-2.clmp.fp2_r1_screen	1855.0	264.0	116.0	100.0	38.0	29.0	30.0	15.0	2.0	0.0	9431.0	109220.0
Cch-CBS_030-3C-lcwgs-1-2.clmp.fp2_r2_screen	1867.0	287.0	124.0	99.0	44.0	24.0	28.0	13.0	0.0	0.0	9443.0	109171.0
Cch-CBS_031-4A-lcwgs-1-2.clmp.fp2_r1_screen	2244262.0	345408.0	174633.0	128168.0	50706.0	39568.0	23733.0	13805.0	356.0	1.0	12571165.0	133754982.0
Cch-CBS_031-4A-lcwgs-1-2.clmp.fp2_r2_screen	2267728.0	340865.0	172120.0	127065.0	49739.0	39031.0	23356.0	13476.0	325.0	0.0	12632773.0	133680309.0
Cch-CBS_032-12E-lcwgs-1-2.clmp.fp2_r1_screen	56420.0	8639.0	4496.0	3140.0	1262.0	1218.0	1151.0	326.0	8.0	0.0	309111.0	3392587.0
Cch-CBS_032-12E-lcwgs-1-2.clmp.fp2_r2_screen	56921.0	8470.0	4444.0	3095.0	1197.0	1081.0	1073.0	290.0	5.0	0.0	309573.0	3392209.0
Cch-CBS_033-5D-lcwgs-1-2.clmp.fp2_r1_screen	71984.0	11035.0	5741.0	4542.0	1521.0	1041.0	2124.0	513.0	11.0	0.0	391162.0	4407062.0
Cch-CBS_033-5D-lcwgs-1-2.clmp.fp2_r2_screen	72287.0	10901.0	5596.0	4304.0	1508.0	993.0	2074.0	522.0	9.0	0.0	392949.0	4405593.0
Cch-CBS_037-2B-lcwgs-1-2.clmp.fp2_r1_screen	49810.0	7431.0	3814.0	2914.0	1118.0	1010.0	667.0	285.0	8.0	0.0	267087.0	3020707.0
Cch-CBS_037-2B-lcwgs-1-2.clmp.fp2_r2_screen	49964.0	7474.0	3825.0	2839.0	1043.0	974.0	611.0	272.0	8.0	0.0	268476.0	3019365.0
Cch-CBS_038-7E-lcwgs-1-2.clmp.fp2_r1_screen	283374.0	43280.0	22061.0	16894.0	6018.0	4089.0	3252.0	1786.0	41.0	0.0	1529955.0	17428817.0
Cch-CBS_038-7E-lcwgs-1-2.clmp.fp2_r2_screen	285135.0	42698.0	21773.0	16640.0	6180.0	3961.0	3147.0	1793.0	37.0	0.0	1537122.0	17421081.0
Cch-CBS_039-6G-lcwgs-1-2.clmp.fp2_r1_screen	705133.0	106461.0	53564.0	38875.0	15737.0	14550.0	13390.0	3986.0	100.0	0.0	3831660.0	41702989.0
Cch-CBS_039-6G-lcwgs-1-2.clmp.fp2_r2_screen	712543.0	106145.0	53131.0	39068.0	15509.0	14599.0	13173.0	3846.0	84.0	0.0	3876493.0	41651854.0
Cch-CBS_040-9C-lcwgs-1-2.clmp.fp2_r1_screen	72443.0	11061.0	5588.0	4191.0	1502.0	1173.0	1037.0	377.0	10.0	0.0	385142.0	4436163.0
Cch-CBS_040-9C-lcwgs-1-2.clmp.fp2_r2_screen	72809.0	10883.0	5514.0	3906.0	1546.0	1182.0	1012.0	385.0	9.0	0.0	389705.0	4431736.0
Cch-CBS_041-6A-lcwgs-1-2.clmp.fp2_r1_screen	369296.0	56194.0	28316.0	21261.0	8150.0	5620.0	4761.0	2308.0	54.0	0.0	1989495.0	22443882.0
Cch-CBS_041-6A-lcwgs-1-2.clmp.fp2_r2_screen	373450.0	55887.0	28531.0	21133.0	7982.0	5574.0	4663.0	2384.0	42.0	0.0	2015725.0	22413966.0
Cch-CBS_043-4G-lcwgs-1-2.clmp.fp2_r1_screen	24750.0	3640.0	1913.0	1411.0	523.0	397.0	338.0	127.0	2.0	0.0	133551.0	1441958.0
Cch-CBS_043-4G-lcwgs-1-2.clmp.fp2_r2_screen	24965.0	3686.0	1882.0	1398.0	508.0	388.0	350.0	139.0	3.0	0.0	134299.0	1440992.0
Cch-CBS_044-8F-lcwgs-1-2.clmp.fp2_r1_screen	163264.0	24575.0	12673.0	9591.0	3484.0	2275.0	1860.0	1006.0	18.0	0.0	869484.0	9881825.0
Cch-CBS_044-8F-lcwgs-1-2.clmp.fp2_r2_screen	165027.0	24360.0	12425.0	9622.0	3430.0	2298.0	1812.0	998.0	19.0	0.0	873724.0	9876340.0
Cch-CBS_045-6C-lcwgs-1-2.clmp.fp2_r1_screen	487449.0	75082.0	38660.0	28362.0	10719.0	7472.0	6047.0	2992.0	78.0	0.0	2616870.0	29894768.0
Cch-CBS_045-6C-lcwgs-1-2.clmp.fp2_r2_screen	493279.0	74644.0	37837.0	28074.0	10624.0	7574.0	5809.0	2976.0	63.0	0.0	2652654.0	29854965.0
Cch-CBS_046-8D-lcwgs-1-2.clmp.fp2_r1_screen	184858.0	28494.0	14603.0	10776.0	3922.0	3246.0	2692.0	1139.0	32.0	0.0	990084.0	11347423.0
Cch-CBS_046-8D-lcwgs-1-2.clmp.fp2_r2_screen	185841.0	28124.0	14360.0	10579.0	3931.0	3150.0	2670.0	1107.0	19.0	0.0	991324.0	11346164.0
Cch-CBS_047-10F-lcwgs-1-2.clmp.fp2_r1_screen	110789.0	16769.0	8625.0	6222.0	2434.0	1748.0	1940.0	579.0	16.0	0.0	591147.0	6610957.0
Cch-CBS_047-10F-lcwgs-1-2.clmp.fp2_r2_screen	111563.0	16682.0	8514.0	6031.0	2336.0	1812.0	1862.0	595.0	12.0	0.0	596008.0	6605811.0
Cch-CBS_048-10H-lcwgs-1-2.clmp.fp2_r1_screen	50693.0	7579.0	3919.0	2910.0	1126.0	740.0	595.0	293.0	7.0	0.0	268401.0	3087997.0
Cch-CBS_048-10H-lcwgs-1-2.clmp.fp2_r2_screen	51420.0	7453.0	3833.0	2937.0	1070.0	792.0	567.0	300.0	7.0	0.0	271651.0	3084230.0
Cch-CBS_049-10C-lcwgs-1-2.clmp.fp2_r1_screen	296319.0	48751.0	22855.0	16591.0	6441.0	4298.0	4154.0	1667.0	42.0	0.0	1581527.0	17512383.0
Cch-CBS_049-10C-lcwgs-1-2.clmp.fp2_r2_screen	297451.0	48872.0	22451.0	16511.0	6318.0	4123.0	4145.0	1657.0	45.0	0.0	1596668.0	17496787.0
Cch-CBS_050-4G-lcwgs-1-2.clmp.fp2_r1_screen	174184.0	27103.0	13323.0	10213.0	3795.0	2503.0	2071.0	1166.0	28.0	0.0	921966.0	10535781.0
Cch-CBS_050-4G-lcwgs-1-2.clmp.fp2_r2_screen	174864.0	26631.0	13238.0	10191.0	3648.0	2526.0	2038.0	1042.0	22.0	0.0	927999.0	10529934.0
Cch-CCL_001-3E-lcwgs-1-2.clmp.fp2_r1_screen	235692.0	35098.0	18233.0	13420.0	5037.0	3355.0	2940.0	1442.0	34.0	0.0	1231987.0	14192717.0
Cch-CCL_001-3E-lcwgs-1-2.clmp.fp2_r2_screen	237956.0	34670.0	17961.0	13206.0	4930.0	3320.0	2936.0	1481.0	29.0	0.0	1240193.0	14183273.0
Cch-CCL_011-3H-lcwgs-1-2.clmp.fp2_r1_screen	1757.0	231.0	133.0	98.0	28.0	23.0	27.0	7.0	1.0	0.0	9388.0	107980.0
Cch-CCL_011-3H-lcwgs-1-2.clmp.fp2_r2_screen	1793.0	268.0	130.0	83.0	45.0	25.0	25.0	13.0	0.0	0.0	9406.0	107885.0
Cch-CCS_001-6D-lcwgs-1-2.clmp.fp2_r1_screen	532450.0	80816.0	40573.0	30353.0	11667.0	7548.0	8444.0	2990.0	89.0	0.0	2886252.0	32338752.0
Cch-CCS_001-6D-lcwgs-1-2.clmp.fp2_r2_screen	539524.0	80266.0	40603.0	30191.0	11771.0	7802.0	8288.0	2829.0	64.0	0.0	2912190.0	32306406.0
Cch-CCS_002-4H-lcwgs-1-2.clmp.fp2_r1_screen	150007.0	22508.0	11420.0	8460.0	3205.0	2686.0	1998.0	862.0	23.0	0.0	787861.0	9021385.0
Cch-CCS_002-4H-lcwgs-1-2.clmp.fp2_r2_screen	151537.0	22339.0	11545.0	8520.0	3121.0	2591.0	1947.0	909.0	15.0	0.0	790510.0	9017381.0
Cch-CCS_003-2C-lcwgs-1-2.clmp.fp2_r1_screen	275553.0	41322.0	21709.0	15719.0	5984.0	3919.0	3299.0	1515.0	41.0	0.0	1489979.0	16583811.0
Cch-CCS_003-2C-lcwgs-1-2.clmp.fp2_r2_screen	276836.0	41162.0	21569.0	15449.0	5987.0	3726.0	3337.0	1443.0	44.0	0.0	1498708.0	16574590.0
Cch-CCS_004-11H-lcwgs-1-2.clmp.fp2_r1_screen	121653.0	18120.0	9467.0	6856.0	2590.0	2001.0	1618.0	714.0	12.0	0.0	646007.0	7217129.0
Cch-CCS_004-11H-lcwgs-1-2.clmp.fp2_r2_screen	122392.0	17932.0	9380.0	6866.0	2581.0	1968.0	1703.0	683.0	20.0	0.0	651131.0	7211511.0
Cch-CCS_006-1B-lcwgs-1-2.clmp.fp2_r1_screen	96312.0	14450.0	7610.0	5314.0	2093.0	2159.0	1756.0	588.0	17.0	0.0	533072.0	5583060.0
Cch-CCS_006-1B-lcwgs-1-2.clmp.fp2_r2_screen	97464.0	14397.0	7518.0	5253.0	1999.0	2255.0	1684.0	545.0	9.0	0.0	532872.0	5582435.0
Cch-CCS_008-9E-lcwgs-1-2.clmp.fp2_r1_screen	102108.0	15730.0	7960.0	5969.0	2301.0	1490.0	1671.0	549.0	12.0	0.0	549235.0	6337766.0
Cch-CCS_008-9E-lcwgs-1-2.clmp.fp2_r2_screen	103758.0	15793.0	8062.0	5960.0	2205.0	1518.0	1651.0	528.0	11.0	0.0	556671.0	6328634.0
Cch-CCS_011-7F-lcwgs-1-2.clmp.fp2_r1_screen	71882.0	10803.0	5672.0	4220.0	1558.0	1075.0	1025.0	431.0	11.0	0.0	399525.0	4302651.0
Cch-CCS_011-7F-lcwgs-1-2.clmp.fp2_r2_screen	72758.0	10619.0	5603.0	4157.0	1580.0	1045.0	1045.0	414.0	9.0	0.0	401371.0	4300252.0
Cch-CCS_012-9G-lcwgs-1-2.clmp.fp2_r1_screen	261113.0	38088.0	19933.0	14968.0	5651.0	4144.0	2898.0	1497.0	37.0	0.0	1399710.0	15559270.0
Cch-CCS_012-9G-lcwgs-1-2.clmp.fp2_r2_screen	262315.0	38619.0	19646.0	14447.0	5535.0	4119.0	2955.0	1487.0	37.0	0.0	1410994.0	15547155.0
Cch-CCS_013-12B-lcwgs-1-2.clmp.fp2_r1_screen	135379.0	20545.0	10617.0	7811.0	2903.0	2716.0	2681.0	860.0	18.0	0.0	748300.0	8062664.0
Cch-CCS_013-12B-lcwgs-1-2.clmp.fp2_r2_screen	136893.0	20402.0	10651.0	7618.0	2870.0	2787.0	2664.0	822.0	12.0	0.0	752508.0	8057267.0
Cch-CCS_014-9G-lcwgs-1-2.clmp.fp2_r1_screen	122068.0	18176.0	9413.0	7143.0	2624.0	1778.0	1815.0	736.0	16.0	0.0	665287.0	7330935.0
Cch-CCS_014-9G-lcwgs-1-2.clmp.fp2_r2_screen	122639.0	18400.0	9325.0	6987.0	2625.0	1734.0	1794.0	753.0	17.0	0.0	669678.0	7326039.0
Cch-CCS_015-3F-lcwgs-1-2.clmp.fp2_r1_screen	206326.0	30311.0	16475.0	11899.0	4373.0	2871.0	2544.0	1375.0	27.0	0.0	1139645.0	11645456.0
Cch-CCS_015-3F-lcwgs-1-2.clmp.fp2_r2_screen	207468.0	30216.0	16124.0	11832.0	4281.0	2744.0	2507.0	1355.0	27.0	0.0	1141904.0	11642844.0
Cch-CCS_016-5D-lcwgs-1-2.clmp.fp2_r1_screen	145599.0	22138.0	11301.0	8411.0	3064.0	2904.0	3009.0	865.0	17.0	0.0	783004.0	8832618.0
Cch-CCS_016-5D-lcwgs-1-2.clmp.fp2_r2_screen	146625.0	22226.0	11232.0	8214.0	3177.0	2826.0	3022.0	851.0	20.0	0.0	788988.0	8825749.0
Cch-CCS_018-5F-lcwgs-1-2.clmp.fp2_r1_screen	203884.0	30622.0	16042.0	11855.0	4472.0	3034.0	4053.0	1206.0	32.0	0.0	1107509.0	12213242.0
Cch-CCS_018-5F-lcwgs-1-2.clmp.fp2_r2_screen	204420.0	30439.0	15766.0	11375.0	4373.0	2987.0	4009.0	1167.0	27.0	0.0	1113584.0	12207804.0
Cch-CCS_019-12F-lcwgs-1-2.clmp.fp2_r1_screen	181512.0	27876.0	14189.0	10205.0	3999.0	4584.0	2689.0	1061.0	37.0	0.0	987803.0	10839967.0
Cch-CCS_019-12F-lcwgs-1-2.clmp.fp2_r2_screen	183039.0	27687.0	14198.0	10198.0	3967.0	4384.0	2685.0	990.0	21.0	0.0	992823.0	10833930.0
Cch-CCS_021-9F-lcwgs-1-2.clmp.fp2_r1_screen	93875.0	14163.0	7333.0	5265.0	1989.0	1510.0	1572.0	480.0	16.0	0.0	501183.0	5652750.0
Cch-CCS_021-9F-lcwgs-1-2.clmp.fp2_r2_screen	95038.0	14124.0	7248.0	5149.0	2032.0	1567.0	1471.0	514.0	14.0	0.0	507137.0	5645842.0
Cch-CCS_023-10A-lcwgs-1-2.clmp.fp2_r1_screen	145459.0	21688.0	11473.0	8277.0	3104.0	2059.0	2525.0	873.0	12.0	0.0	779179.0	8762095.0
Cch-CCS_023-10A-lcwgs-1-2.clmp.fp2_r2_screen	146934.0	21624.0	11407.0	8185.0	3001.0	1998.0	2437.0	860.0	19.0	0.0	788894.0	8751385.0
Cch-CCS_024-9B-lcwgs-1-2.clmp.fp2_r1_screen	229081.0	34784.0	17970.0	13592.0	4981.0	3253.0	3339.0	1377.0	35.0	0.0	1238259.0	13797283.0
Cch-CCS_024-9B-lcwgs-1-2.clmp.fp2_r2_screen	231944.0	34560.0	17831.0	13200.0	4968.0	3309.0	3341.0	1429.0	23.0	0.0	1245272.0	13788077.0
Cch-CCS_025-6F-lcwgs-1-2.clmp.fp2_r1_screen	535106.0	80827.0	40533.0	30389.0	11836.0	8735.0	6085.0	2937.0	93.0	0.0	2868237.0	32334839.0
Cch-CCS_025-6F-lcwgs-1-2.clmp.fp2_r2_screen	542546.0	80295.0	40828.0	30024.0	11630.0	8691.0	5893.0	2802.0	79.0	0.0	2908686.0	32288143.0
Cch-CCS_026-9E-lcwgs-1-2.clmp.fp2_r1_screen	204303.0	30790.0	15399.0	11764.0	4341.0	2807.0	2776.0	1048.0	26.0	0.0	1080896.0	12365700.0
Cch-CCS_026-9E-lcwgs-1-2.clmp.fp2_r2_screen	205925.0	30263.0	15602.0	11655.0	4399.0	2948.0	2768.0	1099.0	32.0	0.0	1089063.0	12356096.0
Cch-CCS_028-3C-lcwgs-1-2.clmp.fp2_r1_screen	138605.0	20659.0	10533.0	7890.0	3018.0	2517.0	1719.0	892.0	14.0	0.0	741708.0	8192937.0
Cch-CCS_028-3C-lcwgs-1-2.clmp.fp2_r2_screen	138434.0	20207.0	10409.0	7744.0	2845.0	2311.0	1640.0	802.0	18.0	0.0	747705.0	8188377.0
Cch-CCS_029-3F-lcwgs-1-2.clmp.fp2_r1_screen	55367.0	8490.0	4245.0	3179.0	1290.0	815.0	941.0	309.0	14.0	0.0	301780.0	3324938.0
Cch-CCS_029-3F-lcwgs-1-2.clmp.fp2_r2_screen	56105.0	8298.0	4311.0	3129.0	1181.0	788.0	907.0	307.0	2.0	0.0	302882.0	3323458.0
Cch-CCS_030-4C-lcwgs-1-2.clmp.fp2_r1_screen	848148.0	128055.0	64806.0	46585.0	18611.0	16085.0	9661.0	4985.0	133.0	0.0	4744119.0	50723119.0
Cch-CCS_030-4C-lcwgs-1-2.clmp.fp2_r2_screen	856118.0	127217.0	63620.0	46636.0	18351.0	15969.0	9625.0	4998.0	106.0	0.0	4772511.0	50689156.0
Cch-CCS_032-9A-lcwgs-1-2.clmp.fp2_r1_screen	329133.0	49551.0	24988.0	18516.0	7280.0	5012.0	3806.0	1648.0	47.0	0.0	1757817.0	19670837.0
Cch-CCS_032-9A-lcwgs-1-2.clmp.fp2_r2_screen	332150.0	49172.0	24735.0	18079.0	7211.0	5036.0	3740.0	1692.0	37.0	0.0	1771254.0	19655529.0
Cch-CCS_033-4E-lcwgs-1-2.clmp.fp2_r1_screen	108449.0	15954.0	8298.0	6026.0	2396.0	1502.0	2184.0	592.0	17.0	0.0	583391.0	6402385.0
Cch-CCS_033-4E-lcwgs-1-2.clmp.fp2_r2_screen	109412.0	15688.0	8180.0	5957.0	2333.0	1531.0	2096.0	572.0	14.0	0.0	586591.0	6398820.0
Cch-CCS_034-11E-lcwgs-1-2.clmp.fp2_r1_screen	249903.0	37831.0	19499.0	13982.0	5463.0	6272.0	4587.0	1388.0	43.0	0.0	1352262.0	14938364.0
Cch-CCS_034-11E-lcwgs-1-2.clmp.fp2_r2_screen	252737.0	37697.0	19253.0	13954.0	5434.0	6268.0	4625.0	1379.0	31.0	0.0	1368145.0	14920071.0
Cch-CCS_035-2D-lcwgs-1-2.clmp.fp2_r1_screen	19758.0	2897.0	1489.0	1087.0	422.0	360.0	291.0	88.0	2.0	0.0	102083.0	1191941.0
Cch-CCS_035-2D-lcwgs-1-2.clmp.fp2_r2_screen	19926.0	2915.0	1526.0	1087.0	412.0	363.0	283.0	112.0	4.0	0.0	102509.0	1191281.0
Cch-CCS_037-2B-lcwgs-1-2.clmp.fp2_r1_screen	30546.0	4426.0	2267.0	1686.0	671.0	524.0	453.0	152.0	6.0	0.0	163936.0	1821734.0
Cch-CCS_037-2B-lcwgs-1-2.clmp.fp2_r2_screen	30817.0	4468.0	2223.0	1743.0	592.0	459.0	424.0	165.0	4.0	0.0	164380.0	1821126.0
Cch-CCS_038-3B-lcwgs-1-2.clmp.fp2_r1_screen	291207.0	44287.0	22253.0	16180.0	6378.0	5261.0	3196.0	1518.0	34.0	0.0	1594161.0	17189187.0
Cch-CCS_038-3B-lcwgs-1-2.clmp.fp2_r2_screen	292707.0	43704.0	22365.0	15653.0	6279.0	5101.0	3023.0	1459.0	35.0	0.0	1597983.0	17185353.0
Cch-CCS_039-12B-lcwgs-1-2.clmp.fp2_r1_screen	61584.0	9296.0	4909.0	3535.0	1345.0	957.0	858.0	395.0	10.0	0.0	336288.0	3694431.0
Cch-CCS_039-12B-lcwgs-1-2.clmp.fp2_r2_screen	61857.0	9058.0	4669.0	3582.0	1310.0	931.0	847.0	396.0	8.0	0.0	338165.0	3692785.0
Cch-CCS_040-1D-lcwgs-1-2.clmp.fp2_r1_screen	376290.0	56594.0	28477.0	20504.0	8156.0	8329.0	4920.0	2037.0	40.0	0.0	2008641.0	22327785.0
Cch-CCS_040-1D-lcwgs-1-2.clmp.fp2_r2_screen	379827.0	55888.0	28119.0	20129.0	8134.0	8075.0	4857.0	1966.0	48.0	0.0	2016882.0	22317848.0
Cch-CCS_041-7H-lcwgs-1-2.clmp.fp2_r1_screen	157334.0	23340.0	12383.0	8651.0	3465.0	2628.0	1904.0	857.0	22.0	0.0	830693.0	9434338.0
Cch-CCS_041-7H-lcwgs-1-2.clmp.fp2_r2_screen	158068.0	23056.0	12237.0	8652.0	3354.0	2454.0	1878.0	800.0	13.0	0.0	827622.0	9437481.0
Cch-CCS_042-12H-lcwgs-1-2.clmp.fp2_r1_screen	69060.0	10225.0	5266.0	3720.0	1536.0	1140.0	1082.0	419.0	8.0	0.0	373613.0	4125735.0
Cch-CCS_042-12H-lcwgs-1-2.clmp.fp2_r2_screen	69476.0	10075.0	5362.0	3630.0	1530.0	1125.0	1086.0	377.0	8.0	0.0	375696.0	4123439.0
Cch-CCS_043-12C-lcwgs-1-2.clmp.fp2_r1_screen	170532.0	26133.0	13079.0	9469.0	3773.0	2648.0	2014.0	951.0	34.0	0.0	901989.0	10266770.0
Cch-CCS_043-12C-lcwgs-1-2.clmp.fp2_r2_screen	172750.0	25679.0	12968.0	9452.0	3719.0	2697.0	1886.0	913.0	23.0	0.0	906233.0	10261072.0
Cch-CCS_044-12B-lcwgs-1-2.clmp.fp2_r1_screen	119656.0	17814.0	9127.0	6623.0	2651.0	1764.0	1411.0	669.0	21.0	0.0	655283.0	7198926.0
Cch-CCS_044-12B-lcwgs-1-2.clmp.fp2_r2_screen	120232.0	17784.0	8932.0	6687.0	2558.0	1614.0	1404.0	652.0	19.0	0.0	656739.0	7197324.0
Cch-CCS_045-5A-lcwgs-1-2.clmp.fp2_r1_screen	350597.0	53746.0	26858.0	19817.0	7707.0	6680.0	5236.0	1859.0	46.0	0.0	1880713.0	21085568.0
Cch-CCS_045-5A-lcwgs-1-2.clmp.fp2_r2_screen	353228.0	52904.0	26372.0	19810.0	7523.0	6700.0	5130.0	1913.0	51.0	0.0	1893691.0	21071505.0
Cch-CCS_046-4B-lcwgs-1-2.clmp.fp2_r1_screen	119138.0	17507.0	9169.0	6710.0	2646.0	1664.0	2475.0	710.0	12.0	0.0	645017.0	7064428.0
Cch-CCS_046-4B-lcwgs-1-2.clmp.fp2_r2_screen	119585.0	17595.0	9145.0	6713.0	2532.0	1613.0	2420.0	652.0	19.0	0.0	646348.0	7062854.0
Cch-CCS_047-4F-lcwgs-1-2.clmp.fp2_r1_screen	166527.0	25065.0	12955.0	9752.0	3564.0	2449.0	2089.0	979.0	26.0	0.0	872063.0	10151644.0
Cch-CCS_047-4F-lcwgs-1-2.clmp.fp2_r2_screen	168100.0	24938.0	12925.0	9509.0	3503.0	2428.0	2004.0	1044.0	17.0	0.0	876625.0	10146020.0
Cch-CCS_048-3D-lcwgs-1-2.clmp.fp2_r1_screen	1838.0	278.0	161.0	88.0	43.0	33.0	30.0	11.0	0.0	0.0	9995.0	116809.0
Cch-CCS_048-3D-lcwgs-1-2.clmp.fp2_r2_screen	1911.0	275.0	148.0	111.0	33.0	37.0	33.0	8.0	0.0	0.0	10076.0	116654.0
Cch-CCS_049-1H-lcwgs-1-2.clmp.fp2_r1_screen	131663.0	19582.0	10233.0	7601.0	3012.0	2038.0	2804.0	776.0	12.0	1.0	716927.0	7859253.0
Cch-CCS_049-1H-lcwgs-1-2.clmp.fp2_r2_screen	132402.0	19387.0	10160.0	7446.0	2907.0	1906.0	2603.0	838.0	18.0	0.0	720484.0	7855751.0
Cch-CCS_050-1C-lcwgs-1-2.clmp.fp2_r1_screen	157539.0	24047.0	12433.0	9056.0	3417.0	2350.0	3156.0	849.0	27.0	0.0	850243.0	9483677.0
Cch-CCS_050-1C-lcwgs-1-2.clmp.fp2_r2_screen	159219.0	23626.0	12338.0	9015.0	3385.0	2204.0	3200.0	874.0	26.0	0.0	855558.0	9477349.0
Cch-CWAL_002-9F-lcwgs-1-2.clmp.fp2_r1_screen	255609.0	37496.0	18917.0	14087.0	5523.0	4473.0	4322.0	1474.0	36.0	0.0	1389172.0	14739956.0
Cch-CWAL_002-9F-lcwgs-1-2.clmp.fp2_r2_screen	256948.0	37463.0	18895.0	13964.0	5408.0	4249.0	4216.0	1407.0	27.0	0.0	1401709.0	14726779.0
Cch-CWAL_019-2A-lcwgs-1-2.clmp.fp2_r1_screen	144396.0	21129.0	10786.0	8111.0	3098.0	2536.0	2720.0	891.0	25.0	0.0	793962.0	8277391.0
Cch-CWAL_019-2A-lcwgs-1-2.clmp.fp2_r2_screen	145706.0	21062.0	10864.0	8144.0	3042.0	2613.0	2704.0	830.0	23.0	0.0	798225.0	8271832.0
Cch-CWAL_025-5G-lcwgs-1-2.clmp.fp2_r1_screen	211283.0	30930.0	15765.0	11668.0	4573.0	2917.0	3786.0	1185.0	26.0	0.0	1159256.0	12067411.0
Cch-CWAL_025-5G-lcwgs-1-2.clmp.fp2_r2_screen	212331.0	30529.0	15680.0	11414.0	4372.0	2965.0	3642.0	1177.0	42.0	0.0	1164641.0	12062007.0
Cch-CWAL_066-5B-lcwgs-1-2.clmp.fp2_r1_screen	54509.0	7927.0	4069.0	2997.0	1236.0	810.0	651.0	268.0	7.0	0.0	295678.0	3178587.0
Cch-CWAL_066-5B-lcwgs-1-2.clmp.fp2_r2_screen	54787.0	7927.0	4003.0	2985.0	1148.0	849.0	705.0	236.0	10.0	0.0	297275.0	3176814.0
Cch-CWAL_094-1B-lcwgs-1-2.clmp.fp2_r1_screen	58658.0	8512.0	4460.0	3268.0	1240.0	846.0	795.0	354.0	9.0	0.0	326366.0	3337469.0
Cch-CWAL_094-1B-lcwgs-1-2.clmp.fp2_r2_screen	58650.0	8383.0	4471.0	3320.0	1293.0	822.0	775.0	356.0	9.0	0.0	329049.0	3334849.0
Cch-CWAL_136-4G-lcwgs-1-2.clmp.fp2_r1_screen	203218.0	30303.0	15428.0	11349.0	4335.0	3617.0	3915.0	1256.0	35.0	0.0	1109099.0	11747116.0
Cch-CWAL_136-4G-lcwgs-1-2.clmp.fp2_r2_screen	205129.0	29500.0	15341.0	11361.0	4316.0	3615.0	3838.0	1205.0	21.0	0.0	1113481.0	11741864.0
Cch-CWAL_182-7C-lcwgs-1-2.clmp.fp2_r1_screen	206101.0	30944.0	15452.0	11684.0	4584.0	4944.0	2271.0	1255.0	30.0	0.0	1135060.0	12193883.0
Cch-CWAL_182-7C-lcwgs-1-2.clmp.fp2_r2_screen	207595.0	30674.0	15373.0	11592.0	4409.0	5047.0	2212.0	1259.0	23.0	0.0	1132780.0	12195244.0
Cch-CWAL_188-10B-lcwgs-1-2.clmp.fp2_r1_screen	101600.0	15054.0	7565.0	5697.0	2245.0	1427.0	1619.0	573.0	12.0	0.0	551574.0	6025192.0
Cch-CWAL_188-10B-lcwgs-1-2.clmp.fp2_r2_screen	103197.0	15124.0	7658.0	5435.0	2189.0	1462.0	1655.0	569.0	13.0	0.0	555434.0	6019822.0
Cch-CWAL_228-5B-lcwgs-1-2.clmp.fp2_r1_screen	221843.0	32706.0	16492.0	12546.0	4715.0	5526.0	2899.0	1269.0	20.0	0.0	1210064.0	12909503.0
Cch-CWAL_228-5B-lcwgs-1-2.clmp.fp2_r2_screen	223845.0	32559.0	16222.0	12482.0	4650.0	5309.0	2783.0	1260.0	24.0	0.0	1216154.0	12902295.0
Cch-CWAL_230-8H-lcwgs-1-2.clmp.fp2_r1_screen	206478.0	30625.0	15721.0	11935.0	4536.0	3611.0	4215.0	1376.0	29.0	0.0	1142165.0	12058347.0
Cch-CWAL_230-8H-lcwgs-1-2.clmp.fp2_r2_screen	207332.0	30580.0	15312.0	11485.0	4322.0	3517.0	4033.0	1309.0	31.0	0.0	1140074.0	12061043.0
Cch-CWAS_049-12E-lcwgs-1-2.clmp.fp2_r1_screen	64120.0	9409.0	4740.0	3440.0	1349.0	1812.0	697.0	335.0	9.0	0.0	351243.0	3714350.0
Cch-CWAS_049-12E-lcwgs-1-2.clmp.fp2_r2_screen	64457.0	9698.0	4672.0	3405.0	1288.0	1784.0	715.0	346.0	9.0	0.0	352440.0	3712690.0
