Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Sfa-CBas_032_Ex1_L3_fastp	17639590.0	236966.0	7848.0	7778.0	18524.0	0.0
Sfa-CBas_033_Ex1_L3_fastp	14034060.0	219422.0	6432.0	5382.0	18584.0	0.0
Sfa-CBas_036_Ex1_L3_fastp	15279478.0	208106.0	6950.0	5578.0	20374.0	0.0
Sfa-CBas_039_Ex1_L3_fastp	14314762.0	203450.0	6530.0	4072.0	16636.0	0.0
Sfa-CBas_041_Ex1_L3_fastp	15525086.0	203922.0	7038.0	9162.0	19138.0	0.0
Sfa-CBas_042_Ex1_L3_fastp	11559974.0	127734.0	5286.0	3304.0	11384.0	0.0
Sfa-CBas_043_Ex1_L3_fastp	22338408.0	277942.0	10164.0	7490.0	24270.0	0.0
Sfa-CBas_044_Ex1_L3_fastp	14605802.0	226496.0	6770.0	5452.0	19576.0	0.0
Sfa-CBas_046_Ex1_L3_fastp	9393874.0	148358.0	4276.0	3364.0	11502.0	0.0
Sfa-CBas_048_Ex1_L3_fastp	15440526.0	229870.0	7106.0	6172.0	21280.0	0.0
Sfa-CBas_056_Ex1_L3_fastp	17264854.0	253554.0	7982.0	6632.0	25512.0	0.0
Sfa-CBas_059_Ex1_L3_fastp	12414894.0	182262.0	5708.0	3146.0	15800.0	0.0
Sfa-CBas_061_Ex1_L3_fastp	17846870.0	315332.0	8032.0	8004.0	28062.0	0.0
Sfa-CBas_062_Ex1_L3_fastp	17517708.0	253302.0	7754.0	6660.0	24908.0	0.0
Sfa-CBas_066_Ex1_L3_fastp	16996820.0	286198.0	7612.0	6406.0	26018.0	0.0
Sfa-CBas_067_Ex1_L3_fastp	15033244.0	224526.0	6406.0	6726.0	20390.0	0.0
Sfa-CBas_073_Ex1_L3_fastp	14506396.0	207886.0	6568.0	4764.0	16438.0	0.0
Sfa-CBas_076_Ex1_L3_fastp	15745166.0	227278.0	6864.0	6880.0	20520.0	0.0
Sfa-CBas_078_Ex1_L3_fastp	15132202.0	242980.0	6660.0	6808.0	21774.0	0.0
Sfa-CBas_084_Ex1_L3_fastp	8907304.0	116566.0	3960.0	3600.0	8142.0	0.0
Sfa-CBas_086_Ex1_L3_fastp	13260352.0	209494.0	6002.0	5570.0	22516.0	0.0
Sfa-CBas_088_Ex1_L3_fastp	14825626.0	204574.0	6430.0	6080.0	17410.0	0.0
Sfa-CBas_090_Ex1_L3_fastp	9991548.0	160938.0	4660.0	2556.0	14116.0	0.0
Sfa-CBas_091_Ex1_L3_fastp	16582428.0	206968.0	7696.0	5584.0	17656.0	0.0
Sfa-CBas_092_Ex1_L3_fastp	16560142.0	275342.0	7472.0	5960.0	22448.0	0.0
Sfa-CBas_096_Ex1_L3_fastp	17703838.0	249042.0	8052.0	5928.0	21874.0	0.0
