# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	109	477
-	100	501
-	107	465
-	74	586
-	75	627
-	148	150
-	81	706
-	47	154
-	111	396
-	106	474
-	112	405
-	62	350
-	63	446
-	88	585
-	192	25
-	99	529
-	67	464
-	108	431
-	136	197
-	129	267
-	142	185
-	71	577
-	132	246
-	122	282
-	124	292
-	97	581
-	95	583
-	185	51
-	40	77
-	101	505
-	173	60
-	86	648
-	85	628
-	94	624
-	116	312
-	60	297
-	131	234
-	82	710
-	118	341
-	58	261
-	89	606
-	104	476
-	90	588
-	41	90
-	54	160
-	115	380
-	140	164
-	121	291
-	92	565
-	77	646
-	137	196
-	79	691
-	159	98
-	158	99
-	56	212
-	188	24
-	179	43
-	43	126
-	139	184
-	36	69
-	57	250
-	203	14
-	87	642
-	189	37
-	35	47
-	98	527
-	68	548
-	55	206
-	160	94
-	149	133
-	141	170
-	128	269
-	147	153
-	130	249
-	143	174
-	190	29
-	146	156
-	37	58
-	53	183
-	31	22
-	134	225
-	206	19
-	161	72
-	48	144
-	49	151
-	163	85
-	120	298
-	169	58
-	145	145
-	52	155
-	184	47
-	123	288
-	213	12
-	195	23
-	103	446
-	50	164
-	135	211
-	194	27
-	197	13
-	127	264
-	216	20
-	144	168
-	38	66
-	151	115
-	59	284
-	171	52
-	125	318
-	44	100
-	176	57
-	157	108
-	167	68
-	61	362
-	51	167
-	138	186
-	126	279
-	198	28
-	42	119
-	180	39
-	202	20
-	226	6
-	174	56
-	156	97
-	155	113
-	165	100
-	182	43
-	172	61
-	175	60
-	199	19
-	210	14
-	178	55
-	219	6
-	212	14
-	191	24
-	28	15
-	170	67
-	228	6
-	204	13
-	177	43
-	153	122
-	200	26
-	186	50
-	33	45
-	207	14
-	30	20
-	234	7
-	164	79
-	248	4
-	181	49
-	224	9
-	32	21
-	221	7
-	183	47
-	205	16
-	253	5
-	187	44
-	214	11
-	34	28
-	29	12
-	193	24
-	196	20
-	215	9
-	235	7
-	230	5
-	222	15
-	223	12
-	249	2
-	237	5
-	211	20
-	229	10
-	208	18
-	233	5
-	201	32
-	247	2
-	217	14
-	238	6
-	250	3
-	25	2
-	209	17
-	227	6
-	225	10
-	243	5
-	242	4
-	26	8
-	246	3
-	236	7
-	245	5
-	218	9
-	27	6
-	220	9
-	232	6
-	256	1
-	254	1
-	252	2
-	231	3
-	239	4
-	240	2
-	255	2
-	241	5
-	251	1
