#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
58	0.99333	0.00667	0.00000	0.00000	0.00000	0.00000
59	0.98854	0.01114	0.00000	0.00032	0.00000	0.00000
60	0.99203	0.00797	0.00000	0.00000	0.00000	0.00000
61	0.99360	0.00640	0.00000	0.00000	0.00000	0.00000
62	0.99391	0.00609	0.00000	0.00000	0.00000	0.00000
63	0.99358	0.00642	0.00000	0.00000	0.00000	0.00000
64	0.99355	0.00645	0.00000	0.00000	0.00000	0.00000
65	0.99256	0.00744	0.00000	0.00000	0.00000	0.00000
66	0.98996	0.01004	0.00000	0.00000	0.00000	0.00000
67	0.99253	0.00747	0.00000	0.00000	0.00000	0.00000
68	0.99478	0.00522	0.00000	0.00000	0.00000	0.00000
69	0.99477	0.00523	0.00000	0.00000	0.00000	0.00000
70	0.99378	0.00622	0.00000	0.00000	0.00000	0.00000
71	0.99245	0.00722	0.00000	0.00033	0.00000	0.00000
72	0.99540	0.00460	0.00000	0.00000	0.00000	0.00000
73	0.99439	0.00561	0.00033	0.00000	0.00000	0.00000
74	0.99471	0.00529	0.00000	0.00000	0.00000	0.00000
75	0.99436	0.00564	0.00000	0.00000	0.00000	0.00000
76	0.99003	0.00997	0.00000	0.00000	0.00000	0.00000
77	0.99533	0.00467	0.00000	0.00000	0.00000	0.00000
78	0.99198	0.00802	0.00000	0.00000	0.00000	0.00000
79	0.99430	0.00570	0.00000	0.00000	0.00000	0.00000
80	0.99461	0.00539	0.00000	0.00000	0.00000	0.00000
81	0.99831	0.00169	0.00034	0.00000	0.00000	0.00000
82	0.99255	0.00745	0.00000	0.00000	0.00000	0.00000
83	0.99288	0.00712	0.00000	0.00000	0.00000	0.00000
84	0.99251	0.00749	0.00034	0.00000	0.00000	0.00000
85	0.99283	0.00717	0.00000	0.00000	0.00000	0.00000
86	0.99382	0.00584	0.00000	0.00034	0.00000	0.00000
87	0.99242	0.00723	0.00000	0.00034	0.00000	0.00000
88	0.99204	0.00796	0.00000	0.00000	0.00000	0.00000
89	0.99166	0.00834	0.00000	0.00000	0.00000	0.00000
90	0.99163	0.00837	0.00000	0.00000	0.00000	0.00000
91	0.99439	0.00561	0.00000	0.00000	0.00000	0.00000
92	0.99258	0.00671	0.00035	0.00000	0.00000	0.00071
93	0.99326	0.00603	0.00000	0.00000	0.00000	0.00071
94	0.99394	0.00535	0.00000	0.00000	0.00000	0.00071
95	0.99353	0.00575	0.00000	0.00000	0.00000	0.00072
96	0.99095	0.00797	0.00000	0.00036	0.00000	0.00072
97	0.99048	0.00842	0.00000	0.00037	0.00000	0.00073
98	0.99444	0.00445	0.00000	0.00037	0.00000	0.00074
99	0.99253	0.00635	0.00000	0.00037	0.00000	0.00075
100	0.99171	0.00716	0.00000	0.00038	0.00000	0.00075
101	0.99048	0.00876	0.00000	0.00000	0.00000	0.00076
102	0.99309	0.00614	0.00000	0.00000	0.00000	0.00077
103	0.99303	0.00619	0.00000	0.00000	0.00000	0.00077
104	0.99256	0.00626	0.00000	0.00039	0.00000	0.00078
105	0.99206	0.00755	0.00000	0.00000	0.00000	0.00040
106	0.99277	0.00643	0.00000	0.00000	0.00000	0.00080
107	0.99185	0.00734	0.00000	0.00000	0.00000	0.00082
108	0.99092	0.00743	0.00000	0.00041	0.00000	0.00124
109	0.99332	0.00543	0.00000	0.00000	0.00000	0.00125
110	0.98986	0.00888	0.00000	0.00000	0.00000	0.00127
111	0.99358	0.00513	0.00000	0.00000	0.00000	0.00128
112	0.99047	0.00823	0.00000	0.00000	0.00000	0.00130
113	0.98991	0.00878	0.00000	0.00000	0.00000	0.00132
114	0.98885	0.00981	0.00000	0.00000	0.00000	0.00134
115	0.98779	0.01085	0.00000	0.00000	0.00000	0.00136
116	0.98758	0.01104	0.00000	0.00000	0.00000	0.00138
117	0.99064	0.00796	0.00000	0.00000	0.00000	0.00140
118	0.99288	0.00569	0.00000	0.00000	0.00000	0.00142
119	0.98942	0.00865	0.00000	0.00048	0.00000	0.00144
120	0.99217	0.00538	0.00000	0.00098	0.00000	0.00147
121	0.99354	0.00497	0.00000	0.00000	0.00000	0.00149
122	0.98987	0.00861	0.00000	0.00000	0.00000	0.00152
123	0.99071	0.00671	0.00000	0.00103	0.00000	0.00155
124	0.98894	0.00843	0.00000	0.00105	0.00000	0.00158
125	0.98865	0.00973	0.00000	0.00054	0.00000	0.00108
126	0.99232	0.00603	0.00000	0.00055	0.00000	0.00110
127	0.98827	0.01006	0.00000	0.00056	0.00000	0.00112
128	0.99198	0.00573	0.00000	0.00057	0.00000	0.00172
129	0.98946	0.00762	0.00000	0.00117	0.00000	0.00176
130	0.99044	0.00657	0.00060	0.00119	0.00000	0.00179
131	0.99027	0.00729	0.00000	0.00061	0.00000	0.00182
132	0.99128	0.00623	0.00000	0.00062	0.00000	0.00187
133	0.98853	0.00829	0.00000	0.00127	0.00000	0.00191
134	0.98822	0.00916	0.00000	0.00065	0.00000	0.00196
135	0.98607	0.01062	0.00000	0.00133	0.00000	0.00199
136	0.98644	0.01017	0.00000	0.00136	0.00000	0.00203
137	0.98961	0.00693	0.00000	0.00139	0.00000	0.00208
138	0.99290	0.00426	0.00000	0.00071	0.00000	0.00213
139	0.98692	0.01017	0.00000	0.00073	0.00000	0.00218
140	0.99108	0.00595	0.00000	0.00074	0.00000	0.00223
141	0.98843	0.00848	0.00077	0.00077	0.00000	0.00231
142	0.98895	0.00789	0.00000	0.00079	0.00000	0.00237
143	0.98783	0.00973	0.00081	0.00000	0.00000	0.00243
144	0.98251	0.01499	0.00000	0.00000	0.00000	0.00250
145	0.99140	0.00688	0.00000	0.00000	0.00000	0.00172
146	0.98856	0.00968	0.00000	0.00000	0.00000	0.00176
147	0.98449	0.01369	0.00000	0.00000	0.00000	0.00182
148	0.98499	0.01313	0.00000	0.00000	0.00000	0.00188
149	0.98845	0.00962	0.00000	0.00000	0.00000	0.00192
150	0.98669	0.01126	0.00000	0.00000	0.00000	0.00205
