# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	161	130
-	78	3
-	125	73
-	98	43
-	186	125
-	202	121
-	289	88
-	235	126
-	122	79
-	284	119
-	131	106
-	144	110
-	201	134
-	230	106
-	240	113
-	116	73
-	187	123
-	265	103
-	150	109
-	272	96
-	243	129
-	260	109
-	282	96
-	268	106
-	138	112
-	274	98
-	211	127
-	241	118
-	99	35
-	213	126
-	102	31
-	207	133
-	93	24
-	279	97
-	203	142
-	190	129
-	132	81
-	135	109
-	159	119
-	72	5
-	95	27
-	105	43
-	89	22
-	88	12
-	41	1
-	133	96
-	129	78
-	86	14
-	83	5
-	87	15
-	92	18
-	80	5
-	74	4
-	117	53
-	236	126
-	287	98
-	106	42
-	81	6
-	85	9
-	90	19
-	97	29
-	84	4
-	56	1
-	69	3
-	53	1
-	82	9
-	65	2
-	68	1
-	76	2
-	91	13
-	67	4
-	57	3
-	50	1
-	71	3
-	63	1
-	73	1
-	79	3
-	47	1
-	51	1
-	70	1
-	62	1
-	290	1
-	60	1
-	55	1
-	30	1
