# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	122	224
-	165	197
-	182	164
-	202	134
-	257	86
-	212	126
-	209	154
-	123	223
-	121	240
-	205	121
-	124	234
-	70	112
-	84	179
-	179	158
-	225	123
-	100	229
-	116	203
-	163	197
-	170	194
-	101	219
-	150	224
-	96	221
-	95	214
-	58	37
-	156	188
-	236	123
-	118	222
-	114	247
-	125	219
-	222	118
-	183	166
-	244	86
-	62	59
-	127	218
-	140	218
-	235	107
-	253	79
-	67	79
-	175	169
-	247	65
-	239	86
-	63	65
-	57	36
-	147	237
-	112	254
-	254	85
-	178	192
-	251	90
-	75	126
-	176	199
-	142	215
-	227	100
-	181	162
-	110	207
-	94	215
-	198	150
-	184	152
-	113	206
-	228	117
-	191	169
-	91	181
-	76	126
-	131	213
-	77	141
-	128	214
-	35	2
-	201	144
-	106	226
-	233	93
-	162	187
-	194	135
-	132	244
-	137	220
-	207	130
-	148	208
-	126	240
-	89	190
-	87	189
-	86	182
-	231	123
-	238	98
-	107	212
-	197	159
-	192	150
-	208	133
-	203	129
-	243	92
-	213	128
-	55	25
-	249	93
-	68	95
-	145	222
-	240	96
-	166	201
-	117	245
-	232	84
-	64	81
-	223	111
-	103	239
-	120	228
-	69	71
-	74	117
-	226	109
-	72	128
-	255	77
-	211	142
-	71	119
-	224	109
-	259	65
-	220	150
-	258	73
-	108	214
-	196	135
-	79	148
-	219	111
-	250	100
-	66	93
-	149	234
-	51	16
-	189	168
-	188	146
-	215	134
-	119	202
-	190	162
-	59	31
-	246	92
-	256	85
-	46	13
-	102	193
-	186	159
-	61	43
-	217	131
-	237	104
-	241	88
-	60	43
-	43	8
-	52	17
-	252	74
-	234	101
-	45	13
-	248	80
-	36	3
-	40	8
-	56	27
-	44	9
-	34	2
-	48	12
-	65	74
-	38	2
-	53	14
-	50	12
-	54	21
-	260	6
-	41	8
-	29	1
-	47	6
-	49	7
-	261	1
-	39	5
-	37	6
-	42	2
-	32	1
-	30	1
