# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	33	1
+	40	3
+	262	1
+	31	1
+	37	1
-	209	132
-	159	140
-	94	81
-	152	124
-	187	138
-	208	125
-	104	92
-	124	125
-	212	146
-	149	150
-	63	29
-	157	146
-	184	142
-	112	117
-	136	122
-	165	139
-	232	119
-	70	50
-	140	133
-	189	134
-	251	102
-	205	130
-	210	110
-	144	129
-	155	147
-	175	138
-	96	89
-	102	92
-	49	6
-	213	127
-	146	142
-	236	104
-	67	45
-	230	122
-	197	137
-	173	135
-	252	114
-	116	126
-	128	127
-	224	125
-	233	115
-	170	157
-	114	110
-	256	107
-	182	135
-	172	146
-	135	121
-	245	131
-	229	133
-	74	48
-	120	113
-	255	109
-	249	99
-	180	157
-	123	112
-	110	113
-	93	97
-	177	128
-	118	124
-	190	152
-	234	112
-	164	136
-	163	154
-	217	139
-	121	142
-	183	118
-	231	116
-	202	133
-	246	91
-	130	128
-	223	121
-	105	89
-	113	136
-	167	140
-	125	120
-	220	120
-	99	100
-	98	94
-	186	122
-	188	131
-	97	93
-	258	96
-	221	122
-	179	146
-	61	21
-	154	140
-	134	132
-	141	143
-	250	115
-	156	141
-	133	128
-	215	129
-	92	75
-	174	131
-	100	84
-	106	104
-	211	117
-	207	137
-	91	67
-	82	71
-	138	159
-	166	147
-	259	86
-	160	142
-	235	120
-	153	140
-	108	83
-	244	114
-	127	132
-	161	135
-	148	138
-	227	108
-	193	137
-	240	103
-	238	129
-	254	97
-	222	134
-	214	126
-	195	158
-	68	31
-	85	72
-	150	156
-	122	111
-	192	135
-	71	47
-	117	100
-	89	66
-	171	145
-	185	119
-	119	110
-	137	133
-	158	143
-	176	156
-	168	112
-	111	96
-	203	128
-	151	118
-	87	65
-	181	145
-	81	52
-	178	147
-	77	62
-	90	76
-	206	105
-	107	113
-	247	115
-	109	105
-	139	154
-	216	144
-	225	124
-	218	141
-	75	61
-	132	136
-	200	122
-	162	124
-	257	112
-	241	97
-	143	143
-	201	140
-	95	80
-	80	54
-	239	109
-	103	90
-	83	81
-	204	145
-	242	109
-	243	124
-	219	117
-	72	50
-	131	123
-	145	144
-	196	132
-	64	24
-	169	155
-	191	127
-	199	116
-	226	142
-	40	2
-	126	115
-	198	127
-	79	46
-	115	88
-	86	67
-	228	113
-	84	65
-	147	133
-	129	131
-	66	32
-	88	61
-	76	53
-	253	109
-	248	107
-	78	52
-	101	80
-	194	124
-	237	128
-	62	31
-	142	137
-	51	11
-	73	40
-	60	16
-	69	37
-	65	33
-	43	7
-	59	13
-	45	7
-	52	7
-	57	11
-	47	10
-	53	13
-	41	3
-	56	8
-	58	11
-	50	7
-	55	9
-	54	9
-	44	3
-	48	8
-	34	2
-	30	1
-	33	1
-	31	1
-	29	1
-	38	1
-	39	3
-	36	1
-	46	1
-	42	1
-	37	1
-	260	1
