# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	222	152
-	238	136
-	110	195
-	170	184
-	78	118
-	202	170
-	85	153
-	160	203
-	141	215
-	83	126
-	115	203
-	145	224
-	109	183
-	129	236
-	194	204
-	93	173
-	132	224
-	131	237
-	199	208
-	130	219
-	216	155
-	223	138
-	232	142
-	149	208
-	65	55
-	156	201
-	106	202
-	143	226
-	49	13
-	87	131
-	86	134
-	242	118
-	152	202
-	63	54
-	251	119
-	69	83
-	226	136
-	103	223
-	125	234
-	195	191
-	113	210
-	73	96
-	117	197
-	241	132
-	234	130
-	257	112
-	178	180
-	254	107
-	75	111
-	250	120
-	239	120
-	121	196
-	197	186
-	231	125
-	43	6
-	247	114
-	34	4
-	77	101
-	67	77
-	76	86
-	244	121
-	180	193
-	213	147
-	248	123
-	196	202
-	258	103
-	164	196
-	102	162
-	230	128
-	71	94
-	259	82
-	72	88
-	64	60
-	74	92
-	79	111
-	51	12
-	240	119
-	46	8
-	45	9
-	190	199
-	61	45
-	200	156
-	53	25
-	57	35
-	59	34
-	70	73
-	47	8
-	58	29
-	56	26
-	48	13
-	52	21
-	55	16
-	68	65
-	50	15
-	260	7
-	44	8
-	33	2
-	262	3
-	41	3
-	28	2
-	35	3
-	26	2
-	31	1
-	39	5
-	38	4
-	40	3
-	37	2
