Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Abu-APnd_040-Ex1-9D-lcwgs-1-T	200314.0	2688.0	40.0	18.0	2112.0	0.0
Abu-APnd_041-Ex1-9E-lcwgs-1-T	445522.0	4376.0	92.0	8.0	4594.0	0.0
Abu-APnd_042-Ex1-9F-lcwgs-1-T	608914.0	5714.0	128.0	8.0	2346.0	0.0
Abu-APnd_043-Ex1-9G-lcwgs-1-T	93124.0	1110.0	14.0	2.0	810.0	0.0
Abu-APnd_044-Ex1-9H-lcwgs-1-T	12262.0	472.0	2.0	0.0	114.0	0.0
Abu-APnd_045-Ex1-10A-lcwgs-1-T	32782.0	1678.0	8.0	4.0	482.0	0.0
Abu-APnd_046-Ex1-10B-lcwgs-1-T	8488.0	372.0	0.0	2.0	116.0	0.0
Abu-APnd_047-Ex1-10C-lcwgs-1-T	706072.0	10968.0	188.0	56.0	3442.0	0.0
Abu-APnd_048-Ex1-10D-lcwgs-1-T	3168922.0	47308.0	644.0	354.0	33334.0	0.0
Abu-APnd_049-Ex1-10E-lcwgs-1-T	60836.0	1338.0	26.0	2.0	1612.0	0.0
Abu-APnd_050-Ex1-10F-lcwgs-1-T	244786.0	3796.0	34.0	12.0	1522.0	0.0
Abu-APnd_051-Ex1-10G-lcwgs-1-T	552858.0	8112.0	94.0	38.0	8690.0	0.0
Abu-APnd_052-Ex1-10H-lcwgs-1-T	535134.0	8050.0	118.0	44.0	7726.0	0.0
Abu-APnd_053-Ex1-11A-lcwgs-1-T	183858.0	1784.0	40.0	4.0	2210.0	0.0
Abu-APnd_054-Ex1-11B-lcwgs-1-T	126912.0	1214.0	32.0	2.0	834.0	0.0
Abu-APnd_055-Ex1-11C-lcwgs-1-T	15332.0	150.0	4.0	0.0	48.0	0.0
Abu-CPnd_001-Ex1-5F-lcwgs-1-T	627084.0	29170.0	158.0	314.0	5076.0	0.0
Abu-CPnd_004-Ex1-7F-lcwgs-1-T	448768.0	21448.0	80.0	212.0	42622.0	0.0
Abu-CPnd_005-Ex1-7H-lcwgs-1-T	406126.0	15398.0	78.0	168.0	7446.0	0.0
Abu-CPnd_006-Ex1-5A-lcwgs-1-T	7751288.0	395580.0	1722.0	7070.0	762168.0	0.0
Abu-CPnd_007-Ex1-4G-lcwgs-1-T	634282.0	22934.0	178.0	176.0	8540.0	0.0
Abu-CPnd_008-Ex1-7C-lcwgs-1-T	424576.0	21006.0	98.0	216.0	79236.0	0.0
Abu-CPnd_009-Ex1-8D-lcwgs-1-T	485014.0	16454.0	84.0	222.0	10760.0	0.0
Abu-CPnd_010-Ex1-6E-lcwgs-1-T	1883032.0	79696.0	382.0	786.0	28100.0	0.0
Abu-CPnd_011-Ex1-1G-lcwgs-1-T	544008.0	22398.0	110.0	256.0	12618.0	0.0
Abu-CPnd_012-Ex1-4H-lcwgs-1-T	688606.0	16660.0	162.0	218.0	7144.0	0.0
Abu-CPnd_013-Ex1-2D-lcwgs-1-T	417536.0	17072.0	84.0	234.0	32756.0	0.0
Abu-CPnd_014-Ex1-5E-lcwgs-1-T	1628210.0	60744.0	346.0	1118.0	16160.0	0.0
Abu-CPnd_015-Ex1-1C-lcwgs-1-T	527346.0	14124.0	140.0	114.0	7600.0	0.0
Abu-CPnd_020-Ex1-1H-lcwgs-1-T	2538806.0	48486.0	560.0	478.0	28020.0	0.0
Abu-CPnd_032-Ex1-8F-lcwgs-1-T	184488.0	7270.0	34.0	68.0	994.0	0.0
Abu-CPnd_033-Ex1-8G-lcwgs-1-T	373054.0	17736.0	104.0	170.0	4418.0	0.0
Abu-CPnd_035-Ex1-5D-lcwgs-1-T	6093778.0	240332.0	1292.0	4086.0	1082144.0	0.0
Abu-CPnd_036-Ex1-5B-lcwgs-1-T	541220.0	26152.0	134.0	356.0	94144.0	0.0
Abu-CPnd_037-Ex1-3A-lcwgs-1-T	4727472.0	181408.0	1064.0	2064.0	173380.0	0.0
Abu-CPnd_038-Ex1-7B-lcwgs-1-T	1308710.0	52342.0	238.0	668.0	100972.0	0.0
Abu-CPnd_039-Ex1-7D-lcwgs-1-T	9705330.0	428224.0	2068.0	8060.0	832502.0	0.0
Abu-CPnd_044-Ex1-4D-lcwgs-1-T	348938.0	16912.0	78.0	220.0	27346.0	0.0
Abu-CPnd_046-Ex1-6H-lcwgs-1-T	7456124.0	268680.0	1702.0	3822.0	79580.0	0.0
Abu-CPnd_047-Ex1-4A-lcwgs-1-T	244228.0	14184.0	64.0	96.0	126822.0	0.0
Abu-CPnd_048-Ex1-6G-lcwgs-1-T	1147874.0	51906.0	248.0	600.0	94034.0	0.0
Abu-CPnd_049-Ex1-7E-lcwgs-1-T	6971734.0	194960.0	1504.0	2770.0	126608.0	0.0
Abu-CPnd_050-Ex1-3H-lcwgs-1-T	1271666.0	30278.0	330.0	256.0	15018.0	0.0
Abu-CPnd_051-Ex1-8H-lcwgs-1-T	290826.0	10066.0	72.0	52.0	2188.0	0.0
Abu-CPnd_052-Ex1-5H-lcwgs-1-T	396694.0	12108.0	88.0	70.0	6672.0	0.0
Abu-CPnd_053-Ex1-5G-lcwgs-1-T	340408.0	12472.0	68.0	58.0	5342.0	0.0
Abu-CPnd_054-Ex1-7G-lcwgs-1-T	697600.0	29604.0	150.0	348.0	10650.0	0.0
Abu-CPnd_055-Ex1-4C-lcwgs-1-T	184722.0	7396.0	44.0	78.0	20806.0	0.0
Abu-CPnd_056-Ex1-6D-lcwgs-1-T	3903968.0	123864.0	952.0	1212.0	36194.0	0.0
Abu-CPnd_057-Ex1-2B-lcwgs-1-T	154366.0	6254.0	36.0	62.0	13168.0	0.0
Abu-CPnd_058-Ex1-3B-lcwgs-1-T	196440.0	6042.0	28.0	74.0	7714.0	0.0
Abu-CPnd_059-Ex1-6C-lcwgs-1-T	688274.0	36830.0	148.0	288.0	16220.0	0.0
Abu-CPnd_060-Ex1-8C-lcwgs-1-T	591556.0	38158.0	142.0	516.0	23166.0	0.0
Abu-CPnd_061-Ex1-4E-lcwgs-1-T	623954.0	25666.0	138.0	218.0	25148.0	0.0
Abu-CPnd_062-Ex1-8E-lcwgs-1-T	251450.0	8418.0	36.0	82.0	2850.0	0.0
Abu-CPnd_063-Ex1-6F-lcwgs-1-T	394858.0	16838.0	70.0	106.0	3872.0	0.0
Abu-CPnd_064-Ex1-5C-lcwgs-1-T	193104.0	8478.0	48.0	38.0	5164.0	0.0
Abu-CPnd_065-Ex1-3C-lcwgs-1-T	359870.0	14810.0	86.0	206.0	29410.0	0.0
Abu-CPnd_066-Ex1-3G-lcwgs-1-T	445498.0	10930.0	88.0	78.0	2730.0	0.0
Abu-CPnd_067-Ex1-2H-lcwgs-1-T	1209612.0	30012.0	294.0	364.0	15814.0	0.0
Abu-CPnd_068-Ex1-8B-lcwgs-1-T	289616.0	9252.0	62.0	98.0	2370.0	0.0
Abu-CPnd_069-Ex1-4F-lcwgs-1-T	172718.0	7776.0	34.0	74.0	6104.0	0.0
Abu-CPnd_070-Ex1-7A-lcwgs-1-T	1372872.0	45524.0	282.0	272.0	49392.0	0.0
Abu-CPnd_071-Ex1-6A-lcwgs-1-T	101384628.0	2630186.0	22584.0	29272.0	2144482.0	0.0
Abu-CPnd_072-Ex1-2G-lcwgs-1-T	297866.0	7684.0	60.0	84.0	3502.0	0.0
Abu-CPnd_074-Ex1-6B-lcwgs-1-T	508758.0	28602.0	88.0	402.0	35420.0	0.0
Abu-CPnd_075-Ex1-3F-lcwgs-1-T	380612.0	13352.0	116.0	178.0	5446.0	0.0
Abu-CPnd_076-Ex1-1B-lcwgs-1-T	77492.0	3568.0	6.0	52.0	1722.0	0.0
Abu-CPnd_080-Ex1-2E-lcwgs-1-T	382116.0	16352.0	90.0	200.0	9000.0	0.0
Abu-CPnd_081-Ex1-4B-lcwgs-1-T	1003936.0	41272.0	222.0	646.0	95024.0	0.0
Abu-CPnd_083-Ex1-1A-lcwgs-1-T	210524.0	7816.0	52.0	44.0	6448.0	0.0
Abu-CPnd_084-Ex1-1F-lcwgs-1-T	68852.0	2616.0	12.0	4.0	1574.0	0.0
Abu-CPnd_085-Ex1-3E-lcwgs-1-T	349686.0	12572.0	62.0	70.0	4756.0	0.0
Abu-CPnd_086-Ex1-2A-lcwgs-1-T	1619466.0	61756.0	406.0	640.0	395180.0	0.0
Abu-CPnd_087-Ex1-3D-lcwgs-1-T	255224.0	9442.0	38.0	64.0	5252.0	0.0
Abu-CPnd_090-Ex1-8A-lcwgs-1-T	229980.0	9946.0	52.0	50.0	3220.0	0.0
Abu-CPnd_092-Ex1-2F-lcwgs-1-T	68976.0	2700.0	4.0	8.0	1940.0	0.0
Abu-CPnd_094-Ex1-2C-lcwgs-1-T	77514.0	3092.0	14.0	16.0	4284.0	0.0
Abu-CPnd_095-Ex1-1E-lcwgs-1-T	231224.0	9388.0	52.0	48.0	10264.0	0.0
Abu-CPnd_096-Ex1-1D-lcwgs-1-T	391136.0	14712.0	88.0	148.0	41930.0	0.0
