Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter	Snippy_mqc-generalstats-snippy-VariantTotal
Adu-AHam_038-Ex1-b-3D-lcwgs-1-1.clmp.r1r2_fastp	0.0381235	0.977966	10159557.0	0.419069	97.35905778488117	3.594192971440531	
Adu-AHam_040-Ex1-b-3F-lcwgs-1-1.clmp.r1r2_fastp	0.125649	0.976916	16243803.0	0.450009	97.33520889753635	2.9645308021980914	
Adu-AHam_041-Ex1-b-3G-lcwgs-1-1.clmp.r1r2_fastp	0.0825423	0.978683	8319040.0	0.41385	97.54458392338525	3.0674699373544874	
Adu-AHam_042-Ex1-a-3H-lcwgs-1-1.clmp.r1r2_fastp	0.143316	0.977489	11511085.0	0.432179	97.61664234669061	2.798668013619187	
Adu-AHam_043-Ex1-a-4A-lcwgs-1-1.clmp.r1r2_fastp	0.10792399999999999	0.97699	14130946.0	0.427338	97.13430154214703	2.913609821829615	
Adu-AHam_044-Ex1-b-4B-lcwgs-1-1.clmp.r1r2_fastp	0.18202400000000002	0.977695	25879563.0	0.420421	97.4081932430227	2.661987922311082	
Adu-AHam_045-Ex1-a-4C-lcwgs-1-1.clmp.r1r2_fastp	0.0577611	0.977094	13849367.0	0.437811	97.02031351966788	3.285152941503173	
Adu-AHam_046-Ex1-b-4D-lcwgs-1-1.clmp.r1r2_fastp	0.195256	0.976731	70280865.0	0.417629	97.50250813733302	2.3645847782677563	
Adu-AHam_047-Ex1-a-4E-lcwgs-1-1.clmp.r1r2_fastp	0.0700023	0.977672	12712345.0	0.420081	97.17287743199323	3.575085704109345	
Adu-AHam_048-Ex1-a-4F-lcwgs-1-1.clmp.r1r2_fastp	0.197471	0.97635	35310963.0	0.44007	97.30225080385853	2.414790996784566	
Adu-AHam_049-Ex1-1A-lcwgs-1-1.clmp.r1r2_fastp	0.29584099999999997	0.974381	303912169.0	0.447106	96.10219135483793	2.3172301955091803	
Adu-AHam_050-Ex1-1B-lcwgs-1-1.clmp.r1r2_fastp	0.40181100000000003	0.975089	138047146.0	0.489714	96.93703833729978	1.7098389836937251	
Adu-AHam_051-Ex1-1C-lcwgs-1-1.clmp.r1r2_fastp	0.211854	0.9764	396035353.0	0.43212	97.1162536230528	2.574527833521756	
Adu-AHam_052-Ex1-1D-lcwgs-1-1.clmp.r1r2_fastp	0.48180799999999996	0.975214	495479714.0	0.44894	96.83076972791314	1.5686599237381245	
Adu-AHam_053-Ex1-1E-lcwgs-1-1.clmp.r1r2_fastp	0.41198	0.975942	414855804.0	0.452737	97.27800503256749	1.7144177503785063	
Adu-AHam_054-Ex1-1F-lcwgs-1-1.clmp.r1r2_fastp	0.375173	0.976264	504350857.0	0.439386	97.13679422485303	2.4414060344511728	
Adu-AHam_055-Ex1-1G-lcwgs-1-1.clmp.r1r2_fastp	0.540555	0.975102	513450417.0	0.445384	96.70445757293086	1.4319086002216428	
Adu-AHam_056-Ex1-1H-lcwgs-1-1.clmp.r1r2_fastp	0.0365913	0.977678	14986588.0	0.404278	97.27094814441283	4.022139778362089	
Adu-AHam_057-Ex1-2A-lcwgs-1-1.clmp.r1r2_fastp	0.21711	0.976976	220066611.0	0.425102	97.36715492623875	2.4911182158687875	
Adu-AHam_058-Ex1-2B-lcwgs-1-1.clmp.r1r2_fastp	0.0413134	0.978518	10019996.0	0.408853	97.07235466332078	3.896859600312767	
Adu-AHam_059-Ex1-2C-lcwgs-1-1.clmp.r1r2_fastp	0.08588330000000001	0.977726	20949475.0	0.423003	97.20796012442379	3.2483229022223883	
Adu-AHam_060-Ex1-2D-lcwgs-1-1.clmp.r1r2_fastp	0.233338	0.977938	201270503.0	0.408872	97.81749756042396	2.1527728390369476	
Adu-AHam_061-Ex1-2E-lcwgs-1-1.clmp.r1r2_fastp	0.0381243	0.97823	12755269.0	0.396195	97.38558408812385	3.7849868293163924	
Adu-AHam_062-Ex1-2F-lcwgs-1-1.clmp.r1r2_fastp	0.050076600000000006	0.977725	13701027.0	0.40617	97.22313192511326	3.640630969925222	
Adu-AHam_063-Ex1-2G-lcwgs-1-1.clmp.r1r2_fastp	0.0924214	0.977938	16368576.0	0.431381	97.63737520006097	3.046007672179458	
Adu-AHam_064-Ex1-2H-lcwgs-1-1.clmp.r1r2_fastp	0.371399	0.977209	653388776.0	0.422486	97.62114046193103	2.000877536309522	
Adu-AHam_065-Ex1-3A-lcwgs-1-1.clmp.r1r2_fastp	0.325865	0.977546	395700500.0	0.409274	97.55229533841809	2.365247635691316	
Adu-AHam_066-Ex1-3B-lcwgs-1-1.clmp.r1r2_fastp	0.11036100000000001	0.976769	25235589.0	0.438109	96.76328691900372	3.272014120415768	
Adu-AHam_067-Ex1-3C-lcwgs-1-1.clmp.r1r2_fastp	0.5017630000000001	0.975925	352341539.0	0.451561	97.2455121874556	1.8868131709757583	
Adu-AHam_068-Ex1-3D-lcwgs-1-1.clmp.r1r2_fastp	0.187046	0.977042	89987051.0	0.415326	97.49074495430897	2.5471361629380005	
Adu-AHam_069-Ex1-3E-lcwgs-1-1.clmp.r1r2_fastp	0.37467999999999996	0.977177	663471998.0	0.4079	97.53168031408707	2.022179812547962	
Adu-AHam_070-Ex1-3F-lcwgs-1-1.clmp.r1r2_fastp	0.193104	0.977242	92924718.0	0.406489	97.42679828596215	2.6458910279937276	
Adu-AHam_071-Ex1-3G-lcwgs-1-1.clmp.r1r2_fastp	0.44462199999999996	0.976737	412157549.0	0.432509	97.61834047128288	1.751361754450576	
Adu-AHam_072-Ex1-3H-lcwgs-1-1.clmp.r1r2_fastp	0.444338	0.975606	591319631.0	0.468847	97.40298417226558	2.2257576588791275	
Adu-AHam_073-Ex1-4A-lcwgs-1-1.clmp.r1r2_fastp	0.452838	0.974966	649734746.0	0.446361	97.54064410495131	2.152652477669915	
Adu-AHam_074-Ex1-4B-lcwgs-1-1.clmp.r1r2_fastp	0.253539	0.974944	447949781.0	0.422269	97.19336473909063	2.4560859780286846	
Adu-AHam_075-Ex1-4C-lcwgs-1-1.clmp.r1r2_fastp	0.035268400000000005	0.974936	30351321.0	0.457066	96.78997267032675	3.9277335719641084	
Adu-AHam_076-Ex1-4D-lcwgs-1-1.clmp.r1r2_fastp	0.382848	0.974581	549721823.0	0.434022	96.57257470479452	2.058249028114065	
Adu-AHam_077-Ex1-4E-lcwgs-1-1.clmp.r1r2_fastp	0.301715	0.975164	591058458.0	0.425666	97.39399954574102	2.45716126120402	
Adu-AHam_078-Ex1-4F-lcwgs-1-1.clmp.r1r2_fastp	0.292188	0.973617	393831339.0	0.436655	95.9758904409477	2.360033622983558	
Adu-AHam_079-Ex1-4G-lcwgs-1-1.clmp.r1r2_fastp	0.25541	0.97562	746082534.0	0.423791	97.58865011145367	2.2542359231812994	
Adu-AHam_080-Ex1-4H-lcwgs-1-1.clmp.r1r2_fastp	0.35871800000000004	0.974722	355719504.0	0.450139	96.71956935691692	2.1830154336526224	
Adu-AHam_081-Ex1-5A-lcwgs-1-1.clmp.r1r2_fastp	0.6736770000000001	0.975366	451500470.0	0.458129	96.85844429695607	1.922906333129201	
Adu-AHam_082-Ex1-5B-lcwgs-1-1.clmp.r1r2_fastp	0.237207	0.975463	478714063.0	0.434825	96.57312168550493	2.3965465560031576	
Adu-AHam_083-Ex1-5C-lcwgs-1-1.clmp.r1r2_fastp	0.270092	0.975435	516154587.0	0.43351	96.4802451443539	2.344554388279415	
Adu-AHam_084-Ex1-5D-lcwgs-1-1.clmp.r1r2_fastp	0.184727	0.97816	717854870.0	0.381119	97.89824605472835	2.622178775414845	
Adu-AHam_085-Ex1-5E-lcwgs-1-1.clmp.r1r2_fastp	0.16361	0.97788	868064187.0	0.419422	97.9026884134108	2.7004530597975545	
Adu-AHam_086-Ex1-5F-lcwgs-1-1.clmp.r1r2_fastp	0.18685	0.977785	835501121.0	0.415515	97.86845307452722	2.538723601533714	
Adu-AHam_087-Ex1-5G-lcwgs-1-1.clmp.r1r2_fastp	0.24862399999999998	0.974534	382379160.0	0.436416	96.14048132987773	2.4167563053925214	
Adu-AHam_088-Ex1-5H-lcwgs-1-1.clmp.r1r2_fastp	0.21783000000000002	0.976047	535188829.0	0.435256	96.93200744627062	2.5348849936736104	
Adu-AHam_089-Ex1-6A-lcwgs-1-1.clmp.r1r2_fastp	0.384577	0.977103	714652859.0	0.397612	97.69448061598797	1.980041693450527	
Adu-AHam_090-Ex1-6B-lcwgs-1-1.clmp.r1r2_fastp	0.44655	0.978581	813667981.0	0.394726	97.93468326623086	1.9986015701596134	
Adu-AHam_091-Ex1-6C-lcwgs-1-1.clmp.r1r2_fastp	0.0287425	0.978073	19601670.0	0.422386	97.05117316063277	3.9839685741586153	
Adu-AHam_092-Ex1-6D-lcwgs-1-1.clmp.r1r2_fastp	0.028667900000000003	0.977488	18821133.0	0.415681	97.19692793186701	3.8809573598463967	
Adu-AHam_093-Ex1-6E-lcwgs-1-1.clmp.r1r2_fastp	0.0346017	0.978083	20772313.0	0.409335	97.25799856894614	3.914102695151453	
Adu-AHam_094-Ex1-6F-lcwgs-1-1.clmp.r1r2_fastp	0.212219	0.978282	703572875.0	0.39819	97.84190790721145	2.550602249237122	
Adu-AHam_095-Ex1-6G-lcwgs-1-1.clmp.r1r2_fastp	0.192017	0.978889	788330520.0	0.380661	98.12003265206445	2.697268942171004	
Adu-AHam_096-Ex1-6H-lcwgs-1-1.clmp.r1r2_fastp	0.0195959	0.977991	9729576.0	0.407559	96.96548529071114	4.0804689866538375	
Adu-AMat_001-Ex1-1H-lcwgs-1-1.clmp.r1r2_fastp	0.0431446	0.977011	6828679.0	0.463198	97.40652108884235	2.8746634759198324	
Adu-AMat_002-Ex1-1G-lcwgs-2-1.clmp.r1r2_fastp	0.054818200000000004	0.977524	7995356.0	0.427753	97.2203822281102	3.177056500085866	
Adu-AMat_003-Ex1-1F-lcwgs-2-1.clmp.r1r2_fastp	0.030444899999999997	0.978463	5227488.0	0.412379	97.34567678009618	3.1497486710302685	
Adu-AMat_004-Ex1-8E-lcwgs-3-1.clmp.r1r2_fastp	0.343763	0.978796	317670614.0	0.411308	97.97674667852223	2.7392185116233527	
Adu-AMat_005-Ex2-2E-lcwgs-3-1.clmp.r1r2_fastp	0.39107100000000006	0.976515	690268139.0	0.408043	96.84343969702724	2.8372357115072995	
Adu-AMat_006-Ex?-9F-lcwgs-2-1.clmp.r1r2_fastp	0.045391799999999996	0.97632	11720671.0	0.426913	97.15100676804673	3.164610373170855	
Adu-AMat_007-Ex2-2F-lcwgs-1-1.clmp.r1r2_fastp	0.18074099999999999	0.9778	273275347.0	0.401352	97.42578903645706	3.0991431275106023	
Adu-AMat_008-Ex?-9H-lcwgs-2-1.clmp.r1r2_fastp	0.056886000000000006	0.975774	19669137.0	0.451663	96.91255588791763	2.8665348962572272	
Adu-AMat_009-Ex?-10A-lcwgs-3-1.clmp.r1r2_fastp	0.0290478	0.977476	3371764.0	0.440006	97.37391991867624	3.3037781668266786	
Adu-AMat_010-Ex?-10C-lcwgs-1and2-1.clmp.r1r2_fastp	0.0337876	0.977554	9514921.0	0.432758	97.20043224205556	3.287841191066997	
Adu-AMat_011-Ex?-10D-lcwgs-2-1.clmp.r1r2_fastp	0.0310752	0.978101	6342699.0	0.417275	97.45792529173752	3.324928165132235	
Adu-AMat_012-Ex?-10E-lcwgs-1and3-1.clmp.r1r2_fastp	0.0472342	0.977154	8216402.0	0.42187	97.1356640699221	3.2372221166635	
Adu-AMat_013-Ex2-2G-lcwgs-1-1.clmp.r1r2_fastp	0.343326	0.978067	133397325.0	0.414255	97.89843962800109	2.579244328573096	
Adu-AMat_015-Ex2-8G-lcwgs-1-1.clmp.r1r2_fastp	0.610185	0.975949	153474009.0	0.470126	97.41849367326611	1.8416910241648137	
Adu-AMat_016-Ex2-2H-lcwgs-1-1.clmp.r1r2_fastp	0.124497	0.978501	131141836.0	0.387825	97.71901998364474	3.1673843867977163	
Adu-AMat_017-Ex2-3A-lcwgs-1-1.clmp.r1r2_fastp	0.263303	0.979034	233489860.0	0.384935	97.96396928177566	3.052344990597243	
Adu-AMat_018-Ex2-3B-lcwgs-1-1.clmp.r1r2_fastp	0.201513	0.976505	27703297.0	0.434902	96.87231457611047	3.1328710700210394	
Adu-AMat_019-Ex2-3C-lcwgs-1-1.clmp.r1r2_fastp	0.221938	0.980055	753933471.0	0.371428	98.15674372362385	3.0484356181118155	
Adu-AMat_020-Ex2-3D-lcwgs-1-1.clmp.r1r2_fastp	0.154212	0.977359	33159472.0	0.421767	97.21620495118673	3.3250559165918174	
Adu-AMat_021-Ex2-3E-lcwgs-1-1.clmp.r1r2_fastp	0.250337	0.978664	236433632.0	0.410682	98.00403484702049	2.9342191523441987	
Adu-AMat_026-Ex3-3F-lcwgs-3-1.clmp.r1r2_fastp	0.265608	0.978445	133760842.0	0.411507	97.89069915204381	2.5708525842661376	
Adu-AMat_029-Ex1-4E-lcwgs-2-1.clmp.r1r2_fastp	0.0930573	0.976172	13701466.0	0.441853	97.11105741641246	2.965960916971216	
Adu-AMat_030-Ex1-4F-lcwgs-1-1.clmp.r1r2_fastp	0.031515299999999996	0.977052	10314393.0	0.41545	97.29804653569647	3.396847104917851	
Adu-AMat_031-Ex1-4G-lcwgs-2-1.clmp.r1r2_fastp	0.0341118	0.976801	8693976.0	0.413174	97.43261426277182	3.4137766396110942	
Adu-AMat_032-Ex3-9A-lcwgs-3-1.clmp.r1r2_fastp	0.23212	0.977613	35146236.0	0.420485	97.7804924000705	2.714217125214992	
