# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	218	125
-	232	111
-	184	112
-	80	43
-	107	76
-	135	133
-	117	86
-	178	132
-	207	140
-	84	45
-	193	144
-	236	110
-	229	123
-	181	147
-	166	112
-	138	131
-	225	119
-	69	22
-	115	98
-	197	128
-	119	94
-	235	106
-	113	88
-	134	127
-	163	115
-	210	148
-	170	145
-	82	52
-	110	80
-	120	86
-	118	114
-	212	107
-	151	125
-	71	35
-	112	86
-	60	21
-	168	142
-	94	62
-	242	104
-	74	39
-	195	119
-	211	140
-	246	119
-	180	145
-	97	70
-	64	17
-	99	68
-	62	12
-	217	124
-	68	19
-	244	99
-	95	70
-	48	6
-	160	148
-	141	134
-	44	4
-	102	83
-	188	153
-	106	82
-	86	52
-	88	51
-	40	3
-	103	70
-	108	104
-	79	42
-	83	50
-	38	1
-	165	124
-	43	1
-	77	42
-	109	78
-	89	51
-	198	112
-	125	119
-	72	36
-	57	11
-	75	28
-	76	30
-	66	12
-	58	8
-	61	12
-	59	14
-	41	2
-	67	14
-	39	4
-	81	48
-	70	24
-	55	6
-	53	7
-	65	20
-	47	4
-	51	6
-	50	3
-	52	6
-	49	1
-	54	7
-	56	5
-	45	2
-	42	1
-	37	2
-	260	3
-	35	1
-	34	1
