#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
89	0.99134	0.00818	0.00000	0.00000	0.00000	0.00048
90	0.99250	0.00629	0.00024	0.00000	0.00000	0.00121
91	0.99148	0.00730	0.00000	0.00000	0.00000	0.00122
92	0.99315	0.00563	0.00000	0.00000	0.00000	0.00122
93	0.99260	0.00617	0.00000	0.00000	0.00000	0.00123
94	0.99306	0.00570	0.00000	0.00000	0.00000	0.00124
95	0.99475	0.00400	0.00000	0.00000	0.00000	0.00125
96	0.99294	0.00580	0.00000	0.00000	0.00000	0.00126
97	0.99567	0.00305	0.00000	0.00000	0.00000	0.00127
98	0.99434	0.00438	0.00051	0.00000	0.00000	0.00129
99	0.99037	0.00781	0.00000	0.00026	0.00000	0.00156
100	0.99134	0.00656	0.00000	0.00026	0.00000	0.00184
101	0.99418	0.00370	0.00000	0.00026	0.00000	0.00185
102	0.99226	0.00560	0.00000	0.00027	0.00000	0.00187
103	0.99056	0.00701	0.00000	0.00027	0.00000	0.00216
104	0.99153	0.00601	0.00000	0.00027	0.00000	0.00219
105	0.99171	0.00553	0.00000	0.00028	0.00000	0.00249
106	0.99192	0.00530	0.00000	0.00000	0.00000	0.00279
107	0.99213	0.00478	0.00000	0.00000	0.00000	0.00309
108	0.99203	0.00484	0.00000	0.00000	0.00000	0.00313
109	0.98907	0.00748	0.00000	0.00000	0.00000	0.00345
110	0.98891	0.00729	0.00000	0.00029	0.00000	0.00350
111	0.99028	0.00589	0.00000	0.00029	0.00000	0.00353
112	0.99046	0.00566	0.00000	0.00030	0.00000	0.00358
113	0.98822	0.00785	0.00000	0.00030	0.00000	0.00362
114	0.98959	0.00643	0.00000	0.00031	0.00000	0.00367
115	0.98670	0.00928	0.00000	0.00062	0.00000	0.00340
116	0.98774	0.00881	0.00000	0.00063	0.00000	0.00283
117	0.99041	0.00608	0.00032	0.00096	0.00000	0.00256
118	0.99025	0.00585	0.00000	0.00130	0.00000	0.00260
119	0.99014	0.00591	0.00000	0.00131	0.00000	0.00263
120	0.98864	0.00702	0.00033	0.00167	0.00000	0.00267
121	0.99085	0.00474	0.00000	0.00169	0.00000	0.00271
122	0.98936	0.00721	0.00000	0.00069	0.00000	0.00275
123	0.98851	0.00731	0.00000	0.00139	0.00000	0.00278
124	0.98694	0.00883	0.00000	0.00141	0.00000	0.00282
125	0.98817	0.00789	0.00036	0.00108	0.00000	0.00287
126	0.98978	0.00584	0.00000	0.00146	0.00000	0.00292
127	0.98706	0.00851	0.00000	0.00148	0.00000	0.00296
128	0.98833	0.00677	0.00000	0.00188	0.00000	0.00301
129	0.98619	0.00921	0.00000	0.00153	0.00000	0.00307
130	0.98749	0.00821	0.00000	0.00117	0.00000	0.00313
131	0.98840	0.00760	0.00000	0.00080	0.00000	0.00320
132	0.98650	0.00900	0.00000	0.00082	0.00000	0.00368
133	0.98366	0.01215	0.00000	0.00042	0.00000	0.00377
134	0.98848	0.00683	0.00000	0.00085	0.00000	0.00384
135	0.98733	0.00830	0.00000	0.00044	0.00000	0.00393
136	0.98437	0.01117	0.00000	0.00045	0.00000	0.00402
137	0.98905	0.00593	0.00000	0.00091	0.00000	0.00411
138	0.98611	0.00926	0.00000	0.00046	0.00000	0.00417
139	0.98056	0.01470	0.00000	0.00047	0.00000	0.00427
140	0.98433	0.01077	0.00000	0.00049	0.00000	0.00441
141	0.98601	0.00899	0.00000	0.00050	0.00000	0.00450
142	0.97999	0.01591	0.00000	0.00000	0.00000	0.00410
143	0.98312	0.01266	0.00000	0.00000	0.00000	0.00422
144	0.98205	0.01360	0.00000	0.00000	0.00000	0.00435
145	0.98824	0.00728	0.00000	0.00000	0.00000	0.00448
146	0.98906	0.00633	0.00000	0.00000	0.00000	0.00461
147	0.98641	0.00886	0.00000	0.00000	0.00000	0.00473
148	0.98840	0.00733	0.00000	0.00000	0.00000	0.00427
149	0.98553	0.01006	0.00000	0.00000	0.00000	0.00440
150	0.98600	0.00933	0.00000	0.00000	0.00000	0.00467
