# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	173	115
-	117	65
-	122	89
-	193	125
-	181	106
-	160	124
-	158	116
-	137	111
-	190	122
-	180	107
-	216	119
-	211	113
-	178	131
-	197	123
-	194	109
-	212	102
-	213	114
-	179	110
-	165	104
-	177	125
-	164	120
-	49	4
-	138	107
-	79	33
-	116	94
-	231	97
-	221	116
-	75	38
-	97	55
-	257	88
-	149	127
-	215	121
-	127	102
-	174	129
-	255	97
-	148	110
-	205	100
-	145	106
-	125	90
-	155	127
-	82	41
-	227	99
-	76	50
-	132	89
-	114	92
-	92	56
-	163	104
-	191	115
-	256	95
-	111	72
-	214	110
-	113	83
-	151	103
-	45	2
-	222	90
-	228	102
-	238	109
-	176	106
-	237	116
-	202	119
-	199	119
-	259	87
-	245	84
-	189	121
-	235	94
-	146	106
-	187	123
-	112	77
-	72	31
-	69	15
-	182	110
-	192	103
-	156	123
-	140	95
-	89	53
-	224	91
-	99	63
-	220	118
-	153	120
-	118	105
-	162	120
-	225	104
-	230	120
-	85	50
-	123	84
-	250	98
-	242	90
-	110	91
-	96	63
-	251	96
-	248	111
-	134	120
-	94	66
-	249	112
-	67	24
-	120	98
-	203	104
-	152	132
-	65	17
-	144	110
-	239	100
-	135	101
-	106	64
-	198	108
-	210	121
-	150	115
-	131	100
-	258	109
-	57	12
-	86	43
-	188	120
-	70	32
-	124	87
-	232	95
-	229	111
-	159	122
-	91	53
-	128	81
-	98	50
-	103	62
-	78	41
-	247	93
-	254	82
-	105	75
-	133	103
-	95	61
-	130	96
-	171	120
-	74	29
-	40	3
-	51	6
-	115	85
-	61	14
-	59	7
-	253	107
-	207	99
-	129	96
-	80	37
-	64	15
-	243	103
-	60	11
-	209	117
-	143	129
-	244	109
-	66	20
-	87	41
-	71	33
-	55	5
-	88	52
-	84	32
-	52	9
-	44	4
-	32	1
-	73	37
-	102	59
-	56	5
-	58	9
-	63	15
-	68	17
-	48	4
-	54	6
-	53	2
-	46	1
-	41	1
-	39	1
-	261	1
-	42	2
-	47	3
-	43	1
-	260	2
-	38	1
-	35	1
-	37	1
