# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	180	132
-	123	138
-	81	83
-	100	115
-	110	135
-	63	41
-	244	94
-	148	165
-	203	133
-	60	27
-	245	114
-	198	127
-	250	97
-	87	91
-	150	151
-	116	134
-	147	129
-	165	116
-	108	123
-	132	132
-	204	147
-	173	154
-	151	135
-	156	146
-	125	144
-	183	160
-	170	136
-	169	141
-	177	136
-	163	146
-	136	153
-	237	94
-	164	136
-	139	134
-	144	147
-	66	54
-	59	24
-	234	101
-	223	107
-	246	91
-	158	132
-	106	119
-	124	132
-	97	109
-	133	154
-	176	131
-	225	98
-	76	63
-	86	94
-	127	155
-	196	115
-	175	135
-	118	137
-	138	152
-	248	106
-	186	120
-	218	124
-	240	95
-	88	111
-	201	109
-	254	102
-	200	99
-	243	116
-	152	135
-	112	138
-	73	71
-	79	91
-	145	135
-	120	139
-	98	115
-	255	95
-	102	135
-	211	114
-	153	122
-	122	121
-	197	128
-	224	111
-	131	146
-	210	101
-	222	107
-	194	120
-	233	108
-	137	129
-	167	156
-	65	60
-	168	141
-	216	111
-	85	81
-	105	108
-	188	122
-	71	70
-	235	112
-	159	154
-	258	88
-	104	121
-	256	95
-	111	101
-	68	54
-	82	72
-	226	112
-	209	117
-	91	109
-	228	97
-	239	113
-	172	142
-	195	142
-	231	101
-	64	45
-	166	155
-	171	119
-	191	123
-	227	116
-	178	156
-	242	92
-	220	119
-	217	126
-	162	143
-	141	125
-	99	128
-	130	129
-	247	109
-	62	37
-	241	101
-	206	124
-	238	91
-	199	121
-	70	48
-	90	109
-	160	155
-	77	67
-	251	94
-	89	81
-	50	12
-	51	14
-	67	46
-	78	91
-	135	118
-	83	81
-	75	76
-	84	73
-	259	77
-	219	121
-	205	116
-	113	157
-	58	25
-	92	107
-	69	59
-	253	91
-	55	16
-	54	16
-	57	19
-	48	7
-	43	6
-	49	13
-	31	1
-	56	14
-	40	4
-	45	8
-	52	10
-	261	1
-	260	4
-	42	3
-	37	3
-	41	7
-	38	2
-	53	9
-	36	1
-	44	4
-	46	7
-	34	1
-	39	1
