# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	190	123
+	47	78
+	236	30
+	208	67
+	221	47
+	57	107
+	251	16
+	255	11
+	41	40
+	184	176
+	200	107
+	258	14
+	74	184
+	76	169
+	243	17
+	248	28
+	64	122
+	191	128
+	186	150
+	52	99
+	60	113
+	187	159
+	225	37
+	35	29
+	46	56
+	223	52
+	53	92
+	218	49
+	232	34
+	68	162
+	193	109
+	274	8
+	194	145
+	215	59
+	188	141
+	246	21
+	244	18
+	233	41
+	261	15
+	66	150
+	229	40
+	242	25
+	253	20
+	216	71
+	238	19
+	205	81
+	36	20
+	272	4
+	279	6
+	245	22
+	217	47
+	284	4
+	240	21
+	33	6
+	40	46
+	277	7
+	276	9
+	263	11
+	235	40
+	257	16
+	224	46
+	37	22
+	227	30
+	270	6
+	259	12
+	252	19
+	239	36
+	38	22
+	260	10
+	31	4
+	32	6
+	254	13
+	291	1
+	249	16
+	271	9
+	267	9
+	289	4
+	285	4
+	34	13
+	282	7
+	283	5
+	27	1
+	269	4
+	25	1
+	281	4
+	29	5
+	287	7
+	265	6
+	264	12
+	280	5
+	288	5
+	30	3
+	275	5
+	28	2
+	262	5
+	278	3
-	148	390
-	124	527
-	187	144
-	137	460
-	105	562
-	178	196
-	111	590
-	135	435
-	121	515
-	154	299
-	100	557
-	112	580
-	131	478
-	114	563
-	145	413
-	92	345
-	132	488
-	116	551
-	89	273
-	115	565
-	67	125
-	95	422
-	138	461
-	173	227
-	88	224
-	85	221
-	161	290
-	156	307
-	144	400
-	61	119
-	172	196
-	209	86
-	129	545
-	53	108
-	71	151
-	200	85
-	117	518
-	108	596
-	97	503
-	80	195
-	160	285
-	107	566
-	227	47
-	106	588
-	82	202
-	147	400
-	133	484
-	169	224
-	102	530
-	182	158
-	197	108
-	204	84
-	153	344
-	56	118
-	125	534
-	94	406
-	143	342
-	242	24
-	72	137
-	158	289
-	140	428
-	59	134
-	49	88
-	155	340
-	70	147
-	130	513
-	152	340
-	165	245
-	136	469
-	79	191
-	166	276
-	177	190
-	190	153
-	196	104
-	127	528
-	141	417
-	104	585
-	60	125
-	110	592
-	181	151
-	146	408
-	91	320
-	123	537
-	192	111
-	103	568
-	157	282
-	68	154
-	159	301
-	75	171
-	128	496
-	243	21
-	90	313
-	86	224
-	151	344
-	134	459
-	162	264
-	73	160
-	57	113
-	191	117
-	62	114
-	96	461
-	175	193
-	170	221
-	113	594
-	50	93
-	194	99
-	120	558
-	167	213
-	81	211
-	186	166
-	171	215
-	193	116
-	98	511
-	35	17
-	139	428
-	220	54
-	51	79
-	93	375
-	142	424
-	87	228
-	119	566
-	126	512
-	109	547
-	232	37
-	150	354
-	99	502
-	149	359
-	163	247
-	122	520
-	101	495
-	210	63
-	241	20
-	253	10
-	65	164
-	189	142
-	118	555
-	199	92
-	179	179
-	54	106
-	218	50
-	183	148
-	226	42
-	229	38
-	262	13
-	176	202
-	83	207
-	206	78
-	228	34
-	174	188
-	288	4
-	76	168
-	77	168
-	212	84
-	47	68
-	245	25
-	185	130
-	164	244
-	211	73
-	180	172
-	45	78
-	74	166
-	46	95
-	37	24
-	184	153
-	221	51
-	203	75
-	236	34
-	63	117
-	78	158
-	44	54
-	219	57
-	246	20
-	195	113
-	213	66
-	201	101
-	257	14
-	84	184
-	188	138
-	55	91
-	207	89
-	64	145
-	34	13
-	252	12
-	168	235
-	69	178
-	231	42
-	202	91
-	198	105
-	240	31
-	58	135
-	214	56
-	39	29
-	40	38
-	52	93
-	216	55
-	267	9
-	36	17
-	205	91
-	32	16
-	66	135
-	208	78
-	43	51
-	223	59
-	269	9
-	264	11
-	276	6
-	258	17
-	278	6
-	250	21
-	244	26
-	41	44
-	237	26
-	234	27
-	256	16
-	249	18
-	274	5
-	38	29
-	222	45
-	255	11
-	42	44
-	239	33
-	261	9
-	215	66
-	233	40
-	29	5
-	268	10
-	224	42
-	265	11
-	248	19
-	48	74
-	235	30
-	28	3
-	247	15
-	225	42
-	277	5
-	266	6
-	282	6
-	285	5
-	263	6
-	217	44
-	230	26
-	238	20
-	259	20
-	251	19
-	286	4
-	287	4
-	27	4
-	33	15
-	279	4
-	254	15
-	280	2
-	260	11
-	271	11
-	31	6
-	275	5
-	281	8
-	30	7
-	270	10
-	272	1
-	273	6
-	289	1
-	284	4
-	283	4
