# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	171	112
-	90	14
-	262	99
-	254	107
-	114	59
-	138	71
-	248	136
-	265	100
-	203	107
-	241	121
-	174	97
-	159	89
-	256	121
-	163	93
-	160	111
-	162	89
-	119	63
-	221	109
-	139	85
-	213	117
-	186	112
-	235	107
-	223	123
-	201	126
-	190	104
-	202	124
-	176	111
-	154	102
-	165	106
-	212	120
-	188	101
-	143	90
-	251	127
-	177	87
-	133	76
-	198	119
-	270	80
-	158	91
-	191	124
-	145	91
-	127	63
-	222	114
-	246	102
-	216	112
-	253	77
-	196	113
-	113	57
-	161	101
-	279	92
-	272	97
-	107	32
-	109	38
-	268	91
-	239	112
-	97	21
-	217	103
-	274	105
-	285	84
-	82	5
-	125	51
-	124	67
-	151	120
-	230	102
-	170	113
-	155	96
-	231	109
-	247	97
-	233	99
-	122	57
-	182	100
-	147	100
-	280	103
-	261	92
-	150	91
-	275	100
-	210	96
-	104	28
-	184	107
-	232	101
-	140	85
-	130	65
-	204	109
-	149	97
-	208	104
-	282	93
-	137	86
-	156	93
-	116	45
-	258	92
-	57	2
-	240	102
-	238	111
-	142	77
-	224	101
-	289	77
-	115	45
-	98	24
-	266	88
-	136	82
-	181	112
-	70	3
-	106	34
-	134	81
-	121	54
-	288	99
-	189	107
-	126	50
-	117	54
-	175	108
-	218	122
-	194	105
-	264	94
-	263	121
-	101	24
-	111	38
-	228	98
-	66	4
-	148	81
-	172	113
-	166	107
-	220	99
-	271	85
-	225	130
-	99	32
-	88	10
-	250	123
-	110	56
-	112	48
-	286	77
-	237	96
-	144	90
-	86	8
-	146	93
-	283	82
-	207	107
-	269	90
-	168	99
-	211	103
-	48	2
-	284	84
-	193	107
-	108	28
-	94	15
-	118	53
-	93	13
-	92	13
-	95	21
-	55	2
-	102	29
-	89	15
-	100	19
-	80	4
-	67	3
-	91	18
-	96	21
-	74	6
-	65	1
-	79	8
-	81	4
-	71	3
-	75	4
-	78	3
-	60	1
-	69	2
-	77	2
-	87	4
-	61	3
-	84	2
-	63	6
-	85	7
-	72	7
-	73	3
-	62	4
-	83	7
-	51	3
-	44	1
-	68	1
-	46	1
-	290	3
-	64	3
-	47	1
-	76	2
-	291	2
-	292	1
-	58	1
