Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter	Snippy_mqc-generalstats-snippy-VariantTotal
GotPopAL34_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.3087800000000005	0.937339	2125764253.0	0.41637	99.5315323933113	0.08843235586238338	
GotPopAL36_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.6714400000000005	0.937383	1230115589.0	0.417528	99.50748817659202	0.10069586985260912	
GotPopAL38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.3651599999999995	0.938366	1283773144.0	0.41652	99.54792632377024	0.11596328717209206	
GotPopAL39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.40878	0.938198	2475225369.0	0.418387	99.53580203045243	0.09385203319581578	
GotPopAL3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	0.8533290000000001	0.921225	20568803.0	0.416239	99.26456432174349	0.23359388035372788	
GotPopAL40_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.50029	0.936618	2642641595.0	0.414435	99.52595338466304	0.07438300768816113	
GotPopAL41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.255380000000001	0.938431	1867330583.0	0.414993	99.54576856348346	0.08054470005705673	
GotPopAL42_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.2946100000000005	0.938001	1065059700.0	0.414662	99.52844659221033	0.09777835825504483	
GotPopAL43_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.33528	0.938805	1124047188.0	0.415644	99.56201776233333	0.10297004832353687	
GotPopAL44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.97292	0.941699	432670526.0	0.414046	99.57135959286568	0.22305889880590915	
GotPopAL45_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.5949	0.938708	2314484087.0	0.417464	99.5249922741049	0.08070570834617075	
GotPopAL46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.20002	0.93591	430405640.0	0.415146	99.51312465419906	0.125014389032401	
GotPopAL49_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.22437	0.938569	456158550.0	0.414703	99.56839191894102	0.13591853245127505	
GotPopAL4_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.69196	0.937719	2775444728.0	0.416569	99.52350431620418	0.08384319830461469	
GotPopAL50_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.7460899999999997	0.925013	311508163.0	0.415164	99.47512163967764	0.13764821553122294	
GotPopAL5_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.51207	0.938685	1297146496.0	0.414721	99.5250609003237	0.08818033169820136	
GotPopAL6_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.13782	0.934076	1356560493.0	0.418263	99.47749658540295	0.12347229977349693	
GotPopAL8_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	0.950725	0.92071	14374371.0	0.416053	99.18837400603235	0.2595740791518143	
GotPopAL9_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	5.35066	0.936604	7483722497.0	0.417962	99.49692431522294	0.0633217453775635	
GotPopAS10_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.22708	0.939255	959086378.0	0.415121	99.53030148265641	0.12187780323818108	
GotPopAS11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.32885	0.934814	669147503.0	0.414914	99.51797875803436	0.11126022046198722	
GotPopAS12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.7731	0.924399	690621383.0	0.41518	99.47592819156338	0.12539445496493798	
GotPopAS13_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	5.64968	0.934064	11018406341.0	0.416774	99.43746330635514	0.06442784278357007	
GotPopAS14_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.40127	0.936439	1039786460.0	0.414206	99.48842835939499	0.12145832806170452	
GotPopAS15_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.76083	0.921901	286488489.0	0.414196	99.47849617496041	0.10838845237566772	
GotPopAS16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.64182	0.937567	5147250229.0	0.415301	99.51851647350841	0.06690885227756654	
GotPopAS17_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.48307	0.938702	2656494001.0	0.417274	99.54059098963255	0.09144190338460291	
GotPopAS18_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.91902	0.938587	376493436.0	0.415701	99.53180420568003	0.1311572107044135	
GotPopAS19_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.2174499999999995	0.937741	855153371.0	0.415867	99.50889841037349	0.1255813358948434	
GotPopAS1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.47881	0.921732	185871667.0	0.414053	99.42833259740007	0.18676042178695704	
GotPopAS21_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.4171700000000005	0.936225	1246408175.0	0.416639	99.4891163470446	0.10020505824756812	
GotPopAS22_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.19241	0.939345	1642759275.0	0.415676	99.52305465822204	0.09505720600486853	
GotPopAS23_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	2.5512900000000003	0.922686	14976220.0	0.414753	99.34819358998936	0.2004217570888304	
GotPopAS24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.65353	0.939641	1717077283.0	0.413381	99.54839016769441	0.08900431797821026	
GotPopAS25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.20992	0.935456	1642297921.0	0.41885	99.5070947765781	0.11690690404996945	
GotPopAS26_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.39586	0.934773	1738359422.0	0.415223	99.50264812304997	0.1253895097098865	
GotPopAS27_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.33165	0.932662	791916699.0	0.415119	99.52925751809963	0.1638704565450132	
GotPopAS29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.61214	0.935085	1261828647.0	0.41497	99.49419803440865	0.08015838338420225	
GotPopAS2_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.3719	0.938216	1623687663.0	0.417947	99.52375541414898	0.08806347254157532	
GotPopAS30_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.5121	0.937547	2098635110.0	0.415481	99.54283901689887	0.08285994464398656	
GotPopAS31_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.34557	0.937044	1080192254.0	0.417095	99.5057595741836	0.08433845861307136	
GotPopAS32_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.45543	0.939417	1437148628.0	0.415193	99.55462799482785	0.08996161124140445	
GotPopAS33_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.43135	0.934123	872763343.0	0.414742	99.48831446784736	0.0884913887860818	
GotPopAS34_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.50198	0.936849	2515051226.0	0.418212	99.50045345838672	0.08223572735693468	
GotPopAS35_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.65719	0.937784	326031396.0	0.413609	99.50530451403743	0.2305491339689069	
GotPopAS37_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.18562	0.937218	1362787231.0	0.415983	99.50346979332744	0.10788731427462203	
GotPopAS38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.08863	0.935905	673064302.0	0.416067	99.53676993675586	0.1608464863935208	
GotPopAS39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.25101	0.938329	1265928121.0	0.415933	99.53011209833099	0.10219396674577244	
GotPopAS41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.22893	0.921691	174370472.0	0.411386	99.46052830816096	0.17175804828227106	
GotPopAS42_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.78292	0.937473	10898419886.0	0.421074	99.51254552413232	0.06318423476666925	
GotPopAS43_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.8297999999999996	0.924464	294267422.0	0.414446	99.44090900591502	0.14211008545303822	
GotPopAS44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.46598	0.933698	383247712.0	0.414217	99.51647063154728	0.11259892346815799	
GotPopAS45_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.74155	0.938355	3060417809.0	0.41351	99.55983610161587	0.08929364514972071	
GotPopAS46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.17589	0.935583	1239620209.0	0.418368	99.52760520228499	0.12399264024307707	
GotPopAS47_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.314	0.93599	2071439650.0	0.417313	99.49356622666176	0.08647352118223314	
GotPopAS48_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.41906	0.938252	731816133.0	0.416045	99.51632807053788	0.09412710915982717	
GotPopAS49_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	1.19022	0.92796	12515530.0	0.413988	99.34964450020912	0.29694688414889164	
GotPopAS4_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.37519	0.938227	769424709.0	0.41477	99.54402319881972	0.09304789756310644	
GotPopAS50_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.1267	0.935118	561604891.0	0.417835	99.50408110792853	0.1254740261650109	
GotPopAS5_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.15062	0.935492	791756307.0	0.418476	99.50477453411106	0.11983923955146367	
GotPopAS6_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	10.2446	0.937213	24607189333.0	0.419812	99.48093901973535	0.061268454958465376	
GotPopAS7_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.39628	0.933612	1013365876.0	0.415916	99.54150123021188	0.11926451440440636	
GotPopAS8_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.726579999999999	0.937889	10115854388.0	0.418411	99.52677561212981	0.0684848888483252	
GotPopAS9_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.24134	0.937976	384725954.0	0.413988	99.52049515617182	0.11184497519898651	
GotPopBL10_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.452500000000001	0.938381	1480061919.0	0.415339	99.53170779928661	0.08404399724307864	
GotPopBL11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.3565	0.935402	386965107.0	0.413881	99.51210150394954	0.11424944901834849	
GotPopBL12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	1.13293	0.920051	52665406.0	0.416372	99.2769746941143	0.23000805028175986	
GotPopBL13_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.11193	0.93508	947533826.0	0.414195	99.53099144037013	0.13847159011962012	
GotPopBL14_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	5.06326	0.937916	5817317592.0	0.41525	99.51105266905515	0.06342378839436957	
GotPopBL15_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.34893	0.935397	1469728391.0	0.414677	99.51843436114082	0.10048366551556903	
GotPopBL16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.28747	0.93727	670594605.0	0.413633	99.52566393463584	0.10416933050327332	
GotPopBL17_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.2255899999999995	0.939808	998964464.0	0.416013	99.56610422896198	0.12641499359248184	
GotPopBL18_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.42228	0.938839	454088190.0	0.415511	99.54271689138955	0.12993196162081913	
GotPopBL19_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.244	0.937268	682247616.0	0.416097	99.52920848593371	0.11141346867657975	
GotPopBL1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.44888	0.939102	1127559246.0	0.415378	99.53988975934912	0.10629106361813159	
GotPopBL20_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.36283	0.93746	815363088.0	0.415863	99.51542279507302	0.14009796788108728	
GotPopBL21_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.230090000000001	0.938229	739144227.0	0.413395	99.56045212476128	0.14952917069371172	
GotPopBL22_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	7.481269999999999	0.935153	29160534966.0	0.41671	99.46956900989423	0.05597622360171517	
GotPopBL23_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	8.49247	0.93163	50579274324.0	0.415851	99.41827742688825	0.056014580824738286	
GotPopBL25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.32676	0.938514	356299888.0	0.41452	99.53292769819667	0.1312657479562777	
GotPopBL26_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.51988	0.939413	951468593.0	0.414488	99.56722752531935	0.11724905425939743	
GotPopBL28_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.50783	0.939565	4964461605.0	0.41952	99.5345590953511	0.08058520458492129	
GotPopBL2_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.18813	0.937959	653030358.0	0.414911	99.54236104891339	0.11659773454405213	
GotPopBL33_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.49578	0.938265	107757583.0	0.415818	99.55120670066839	0.15812278984669714	
GotPopBL34_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.57425	0.939134	1672297414.0	0.414145	99.54346531382842	0.10848746864448532	
GotPopBL35_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	0.704516	0.919625	17806143.0	0.415867	99.20571765399352	0.2696728558797524	
GotPopBL37_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.259539999999999	0.938123	1834176440.0	0.41837	99.52453406293183	0.09855929969832476	
GotPopBL38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.4344399999999995	0.937249	1301948717.0	0.417049	99.5156432922086	0.09830079463089139	
GotPopBL39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.3823099999999995	0.93855	477105366.0	0.407184	99.53611703513776	0.16109189896166243	
GotPopBL3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.24478	0.935629	1544522121.0	0.419465	99.52518301468146	0.11113218321336128	
GotPopBL40_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.1882	0.935984	1812849553.0	0.417453	99.50169169774328	0.10572647508080364	
GotPopBL41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.44629	0.933445	1659375746.0	0.417846	99.48127529746074	0.07592801678659145	
GotPopBL42_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	10.504199999999999	0.933763	18627029685.0	0.418293	99.43792166141561	0.05867652810065655	
GotPopBL43_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.34126	0.937103	751798038.0	0.415389	99.49653595115201	0.11691431546099372	
GotPopBL44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.50956	0.935066	1412305144.0	0.414442	99.52224224582255	0.08366731475876911	
GotPopBL45_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.2950099999999996	0.93728	1445332680.0	0.41707	99.52211453980759	0.10262749478296268	
GotPopBL46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.1973	0.938717	819651699.0	0.415092	99.57492122796498	0.1320406407602843	
GotPopBL47_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.09158	0.936552	1505888106.0	0.41603	99.51921496374413	0.0987334390111076	
GotPopBL4_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.12796	0.938681	938180951.0	0.414761	99.53638577243407	0.12739460720752724	
GotPopBL5_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.0822400000000005	0.938913	1233742524.0	0.415512	99.53340256354683	0.10801913258180074	
GotPopBL6_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.1325	0.937403	262620855.0	0.419531	99.51246252956982	0.11740990477320354	
GotPopBL7_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.2436799999999995	0.939065	1180777082.0	0.415783	99.54601743722826	0.10412256140590499	
GotPopBL8_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.18752	0.934375	349203135.0	0.415425	99.50155997964107	0.10579260651147342	
GotPopBL9_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	6.15154	0.935549	14745914457.0	0.414815	99.46665446936336	0.06239621495054328	
GotPopBS10_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.60236	0.939057	1798670217.0	0.415855	99.57342139291715	0.09431527008920502	
GotPopBS11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.6375399999999996	0.935861	3218156935.0	0.419075	99.5372958824434	0.07772855905751846	
GotPopBS12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.9926000000000004	0.939468	795219224.0	0.414133	99.55095377178098	0.13433264065801256	
GotPopBS14_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.28529	0.938977	788280215.0	0.415494	99.54705817032283	0.12201379472410043	
GotPopBS16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.8407299999999998	0.92802	215704666.0	0.414185	99.4398619487048	0.15805277051874442	
GotPopBS17_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.77375	0.933077	226490059.0	0.414828	99.4371928711097	0.1620520526593337	
GotPopBS18_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.1823	0.938462	852550116.0	0.415245	99.52357617595425	0.0908380155826526	
GotPopBS1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.0845	0.939356	336400978.0	0.411652	99.56146884805793	0.1491303863747203	
GotPopBS20_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	0.709032	0.919876	54902436.0	0.415636	99.18373390393947	0.27988995452982307	
GotPopBS22_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.40779	0.938462	1528424527.0	0.414426	99.51586229277258	0.1000692204167284	
GotPopBS23_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	10.482700000000001	0.932403	26265528667.0	0.418048	99.39961169474947	0.060414499995745094	
GotPopBS24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	10.969199999999999	0.918344	19936820.0	0.415792	99.20013659407917	0.2167117602248549	
GotPopBS25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.23102	0.934988	663034863.0	0.412966	99.55002222088147	0.17524329597780355	
GotPopBS26_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.28072	0.936628	113031116.0	0.4166	99.48239571373901	0.0882606199770379	
GotPopBS27_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	2.67713	0.933997	19667243.0	0.415968	99.50751924371856	0.22709568386168288	
GotPopBS28_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.35446	0.936849	2187935987.0	0.416927	99.5328830742778	0.1104927442363048	
GotPopBS29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.25756	0.938054	1274776148.0	0.417334	99.52022941999145	0.09650837276771501	
GotPopBS2_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.70637	0.938859	2166516821.0	0.415819	99.5216805110934	0.11288265559112529	
GotPopBS30_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	1.40383	0.921332	15661594.0	0.415744	99.28039410192176	0.1983960186290499	
GotPopBS31_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	5.77631	0.93786	20914602411.0	0.415815	99.51070367805468	0.056049860864685976	
GotPopBS32_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.491210000000001	0.938321	507146868.0	0.414916	99.54164302776553	0.11230458948605067	
GotPopBS33_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.01726	0.937424	651384562.0	0.420017	99.50263009791907	0.1339841953336933	
GotPopBS37_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.8270199999999996	0.936307	445935434.0	0.41592	99.50404219941517	0.1364122852282935	
GotPopBS38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.4091499999999995	0.93896	2634919467.0	0.417231	99.53828035453792	0.08341366351224648	
GotPopBS39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.9112	0.937537	6391681342.0	0.414851	99.52272286394799	0.061700788444974494	
GotPopBS3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.22404	0.937232	910760171.0	0.413437	99.51832355707015	0.09136777770952643	
GotPopBS40_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.3924199999999995	0.939366	651865161.0	0.412427	99.55364098027044	0.1617693237251181	
GotPopBS41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.286700000000001	0.936585	3383357956.0	0.418593	99.48241897621504	0.08620880125497088	
GotPopBS43_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.8574900000000003	0.938597	212124073.0	0.413674	99.53623849741274	0.16963254960946073	
GotPopBS44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.55847	0.935478	1483123477.0	0.419399	99.52113903683593	0.08850751877374342	
GotPopBS45_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.47495	0.937173	4529650438.0	0.417763	99.50941947481292	0.07549976754997675	
GotPopBS46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.569030000000001	0.935127	1709416968.0	0.420871	99.48948158202124	0.0796131321133059	
GotPopBS47_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4.443989999999999	0.934735	987839645.0	0.415833	99.475545302922	0.10960209673576363	
GotPopBS48_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3.90426	0.933758	456671072.0	0.417372	99.49205963509601	0.12091036745069544	
