Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Cvi-APal_021-Ex1-3D-lcwgs-1-2	120960612.0	1959622.0	83762.0	306964.0	290900.0	0.0
Cvi-APal_022-Ex1-3E-lcwgs-1-2	175803290.0	11463868.0	112794.0	1965792.0	1146464.0	0.0
Cvi-APal_023-Ex1-3F-lcwgs-1-2	241504444.0	20400020.0	148164.0	2705242.0	1760884.0	0.0
Cvi-APal_024-Ex1-3G-lcwgs-1-2	185881026.0	7874448.0	107696.0	504436.0	1228950.0	0.0
Cvi-APal_025-Ex1-3H-lcwgs-1-2	7208408.0	181828.0	5238.0	24046.0	22938.0	0.0
Cvi-APal_026-Ex1-4A-lcwgs-1-2	51618626.0	1716178.0	29710.0	253768.0	311112.0	0.0
Cvi-APal_027-Ex1-4B-lcwgs-1-2	120175732.0	2718188.0	70522.0	245264.0	432858.0	0.0
Cvi-APal_028-Ex1-4C-lcwgs-1-2	184342928.0	7233152.0	109610.0	594360.0	1134790.0	0.0
Cvi-APal_029-Ex1-5H-lcwgs-1-2	70212778.0	880498.0	49288.0	116990.0	130792.0	0.0
Cvi-APal_030-Ex1-4E-lcwgs-1-2	145695104.0	1980686.0	103320.0	175208.0	239314.0	0.0
Cvi-APal_031-Ex1-4F-lcwgs-1-2	190680820.0	2684860.0	130654.0	213066.0	402534.0	0.0
Cvi-APal_032-Ex1-4G-lcwgs-1-2	3832660.0	65098.0	2648.0	2886.0	9218.0	0.0
Cvi-APal_033-Ex1-4H-lcwgs-1-2	42781702.0	556490.0	30010.0	64520.0	78694.0	0.0
Cvi-APal_034-Ex1-5A-lcwgs-1-2	13268112.0	194388.0	8988.0	19346.0	30056.0	0.0
Cvi-APal_035-Ex1-5B-lcwgs-1-2	184963194.0	3171916.0	99226.0	333238.0	802910.0	0.0
Cvi-APal_036-Ex1-5C-lcwgs-1-2	25708098.0	432156.0	17340.0	26994.0	57716.0	0.0
Cvi-APal_037-Ex1-5D-lcwgs-1-2	121330718.0	1728188.0	84384.0	305420.0	260808.0	0.0
Cvi-APal_038-Ex1-5E-lcwgs-1-2	161163824.0	3890668.0	110234.0	704910.0	435100.0	0.0
Cvi-APal_039-Ex1-5F-lcwgs-1-2	46316746.0	593312.0	32846.0	43536.0	72098.0	0.0
Cvi-APal_040-Ex1-5G-lcwgs-1-2	188112120.0	4080928.0	125546.0	272346.0	569128.0	0.0
Cvi-CPal_001-Ex1-1D-lcwgs-1-2	110421192.0	1241458.0	76986.0	57940.0	197736.0	0.0
Cvi-CPal_002-Ex1-1E-lcwgs-1-2	72272998.0	961232.0	48660.0	53906.0	186302.0	0.0
Cvi-CPal_003-Ex1-1F-lcwgs-1-2	22104860.0	316746.0	14420.0	20260.0	71222.0	0.0
Cvi-CPal_004-Ex1-1G-lcwgs-1-2	52360246.0	1755850.0	34370.0	235164.0	280978.0	0.0
Cvi-CPal_005-Ex1-1H-lcwgs-1-2	44505192.0	1105834.0	29820.0	80388.0	180180.0	0.0
Cvi-CPal_006-Ex1-2A-lcwgs-1-2	24438596.0	2417728.0	13838.0	482476.0	277134.0	0.0
Cvi-CPal_008-Ex1-2B-lcwgs-1-2	5564962.0	912036.0	3186.0	320932.0	139016.0	0.0
Cvi-CPal_009-Ex1-2C-lcwgs-1-2	3277112.0	213602.0	1944.0	28804.0	27800.0	0.0
Cvi-CPal_014-Ex1-2F-lcwgs-1-2	3598504.0	822434.0	2108.0	140428.0	99412.0	0.0
Cvi-CPal_016-Ex1-2H-lcwgs-1-2	36783672.0	3767710.0	23884.0	554208.0	408182.0	0.0
Cvi-CPal_017-Ex1-3A-lcwgs-1-2	64225064.0	5262556.0	41050.0	533834.0	439606.0	0.0
Cvi-CPal_020-Ex1-3D-lcwgs-1-2	18950456.0	1763696.0	10918.0	303606.0	211456.0	0.0
Cvi-CPal_022-Ex1-3F-lcwgs-1-2	10226918.0	1249232.0	6132.0	118392.0	138498.0	0.0
Cvi-CPal_029-Ex1-4A-lcwgs-1-2	26118428.0	409178.0	16956.0	35174.0	62338.0	0.0
Cvi-CPal_030-Ex1-4B-lcwgs-1-2	45915010.0	1638646.0	31522.0	153928.0	183754.0	0.0
Cvi-CPal_031-Ex1-4C-lcwgs-1-2	69678742.0	1495226.0	47976.0	120150.0	178710.0	0.0
Cvi-CPal_032-Ex1-4D-lcwgs-1-2	42801588.0	4011136.0	28482.0	652762.0	367414.0	0.0
Cvi-CPal_033-Ex1-4E-lcwgs-1-2	17674328.0	1614492.0	11908.0	148106.0	134612.0	0.0
Cvi-CPal_041-Ex1-5A-lcwgs-1-2	27053718.0	325334.0	17272.0	24340.0	54974.0	0.0
Cvi-CPal_042-Ex1-5B-lcwgs-1-2	19942476.0	274736.0	12898.0	19340.0	51542.0	0.0
Cvi-CPal_043-Ex1-5C-lcwgs-1-2	13214696.0	359744.0	8656.0	38342.0	53920.0	0.0
Cvi-CPal_044-Ex1-5D-lcwgs-1-2	39988754.0	618884.0	26334.0	65584.0	121878.0	0.0
Cvi-CPal_045-Ex1-5E-lcwgs-1-2	11524164.0	119294.0	8070.0	6534.0	22264.0	0.0
Cvi-CPal_049-Ex1-6A-lcwgs-1-2	5087242.0	76254.0	3382.0	6048.0	11570.0	0.0
Cvi-CPal_050-Ex1-6B-lcwgs-1-2	19338856.0	517630.0	13124.0	49244.0	70676.0	0.0
Cvi-CPal_051-Ex1-6C-lcwgs-1-2	51872156.0	1261068.0	34296.0	111726.0	156440.0	0.0
Cvi-CPal_052-Ex1-6D-lcwgs-1-2	19652180.0	236586.0	13566.0	20728.0	43250.0	0.0
Cvi-CPal_053-Ex1-6E-lcwgs-1-2	33909854.0	483498.0	22610.0	29858.0	88142.0	0.0
Cvi-CPal_054-Ex1-6F-lcwgs-1-2	23308548.0	940036.0	14880.0	88926.0	129910.0	0.0
Cvi-CPal_055-Ex1-6G-lcwgs-1-2	9385742.0	329932.0	5762.0	46778.0	72640.0	0.0
Cvi-CPal_056-Ex1-6H-lcwgs-1-2	12532866.0	1008680.0	8566.0	80532.0	96190.0	0.0
Cvi-CPal_057-Ex1-7A-lcwgs-1-2	31045702.0	345866.0	21666.0	26364.0	52336.0	0.0
Cvi-CPal_058-Ex1-7B-lcwgs-1-2	49989656.0	622180.0	35830.0	31116.0	93778.0	0.0
Cvi-CPal_059-Ex1-7C-lcwgs-1-2	55898756.0	717220.0	39986.0	45064.0	103188.0	0.0
Cvi-CPal_060-Ex1-7D-lcwgs-1-2	1376770.0	29578.0	974.0	2700.0	4750.0	0.0
Cvi-CPal_061-Ex1-7E-lcwgs-1-2	94978912.0	1179500.0	65476.0	60188.0	215968.0	0.0
Cvi-CPal_062-Ex1-7F-lcwgs-1-2	33792520.0	431772.0	23236.0	27062.0	76776.0	0.0
Cvi-CPal_063-Ex1-7G-lcwgs-1-2	74800396.0	1926962.0	52744.0	239624.0	240094.0	0.0
Cvi-CPal_064-Ex1-7H-lcwgs-1-2	43777100.0	701754.0	30840.0	46928.0	104158.0	0.0
Cvi-CPal_065-Ex1-8A-lcwgs-1-2	40562652.0	1276844.0	27034.0	118448.0	129204.0	0.0
Cvi-CPal_066-Ex1-8B-lcwgs-1-2	11963790.0	1345254.0	8312.0	142440.0	101888.0	0.0
Cvi-CPal_067-Ex1-8C-lcwgs-1-2	7381922.0	1672462.0	4740.0	168272.0	111368.0	0.0
Cvi-CPal_069-Ex1-8E-lcwgs-1-2	63599162.0	3254198.0	44128.0	284798.0	317070.0	0.0
Cvi-CPal_070-Ex1-8F-lcwgs-1-2	8689548.0	2414180.0	5686.0	244876.0	176596.0	0.0
Cvi-CPal_072-Ex1-1A-lcwgs-1-2	39787182.0	448484.0	26152.0	33338.0	82224.0	0.0
Cvi-CPal_079-Ex1-8H-lcwgs-1-2	30199934.0	1278698.0	20360.0	100350.0	154654.0	0.0
Cvi-CPal_087-Ex1-1B-lcwgs-1-2	30672652.0	364744.0	20624.0	22712.0	68642.0	0.0
Cvi-CPal_093-Ex1-1C-lcwgs-1-2	82492620.0	988724.0	56730.0	59360.0	162264.0	0.0
