# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	58	261
+	45	195
+	215	20
+	181	63
+	110	345
+	30	31
+	38	125
+	239	7
+	232	6
+	36	123
+	175	73
+	31	25
+	153	119
+	142	158
+	169	78
+	35	64
+	235	5
+	33	73
+	179	57
+	171	71
+	199	22
+	173	67
+	27	14
+	212	13
+	172	53
+	176	59
+	231	10
+	202	20
+	158	90
+	245	8
+	206	18
+	211	23
+	178	52
+	221	14
+	184	46
+	193	27
+	205	27
+	190	41
+	200	26
+	210	23
+	26	9
+	208	18
+	201	22
+	209	26
+	219	21
+	191	28
+	177	60
+	222	10
+	170	66
+	214	20
+	259	3
+	233	6
+	186	39
+	194	22
+	28	16
+	213	13
+	217	10
+	251	4
+	249	5
+	246	5
+	226	10
+	227	13
+	229	5
+	220	18
+	241	7
+	244	4
+	225	9
+	216	12
+	218	20
+	255	4
+	257	2
+	223	9
+	25	5
+	256	3
+	228	11
+	252	3
+	242	3
+	204	15
+	247	2
+	250	4
+	243	3
+	240	2
+	238	5
+	236	4
+	254	3
+	258	1
+	260	1
+	248	5
-	88	508
-	101	410
-	108	336
-	71	451
-	89	479
-	75	498
-	135	224
-	77	503
-	106	377
-	107	389
-	139	179
-	52	233
-	93	447
-	126	275
-	118	312
-	73	534
-	84	485
-	148	135
-	120	294
-	41	189
-	92	471
-	177	60
-	97	453
-	81	533
-	95	437
-	69	451
-	122	266
-	133	261
-	102	410
-	100	428
-	74	527
-	44	214
-	193	27
-	109	358
-	112	364
-	61	328
-	173	79
-	90	453
-	59	316
-	66	419
-	39	146
-	55	280
-	154	126
-	68	445
-	48	228
-	125	296
-	96	442
-	57	273
-	65	408
-	113	315
-	144	177
-	198	35
-	36	101
-	103	408
-	70	474
-	76	502
-	134	223
-	142	184
-	53	261
-	82	502
-	50	231
-	63	349
-	110	392
-	37	111
-	153	129
-	78	494
-	98	447
-	56	291
-	51	268
-	119	258
-	79	500
-	105	350
-	60	345
-	83	537
-	99	437
-	123	255
-	124	292
-	141	145
-	72	471
-	94	461
-	62	378
-	91	456
-	58	322
-	67	417
-	49	253
-	54	286
-	186	43
-	130	240
-	104	397
-	87	488
-	85	527
-	161	95
-	64	421
-	138	161
-	117	310
-	115	347
-	136	200
-	86	483
-	147	155
-	181	50
-	40	153
-	169	68
-	111	360
-	163	92
-	150	147
-	132	220
-	137	197
-	80	481
-	162	95
-	42	210
-	127	232
-	116	318
-	128	226
-	174	65
-	114	304
-	143	174
-	157	109
-	129	228
-	38	104
-	121	286
-	228	9
-	151	124
-	152	133
-	194	25
-	34	55
-	46	218
-	47	222
-	159	94
-	30	45
-	189	53
-	155	117
-	176	82
-	168	72
-	253	3
-	171	75
-	156	100
-	140	172
-	131	239
-	158	102
-	175	52
-	178	54
-	145	161
-	215	17
-	191	33
-	167	88
-	182	58
-	216	15
-	43	200
-	187	50
-	188	40
-	231	7
-	149	117
-	180	58
-	242	8
-	179	46
-	183	40
-	146	157
-	204	19
-	232	6
-	45	208
-	195	30
-	164	94
-	27	18
-	190	32
-	211	19
-	35	69
-	207	21
-	166	80
-	214	15
-	33	58
-	225	7
-	170	71
-	32	38
-	29	14
-	185	42
-	219	11
-	210	19
-	203	24
-	172	73
-	192	27
-	221	23
-	250	3
-	165	87
-	206	22
-	196	31
-	160	96
-	239	8
-	217	15
-	28	13
-	233	6
-	213	14
-	199	25
-	31	52
-	202	21
-	184	55
-	197	28
-	238	6
-	25	6
-	201	16
-	230	6
-	26	8
-	234	2
-	249	6
-	222	13
-	200	21
-	209	14
-	218	17
-	229	7
-	244	4
-	223	12
-	224	11
-	241	7
-	248	3
-	257	4
-	237	6
-	240	6
-	205	23
-	212	18
-	246	8
-	227	5
-	258	3
-	235	9
-	259	2
-	208	16
-	247	7
-	251	4
-	236	14
-	220	13
-	226	10
-	252	3
-	245	4
-	243	4
-	256	6
-	254	3
-	255	1
