Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter	Snippy_mqc-generalstats-snippy-VariantTotal
Sne-ABir_016-Ex1-10H-lcwgs-1-1	15.3272	0.954957	595554557.0	0.342566	95.49806012241976	73.8117748143619	
Sne-ABir_017-Ex1-11A-lcwgs-1-1	16.6911	0.960885	370657616.0	0.338334	96.48543576167762	77.55350765465397	
Sne-ABir_018-Ex1-11B-lcwgs-1-1	18.1369	0.959416	917757578.0	0.330869	97.35666066435823	75.50868356193409	
Sne-ABir_019-Ex1-11C-lcwgs-1-1	15.542300000000001	0.9602	594992236.0	0.343796	95.27908217295447	79.71843787035114	
Sne-ABir_020-Ex1-11D-lcwgs-1-1	12.959499999999998	0.966864	505947663.0	0.338759	97.42920915520756	93.72118737988642	
Sne-ABir_021-Ex1-11E-lcwgs-1-1	15.187999999999999	0.958287	573299602.0	0.335631	89.39220014433732	81.1493019636798	
Sne-ABir_022-Ex1-11F-lcwgs-1-1	15.5785	0.958729	544777881.0	0.336936	93.83103086950298	76.47767899187457	
Sne-ABir_023-Ex1-11G-lcwgs-1-1	14.760499999999999	0.960044	486974177.0	0.332986	91.62412851743812	78.78367712707886	
Sne-ABir_024-Ex1-11H-lcwgs-1-1	14.872499999999999	0.959952	450445117.0	0.340744	95.80569072371588	76.55974561938834	
Sne-ABir_025-Ex1-12A-lcwgs-1-1	17.3051	0.960703	778483628.0	0.344039	93.99244027044666	80.65272911363452	
Sne-ABir_026-Ex1-12B-lcwgs-1-1	16.6909	0.962091	675118227.0	0.336946	95.91891545417474	81.57373360503826	
Sne-ABir_027-Ex1-12C-lcwgs-1-1	18.473300000000002	0.95577	498899204.0	0.358477	94.23967830940765	73.0243876067907	
Sne-ABir_028-Ex1-12D-lcwgs-1-1	21.986	0.954009	223081118.0	0.407162	62.73981194188622	70.11885927000255	
Sne-CCab_016-Ex1-1A-lcwgs-1-1	16.672600000000003	0.941899	503178932.0	0.38888	96.71171689774908	25.580546912496693	
Sne-CCab_017-Ex1-1B-lcwgs-1-1	16.4554	0.940334	368446845.0	0.395696	95.9036439803405	25.640377491347977	
Sne-CCab_018-Ex1-1C-lcwgs-1-1	16.0644	0.941776	406839925.0	0.395888	95.99050464379279	30.65500285386083	
Sne-CCab_019-Ex1-1D-lcwgs-1-1	18.0895	0.935231	698007324.0	0.397637	96.12205302634852	11.291233308823942	
Sne-CCab_020-Ex1-1E-lcwgs-1-1	17.9739	0.938283	594193322.0	0.393947	96.13316745227144	17.321430806150026	
Sne-CCab_021-Ex1-1F-lcwgs-1-1	21.4345	0.938001	908070121.0	0.381154	97.00861664830448	7.699911672565003	
Sne-CCab_022-Ex1-1G-lcwgs-1-1	18.6846	0.941061	875914143.0	0.390722	97.11269612777302	14.341108693900573	
Sne-CCab_023-Ex1-1H-lcwgs-1-1	18.1893	0.941807	697296281.0	0.387699	97.2629954411461	16.59164469594667	
Sne-CCab_024-Ex1-2A-lcwgs-1-1	15.4115	0.943068	646887690.0	0.388371	97.2538007683756	25.28072538558434	
Sne-CCab_025-Ex1-2B-lcwgs-1-1	15.8935	0.941558	581715446.0	0.390079	96.91889159084226	21.295315570965066	
Sne-CCab_026-Ex1-2C-lcwgs-1-1	17.0298	0.938956	891502684.0	0.385715	96.97516617813442	12.053197778988721	
Sne-CCab_027-Ex1-2D-lcwgs-1-1	15.722900000000001	0.938411	476825399.0	0.388317	96.5605921781801	17.748860635454065	
Sne-CCab_028-Ex1-2E-lcwgs-1-1	17.069000000000003	0.937925	580309103.0	0.386405	95.98461568748871	14.48928055609744	
Sne-CCab_029-Ex1-2F-lcwgs-1-1	17.1551	0.941016	665129177.0	0.389933	96.64146877101423	17.30886240262956	
Sne-CCab_030-Ex1-2G-lcwgs-1-1	16.752200000000002	0.939325	492274366.0	0.389225	96.49417903924348	14.674913579592863	
Sne-CCab_031-Ex1-2H-lcwgs-1-1	15.1859	0.942699	267394063.0	0.391717	96.27633175250911	29.24497261130106	
Sne-CCab_032-Ex1-3A-lcwgs-1-1	16.9444	0.941822	705131846.0	0.383988	96.37279048476493	21.71462397321543	
Sne-CCab_033-Ex1-3B-lcwgs-1-1	17.1437	0.941887	615438813.0	0.386392	96.26079775448972	21.31482019384681	
Sne-CCab_034-Ex1-3C-lcwgs-1-1	18.5366	0.941779	1186076995.0	0.379692	97.37920668252654	14.766123422183094	
Sne-CCab_035-Ex1-3D-lcwgs-1-1	17.8733	0.9383	879865515.0	0.38557	96.68506732689924	12.2889439481824	
Sne-CCab_036-Ex1-3E-lcwgs-1-1	18.3157	0.93718	703250877.0	0.39062	96.27187645033263	12.653068731971285	
Sne-CCab_037-Ex1-3F-lcwgs-1-1	17.8889	0.942023	637004502.0	0.390232	96.38651578847046	21.0154605033954	
Sne-CCab_038-Ex1-3G-lcwgs-1-1	18.3188	0.940479	855009974.0	0.389335	97.11342208023707	13.066174294812749	
Sne-CCab_039-Ex1-3H-lcwgs-1-1	17.6788	0.940579	573765595.0	0.387123	97.0740888532373	16.605971215738506	
Sne-CCab_040-Ex1-4A-lcwgs-1-1	15.523200000000001	0.942674	649036487.0	0.384521	97.16709128556876	25.63189353960101	
Sne-CCab_041-Ex1-4B-lcwgs-1-1	15.555	0.941922	389431137.0	0.387997	96.98136545646851	22.996489486514363	
Sne-CCab_042-Ex1-4C-lcwgs-1-1	15.582299999999998	0.941982	375248191.0	0.386678	97.18344295268544	19.25090595269098	
Sne-CCab_043-Ex1-4D-lcwgs-1-1	16.605900000000002	0.9372	594560668.0	0.392838	96.55891415507968	12.180326239411576	
Sne-CCab_044-Ex1-4E-lcwgs-1-1	16.1342	0.939088	341613404.0	0.39223	94.65782239647159	23.23289039297692	
Sne-CCab_045-Ex1-4F-lcwgs-1-1	17.1321	0.940563	485151960.0	0.387732	96.3933321875148	17.622893028616552	
Sne-CCab_046-Ex1-4G-lcwgs-1-1	14.6038	0.944687	192177503.0	0.390674	96.70073241783196	37.04481072305874	
Sne-CCab_047-Ex1-4H-lcwgs-1-1	16.0991	0.939727	298851954.0	0.396618	96.59918697916396	17.307602144207877	
Sne-CCab_048-Ex1-5A-lcwgs-1-1	16.3338	0.941531	674048776.0	0.390527	96.89256178065719	20.59730376819063	
Sne-CCab_049-Ex1-5B-lcwgs-1-1	15.3199	0.942237	318259761.0	0.392501	96.861966283172	28.585271698596614	
Sne-CCab_050-Ex1-5C-lcwgs-1-1	16.6495	0.939462	612776097.0	0.391917	96.9544324488547	14.96972575600029	
Sne-CCab_051-Ex1-5D-lcwgs-1-1	15.2054	0.940975	299534530.0	0.39223	95.04130395980071	27.706143485917668	
Sne-CCab_052-Ex1-5E-lcwgs-1-1	16.531399999999998	0.939701	339700931.0	0.3941	96.23529482590082	19.87938615469245	
Sne-CCab_053-Ex1-5F-lcwgs-1-1	16.6905	0.942278	337091228.0	0.391502	96.37382205118688	25.040305359215225	
Sne-CCab_054-Ex1-5G-lcwgs-1-1	16.4313	0.940796	398513288.0	0.391148	94.21280713695458	23.663082039980345	
Sne-CCab_055-Ex1-5H-lcwgs-1-1	15.512699999999999	0.942169	208556888.0	0.392395	93.75197635251254	31.373994638069707	
Sne-CCab_056-Ex1-6A-lcwgs-1-1	15.4972	0.94263	573875955.0	0.388789	96.90312515321095	26.53175931697682	
Sne-CCab_057-Ex1-6B-lcwgs-1-1	15.742700000000001	0.941352	502058476.0	0.391965	96.57297541990924	22.1370951612013	
Sne-CCab_058-Ex1-6C-lcwgs-1-1	16.1263	0.940706	666950747.0	0.386504	97.30316984356627	18.602100621579154	
Sne-CCab_059-Ex1-6D-lcwgs-1-1	15.5766	0.937986	400742273.0	0.393091	96.60696454266291	16.257409880185623	
Sne-CCab_060-Ex1-6E-lcwgs-1-1	17.2119	0.936749	566599573.0	0.388064	97.00987415403755	11.078582276211058	
Sne-CCab_061-Ex1-6F-lcwgs-1-1	17.1421	0.940044	505619112.0	0.387953	96.4502975795355	15.644383449987803	
Sne-CCab_062-Ex1-6G-lcwgs-1-1	15.096200000000001	0.943414	209486032.0	0.390659	95.81136649329927	27.35353927517122	
Sne-CCab_063-Ex1-6H-lcwgs-1-1	15.6228	0.942054	371861163.0	0.395099	96.96996420886393	25.374769012853875	
Sne-CCab_064-Ex1-7A-lcwgs-1-1	15.930900000000001	0.942094	695312877.0	0.383744	96.9835077271874	22.050345413926237	
Sne-CCab_065-Ex1-7B-lcwgs-1-1	14.796899999999999	0.943205	309586589.0	0.389023	94.85621000998059	33.571384360662584	
Sne-CCab_066-Ex1-7C-lcwgs-1-1	16.5596	0.938786	665208092.0	0.389917	96.23506379029662	14.509343481668092	
Sne-CCab_067-Ex1-7D-lcwgs-1-1	16.4343	0.938719	874521941.0	0.392868	96.46494710865721	14.324273378694151	
Sne-CCab_068-Ex1-7E-lcwgs-1-1	17.029	0.938195	547832607.0	0.390312	95.21918341186708	15.185873134314331	
Sne-CCab_069-Ex1-7F-lcwgs-1-1	17.4294	0.940615	614733495.0	0.386128	96.62340095815904	16.435947169581997	
Sne-CCab_070-Ex1-7G-lcwgs-1-1	16.775399999999998	0.939464	470987166.0	0.382411	97.00082651089542	13.66909407704422	
Sne-CCab_071-Ex1-7H-lcwgs-1-1	14.9875	0.943381	228777807.0	0.388849	97.13757262312885	30.09274129232571	
Sne-CCab_072-Ex1-8A-lcwgs-1-1	14.1651	0.943926	283746633.0	0.394578	94.15544772357899	36.99427422185477	
Sne-CCab_073-Ex1-8B-lcwgs-1-1	14.368900000000002	0.94374	224582336.0	0.395816	95.18672207941555	35.92338961983359	
Sne-CCab_074-Ex1-8C-lcwgs-1-1	0.938761	0.919287	3395311.0	0.391662	93.37125201881891	24.187205954638017	
Sne-CCab_075-Ex1-8D-lcwgs-1-1	15.133	0.9401	330808019.0	0.395095	94.69667929042448	24.60707994433415	
Sne-CCab_076-Ex1-8E-lcwgs-1-1	16.919500000000003	0.93689	519687357.0	0.391839	96.82908173739031	11.651013474299079	
Sne-CCab_077-Ex1-8F-lcwgs-1-1	17.7362	0.939924	576265171.0	0.380158	96.51850935544198	12.7803540054876	
Sne-CCab_078-Ex1-8G-lcwgs-1-1	16.8282	0.938968	544190895.0	0.386316	93.24892244877516	16.580538316487946	
Sne-CCab_079-Ex1-8H-lcwgs-1-1	16.337799999999998	0.940043	425427127.0	0.38671	94.34251678792016	19.28735626740139	
multiqc							0
