Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Sfa-CBas_029-Ex1-1B-lcwgs-2-3	15963512.0	500100.0	1846.0	4322.0	218684.0	0.0
Sfa-CBas_031-Ex1-4B-lcwgs-2-3	15885860.0	500006.0	1988.0	4236.0	202144.0	0.0
Sfa-CBas_032-Ex1-7E-lcwgs-1-3	22895246.0	346286.0	2912.0	6774.0	48320.0	0.0
Sfa-CBas_036-Ex1-10A-lcwgs-2-3	10151264.0	348260.0	1246.0	2660.0	246132.0	0.0
Sfa-CBas_039-Ex1-10B-lcwgs-2-3	18831546.0	563518.0	2094.0	5314.0	127854.0	0.0
Sfa-CBas_041-Ex1-6A-lcwgs-1-3	14594.0	584.0	2.0	4.0	308.0	0.0
Sfa-CBas_043-Ex1-6F-lcwgs-1-3	33084.0	1278.0	2.0	8.0	458.0	0.0
Sfa-CBas_046-Ex1-11B-lcwgs-2-3	16374.0	1046.0	2.0	0.0	160.0	0.0
Sfa-CBas_048-Ex1-4C-lcwgs-1-3	25148.0	850.0	4.0	10.0	522.0	0.0
Sfa-CBas_056-Ex1-7B-lcwgs-2-3	19759798.0	444496.0	2338.0	6748.0	50042.0	0.0
Sfa-CBas_059-Ex1-7H-lcwgs-1-3	23275498.0	507178.0	3044.0	8246.0	16804.0	0.0
Sfa-CBas_061-Ex1-2D-lcwgs-1-3	30716.0	1584.0	8.0	8.0	258.0	0.0
Sfa-CBas_062-Ex1-2B-lcwgs-2-3	12573594.0	376094.0	1566.0	5070.0	22602.0	0.0
Sfa-CBas_066-Ex1-2C-lcwgs-1-3	33328.0	1448.0	2.0	6.0	246.0	0.0
Sfa-CBas_067-Ex1-3B-lcwgs-1-3	6154.0	358.0	0.0	4.0	52.0	0.0
Sfa-CBas_073-Ex1-9B-lcwgs-2-3	5428.0	372.0	2.0	0.0	30.0	0.0
Sfa-CBas_074-Ex1-2A-lcwgs-1-3	12808.0	680.0	2.0	0.0	212.0	0.0
Sfa-CBas_076-Ex1-8A-lcwgs-2-3	12800458.0	418468.0	1502.0	4340.0	19078.0	0.0
Sfa-CBas_078-Ex1-7A-lcwgs-2-3	17831562.0	525102.0	2144.0	4890.0	67292.0	0.0
Sfa-CBas_084-Ex1-9A-lcwgs-2-3	11033430.0	362298.0	1288.0	2844.0	260390.0	0.0
Sfa-CBas_086-Ex1-4D-lcwgs-1-3	23452.0	1586.0	6.0	8.0	568.0	0.0
Sfa-CBas_088-Ex1-2B-lcwgs-1-3	11232.0	584.0	0.0	2.0	48.0	0.0
Sfa-CBas_090-Ex1-12B-lcwgs-2-3	14750156.0	431726.0	1660.0	3840.0	22530.0	0.0
Sfa-CBas_091-Ex1-5B-lcwgs-1-3	47380.0	2144.0	6.0	8.0	416.0	0.0
Sfa-CBas_092-Ex1-1E-lcwgs-1-3	31728.0	1956.0	2.0	4.0	330.0	0.0
Sfa-CBas_096-Ex1-1H-lcwgs-1-3	23306.0	1752.0	2.0	6.0	108.0	0.0
