# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	237	16
-	225	24
-	259	4
-	250	7
-	24	1
-	35	28
-	249	7
-	242	9
-	238	12
-	234	13
-	233	14
-	25	5
-	27	10
-	31	18
-	248	7
-	29	4
-	26	6
-	240	6
-	28	4
-	247	6
-	256	1
-	251	7
-	257	4
-	252	5
