Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter	Snippy_mqc-generalstats-snippy-VariantTotal
Hte-ABur_040-Ex1-5H-lcwgs-1-T.clmp.r1r2_fastp	1.32963	0.970746	21216454.0	0.430811	98.0158025153116	2.0482491000046754	
Hte-ABur_041-Ex1-6A-lcwgs-1-T.clmp.r1r2_fastp	0.0687285	0.955202	1215127.0	0.414349	98.38550247116969	1.6639209225700164	
Hte-ABur_042-Ex1-6B-lcwgs-1-T.clmp.r1r2_fastp	1.98763	0.961573	18183777.0	0.496784	98.60298401600932	0.8397294627251312	
Hte-ABur_043-Ex1-6C-lcwgs-1-T.clmp.r1r2_fastp	2.1717899999999997	0.957064	8589773.0	0.49087	98.19914440146528	1.05925147936573	
Hte-ABur_044-Ex1-6D-lcwgs-1-T.clmp.r1r2_fastp	1.31272	0.956157	3595762.0	0.503525	98.00403944398242	1.223713912320304	
Hte-ABur_045-Ex1-6E-lcwgs-1-T.clmp.r1r2_fastp	2.07693	0.958875	14534044.0	0.524873	98.38422587079944	0.926039588767838	
Hte-ABur_046-Ex1-6F-lcwgs-1-T.clmp.r1r2_fastp	0.158033	0.95687	1164962.0	0.407137	98.4221241940957	1.6457414319647097	
Hte-ABur_047-Ex1-6G-lcwgs-1-T.clmp.r1r2_fastp	2.32092	0.955353	11444143.0	0.393654	98.46358861801365	0.7740848161793525	
Hte-ABur_048-Ex1-6H-lcwgs-1-T.clmp.r1r2_fastp	2.44762	0.956887	21584199.0	0.481578	98.35525612233985	0.9293123730082344	
Hte-ABur_049-Ex1-7A-lcwgs-1-T.clmp.r1r2_fastp	0.044375399999999995	0.958155	927999.0	0.419548	98.22345890410958	1.8835616438356164	
Hte-ABur_050-Ex1-7B-lcwgs-1-T.clmp.r1r2_fastp	1.17807	0.974656	18878987.0	0.410467	99.26687098131121	1.254932596198145	
Hte-ABur_051-Ex1-7C-lcwgs-1-T.clmp.r1r2_fastp	3.55097	0.949672	26611804.0	0.582227	98.03818865768297	0.37045854959287655	
Hte-ABur_052-Ex1-7D-lcwgs-1-T.clmp.r1r2_fastp	3.36409	0.949147	21441416.0	0.598774	97.9887388462089	0.36026148780836953	
Hte-ABur_053-Ex1-7E-lcwgs-1-T.clmp.r1r2_fastp	0.8210179999999999	0.95794	2446298.0	0.46921	98.2017200938233	1.3378507514551299	
Hte-ABur_054-Ex1-7F-lcwgs-1-T.clmp.r1r2_fastp	1.7224599999999999	0.954504	1907359.0	0.531141	98.24706857751984	1.0422835485017174	
Hte-ABur_055-Ex1-7G-lcwgs-1-T.clmp.r1r2_fastp	3.05035	0.949443	14566070.0	0.602038	97.9691658889004	0.38715475820111306	
Hte-ABur_056-Ex1-7H-lcwgs-1-T.clmp.r1r2_fastp	3.3135900000000005	0.949067	14782938.0	0.623358	97.9052759881595	0.42834755354344417	
Hte-ABur_057-Ex1-8A-lcwgs-1-T.clmp.r1r2_fastp	1.38409	0.973056	104874621.0	0.398768	99.27075033978535	1.197919107653372	
Hte-ABur_058-Ex1-8B-lcwgs-1-T.clmp.r1r2_fastp	0.056164	0.959416	692917.0	0.410141	97.82312925170068	1.7959183673469388	
Hte-ABur_059-Ex1-8C-lcwgs-1-T.clmp.r1r2_fastp	3.05167	0.94863	5511422.0	0.623483	97.87664307381193	0.40444893832153694	
Hte-ABur_060-Ex1-8D-lcwgs-1-T.clmp.r1r2_fastp	2.48556	0.949564	7031699.0	0.595898	97.90070434633225	0.7610376224016492	
Hte-ABur_061-Ex1-8E-lcwgs-1-T.clmp.r1r2_fastp	2.02652	0.959395	11004696.0	0.607271	98.37165569706812	0.8675955209846995	
Hte-ABur_062-Ex1-8F-lcwgs-1-T.clmp.r1r2_fastp	1.8360100000000001	0.966343	15173027.0	0.441862	98.96209127870354	1.0679722842581458	
Hte-ABur_063-Ex1-8G-lcwgs-1-T.clmp.r1r2_fastp	1.9411	0.962502	6186371.0	0.467777	98.54755127362967	0.8685497408948253	
Hte-ABur_064-Ex1-8H-lcwgs-1-T.clmp.r1r2_fastp	3.1011699999999998	0.950976	9330192.0	0.591419	98.06868088258638	0.474892851473623	
Hte-ABur_065-Ex1-9A-lcwgs-1-T.clmp.r1r2_fastp	2.41613	0.962554	43394109.0	0.443386	98.9967805276745	0.8387572637475456	
Hte-ABur_066-Ex1-9B-lcwgs-1-T.clmp.r1r2_fastp	2.13172	0.965132	20656299.0	0.40558	98.98853982553167	0.8997092194537888	
Hte-ABur_067-Ex1-9C-lcwgs-1-T.clmp.r1r2_fastp	2.04713	0.965874	41977615.0	0.410941	98.75045138815133	1.1215667948254988	
Hte-ABur_068-Ex1-9D-lcwgs-1-T.clmp.r1r2_fastp	2.40392	0.955608	3105852.0	0.552753	98.29765090692834	0.8660422242045792	
Hte-ABur_069-Ex1-9E-lcwgs-1-T.clmp.r1r2_fastp	1.57262	0.969224	32334104.0	0.420792	99.0583866582673	1.115347634362256	
Hte-ABur_070-Ex1-9F-lcwgs-1-T.clmp.r1r2_fastp	2.2722599999999997	0.963521	81561317.0	0.454455	98.75419354483306	1.0041095362173538	
Hte-ABur_071-Ex1-9G-lcwgs-1-T.clmp.r1r2_fastp	3.33055	0.948771	21959086.0	0.578115	97.85555691923193	0.5807401787407813	
Hte-ABur_072-Ex1-9H-lcwgs-1-T.clmp.r1r2_fastp	3.43516	0.949376	32233091.0	0.624153	97.95412275263485	0.46219021730491044	
Hte-ABur_073-Ex1-10A-lcwgs-1-T.clmp.r1r2_fastp	1.7112599999999998	0.967996	185082723.0	0.38528	99.1512049218199	0.93974175035868	
Hte-ABur_074-Ex1-10B-lcwgs-1-T.clmp.r1r2_fastp	0.105097	0.957497	365471.0	0.413826	97.9392065945389	1.9577537351880476	
Hte-ABur_075-Ex1-10C-lcwgs-1-T.clmp.r1r2_fastp	1.32349	0.970481	55282406.0	0.413596	99.24982369212442	1.168930350167538	
Hte-ABur_076-Ex1-10D-lcwgs-1-T.clmp.r1r2_fastp	2.92467	0.951557	15397702.0	0.523449	98.0573304791489	0.5230883134023274	
Hte-ABur_077-Ex1-10E-lcwgs-1-T.clmp.r1r2_fastp	1.90734	0.965999	120100380.0	0.415186	98.93155984764418	0.9606589089164141	
Hte-ABur_078-Ex1-10F-lcwgs-1-T.clmp.r1r2_fastp	1.39051	0.971897	133944965.0	0.394839	99.2587517230346	1.108721261883485	
Hte-ABur_079-Ex1-10G-lcwgs-1-T.clmp.r1r2_fastp	3.07138	0.952552	110248700.0	0.582574	98.15657555254032	0.6170420490145222	
Hte-ABur_080-Ex1-10H-lcwgs-1-T.clmp.r1r2_fastp	3.58357	0.947593	95498019.0	0.604588	97.80127877989541	0.5603011785829751	
Hte-ABur_081-Ex1-11A-lcwgs-1-T.clmp.r1r2_fastp	3.9665899999999996	0.948659	74086452.0	0.616059	98.18509219980955	0.32551294260237207	
Hte-ABur_082-Ex1-11B-lcwgs-1-T.clmp.r1r2_fastp	1.41274	0.971425	125761208.0	0.412029	99.1581244884437	1.167647555572878	
Hte-ABur_083-Ex1-11C-lcwgs-1-T.clmp.r1r2_fastp	3.9557	0.948723	180546462.0	0.582613	97.98778683453044	0.44082646289681104	
Hte-ABur_084-Ex1-11D-lcwgs-1-T.clmp.r1r2_fastp	2.05719	0.965026	60523053.0	0.447236	98.98040488165414	0.9272979647756566	
Hte-ABur_085-Ex1-11E-lcwgs-1-T.clmp.r1r2_fastp	2.42204	0.962523	116419362.0	0.454572	98.7836037306999	0.8151109021083156	
Hte-ABur_086-Ex1-11F-lcwgs-1-T.clmp.r1r2_fastp	0.0382117	0.957643	514506.0	0.420558	97.83327212633125	1.9096584649283876	
Hte-ABur_087-Ex1-11G-lcwgs-1-T.clmp.r1r2_fastp	2.15926	0.96323	258445999.0	0.489101	98.85369432776031	0.8494276295657496	
Hte-ABur_088-Ex1-11H-lcwgs-1-T.clmp.r1r2_fastp	1.60199	0.969149	60247644.0	0.406254	99.16411576457492	1.0672046751078337	
Hte-ABur_089-Ex1-12A-lcwgs-1-T.clmp.r1r2_fastp	4.7839	0.944454	8542095.0	0.412907	98.77081892193902	0.5746820624700687	
Hte-ABur_090-Ex1-12B-lcwgs-1-T.clmp.r1r2_fastp	2.55157	0.965459	21164371.0	0.393667	98.30917327293318	1.5016987542468856	
Hte-ABur_091-Ex1-12C-lcwgs-1-T.clmp.r1r2_fastp	0.347222	0.952954	171099.0	0.444956	98.32026875699889	1.1198208286674132	
Hte-ABur_092-Ex1-12D-lcwgs-1-T.clmp.r1r2_fastp	1.92025	0.967867	158017674.0	0.426162	99.12384376786021	0.9857451212136344	
Hte-ABur_093-Ex1-12E-lcwgs-1-T.clmp.r1r2_fastp	2.76755	0.95847	112128430.0	0.559001	98.56790681044055	0.8314671584586337	
Hte-ABur_094-Ex1-12F-lcwgs-1-T.clmp.r1r2_fastp	3.4557900000000004	0.949771	16002807.0	0.450503	98.80982814941059	0.6462150262746769	
Hte-ABur_095-Ex1-12G-lcwgs-1-T.clmp.r1r2_fastp	3.12119	0.954004	101051606.0	0.562047	98.36087033096757	0.6100028084405539	
Hte-ABur_096-Ex1-12H-lcwgs-1-T.clmp.r1r2_fastp	0.703125	0.960157	272098.0	0.437529	98.87556221889055	1.1244377811094453	
Hte-AJol_001-Ex1-1A-lcwgs-1-T.clmp.r1r2_fastp	1.122	0.976041	306080371.0	0.388172	99.38044846123759	1.3795089852693003	
Hte-AJol_002-Ex1-2A-lcwgs-1-T.clmp.r1r2_fastp	0.544339	0.973129	61461784.0	0.423275	99.23246955571325	1.584815784536831	
Hte-AJol_003-Ex1-3A-lcwgs-1-T.clmp.r1r2_fastp	1.1046099999999999	0.974921	279041031.0	0.385415	99.32940718889611	1.320785483006825	
Hte-AJol_004-Ex1-4A-lcwgs-1-T.clmp.r1r2_fastp	0.897472	0.978236	330828439.0	0.384827	99.462740957226	1.4400459138613613	
Hte-AJol_005-Ex1-5A-lcwgs-1-T.clmp.r1r2_fastp	0.9869889999999999	0.977077	241489980.0	0.397339	99.42259151581798	1.403879867259911	
Hte-AJol_006-Ex1-6A-lcwgs-1-T.clmp.r1r2_fastp	0.893038	0.978031	236580811.0	0.399957	99.45501011106641	1.4230502007438774	
Hte-AJol_007-Ex1-7A-lcwgs-1-T.clmp.r1r2_fastp	0.780099	0.980055	195091343.0	0.378225	99.51678997935376	1.4539332309537705	
Hte-AJol_008-Ex1-8A-lcwgs-1-T.clmp.r1r2_fastp	1.0869	0.975725	246542017.0	0.387789	99.3447890011431	1.31927076504029	
Hte-AJol_009-Ex1-9A-lcwgs-1-T.clmp.r1r2_fastp	1.33778	0.971948	175343581.0	0.46397	99.21070551231462	1.2732251496349833	
Hte-AJol_010-Ex1-10A-lcwgs-1-T.clmp.r1r2_fastp	0.902961	0.976322	361831562.0	0.382546	99.31201534765997	1.4021163488045914	
Hte-AJol_011-Ex1-11A-lcwgs-1-T.clmp.r1r2_fastp	1.0019099999999999	0.977448	395441447.0	0.413175	99.43524094675706	1.3769748515100584	
Hte-AJol_012-Ex1-12A-lcwgs-1-T.clmp.r1r2_fastp	0.98134	0.976462	269195796.0	0.418	99.38754765105014	1.3749379736285547	
Hte-AJol_013-Ex1-1B-lcwgs-1-T.clmp.r1r2_fastp	1.24068	0.97391	296351099.0	0.407852	99.28302546746465	1.3370075057657302	
Hte-AJol_014-Ex1-2B-lcwgs-1-T.clmp.r1r2_fastp	0.896936	0.977916	380638354.0	0.40465	99.42572868228078	1.4487848580082765	
Hte-AJol_015-Ex1-3B-lcwgs-1-T.clmp.r1r2_fastp	4.54418	0.943731	147725873.0	0.57995	97.57408049548359	0.3936196875075102	
Hte-AJol_016-Ex1-4B-lcwgs-1-T.clmp.r1r2_fastp	0.9042959999999999	0.977495	326911080.0	0.394632	99.43059768079313	1.404848881796881	
Hte-AJol_017-Ex1-5B-lcwgs-1-T.clmp.r1r2_fastp	1.95444	0.960993	77216068.0	0.486204	98.71553371932053	1.0542055867347646	
Hte-AJol_018-Ex1-6B-lcwgs-1-T.clmp.r1r2_fastp	1.51223	0.95576	30795388.0	0.514571	98.39136603304793	1.2204160284599042	
Hte-AJol_019-Ex1-7B-lcwgs-1-T.clmp.r1r2_fastp	1.19483	0.959215	29039894.0	0.462646	98.49066409295074	1.253944095920413	
Hte-AJol_020-Ex1-8B-lcwgs-1-T.clmp.r1r2_fastp	1.97975	0.961267	109457646.0	0.56672	98.61338803330453	1.0863947281287603	
Hte-AJol_021-Ex1-9B-lcwgs-1-T.clmp.r1r2_fastp	1.21969	0.975181	350209050.0	0.399294	99.35425816213775	1.3246988383376788	
Hte-AJol_022-Ex1-10B-lcwgs-1-T.clmp.r1r2_fastp	0.8812779999999999	0.975037	321097822.0	0.396262	99.26359429671147	1.408513213861115	
Hte-AJol_023-Ex1-11B-lcwgs-1-T.clmp.r1r2_fastp	0.773818	0.980225	366898090.0	0.391001	99.52184646413204	1.4845603244255423	
Hte-AJol_024-Ex1-12B-lcwgs-1-T.clmp.r1r2_fastp	1.04434	0.976087	436244303.0	0.397364	99.38539851701	1.337434403234989	
Hte-AJol_025-Ex1-1C-lcwgs-1-T.clmp.r1r2_fastp	1.41567	0.972478	371525699.0	0.404738	99.1900887092222	1.3517246844374584	
Hte-AJol_026-Ex1-2C-lcwgs-1-T.clmp.r1r2_fastp	3.7045000000000003	0.94799	275794594.0	0.561114	97.96522872724977	0.5934823649302965	
Hte-AJol_027-Ex1-3C-lcwgs-1-T.clmp.r1r2_fastp	3.72831	0.949362	405829279.0	0.478827	97.96574962018703	0.3396124005448002	
Hte-AJol_028-Ex1-4C-lcwgs-1-T.clmp.r1r2_fastp	1.06524	0.969384	71828777.0	0.431996	99.12134678168695	1.326962863567332	
Hte-AJol_029-Ex1-5C-lcwgs-1-T.clmp.r1r2_fastp	1.27848	0.974236	483556518.0	0.401878	99.3379524261153	1.258641906112594	
Hte-AJol_030-Ex1-6C-lcwgs-1-T.clmp.r1r2_fastp	0.783377	0.978413	179648623.0	0.399062	99.49497061212787	1.4353466813207818	
Hte-AJol_031-Ex1-7C-lcwgs-1-T.clmp.r1r2_fastp	3.2386900000000005	0.945655	67106086.0	0.536265	97.87889384053389	0.5719397965940288	
Hte-AJol_032-Ex1-8C-lcwgs-1-T.clmp.r1r2_fastp	0.994097	0.975697	197859864.0	0.405256	99.38421962993533	1.346039515379598	
Hte-AJol_033-Ex1-9C-lcwgs-1-T.clmp.r1r2_fastp	1.11494	0.975899	292087851.0	0.394251	99.33392321526112	1.475194613121572	
Hte-AJol_034-Ex1-10C-lcwgs-1-T.clmp.r1r2_fastp	0.889423	0.974309	262750976.0	0.391599	99.30249406431344	1.3592901564438962	
Hte-AJol_035-Ex1-11C-lcwgs-1-T.clmp.r1r2_fastp	1.39248	0.971042	294520242.0	0.432853	99.23461761033889	1.2362882354375253	
Hte-AJol_036-Ex1-12C-lcwgs-1-T.clmp.r1r2_fastp	1.1809699999999999	0.973184	257195945.0	0.429293	99.29639737741172	1.2820473660337248	
Hte-AJol_037-Ex1-1D-lcwgs-1-T.clmp.r1r2_fastp	1.07154	0.976128	291982208.0	0.389506	99.39607989707008	1.3463842098824021	
Hte-AJol_038-Ex1-2D-lcwgs-1-T.clmp.r1r2_fastp	1.07759	0.975778	559876234.0	0.390533	99.39456799238869	1.3059366715238008	
Hte-AJol_039-Ex1-3D-lcwgs-1-T.clmp.r1r2_fastp	1.49342	0.972025	416900168.0	0.422284	99.20724086758156	1.2052367987144657	
Hte-AJol_040-Ex1-4D-lcwgs-1-T.clmp.r1r2_fastp	1.34531	0.972446	335012949.0	0.416721	99.25080963129305	1.3080524398621463	
Hte-AJol_041-Ex1-5D-lcwgs-1-T.clmp.r1r2_fastp	0.9501000000000001	0.972382	59729958.0	0.421548	99.22838467284087	1.4297483835187839	
Hte-AJol_042-Ex1-6D-lcwgs-1-T.clmp.r1r2_fastp	0.8628840000000001	0.978813	430239276.0	0.397224	99.50255156208705	1.4128525173612185	
Hte-AJol_043-Ex1-7D-lcwgs-1-T.clmp.r1r2_fastp	1.2629599999999999	0.970761	137209662.0	0.423047	99.07222620453653	1.3886678745001628	
Hte-AJol_044-Ex1-8D-lcwgs-1-T.clmp.r1r2_fastp	2.70797	0.947502	49707964.0	0.556391	97.9134216945367	0.8245902763491736	
Hte-AJol_045-Ex1-9D-lcwgs-1-T.clmp.r1r2_fastp	2.1699699999999997	0.963089	167696172.0	0.488071	98.73201069718266	1.1758193917532185	
Hte-AJol_046-Ex1-10D-lcwgs-1-T.clmp.r1r2_fastp	1.49658	0.967156	343569390.0	0.429267	98.98126936252719	1.1255981333082499	
Hte-AJol_047-Ex1-11D-lcwgs-1-T.clmp.r1r2_fastp	1.71082	0.964739	96048452.0	0.486905	98.87508540097379	1.0894569795297109	
Hte-AJol_048-Ex1-12D-lcwgs-1-T.clmp.r1r2_fastp	0.777757	0.979938	379149119.0	0.386412	99.53730681799378	1.4511374801602297	
Hte-AJol_049-Ex1-1E-lcwgs-1-T.clmp.r1r2_fastp	0.849573	0.980086	390967904.0	0.402287	99.52437508678318	1.4616941690619178	
Hte-AJol_050-Ex1-2E-lcwgs-1-T.clmp.r1r2_fastp	1.0673	0.976998	673240760.0	0.401211	99.43098901171085	1.3525437719708309	
Hte-AJol_051-Ex1-3E-lcwgs-1-T.clmp.r1r2_fastp	1.2421099999999998	0.975643	663862436.0	0.369918	99.37314415733584	1.2787173455930037	
Hte-AJol_052-Ex1-4E-lcwgs-1-T.clmp.r1r2_fastp	1.06213	0.976613	414436905.0	0.406186	99.40152649880399	1.3575216926190923	
Hte-AJol_053-Ex1-5E-lcwgs-1-T.clmp.r1r2_fastp	1.1497600000000001	0.975886	472098322.0	0.397817	99.39853730587609	1.3025512431305402	
Hte-AJol_054-Ex1-6E-lcwgs-1-T.clmp.r1r2_fastp	0.9613349999999999	0.977649	330964000.0	0.413282	99.45048762776723	1.3937058981029347	
Hte-AJol_055-Ex1-7E-lcwgs-1-T.clmp.r1r2_fastp	1.10945	0.976154	489506613.0	0.387049	99.38379613485432	1.319258875366295	
Hte-AJol_056-Ex1-8E-lcwgs-1-T.clmp.r1r2_fastp	1.14987	0.975375	334276663.0	0.393358	99.36581177611251	1.2648135925845885	
Hte-AJol_057-Ex1-9E-lcwgs-1-T.clmp.r1r2_fastp	1.33301	0.975308	602048426.0	0.401112	99.37065892209387	1.266182189688462	
Hte-AJol_058-Ex1-10E-lcwgs-1-T.clmp.r1r2_fastp	2.53326	0.954624	204959063.0	0.518079	98.32859994878808	1.0110105643193117	
Hte-AJol_059-Ex1-11E-lcwgs-1-T.clmp.r1r2_fastp	2.19379	0.965184	221368933.0	0.475383	98.72106862665075	1.1869147524615276	
Hte-AJol_060-Ex1-12E-lcwgs-1-T.clmp.r1r2_fastp	1.6909299999999998	0.968718	244007875.0	0.466788	99.07484535910568	1.2174204360187275	
Hte-AJol_061-Ex1-1F-lcwgs-1-T.clmp.r1r2_fastp	1.1500599999999999	0.976168	366528688.0	0.40296	99.40262391772846	1.3269269314892398	
Hte-AJol_062-Ex1-2F-lcwgs-1-T.clmp.r1r2_fastp	0.910204	0.978433	583507550.0	0.392821	99.4853972141483	1.3725730974435653	
Hte-AJol_063-Ex1-3F-lcwgs-1-T.clmp.r1r2_fastp	1.0887900000000001	0.976764	489252851.0	0.40112	99.41688348039243	1.3133571029268098	
Hte-AJol_064-Ex1-4F-lcwgs-1-T.clmp.r1r2_fastp	1.10174	0.976653	474435252.0	0.390999	99.4102446995301	1.3164043073612846	
Hte-AJol_065-Ex1-5F-lcwgs-1-T.clmp.r1r2_fastp	3.9776800000000003	0.943226	80635809.0	0.574186	97.66913054372338	0.39495114006514664	
Hte-AJol_066-Ex1-6F-lcwgs-1-T.clmp.r1r2_fastp	4.08427	0.946052	157756863.0	0.559615	97.96746763520729	0.4640577383225646	
Hte-AJol_067-Ex1-7F-lcwgs-1-T.clmp.r1r2_fastp	1.3736599999999999	0.973597	406754776.0	0.405207	99.30221393891657	1.2345521290557802	
Hte-AJol_068-Ex1-8F-lcwgs-1-T.clmp.r1r2_fastp	1.25559	0.973395	229711858.0	0.413995	99.28490676426469	1.2255473392953762	
Hte-AJol_069-Ex1-9F-lcwgs-1-T.clmp.r1r2_fastp	1.17075	0.976123	406826152.0	0.388818	99.41636784387444	1.2659967354138646	
Hte-AJol_070-Ex1-10F-lcwgs-1-T.clmp.r1r2_fastp	0.95484	0.974429	305816709.0	0.395161	99.29263355296443	1.3426415925581046	
Hte-AJol_071-Ex1-11F-lcwgs-1-T.clmp.r1r2_fastp	2.99737	0.94838	58428255.0	0.548115	97.97435413125145	0.6652815379126529	
Hte-AJol_072-Ex1-12F-lcwgs-1-T.clmp.r1r2_fastp	1.05471	0.976246	310952995.0	0.403177	99.42012400082237	1.2967944573663575	
Hte-AJol_073-Ex1-1G-lcwgs-1-T.clmp.r1r2_fastp	1.25397	0.971637	284544642.0	0.426597	99.22130436238852	1.291513027486062	
